t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms
0.0,ACQUIRE,0.01,-0.01,-8.8,0.51,-0.01,1,0,,,,0.0,0.0,5.2
0.05,ACQUIRE,0.01,-0.01,-8.92,0.53,-0.01,1,0,,,,0.0,0.0,1.4
0.1,ACQUIRE,0.01,-0.01,-8.92,0.54,-0.01,1,0,,,,0.0,0.0,0.6
0.15,ACQUIRE,0.01,-0.01,-9.03,0.55,-0.01,1,0,,,,0.0,0.0,1.6
0.2,ACQUIRE,0.01,-0.01,-9.03,0.56,-0.01,1,0,,,,0.0,0.0,0.7
0.25,ACQUIRE,0.01,-0.01,-9.13,0.58,-0.01,1,0,,,,0.0,0.0,1.4
0.3,ACQUIRE,0.01,-0.01,-9.13,0.59,-0.01,1,0,,,,0.0,0.0,0.6
0.35,ACQUIRE,0.01,-0.01,-9.22,0.6,-0.01,1,0,,,,0.0,0.0,1.4
0.4,ACQUIRE,0.01,-0.01,-9.22,0.61,-0.01,1,0,,,,0.0,0.0,0.7
0.45,ACQUIRE,0.01,-0.01,-9.3,0.63,-0.01,1,0,,,,0.0,0.0,1.4
0.5,ACQUIRE,0.01,-0.01,-9.3,0.64,-0.01,1,0,,,,0.0,0.0,0.6
0.55,ACQUIRE,0.01,-0.01,-9.37,0.65,-0.01,1,0,,,,0.0,0.0,1.3
0.6,ACQUIRE,0.01,-0.01,-9.37,0.66,-0.01,1,0,,,,0.0,0.0,0.7
0.65,ACQUIRE,0.01,-0.01,-9.44,0.68,-0.01,1,0,,,,0.0,0.0,1.4
0.7,ACQUIRE,0.01,-0.01,-9.44,0.69,-0.01,1,0,,,,0.0,0.0,0.7
0.75,ACQUIRE,0.01,-0.01,-9.49,0.7,-0.01,1,0,,,,0.0,0.0,1.3
0.8,ACQUIRE,0.01,-0.01,-9.49,0.71,-0.01,1,0,,,,0.0,0.0,0.8
0.85,ACQUIRE,0.01,-0.01,-9.53,0.73,-0.01,1,0,,,,0.0,0.0,1.3
0.9,ACQUIRE,0.01,-0.01,-9.53,0.74,-0.01,1,0,,,,0.0,0.0,0.6
0.95,ACQUIRE,0.01,-0.01,-9.56,0.75,-0.01,1,0,,,,0.0,0.0,1.2
1.0,ACQUIRE,0.01,-0.01,-9.56,0.76,-0.01,1,0,,,,0.0,0.0,0.7
1.05,ACQUIRE,0.01,-0.01,-9.58,0.78,-0.01,1,0,,,,0.0,0.0,1.7
1.1,ACQUIRE,0.01,-0.01,-9.58,0.79,-0.01,1,0,,,,0.0,0.0,0.8
1.15,ACQUIRE,0.01,-0.01,-9.59,0.8,-0.01,1,0,,,,0.0,0.0,1.6
1.2,ACQUIRE,0.01,-0.01,-9.59,0.81,-0.01,1,0,,,,0.0,0.0,0.6
1.25,ACQUIRE,0.01,-0.01,-9.59,0.83,-0.01,1,0,,,,0.0,0.0,1.4
1.3,ACQUIRE,0.01,-0.01,-9.59,0.84,-0.01,1,0,,,,0.0,0.0,0.6
1.35,ACQUIRE,0.01,-0.01,-9.59,0.85,-0.01,1,0,,,,0.0,0.0,1.5
1.4,ACQUIRE,0.01,-0.01,-9.59,0.86,-0.01,1,0,,,,0.0,0.0,0.6
1.45,ACQUIRE,0.01,-0.01,-9.59,0.88,-0.01,1,0,,,,0.0,0.0,1.4
1.5,ACQUIRE,0.01,-0.01,-9.59,0.89,-0.01,1,0,,,,0.0,0.0,0.6
1.55,ACQUIRE,0.01,-0.01,-9.58,0.9,-0.01,1,0,,,,0.0,0.0,1.3
1.6,ACQUIRE,0.01,-0.01,-9.58,0.91,-0.01,1,0,,,,0.0,0.0,0.7
1.65,ACQUIRE,0.01,-0.01,-9.57,0.93,-0.01,1,0,,,,0.0,0.0,1.4
1.7,ACQUIRE,0.01,-0.01,-9.57,0.94,-0.01,1,0,,,,0.0,0.0,0.6
1.75,ACQUIRE,0.01,-0.01,-9.56,0.95,-0.01,1,0,,,,0.0,0.0,1.3
1.8,ACQUIRE,0.01,-0.01,-9.56,0.96,-0.01,1,0,,,,0.0,0.0,0.6
1.85,ACQUIRE,0.01,-0.01,-9.56,0.98,-0.01,1,0,,,,0.0,0.0,1.6
1.9,ACQUIRE,0.01,-0.01,-9.56,0.99,-0.01,1,0,,,,0.0,0.0,0.7
1.95,ACQUIRE,0.01,-0.01,-9.55,1.0,-0.01,1,0,,,,0.0,0.0,1.8
2.0,ACQUIRE,0.01,-0.01,-9.55,1.01,-0.01,1,0,,,,0.0,0.0,0.7
2.05,ACQUIRE,0.01,-0.01,-9.55,1.03,-0.01,1,0,,,,0.0,0.0,1.9
2.1,ACQUIRE,0.01,-0.01,-9.55,1.04,-0.01,1,0,,,,0.0,0.0,1.0
2.15,ACQUIRE,0.01,-0.01,-9.54,1.05,-0.01,1,0,,,,0.0,0.0,1.6
2.2,ACQUIRE,0.01,-0.01,-9.54,1.06,-0.01,1,0,,,,0.0,0.0,0.7
2.25,ACQUIRE,0.01,-0.01,-9.54,1.08,-0.01,1,0,,,,0.0,0.0,1.6
2.3,ACQUIRE,0.01,-0.01,-9.54,1.09,-0.01,1,0,,,,0.0,0.0,0.7
2.35,ACQUIRE,0.01,-0.01,-9.54,1.1,-0.01,1,0,,,,0.0,0.0,1.4
2.4,ACQUIRE,0.01,-0.01,-9.54,1.11,-0.01,1,0,,,,0.0,0.0,0.7
2.45,ACQUIRE,0.01,-0.01,-9.54,1.13,-0.01,1,0,,,,0.0,0.0,1.4
2.5,ACQUIRE,0.01,-0.01,-9.54,1.14,-0.01,1,0,,,,0.0,0.0,0.6
2.55,ACQUIRE,0.01,-0.01,-9.54,1.15,-0.01,1,0,,,,0.0,0.0,1.3
2.6,ACQUIRE,0.01,-0.01,-9.54,1.16,-0.01,1,0,,,,0.0,0.0,0.8
2.65,ACQUIRE,0.01,-0.01,-9.54,1.18,-0.01,1,0,,,,0.0,0.0,1.7
2.7,CARRY,0.01,-0.01,-9.54,1.19,-0.01,1,0,,,,0.0,0.0,511.7
3.22,CARRY,0.01,-0.01,-9.55,1.32,-0.01,1,0,328.5,173.0,67.5,1.34,0.17,96.3
3.32,CARRY,0.01,-0.01,-9.55,1.34,-0.01,1,0,328.5,171.5,69.0,1.37,0.17,93.3
3.41,CARRY,0.01,-0.01,-9.55,1.37,-0.01,1,0,328.5,171.0,69.5,1.38,0.17,86.2
3.5,CARRY,0.01,-0.01,-9.56,1.39,-0.01,1,0,329.0,171.0,69.6,1.38,0.18,93.0
3.59,CARRY,0.01,-0.01,-9.56,1.41,-0.01,1,0,329.5,169.5,71.1,1.41,0.19,86.9
3.68,CARRY,0.02,-0.01,-9.56,1.43,-0.01,1,0,329.5,168.5,72.1,1.43,0.19,99.9
3.78,CARRY,0.04,-0.02,-9.56,1.46,-0.01,1,0,330.0,168.0,72.7,1.44,0.2,90.6
3.87,CARRY,0.08,-0.02,-9.56,1.48,-0.01,1,0,330.0,168.0,72.7,1.44,0.2,100.1
3.97,CARRY,0.13,-0.02,-9.56,1.51,-0.01,1,0,330.0,170.5,70.2,1.39,0.2,91.1
4.07,CARRY,0.2,-0.02,-9.56,1.53,-0.01,1,0,328.5,173.5,67.0,1.33,0.17,101.6
4.17,CARRY,0.29,-0.02,-9.56,1.55,-0.01,1,0,328.5,176.5,64.1,1.27,0.17,93.2
4.26,CARRY,0.39,-0.02,-9.57,1.58,-0.01,1,0,328.0,181.5,59.0,1.17,0.16,102.3
4.37,CARRY,0.5,-0.02,-9.57,1.6,-0.01,1,0,328.0,185.5,55.1,1.09,0.16,94.9
4.46,CARRY,0.61,-0.02,-9.57,1.63,-0.01,1,0,327.0,191.0,49.5,0.98,0.14,99.0
4.56,CARRY,0.73,-0.02,-9.57,1.65,-0.01,1,0,326.5,196.5,44.0,0.87,0.13,94.0
4.66,CARRY,0.85,-0.02,-9.57,1.68,-0.01,1,0,326.0,201.5,39.0,0.77,0.12,102.3
4.76,CARRY,0.97,-0.03,-9.57,1.7,-0.01,1,0,325.0,207.0,33.4,0.66,0.1,92.3
4.85,CARRY,1.08,-0.03,-9.57,1.73,-0.01,1,0,324.5,211.5,28.9,0.57,0.09,62.6
4.92,CARRY,1.08,-0.03,-9.57,1.74,-0.01,1,0,325.0,211.0,29.4,0.58,0.1,56.4
4.98,CARRY,1.19,-0.03,-9.57,1.76,-0.01,1,0,324.0,217.0,23.3,0.46,0.08,62.7
5.04,CARRY,1.29,-0.02,-9.57,1.77,-0.01,1,0,322.5,222.0,18.2,0.36,0.05,57.4
5.1,CARRY,1.29,-0.02,-9.57,1.79,-0.01,1,0,324.0,214.0,26.3,0.52,0.08,62.4
5.16,CARRY,1.39,-0.02,-9.57,1.8,-0.01,1,0,323.0,218.5,21.7,0.43,0.06,57.5
5.22,CARRY,1.39,-0.02,-9.57,1.82,-0.01,1,0,323.0,217.5,22.7,0.45,0.06,85.1
5.31,CARRY,1.48,-0.02,-9.57,1.84,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,94.7
5.41,CARRY,1.56,-0.02,-9.57,1.86,-0.01,1,0,322.0,223.5,16.6,0.33,0.04,114.6
5.53,CARRY,1.69,-0.02,-9.57,1.89,-0.01,1,0,321.0,230.0,10.0,0.2,0.02,63.7
5.59,CARRY,1.69,-0.02,-9.57,1.91,-0.01,1,0,321.0,228.5,11.5,0.23,0.02,65.9
5.66,CARRY,1.75,-0.01,-9.57,1.93,-0.01,1,0,321.0,231.0,9.1,0.18,0.02,57.6
5.72,CARRY,1.75,-0.01,-9.57,1.94,-0.01,1,0,321.0,230.0,10.0,0.2,0.02,62.8
5.78,CARRY,1.81,-0.01,-9.57,1.96,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,60.0
5.84,CARRY,1.85,-0.01,-9.57,1.97,-0.01,1,0,320.0,234.0,6.0,0.12,0.0,62.4
5.91,CARRY,1.85,-0.01,-9.57,1.99,-0.01,1,0,320.0,233.5,6.5,0.13,0.0,56.9
5.96,CARRY,1.9,-0.01,-9.58,2.0,-0.01,1,0,320.0,234.5,5.5,0.11,0.0,64.2
6.03,CARRY,1.93,-0.01,-9.58,2.02,-0.01,1,0,320.0,236.0,4.0,0.08,0.0,57.3
6.09,CARRY,1.93,-0.01,-9.58,2.04,-0.01,1,0,320.0,235.0,5.0,0.1,0.0,58.9
6.15,CARRY,1.97,-0.01,-9.58,2.05,-0.01,1,0,319.5,236.5,3.5,0.07,-0.01,58.9
6.21,CARRY,1.97,-0.01,-9.58,2.07,-0.01,1,0,320.0,235.5,4.5,0.09,0.0,60.9
6.27,CARRY,1.99,-0.01,-9.58,2.08,-0.01,1,0,319.5,235.5,4.5,0.09,-0.01,55.7
6.33,CARRY,2.02,-0.01,-9.58,2.1,-0.01,1,0,319.5,236.5,3.5,0.07,-0.01,64.0
6.39,CARRY,2.02,-0.01,-9.58,2.11,-0.01,1,0,320.0,235.5,4.5,0.09,0.0,56.6
6.45,CARRY,2.04,-0.01,-9.58,2.13,-0.01,1,0,319.5,236.5,3.5,0.07,-0.01,61.9
6.52,CARRY,2.04,-0.01,-9.58,2.14,-0.01,1,0,319.5,236.0,4.0,0.08,-0.01,56.5
6.57,CARRY,2.06,-0.01,-9.58,2.16,-0.01,1,0,320.0,236.5,3.5,0.07,0.0,64.1
6.64,CARRY,2.08,-0.01,-9.58,2.17,-0.01,1,0,320.0,237.5,2.5,0.05,0.0,69.4
6.71,CARRY,2.08,-0.01,-9.58,2.19,-0.01,1,0,320.0,237.0,3.0,0.06,0.0,61.5
6.77,CARRY,2.09,-0.01,-9.58,2.21,-0.01,1,0,320.0,237.5,2.5,0.05,0.0,61.8
6.83,CARRY,2.11,-0.01,-9.58,2.22,-0.01,1,0,320.5,237.5,2.5,0.05,0.01,63.2
6.9,CARRY,2.11,-0.01,-9.58,2.24,-0.01,1,0,320.5,237.0,3.0,0.06,0.01,60.3
6.96,CARRY,2.12,-0.01,-9.58,2.25,-0.01,1,0,320.5,237.5,2.5,0.05,0.01,64.4
7.03,CARRY,2.12,-0.01,-9.58,2.27,-0.01,1,0,320.5,237.0,3.0,0.06,0.01,58.6
7.09,CARRY,2.13,-0.01,-9.58,2.28,-0.01,1,0,320.5,237.0,3.0,0.06,0.01,64.4
7.15,CARRY,2.15,-0.01,-9.58,2.3,-0.01,1,0,320.5,232.5,7.5,0.15,0.01,57.6
7.21,CARRY,2.15,-0.01,-9.58,2.32,-0.01,1,0,320.5,231.5,8.5,0.17,0.01,63.4
7.28,CARRY,2.16,-0.01,-9.58,2.33,-0.01,1,0,320.5,230.5,9.5,0.19,0.01,58.1
7.34,CARRY,2.17,-0.01,-9.58,2.35,-0.01,1,0,320.5,230.5,9.5,0.19,0.01,65.3
7.4,CARRY,2.17,-0.01,-9.58,2.36,-0.01,1,0,320.5,229.5,10.5,0.21,0.01,61.6
7.46,CARRY,2.17,-0.01,-9.58,2.38,-0.01,1,0,321.0,229.0,11.0,0.22,0.02,66.1
7.53,CARRY,2.19,-0.01,-9.58,2.4,-0.01,1,0,321.0,228.5,11.5,0.23,0.02,58.6
7.59,CARRY,2.19,-0.01,-9.58,2.41,-0.01,1,0,321.0,228.0,12.0,0.24,0.02,65.2
7.66,CARRY,2.2,-0.01,-9.58,2.43,-0.01,1,0,321.0,228.0,12.0,0.24,0.02,58.6
7.72,CARRY,2.2,-0.01,-9.58,2.44,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,61.2
7.78,CARRY,2.21,-0.01,-9.58,2.46,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,56.2
7.84,CARRY,2.23,-0.01,-9.58,2.47,-0.01,1,0,321.5,227.0,13.1,0.26,0.03,63.9
7.9,CARRY,2.23,-0.01,-9.58,2.49,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,56.7
7.96,CARRY,2.25,-0.02,-9.58,2.5,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,62.1
8.03,CARRY,2.27,-0.02,-9.58,2.52,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,58.1
8.08,CARRY,2.27,-0.02,-9.58,2.53,-0.01,1,0,321.5,225.5,14.6,0.29,0.03,60.2
8.15,CARRY,2.29,-0.02,-9.58,2.55,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,59.8
8.21,CARRY,2.29,-0.02,-9.58,2.56,-0.01,1,0,321.5,225.0,15.1,0.3,0.03,59.6
8.27,CARRY,2.31,-0.02,-9.58,2.58,-0.01,1,0,321.5,225.5,14.6,0.29,0.03,57.5
8.33,CARRY,2.34,-0.02,-9.58,2.59,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,65.3
8.39,CARRY,2.34,-0.02,-9.58,2.61,-0.01,1,0,322.0,225.0,15.1,0.3,0.04,56.3
8.45,CARRY,2.36,-0.02,-9.58,2.63,-0.01,1,0,322.0,225.5,14.6,0.29,0.04,64.5
8.52,CARRY,2.36,-0.02,-9.58,2.64,-0.01,1,0,322.0,224.5,15.6,0.31,0.04,55.8
8.57,CARRY,2.39,-0.02,-9.58,2.66,-0.01,1,0,322.0,225.0,15.1,0.3,0.04,64.4
8.64,CARRY,2.41,-0.02,-9.58,2.67,-0.01,1,0,322.0,226.0,14.1,0.28,0.04,54.7
8.7,CARRY,2.41,-0.02,-9.58,2.69,-0.01,1,0,322.0,225.0,15.1,0.3,0.04,60.9
8.76,CARRY,2.44,-0.02,-9.58,2.7,-0.01,1,0,322.0,225.5,14.6,0.29,0.04,55.4
8.81,CARRY,2.44,-0.02,-9.58,2.72,-0.01,1,0,322.0,225.0,15.1,0.3,0.04,58.9
8.88,CARRY,2.46,-0.02,-9.58,2.73,-0.01,1,0,322.0,225.5,14.6,0.29,0.04,56.2
8.93,CARRY,2.49,-0.02,-9.58,2.75,-0.01,1,0,322.0,226.0,14.1,0.28,0.04,59.5
8.99,CARRY,2.49,-0.02,-9.58,2.76,-0.01,1,0,322.0,225.5,14.6,0.29,0.04,54.6
9.05,CARRY,2.52,-0.02,-9.58,2.78,-0.01,1,0,322.0,226.0,14.1,0.28,0.04,58.0
9.11,CARRY,2.52,-0.02,-9.58,2.79,-0.01,1,0,322.0,225.5,14.6,0.29,0.04,56.2
9.17,CARRY,2.55,-0.03,-9.58,2.8,-0.01,1,0,322.0,226.0,14.1,0.28,0.04,345.4
9.52,CARRY,2.66,-0.03,-9.58,2.89,-0.01,1,0,322.0,227.0,13.2,0.26,0.04,244.9
9.77,CARRY,2.72,-0.03,-9.58,2.96,-0.01,1,0,322.0,227.0,13.2,0.26,0.04,90.4
9.86,CARRY,2.74,-0.03,-9.58,2.98,-0.01,1,0,322.0,227.0,13.2,0.26,0.04,92.1
9.96,CARRY,2.77,-0.03,-9.58,3.0,-0.01,1,0,322.0,227.0,13.2,0.26,0.04,96.6
10.05,CARRY,2.8,-0.03,-9.58,3.03,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,99.6
10.16,CARRY,2.83,-0.03,-9.58,3.05,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,99.5
10.26,CARRY,2.85,-0.02,-9.58,3.08,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,90.4
10.35,CARRY,2.88,-0.02,-9.58,3.1,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,103.0
10.45,CARRY,2.9,-0.02,-9.58,3.13,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,97.1
10.55,CARRY,2.93,-0.02,-9.58,3.15,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,100.3
10.65,CARRY,2.95,-0.02,-9.58,3.18,-0.01,1,0,321.5,228.0,12.1,0.24,0.03,93.0
10.75,CARRY,2.98,-0.02,-9.58,3.2,-0.01,1,0,321.5,228.0,12.1,0.24,0.03,103.4
10.85,CARRY,3.0,-0.02,-9.58,3.23,-0.01,1,0,321.5,228.0,12.1,0.24,0.03,96.9
10.95,CARRY,3.03,-0.02,-9.58,3.25,-0.01,1,0,321.5,228.0,12.1,0.24,0.03,104.1
11.05,CARRY,3.05,-0.02,-9.58,3.28,-0.01,1,0,321.0,228.5,11.5,0.23,0.02,99.7
11.15,CARRY,3.08,-0.02,-9.58,3.3,-0.01,1,0,321.0,228.5,11.5,0.23,0.02,95.0
11.25,CARRY,3.1,-0.02,-9.58,3.33,-0.01,1,0,321.0,228.5,11.5,0.23,0.02,94.5
11.35,CARRY,3.12,-0.01,-9.58,3.35,-0.01,1,0,321.0,228.5,11.5,0.23,0.02,92.5
11.44,CARRY,3.15,-0.01,-9.58,3.37,-0.01,1,0,321.0,228.5,11.5,0.23,0.02,87.8
11.53,CARRY,3.17,-0.01,-9.58,3.39,-0.01,1,0,321.0,228.5,11.5,0.23,0.02,93.9
11.62,CARRY,3.17,-0.01,-9.58,3.42,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,92.4
11.72,CARRY,3.19,-0.01,-9.58,3.44,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,93.9
11.81,CARRY,3.22,-0.01,-9.58,3.47,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,96.6
11.91,CARRY,3.24,-0.01,-9.58,3.49,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,90.4
12.0,CARRY,3.26,-0.01,-9.58,3.51,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,91.2
12.09,CARRY,3.29,-0.01,-9.58,3.54,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,90.4
12.19,CARRY,3.31,-0.01,-9.58,3.56,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,95.2
12.28,CARRY,3.34,-0.01,-9.58,3.58,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,89.3
12.37,CARRY,3.36,-0.01,-9.58,3.61,-0.01,1,0,321.0,227.5,12.5,0.25,0.02,96.0
12.47,CARRY,3.39,-0.01,-9.58,3.63,-0.01,1,0,321.0,227.5,12.5,0.25,0.02,89.3
12.56,CARRY,3.42,-0.01,-9.58,3.65,-0.01,1,0,321.0,227.5,12.5,0.25,0.02,90.3
12.65,CARRY,3.44,-0.01,-9.58,3.68,-0.01,1,0,321.0,228.0,12.0,0.24,0.02,100.6
12.75,CARRY,3.47,-0.02,-9.58,3.7,-0.01,1,0,321.0,228.0,12.0,0.24,0.02,96.6
12.85,CARRY,3.5,-0.02,-9.58,3.73,-0.01,1,0,321.0,228.0,12.0,0.24,0.02,97.6
12.95,CARRY,3.52,-0.02,-9.58,3.75,-0.01,1,0,321.0,228.0,12.0,0.24,0.02,96.9
13.05,CARRY,3.55,-0.02,-9.58,3.77,-0.01,1,0,321.5,228.0,12.1,0.24,0.03,96.9
13.15,CARRY,3.57,-0.02,-9.58,3.8,-0.01,1,0,321.5,228.0,12.1,0.24,0.03,90.9
13.24,CARRY,3.6,-0.02,-9.58,3.82,-0.01,1,0,321.5,228.5,11.6,0.23,0.03,96.0
13.34,CARRY,3.62,-0.02,-9.58,3.85,-0.01,1,0,321.5,229.0,11.1,0.22,0.03,94.5
13.43,CARRY,3.65,-0.02,-9.58,3.87,-0.01,1,0,321.5,229.5,10.6,0.21,0.03,96.6
13.53,CARRY,3.67,-0.02,-9.58,3.89,-0.01,1,0,321.5,231.0,9.1,0.18,0.03,92.1
13.62,CARRY,3.67,-0.02,-9.58,3.92,-0.01,1,0,322.0,230.5,9.7,0.19,0.04,97.0
13.72,CARRY,3.7,-0.02,-9.58,3.94,-0.01,1,0,322.0,231.0,9.2,0.18,0.04,98.2
13.82,CARRY,3.72,-0.02,-9.58,3.97,-0.01,1,0,322.0,230.5,9.7,0.19,0.04,98.7
13.92,CARRY,3.75,-0.02,-9.59,3.99,-0.01,1,0,321.5,231.5,8.6,0.17,0.03,95.0
14.02,CARRY,3.77,-0.02,-9.59,4.02,-0.01,1,0,321.5,231.5,8.6,0.17,0.03,94.6
14.11,CARRY,3.79,-0.02,-9.59,4.04,-0.01,1,0,321.5,232.5,7.6,0.15,0.03,94.1
14.21,CARRY,3.81,-0.02,-9.59,4.06,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,91.2
14.3,CARRY,3.83,-0.02,-9.59,4.09,-0.01,1,0,321.5,234.0,6.2,0.12,0.03,91.7
14.39,CARRY,3.85,-0.02,-9.59,4.11,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,93.8
14.49,CARRY,3.87,-0.02,-9.59,4.13,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,98.1
14.59,CARRY,3.89,-0.02,-9.59,4.16,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,97.0
14.69,CARRY,3.9,-0.02,-9.59,4.18,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,96.6
14.78,CARRY,3.92,-0.02,-9.59,4.21,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,96.8
14.88,CARRY,3.94,-0.02,-9.59,4.23,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,99.9
14.98,CARRY,3.95,-0.02,-9.58,4.26,-0.01,1,0,320.5,235.0,5.0,0.1,0.01,99.4
15.08,CARRY,3.96,-0.02,-9.58,4.28,-0.01,1,0,320.5,234.5,5.5,0.11,0.01,92.5
15.18,CARRY,3.98,-0.02,-9.58,4.31,-0.01,1,0,320.5,235.0,5.0,0.1,0.01,94.7
15.27,CARRY,3.99,-0.02,-9.58,4.33,-0.01,1,0,320.5,235.0,5.0,0.1,0.01,92.3
15.37,CARRY,4.0,-0.02,-9.58,4.35,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,95.7
15.46,CARRY,4.01,-0.02,-9.58,4.38,-0.01,1,0,321.0,235.0,5.1,0.1,0.02,97.4
15.56,CARRY,4.02,-0.02,-9.58,4.4,-0.01,1,0,321.0,235.0,5.1,0.1,0.02,94.6
15.66,CARRY,4.03,-0.02,-9.58,4.43,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,95.4
15.75,CARRY,4.05,-0.02,-9.58,4.45,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,90.3
15.85,CARRY,4.06,-0.02,-9.58,4.47,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,100.3
15.95,CARRY,4.07,-0.02,-9.58,4.5,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,95.0
16.04,CARRY,4.08,-0.01,-9.58,4.52,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,96.1
16.14,CARRY,4.09,-0.01,-9.58,4.55,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,89.2
16.23,CARRY,4.1,-0.01,-9.58,4.57,-0.01,1,0,320.5,234.5,5.5,0.11,0.01,95.8
16.33,CARRY,4.1,-0.01,-9.58,4.59,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,95.7
16.42,CARRY,4.11,-0.01,-9.58,4.62,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,100.5
16.53,CARRY,4.12,-0.01,-9.58,4.64,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,98.4
16.63,CARRY,4.13,-0.01,-9.58,4.67,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,101.9
16.73,CARRY,4.16,-0.01,-9.58,4.7,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,100.9
16.83,CARRY,4.17,-0.01,-9.58,4.72,-0.01,1,0,320.0,234.0,6.0,0.12,0.0,97.0
16.93,CARRY,4.18,-0.01,-9.58,4.75,-0.01,1,0,320.0,234.0,6.0,0.12,0.0,93.4
17.02,CARRY,4.18,-0.01,-9.58,4.77,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,94.0
17.12,CARRY,4.2,-0.01,-9.58,4.79,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,94.5
17.22,CARRY,4.21,-0.01,-9.58,4.82,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,98.0
17.31,CARRY,4.22,-0.01,-9.58,4.84,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,97.0
17.41,CARRY,4.23,-0.01,-9.58,4.87,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,94.0
17.51,CARRY,4.24,-0.01,-9.58,4.89,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,96.9
17.61,CARRY,4.26,-0.01,-9.58,4.91,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,97.2
17.7,CARRY,4.27,-0.01,-9.58,4.94,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,97.3
17.8,CARRY,4.28,-0.01,-9.58,4.96,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,99.4
17.9,CARRY,4.29,-0.01,-9.58,4.99,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,92.8
18.0,CARRY,4.31,-0.01,-9.58,5.01,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,95.4
18.09,CARRY,4.32,-0.01,-9.58,5.04,-0.01,1,0,321.0,233.0,7.1,0.14,0.02,92.5
18.19,CARRY,4.33,-0.01,-9.58,5.06,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,92.8
18.28,CARRY,4.35,-0.01,-9.58,5.08,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,91.8
18.37,CARRY,4.36,-0.01,-9.58,5.11,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,91.9
18.47,CARRY,4.37,-0.01,-9.58,5.13,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,98.6
18.57,CARRY,4.39,-0.02,-9.58,5.15,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,95.6
18.66,CARRY,4.4,-0.02,-9.58,5.18,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,100.9
18.77,CARRY,4.41,-0.02,-9.58,5.2,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,98.7
18.87,CARRY,4.43,-0.02,-9.58,5.23,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,99.0
