t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,oracle_cx,oracle_cy,oracle_w,oracle_h,det_bbox_cx,det_bbox_cy,det_new,track_cx,track_cy,track_w,track_h,track_id,pix_err_vs_oracle,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
7.059,1.41,0.04,-9.48,2.28,-0.01,0.00,323.2,189.2,116.9,233.8,322.8,189.1,0,318.4,207.5,116.9,233.8,7,18.9,0.650,-0.032,-0.0000,50.1
7.110,1.44,0.03,-9.48,2.29,-0.01,0.00,323.6,190.1,116.9,233.8,322.8,189.1,0,318.4,207.5,116.9,233.8,7,18.2,0.650,-0.032,-0.0000,50.1
7.160,1.44,0.03,-9.48,2.30,-0.01,0.00,323.6,189.4,116.9,233.8,322.8,189.1,0,318.4,207.5,116.9,233.8,7,18.9,0.650,-0.032,-0.0000,50.1
7.210,1.47,0.02,-9.48,2.32,-0.01,0.00,324.0,190.7,116.9,233.8,322.8,189.1,0,318.4,207.5,116.9,233.8,7,17.7,0.650,-0.032,-0.0000,50.1
7.260,1.47,0.02,-9.48,2.33,-0.01,0.00,324.1,190.0,116.9,233.8,322.8,189.1,0,318.4,207.5,116.9,233.8,7,18.4,0.650,-0.032,-0.0000,50.1
7.310,1.51,0.01,-9.48,2.34,-0.01,0.00,324.5,191.7,116.9,233.8,322.8,189.1,0,318.4,207.5,116.9,233.8,7,16.9,0.650,-0.032,-0.0000,50.1
7.360,1.51,0.01,-9.48,2.35,-0.01,0.00,324.6,191.0,116.9,233.8,322.8,189.1,0,318.4,207.5,116.9,233.8,7,17.6,0.650,-0.032,-0.0000,50.1
7.410,1.56,0.00,-9.48,2.37,-0.01,0.00,324.9,193.0,116.9,233.8,322.8,189.1,0,318.4,207.5,116.9,233.8,7,15.9,0.650,-0.032,-0.0000,50.1
7.460,1.56,0.00,-9.48,2.38,-0.01,0.00,325.0,192.3,116.9,233.8,322.8,189.1,0,318.4,207.5,116.9,233.8,7,16.6,0.650,-0.032,-0.0000,50.1
7.510,1.61,-0.01,-9.48,2.39,-0.01,0.00,325.4,194.6,116.9,233.8,322.8,189.1,0,318.4,207.5,116.9,233.8,7,14.7,0.650,-0.032,-0.0000,50.1
7.560,1.61,-0.01,-9.48,2.40,-0.01,0.00,325.5,193.8,116.9,233.8,322.8,189.1,0,322.8,189.1,116.9,233.8,8,5.5,1.019,0.056,0.0000,50.1
7.610,1.66,-0.02,-9.48,2.42,-0.01,0.00,325.9,196.2,116.9,233.8,322.8,189.1,0,322.8,189.1,116.9,233.8,8,7.8,1.019,0.056,0.0000,50.1
7.660,1.66,-0.02,-9.48,2.43,-0.01,0.00,326.0,195.5,116.9,233.8,322.8,189.1,0,322.8,189.1,116.9,233.8,8,7.2,1.019,0.056,0.0000,50.1
7.710,1.72,-0.03,-9.48,2.44,-0.01,0.00,326.3,198.1,116.9,233.7,322.8,189.1,0,322.8,189.1,116.9,233.8,8,9.7,1.019,0.056,0.0000,50.1
7.760,1.72,-0.03,-9.48,2.45,-0.01,0.00,326.4,197.3,116.9,233.7,322.8,189.1,0,322.8,189.1,116.9,233.8,8,9.1,1.019,0.056,0.0000,50.1
7.810,1.78,-0.04,-9.48,2.47,-0.01,0.00,326.8,200.1,116.9,233.7,322.8,189.1,0,322.8,189.1,116.9,233.8,8,11.8,1.019,0.056,0.0000,50.1
7.860,1.78,-0.04,-9.48,2.48,-0.01,0.00,326.9,199.4,116.9,233.7,322.8,189.1,0,322.8,189.1,116.9,233.8,8,11.1,1.019,0.056,0.0000,50.1
7.910,1.84,-0.05,-9.48,2.49,-0.01,0.00,327.2,202.5,116.9,233.7,322.8,189.1,0,322.8,189.1,116.9,233.8,8,14.2,1.019,0.056,0.0000,50.1
7.961,1.84,-0.05,-9.48,2.50,-0.01,0.00,327.3,201.8,116.9,233.7,322.8,189.1,0,322.8,189.1,116.9,233.8,8,13.5,1.019,0.056,0.0000,50.1
8.011,1.91,-0.06,-9.48,2.52,-0.01,0.00,327.5,205.3,116.9,233.7,327.3,201.2,1,327.3,201.2,116.9,233.7,9,4.1,0.776,0.147,0.0000,50.1
8.061,1.91,-0.06,-9.48,2.53,-0.01,0.00,327.5,204.6,116.9,233.7,327.3,201.2,0,322.8,189.1,116.9,233.8,8,16.2,1.019,0.056,0.0000,50.1
8.111,1.99,-0.08,-9.48,2.54,-0.01,0.00,327.6,208.4,116.9,233.7,327.3,201.2,0,322.8,189.1,116.9,233.8,8,20.0,1.019,0.056,0.0000,50.1
8.161,1.99,-0.08,-9.48,2.55,-0.01,0.00,327.7,207.7,116.9,233.7,327.3,201.2,0,322.8,189.1,116.9,233.8,8,19.3,1.019,0.056,0.0000,50.1
8.211,2.07,-0.09,-9.49,2.57,-0.01,0.00,327.8,211.8,116.9,233.7,327.3,201.2,0,322.8,189.1,116.9,233.8,8,23.3,1.019,0.056,0.0000,50.1
8.261,2.07,-0.09,-9.49,2.58,-0.01,0.00,327.9,211.1,116.9,233.7,327.3,201.2,0,322.8,189.1,116.9,233.8,8,22.6,1.019,0.056,0.0000,50.1
8.311,2.16,-0.09,-9.49,2.59,-0.01,0.00,327.9,215.4,116.9,233.7,327.3,201.2,0,322.8,189.1,116.9,233.8,8,26.8,1.019,0.056,0.0000,50.1
8.361,2.16,-0.09,-9.49,2.60,-0.01,0.00,328.0,214.7,116.9,233.7,327.3,201.2,0,322.8,189.1,116.9,233.8,8,26.1,1.019,0.056,0.0000,50.1
8.411,2.25,-0.10,-9.49,2.62,-0.01,0.00,327.9,219.2,116.9,233.7,327.3,201.2,0,322.8,189.1,116.9,233.8,8,30.5,1.019,0.056,0.0000,50.1
8.461,2.25,-0.10,-9.49,2.63,-0.01,0.00,328.0,218.4,116.9,233.7,327.3,201.2,0,322.8,189.1,116.9,233.8,8,29.9,1.019,0.056,0.0000,50.0
8.511,2.34,-0.11,-9.49,2.64,-0.01,0.00,327.9,223.1,116.9,233.7,327.3,201.2,0,322.8,189.1,116.9,233.8,8,34.4,1.019,0.056,0.0000,50.1
8.561,2.34,-0.11,-9.49,2.65,-0.01,0.00,328.0,222.4,116.9,233.7,327.3,201.2,0,327.3,201.2,116.9,233.7,9,21.1,0.776,0.147,0.0000,50.1
8.611,2.43,-0.12,-9.49,2.67,-0.01,0.00,327.9,227.1,116.9,233.7,327.3,201.2,0,327.3,201.2,116.9,233.7,9,25.9,0.776,0.147,0.0000,50.1
8.661,2.43,-0.12,-9.49,2.68,-0.01,0.00,328.0,226.4,116.9,233.7,327.3,201.2,0,327.3,201.2,116.9,233.7,9,25.2,0.776,0.147,0.0000,50.1
8.711,2.53,-0.13,-9.49,2.69,-0.01,0.00,327.8,231.2,116.9,233.7,327.3,201.2,0,327.3,201.2,116.9,233.7,9,30.0,0.776,0.147,0.0000,50.1
8.762,2.53,-0.13,-9.49,2.70,-0.01,0.00,327.9,230.5,116.9,233.7,327.3,201.2,0,327.3,201.2,116.9,233.7,9,29.3,0.776,0.147,0.0000,50.1
8.812,2.62,-0.13,-9.49,2.72,-0.01,0.00,327.7,235.3,116.8,233.7,327.3,201.2,0,327.3,201.2,116.9,233.7,9,34.1,0.776,0.147,0.0000,50.1
8.862,2.62,-0.13,-9.49,2.73,-0.01,0.00,327.8,234.6,116.8,233.7,327.3,201.2,0,327.3,201.2,116.9,233.7,9,33.4,0.776,0.147,0.0000,50.1
8.912,2.71,-0.14,-9.49,2.74,-0.01,0.00,327.4,239.2,116.8,233.7,327.3,201.2,0,327.3,201.2,116.9,233.7,9,38.0,0.776,0.147,0.0000,50.1
8.962,2.71,-0.14,-9.49,2.75,-0.01,0.00,327.5,238.5,116.8,233.7,327.3,201.2,0,327.3,201.2,116.9,233.7,9,37.3,0.776,0.147,0.0000,50.1
9.012,2.80,-0.14,-9.49,2.77,-0.01,0.00,327.1,243.0,116.8,233.7,327.6,237.9,1,327.6,237.9,116.8,233.7,10,5.1,0.041,0.152,0.0000,50.1
9.062,2.80,-0.14,-9.49,2.78,-0.01,0.00,327.2,242.3,116.8,233.7,327.6,237.9,0,327.3,201.2,116.9,233.7,9,41.1,0.776,0.147,0.0000,50.1
9.112,2.89,-0.14,-9.49,2.79,-0.01,0.00,326.7,246.7,116.8,233.7,327.6,237.9,0,327.3,201.2,116.9,233.7,9,45.5,0.776,0.147,0.0000,50.1
9.162,2.89,-0.14,-9.49,2.80,-0.01,0.00,326.8,246.0,116.8,233.7,327.6,237.9,0,327.3,201.2,116.9,233.7,9,44.8,0.776,0.147,0.0000,50.1
9.212,2.98,-0.14,-9.49,2.82,-0.01,0.00,326.2,250.2,116.8,233.7,327.6,237.9,0,327.3,201.2,116.9,233.7,9,49.0,0.776,0.147,0.0000,50.1
9.262,2.98,-0.14,-9.49,2.83,-0.01,0.00,326.3,249.5,116.8,233.7,327.6,237.9,0,327.3,201.2,116.9,233.7,9,48.2,0.776,0.147,0.0000,50.1
9.312,3.06,-0.14,-9.49,2.84,-0.01,0.00,325.6,253.5,116.8,233.7,327.6,237.9,0,327.3,201.2,116.9,233.7,9,52.3,0.776,0.147,0.0000,50.1
9.362,3.06,-0.14,-9.49,2.85,-0.01,0.00,325.7,252.8,116.8,233.7,327.6,237.9,0,327.3,201.2,116.9,233.7,9,51.6,0.776,0.147,0.0000,50.1
9.412,3.14,-0.14,-9.49,2.87,-0.01,0.00,325.0,256.8,116.8,233.7,327.6,237.9,0,327.3,201.2,116.9,233.7,9,55.6,0.776,0.147,0.0000,50.1
9.462,3.14,-0.14,-9.49,2.88,-0.01,0.00,325.1,256.1,116.8,233.7,327.6,237.9,0,327.3,201.2,116.9,233.7,9,54.9,0.776,0.147,0.0000,50.1
9.513,3.22,-0.13,-9.49,2.89,-0.01,0.00,324.4,260.0,116.8,233.7,327.6,237.9,0,327.3,201.2,116.9,233.7,9,58.9,0.776,0.147,0.0000,50.1
9.563,3.22,-0.13,-9.49,2.90,-0.01,0.00,324.5,259.3,116.8,233.7,327.6,237.9,0,327.6,237.9,116.8,233.7,10,21.6,0.041,0.152,0.0000,50.1
9.613,3.30,-0.13,-9.49,2.92,-0.01,0.00,323.7,263.3,116.8,233.7,327.6,237.9,0,327.6,237.9,116.8,233.7,10,25.6,0.041,0.152,0.0000,50.1
9.663,3.30,-0.13,-9.49,2.93,-0.01,0.00,323.8,262.5,116.8,233.7,327.6,237.9,0,327.6,237.9,116.8,233.7,10,24.9,0.041,0.152,0.0000,50.1
9.713,3.38,-0.12,-9.49,2.94,-0.01,0.00,323.0,266.5,116.8,233.7,327.6,237.9,0,327.6,237.9,116.8,233.7,10,28.9,0.041,0.152,0.0000,50.1
9.763,3.38,-0.12,-9.49,2.95,-0.01,0.00,323.1,265.7,116.8,233.7,327.6,237.9,0,327.6,237.9,116.8,233.7,10,28.1,0.041,0.152,0.0000,50.1
9.813,3.46,-0.12,-9.49,2.97,-0.01,0.00,322.4,269.5,116.8,233.7,327.6,237.9,0,327.6,237.9,116.8,233.7,10,32.0,0.041,0.152,0.0000,50.1
9.863,3.46,-0.12,-9.49,2.98,-0.01,0.00,322.5,268.8,116.8,233.7,327.6,237.9,0,327.6,237.9,116.8,233.7,10,31.3,0.041,0.152,0.0000,50.1
9.913,3.54,-0.11,-9.49,2.99,-0.01,0.00,321.7,272.2,116.8,233.7,327.6,237.9,0,327.6,237.9,116.8,233.7,10,34.8,0.041,0.152,0.0000,50.1
9.963,3.54,-0.11,-9.49,3.00,-0.01,0.00,321.8,271.5,116.8,233.7,327.6,237.9,0,327.6,237.9,116.8,233.7,10,34.0,0.041,0.152,0.0000,50.1
10.013,3.60,-0.10,-9.49,3.02,-0.01,0.00,321.0,274.3,116.8,233.7,321.8,270.9,1,321.8,270.9,116.8,233.7,11,3.5,-0.619,0.036,0.0000,50.1
10.063,3.60,-0.10,-9.49,3.03,-0.01,0.00,321.1,273.6,116.8,233.7,321.8,270.9,0,327.6,237.9,116.8,233.7,10,36.3,0.041,0.152,0.0000,50.1
10.113,3.65,-0.10,-9.49,3.04,-0.01,0.00,320.2,275.8,116.8,233.7,321.8,270.9,0,327.6,237.9,116.8,233.7,10,38.6,0.041,0.152,0.0000,50.1
10.163,3.65,-0.10,-9.49,3.05,-0.01,0.00,320.3,275.1,116.8,233.7,321.8,270.9,0,327.6,237.9,116.8,233.7,10,37.9,0.041,0.152,0.0000,50.1
10.213,3.69,-0.09,-9.49,3.07,-0.01,0.00,319.5,276.8,116.8,233.7,321.8,270.9,0,327.6,237.9,116.8,233.7,10,39.6,0.041,0.152,0.0000,50.1
10.263,3.69,-0.09,-9.49,3.08,-0.01,0.00,319.6,276.0,116.8,233.7,321.8,270.9,0,327.6,237.9,116.8,233.7,10,38.9,0.041,0.152,0.0000,50.1
10.313,3.73,-0.07,-9.49,3.09,-0.01,0.00,318.8,277.2,116.8,233.7,321.8,270.9,0,327.6,237.9,116.8,233.7,10,40.2,0.041,0.152,0.0000,50.1
10.364,3.73,-0.07,-9.49,3.10,-0.01,0.00,318.9,276.5,116.8,233.7,321.8,270.9,0,327.6,237.9,116.8,233.7,10,39.5,0.041,0.152,0.0000,50.1
10.414,3.75,-0.06,-9.49,3.12,-0.01,0.00,318.1,277.3,116.8,233.7,321.8,270.9,0,327.6,237.9,116.8,233.7,10,40.4,0.041,0.152,0.0000,50.1
10.464,3.75,-0.06,-9.49,3.13,-0.01,0.00,318.2,276.5,116.8,233.7,321.8,270.9,0,327.6,237.9,116.8,233.7,10,39.7,0.041,0.152,0.0000,50.1
10.514,3.78,-0.05,-9.49,3.14,-0.01,0.00,317.4,277.1,116.8,233.7,321.8,270.9,0,327.6,237.9,116.8,233.7,10,40.4,0.041,0.152,0.0000,50.1
10.564,3.78,-0.05,-9.49,3.15,-0.01,0.00,317.5,276.3,116.8,233.7,321.8,270.9,0,321.8,270.9,116.8,233.7,11,6.9,-0.619,0.036,0.0000,50.1
10.614,3.80,-0.04,-9.49,3.17,-0.01,0.00,316.7,276.6,116.8,233.7,321.8,270.9,0,321.8,270.9,116.8,233.7,11,7.7,-0.619,0.036,0.0000,50.1
10.664,3.80,-0.04,-9.49,3.18,-0.01,0.00,316.7,275.9,116.8,233.7,321.8,270.9,0,321.8,270.9,116.8,233.7,11,7.1,-0.619,0.036,0.0000,50.1
10.714,3.81,-0.02,-9.49,3.19,-0.01,0.00,315.9,276.1,116.8,233.7,321.8,270.9,0,321.8,270.9,116.8,233.7,11,7.8,-0.619,0.036,0.0000,50.1
10.764,3.81,-0.02,-9.49,3.20,-0.01,0.00,316.0,275.3,116.8,233.7,321.8,270.9,0,321.8,270.9,116.8,233.7,11,7.3,-0.619,0.036,0.0000,50.1
10.814,3.83,-0.01,-9.49,3.22,-0.01,0.00,315.2,275.2,116.8,233.7,321.8,270.9,0,321.8,270.9,116.8,233.7,11,7.9,-0.619,0.036,0.0000,50.1
10.864,3.83,-0.01,-9.49,3.23,-0.01,0.00,315.3,274.5,116.8,233.7,321.8,270.9,0,321.8,270.9,116.8,233.7,11,7.4,-0.619,0.036,0.0000,50.1
10.914,3.83,0.01,-9.49,3.24,-0.01,0.00,314.6,273.9,116.8,233.7,321.8,270.9,0,321.8,270.9,116.8,233.7,11,7.8,-0.619,0.036,0.0000,50.1
10.964,3.83,0.01,-9.49,3.26,-0.01,0.00,314.7,273.2,116.8,233.7,321.8,270.9,0,321.8,270.9,116.8,233.7,11,7.5,-0.619,0.036,0.0000,50.1
11.014,3.82,0.02,-9.49,3.27,-0.01,0.00,314.0,272.0,116.8,233.6,314.7,272.6,1,314.7,272.6,116.8,233.7,12,1.0,-0.652,-0.106,-0.0000,50.1
11.064,3.82,0.02,-9.49,3.28,-0.01,0.00,314.1,271.2,116.8,233.6,314.7,272.6,0,321.8,270.9,116.8,233.7,11,7.7,-0.619,0.036,0.0000,50.1
11.114,3.81,0.03,-9.49,3.29,-0.01,0.00,313.6,269.4,116.8,233.6,314.7,272.6,0,321.8,270.9,116.8,233.7,11,8.4,-0.619,0.036,0.0000,50.1
11.164,3.81,0.03,-9.49,3.31,-0.01,0.00,313.6,268.7,116.8,233.6,314.7,272.6,0,321.8,270.9,116.8,233.7,11,8.5,-0.619,0.036,0.0000,50.1
11.215,3.78,0.04,-9.49,3.32,-0.01,0.00,313.2,266.4,116.8,233.6,314.7,272.6,0,321.8,270.9,116.8,233.7,11,9.8,-0.619,0.036,0.0000,50.1
11.265,3.78,0.04,-9.49,3.33,-0.01,0.00,313.3,265.7,116.8,233.6,314.7,272.6,0,321.8,270.9,116.8,233.7,11,10.0,-0.619,0.036,0.0000,50.1
11.315,3.75,0.06,-9.49,3.34,-0.01,0.00,312.9,262.9,116.8,233.6,314.7,272.6,0,321.8,270.9,116.8,233.7,11,12.0,-0.619,0.036,0.0000,50.1
11.365,3.75,0.06,-9.49,3.36,-0.01,0.00,313.0,262.2,116.8,233.6,314.7,272.6,0,321.8,270.9,116.8,233.7,11,12.4,-0.619,0.036,0.0000,50.1
11.415,3.71,0.07,-9.49,3.37,-0.01,0.00,312.7,259.1,116.8,233.6,314.7,272.6,0,321.8,270.9,116.8,233.7,11,15.0,-0.619,0.036,0.0000,50.1
11.465,3.71,0.07,-9.49,3.38,-0.01,0.00,312.8,258.3,116.8,233.6,314.7,272.6,0,321.8,270.9,116.8,233.7,11,15.5,-0.619,0.036,0.0000,50.1
11.515,3.66,0.08,-9.49,3.39,-0.01,0.00,312.5,255.0,116.8,233.6,314.7,272.6,0,321.8,270.9,116.8,233.7,11,18.5,-0.619,0.036,0.0000,50.1
11.565,3.66,0.08,-9.49,3.41,-0.01,0.00,312.6,254.3,116.8,233.6,314.7,272.6,0,314.7,272.6,116.8,233.7,12,18.5,-0.652,-0.106,-0.0000,50.1
11.615,3.62,0.09,-9.49,3.42,-0.01,0.00,312.4,250.7,116.8,233.6,314.7,272.6,0,314.7,272.6,116.8,233.7,12,22.0,-0.652,-0.106,-0.0000,50.1
11.665,3.62,0.09,-9.49,3.43,-0.01,0.00,312.5,250.0,116.8,233.6,314.7,272.6,0,314.7,272.6,116.8,233.7,12,22.7,-0.652,-0.106,-0.0000,50.1
11.715,3.57,0.10,-9.49,3.44,-0.01,0.00,312.2,246.3,116.8,233.6,314.7,272.6,0,314.7,272.6,116.8,233.7,12,26.5,-0.652,-0.106,-0.0000,50.1
11.765,3.57,0.10,-9.49,3.46,-0.01,0.00,312.3,245.6,116.8,233.6,314.7,272.6,0,314.7,272.6,116.8,233.7,12,27.2,-0.652,-0.106,-0.0000,50.1
11.815,3.51,0.11,-9.49,3.47,-0.01,0.00,312.2,241.7,116.8,233.6,314.7,272.6,0,314.7,272.6,116.8,233.7,12,31.0,-0.652,-0.106,-0.0000,50.1
11.865,3.51,0.11,-9.49,3.48,-0.01,0.00,312.3,241.0,116.8,233.6,314.7,272.6,0,314.7,272.6,116.8,233.7,12,31.7,-0.652,-0.106,-0.0000,50.1
11.915,3.46,0.12,-9.49,3.49,-0.01,0.00,312.3,237.0,116.8,233.6,314.7,272.6,0,314.7,272.6,116.8,233.7,12,35.7,-0.652,-0.106,-0.0000,50.1
11.966,3.46,0.12,-9.49,3.51,-0.01,0.00,312.4,236.2,116.8,233.6,314.7,272.6,0,314.7,272.6,116.8,233.7,12,36.5,-0.652,-0.106,-0.0000,50.1
12.016,3.40,0.13,-9.49,3.52,-0.01,0.00,312.5,232.1,116.8,233.6,312.5,235.7,1,312.5,235.7,116.8,233.6,13,3.6,0.086,-0.151,-0.0000,50.1
12.066,3.40,0.13,-9.49,3.53,-0.01,0.00,312.6,231.4,116.8,233.6,312.5,235.7,0,314.7,272.6,116.8,233.7,12,41.3,-0.652,-0.106,-0.0000,50.1
12.116,3.34,0.13,-9.49,3.54,-0.01,0.00,312.9,227.2,116.8,233.6,312.5,235.7,0,314.7,272.6,116.8,233.7,12,45.4,-0.652,-0.106,-0.0000,50.1
12.166,3.34,0.13,-9.49,3.56,-0.01,0.00,313.0,226.5,116.8,233.6,312.5,235.7,0,314.7,272.6,116.8,233.7,12,46.2,-0.652,-0.106,-0.0000,50.1
12.216,3.28,0.14,-9.49,3.57,-0.01,0.00,313.3,222.3,116.8,233.6,312.5,235.7,0,314.7,272.6,116.8,233.7,12,50.4,-0.652,-0.106,-0.0000,50.1
12.266,3.28,0.14,-9.49,3.58,-0.01,0.00,313.4,221.5,116.8,233.6,312.5,235.7,0,314.7,272.6,116.8,233.7,12,51.1,-0.652,-0.106,-0.0000,50.1
12.316,3.22,0.14,-9.49,3.59,-0.01,0.00,313.9,217.3,116.8,233.6,312.5,235.7,0,314.7,272.6,116.8,233.7,12,55.4,-0.652,-0.106,-0.0000,50.1
12.366,3.22,0.14,-9.49,3.61,-0.01,0.00,314.0,216.5,116.8,233.6,312.5,235.7,0,314.7,272.6,116.8,233.7,12,56.1,-0.652,-0.106,-0.0000,50.1
12.416,3.16,0.14,-9.49,3.62,-0.01,0.00,314.5,212.2,116.8,233.6,312.5,235.7,0,314.7,272.6,116.8,233.7,12,60.4,-0.652,-0.106,-0.0000,50.1
12.466,3.16,0.14,-9.49,3.63,-0.01,0.00,314.6,211.5,116.8,233.6,312.5,235.7,0,314.7,272.6,116.8,233.7,12,61.1,-0.652,-0.106,-0.0000,50.1
12.516,3.09,0.14,-9.49,3.64,-0.01,0.00,315.1,207.1,116.8,233.6,312.5,235.7,0,314.7,272.6,116.8,233.7,12,65.5,-0.652,-0.106,-0.0000,50.1
12.566,3.09,0.14,-9.49,3.66,-0.01,0.00,315.2,206.4,116.8,233.6,312.5,235.7,0,312.5,235.7,116.8,233.6,13,29.4,0.086,-0.151,-0.0000,50.1
12.616,3.03,0.14,-9.49,3.67,-0.01,0.00,315.8,202.0,116.8,233.6,312.5,235.7,0,312.5,235.7,116.8,233.6,13,33.9,0.086,-0.151,-0.0000,50.1
12.666,3.03,0.14,-9.49,3.68,-0.01,0.00,315.9,201.3,116.8,233.6,312.5,235.7,0,312.5,235.7,116.8,233.6,13,34.6,0.086,-0.151,-0.0000,50.1
12.716,2.97,0.13,-9.49,3.69,-0.01,0.00,316.6,196.8,116.8,233.6,312.5,235.7,0,312.5,235.7,116.8,233.6,13,39.1,0.086,-0.151,-0.0000,50.1
12.766,2.97,0.13,-9.49,3.71,-0.01,0.00,316.7,196.1,116.8,233.6,312.5,235.7,0,312.5,235.7,116.8,233.6,13,39.8,0.086,-0.151,-0.0000,50.1
12.817,2.90,0.13,-9.49,3.72,-0.01,0.00,317.3,191.8,116.8,233.6,312.5,235.7,0,312.5,235.7,116.8,233.6,13,44.2,0.086,-0.151,-0.0000,50.1
12.867,2.90,0.13,-9.49,3.73,-0.01,0.00,317.4,191.0,116.8,233.6,312.5,235.7,0,312.5,235.7,116.8,233.6,13,45.0,0.086,-0.151,-0.0000,50.3
12.917,2.85,0.13,-9.49,3.74,-0.01,0.00,318.1,187.0,116.8,233.6,312.5,235.7,0,312.5,235.7,116.8,233.6,13,49.0,0.086,-0.151,-0.0000,50.5
12.967,2.85,0.13,-9.49,3.76,-0.01,0.00,318.2,186.3,116.8,233.6,312.5,235.7,0,312.5,235.7,116.8,233.6,13,49.8,0.086,-0.151,-0.0000,50.1
13.017,2.80,0.12,-9.49,3.77,-0.01,0.00,318.9,182.8,116.8,233.6,318.2,185.8,1,318.2,185.8,116.8,233.6,14,3.1,1.084,-0.035,-0.0000,50.1
13.068,2.80,0.12,-9.49,3.78,-0.01,0.00,319.0,182.1,116.8,233.6,318.2,185.8,0,312.5,235.7,116.8,233.6,13,54.0,0.086,-0.151,-0.0000,50.1
13.118,2.76,0.12,-9.49,3.79,-0.01,0.00,319.8,179.2,116.8,233.6,318.2,185.8,0,312.5,235.7,116.8,233.6,13,57.0,0.086,-0.151,-0.0000,50.1
13.168,2.76,0.12,-9.49,3.81,-0.01,0.00,319.9,178.4,116.8,233.6,318.2,185.8,0,312.5,235.7,116.8,233.6,13,57.8,0.086,-0.151,-0.0000,50.1
13.218,2.73,0.11,-9.49,3.82,-0.01,0.00,320.8,176.1,116.8,233.6,318.2,185.8,0,312.5,235.7,116.8,233.6,13,60.2,0.086,-0.151,-0.0000,50.1
13.268,2.73,0.11,-9.49,3.83,-0.01,0.00,320.8,175.4,116.8,233.6,318.2,185.8,0,312.5,235.7,116.8,233.6,13,60.9,0.086,-0.151,-0.0000,50.1
13.318,2.71,0.10,-9.49,3.84,-0.01,0.00,321.7,173.5,116.8,233.6,318.2,185.8,0,312.5,235.7,116.8,233.6,13,62.9,0.086,-0.151,-0.0000,50.1
13.368,2.71,0.10,-9.49,3.86,-0.01,0.00,321.8,172.8,116.8,233.6,318.2,185.8,0,312.5,235.7,116.8,233.6,13,63.6,0.086,-0.151,-0.0000,50.1
13.418,2.70,0.08,-9.49,3.87,-0.01,0.00,322.7,171.3,116.8,233.6,318.2,185.8,0,312.5,235.7,116.8,233.6,13,65.2,0.086,-0.151,-0.0000,50.1
13.468,2.70,0.08,-9.49,3.88,-0.01,0.00,322.8,170.6,116.8,233.6,318.2,185.8,0,312.5,235.7,116.8,233.6,13,65.9,0.086,-0.151,-0.0000,50.1
13.518,2.69,0.07,-9.49,3.89,-0.01,0.00,323.7,169.4,116.8,233.6,318.2,185.8,0,312.5,235.7,116.8,233.6,13,67.3,0.086,-0.151,-0.0000,50.1
13.568,2.69,0.07,-9.49,3.91,-0.01,0.00,323.8,168.7,116.8,233.6,318.2,185.8,0,318.2,185.8,116.8,233.6,14,18.0,1.084,-0.035,-0.0000,50.1
13.618,2.68,0.06,-9.49,3.92,-0.01,0.00,324.8,167.7,116.8,233.6,318.2,185.8,0,318.2,185.8,116.8,233.6,14,19.3,1.084,-0.035,-0.0000,50.0
13.668,2.68,0.06,-9.49,3.93,-0.01,0.00,324.9,167.0,116.8,233.6,318.2,185.8,0,318.2,185.8,116.8,233.6,14,20.0,1.084,-0.035,-0.0000,50.1
13.718,2.68,0.04,-9.49,3.94,-0.01,0.00,325.8,166.1,116.8,233.6,318.2,185.8,0,318.2,185.8,116.8,233.6,14,21.1,1.084,-0.035,-0.0000,50.1
13.768,2.68,0.04,-9.49,3.96,-0.01,0.00,325.9,165.4,116.8,233.6,318.2,185.8,0,318.2,185.8,116.8,233.6,14,21.8,1.084,-0.035,-0.0000,50.1
13.818,2.68,0.03,-9.49,3.97,-0.01,0.00,326.9,164.8,116.8,233.6,318.2,185.8,0,318.2,185.8,116.8,233.6,14,22.7,1.084,-0.035,-0.0000,50.1
13.868,2.68,0.03,-9.49,3.98,-0.01,0.00,327.0,164.1,116.8,233.6,318.2,185.8,0,318.2,185.8,116.8,233.6,14,23.4,1.084,-0.035,-0.0000,50.1
13.919,2.68,0.01,-9.49,3.99,-0.01,0.00,327.9,164.0,116.8,233.6,318.2,185.8,0,318.2,185.8,116.8,233.6,14,23.9,1.084,-0.035,-0.0000,50.1
13.969,2.68,0.01,-9.49,4.01,-0.01,0.00,328.0,163.2,116.8,233.6,318.2,185.8,0,318.2,185.8,116.8,233.6,14,24.6,1.084,-0.035,-0.0000,50.1
14.019,2.71,-0.00,-9.49,4.02,-0.01,0.00,328.9,163.9,116.8,233.6,328.1,162.8,1,328.1,162.8,116.8,233.6,15,1.4,1.545,0.161,0.0000,50.1
14.069,2.71,-0.00,-9.49,4.03,-0.01,0.00,329.0,163.1,116.8,233.6,328.1,162.8,0,318.2,185.8,116.8,233.6,14,25.1,1.084,-0.035,-0.0000,50.1
14.119,2.74,-0.02,-9.49,4.04,-0.01,0.00,329.7,164.7,116.8,233.6,328.1,162.8,0,318.2,185.8,116.8,233.6,14,24.1,1.084,-0.035,-0.0000,50.1
14.169,2.74,-0.02,-9.49,4.06,-0.01,0.00,329.8,163.9,116.8,233.6,328.1,162.8,0,318.2,185.8,116.8,233.6,14,24.7,1.084,-0.035,-0.0000,50.1
