t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,oracle_cx,oracle_cy,oracle_w,oracle_h,det_bbox_cx,det_bbox_cy,det_new,track_cx,track_cy,track_w,track_h,track_id,pix_err_vs_oracle,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
7.114,2.43,-0.00,-9.54,2.29,-0.01,0.00,318.2,247.8,116.2,232.4,319.3,244.9,0,318.8,247.3,116.2,232.4,1,0.8,-0.146,-0.024,-0.0000,50.1
7.164,2.43,-0.00,-9.54,2.31,-0.01,0.00,318.3,247.1,116.2,232.4,319.3,244.9,0,318.5,248.5,116.2,232.4,1,1.4,-0.171,-0.030,-0.0000,50.1
7.214,2.46,0.01,-9.54,2.32,-0.01,0.00,317.7,248.3,116.2,232.4,319.3,244.9,0,318.2,249.8,116.2,232.4,1,1.5,-0.196,-0.036,-0.0000,50.1
7.264,2.46,0.01,-9.54,2.33,-0.01,0.00,317.8,247.6,116.2,232.4,319.3,244.9,0,317.9,251.0,116.2,232.4,1,3.4,-0.221,-0.042,-0.0000,50.1
7.314,2.49,0.01,-9.54,2.34,-0.01,0.00,317.3,248.4,116.2,232.4,319.3,244.9,0,317.6,252.3,116.2,232.4,1,3.9,-0.245,-0.048,-0.0000,50.1
7.364,2.49,0.01,-9.54,2.36,-0.01,0.00,317.4,247.7,116.2,232.4,319.3,244.9,0,317.3,253.5,116.2,232.4,1,5.8,-0.270,-0.054,-0.0000,50.1
7.414,2.51,0.02,-9.54,2.37,-0.01,0.00,317.0,248.1,116.2,232.4,319.3,244.9,0,317.0,254.8,116.2,232.4,1,6.6,-0.295,-0.059,-0.0000,50.1
7.464,2.51,0.02,-9.54,2.38,-0.01,0.00,317.1,247.4,116.2,232.4,319.3,244.9,0,316.7,256.0,116.2,232.4,1,8.6,-0.320,-0.065,-0.0000,50.1
7.514,2.52,0.02,-9.54,2.39,-0.01,0.00,316.8,247.3,116.2,232.4,319.3,244.9,0,316.4,257.3,116.2,232.4,1,10.0,-0.345,-0.071,-0.0000,50.1
7.564,2.52,0.02,-9.54,2.41,-0.01,0.00,316.9,246.6,116.2,232.4,319.3,244.9,0,316.2,258.5,116.2,232.4,1,11.9,-0.370,-0.077,-0.0000,50.1
7.614,2.53,0.03,-9.54,2.42,-0.01,0.00,316.7,246.1,116.2,232.4,319.3,244.9,0,315.9,259.8,116.2,232.4,1,13.7,-0.395,-0.083,-0.0000,50.1
7.664,2.53,0.03,-9.54,2.43,-0.01,0.00,316.8,245.3,116.2,232.4,319.3,244.9,0,315.6,261.0,116.2,232.3,1,15.7,-0.420,-0.089,-0.0000,50.1
7.715,2.52,0.03,-9.54,2.44,-0.01,0.00,316.8,244.4,116.2,232.4,319.3,244.9,0,315.3,262.2,116.2,232.3,1,17.9,-0.445,-0.094,-0.0000,50.1
7.765,2.52,0.03,-9.54,2.46,-0.01,0.00,316.9,243.7,116.2,232.4,319.3,244.9,0,315.0,263.5,116.2,232.3,1,19.9,-0.470,-0.100,-0.0000,50.1
7.815,2.51,0.03,-9.54,2.47,-0.01,0.00,316.9,242.4,116.2,232.4,319.3,244.9,0,314.7,264.7,116.2,232.3,1,22.5,-0.495,-0.106,-0.0000,50.1
7.865,2.51,0.03,-9.54,2.48,-0.01,0.00,317.0,241.6,116.2,232.4,319.3,244.9,0,314.4,266.0,116.2,232.3,1,24.5,-0.520,-0.112,-0.0000,50.1
7.915,2.50,0.03,-9.54,2.49,-0.01,0.00,317.2,239.9,116.2,232.4,319.3,244.9,0,314.1,267.2,116.2,232.3,1,27.5,-0.545,-0.118,-0.0000,50.1
7.965,2.50,0.03,-9.54,2.51,-0.01,0.00,317.3,239.2,116.2,232.4,319.3,244.9,0,313.8,268.5,116.2,232.3,1,29.5,-0.569,-0.124,-0.0000,50.1
8.015,2.47,0.03,-9.54,2.52,-0.01,0.00,317.5,237.2,116.2,232.3,317.3,238.7,1,317.3,238.9,116.2,232.4,1,1.8,0.022,-0.054,-0.0000,50.1
8.065,2.47,0.03,-9.54,2.53,-0.01,0.00,317.6,236.4,116.2,232.3,317.3,238.7,0,317.2,238.6,116.2,232.3,1,2.2,0.027,-0.056,-0.0000,50.1
8.115,2.45,0.03,-9.54,2.54,-0.01,0.00,317.9,234.1,116.2,232.3,317.3,238.7,0,317.1,238.4,116.2,232.3,1,4.4,0.033,-0.058,-0.0000,50.1
8.165,2.45,0.03,-9.54,2.56,-0.01,0.00,318.0,233.3,116.2,232.3,317.3,238.7,0,317.0,238.1,116.2,232.3,1,4.9,0.038,-0.060,-0.0000,50.1
8.215,2.41,0.03,-9.54,2.57,-0.01,0.00,318.4,230.7,116.2,232.3,317.3,238.7,0,316.9,237.8,116.2,232.3,1,7.3,0.044,-0.062,-0.0000,50.1
8.265,2.41,0.03,-9.54,2.58,-0.01,0.00,318.5,230.0,116.2,232.3,317.3,238.7,0,316.8,237.5,116.2,232.3,1,7.8,0.050,-0.064,-0.0000,50.1
8.315,2.38,0.03,-9.54,2.59,-0.01,0.00,319.0,227.2,116.2,232.3,317.3,238.7,0,316.7,237.2,116.2,232.3,1,10.3,0.055,-0.066,-0.0000,50.1
8.365,2.38,0.03,-9.54,2.61,-0.01,0.00,319.1,226.5,116.2,232.3,317.3,238.7,0,316.6,237.0,116.2,232.3,1,10.8,0.061,-0.068,-0.0000,50.1
8.415,2.34,0.03,-9.54,2.62,-0.01,0.00,319.6,223.9,116.2,232.3,317.3,238.7,0,316.5,236.7,116.2,232.3,1,13.2,0.066,-0.070,-0.0000,50.1
8.466,2.34,0.03,-9.54,2.63,-0.01,0.00,319.6,223.2,116.2,232.3,317.3,238.7,0,316.4,236.4,116.2,232.3,1,13.6,0.072,-0.073,-0.0000,50.1
8.516,2.32,0.02,-9.54,2.64,-0.01,0.00,320.1,220.9,116.2,232.3,317.3,238.7,0,316.3,236.1,116.2,232.3,1,15.7,0.078,-0.075,-0.0000,50.1
8.566,2.32,0.02,-9.54,2.66,-0.01,0.00,320.2,220.2,116.2,232.3,317.3,238.7,0,316.2,235.8,116.2,232.3,1,16.2,0.083,-0.077,-0.0000,50.1
8.616,2.30,0.02,-9.54,2.67,-0.01,0.00,320.7,218.3,116.2,232.3,317.3,238.7,0,316.1,235.6,116.2,232.3,1,17.8,0.089,-0.079,-0.0000,50.1
8.666,2.30,0.02,-9.54,2.68,-0.01,0.00,320.8,217.6,116.2,232.3,317.3,238.7,0,316.0,235.3,116.2,232.3,1,18.3,0.094,-0.081,-0.0000,50.1
8.716,2.28,0.01,-9.54,2.69,-0.01,0.00,321.2,216.1,116.2,232.3,317.3,238.7,0,315.9,235.0,116.2,232.3,1,19.7,0.100,-0.083,-0.0000,50.1
8.766,2.28,0.01,-9.54,2.71,-0.01,0.00,321.3,215.4,116.2,232.3,317.3,238.7,0,315.7,234.7,116.2,232.3,1,20.1,0.106,-0.085,-0.0000,50.1
8.816,2.27,0.01,-9.54,2.72,-0.01,0.00,321.8,214.1,116.2,232.3,317.3,238.7,0,315.6,234.4,116.2,232.3,1,21.2,0.111,-0.087,-0.0000,50.1
8.866,2.27,0.01,-9.54,2.73,-0.01,0.00,321.9,213.4,116.2,232.3,317.3,238.7,0,315.5,234.2,116.1,232.3,1,21.7,0.117,-0.089,-0.0000,50.1
8.916,2.27,0.00,-9.54,2.74,-0.01,0.00,322.4,212.4,116.2,232.3,317.3,238.7,0,315.4,233.9,116.1,232.3,1,22.6,0.122,-0.091,-0.0000,50.1
8.966,2.27,0.00,-9.54,2.76,-0.01,0.00,322.5,211.7,116.2,232.3,317.3,238.7,0,315.3,233.6,116.1,232.3,1,23.0,0.128,-0.093,-0.0000,50.1
9.016,2.26,-0.00,-9.54,2.77,-0.01,0.00,322.9,210.9,116.2,232.3,322.5,211.2,1,322.5,211.4,116.2,232.3,1,0.7,0.573,0.049,0.0000,50.1
9.066,2.26,-0.00,-9.54,2.78,-0.01,0.00,323.0,210.2,116.2,232.3,322.5,211.2,0,322.7,210.0,116.2,232.3,1,0.4,0.600,0.054,0.0000,50.1
9.116,2.27,-0.01,-9.54,2.79,-0.01,0.00,323.6,209.6,116.2,232.3,322.5,211.2,0,323.0,208.6,116.2,232.3,1,1.1,0.628,0.059,0.0000,50.1
9.166,2.27,-0.01,-9.54,2.81,-0.01,0.00,323.6,208.8,116.2,232.3,322.5,211.2,0,323.2,207.2,116.2,232.3,1,1.6,0.655,0.064,0.0000,50.1
9.217,2.27,-0.02,-9.54,2.82,-0.01,0.00,324.2,208.4,116.2,232.3,322.5,211.2,0,323.5,205.9,116.2,232.3,1,2.6,0.682,0.070,0.0000,50.1
9.267,2.27,-0.02,-9.54,2.83,-0.01,0.00,324.3,207.7,116.2,232.3,322.5,211.2,0,323.7,204.5,116.2,232.3,1,3.2,0.710,0.075,0.0000,50.1
9.317,2.28,-0.03,-9.54,2.84,-0.01,0.00,324.7,207.6,116.2,232.3,322.5,211.2,0,324.0,203.1,116.2,232.3,1,4.5,0.737,0.080,0.0000,50.1
9.367,2.28,-0.03,-9.54,2.86,-0.01,0.00,324.8,206.9,116.2,232.3,322.5,211.2,0,324.2,201.8,116.2,232.3,1,5.2,0.765,0.085,0.0000,50.1
9.417,2.30,-0.03,-9.54,2.87,-0.01,0.00,325.2,207.4,116.2,232.3,322.5,211.2,0,324.5,200.4,116.2,232.3,1,7.0,0.792,0.090,0.0000,50.1
9.467,2.30,-0.03,-9.54,2.88,-0.01,0.00,325.3,206.6,116.2,232.3,322.5,211.2,0,324.7,199.0,116.2,232.3,1,7.6,0.819,0.095,0.0000,50.1
9.517,2.33,-0.04,-9.54,2.89,-0.01,0.00,325.5,207.6,116.2,232.3,322.5,211.2,0,325.0,197.7,116.2,232.3,1,10.0,0.847,0.100,0.0000,50.1
9.567,2.33,-0.04,-9.54,2.91,-0.01,0.00,325.6,206.9,116.2,232.3,322.5,211.2,0,325.3,196.3,116.2,232.3,1,10.6,0.874,0.105,0.0000,50.1
9.617,2.37,-0.05,-9.54,2.92,-0.01,0.00,325.8,208.4,116.2,232.3,322.5,211.2,0,325.5,194.9,116.2,232.3,1,13.5,0.901,0.110,0.0000,50.1
9.667,2.37,-0.05,-9.54,2.93,-0.01,0.00,325.9,207.7,116.2,232.3,322.5,211.2,0,325.8,193.6,116.2,232.3,1,14.1,0.929,0.115,0.0000,50.1
9.717,2.41,-0.05,-9.54,2.94,-0.01,0.00,325.9,209.8,116.2,232.3,322.5,211.2,0,326.0,192.2,116.2,232.3,1,17.6,0.956,0.120,0.0000,50.1
9.767,2.41,-0.05,-9.54,2.96,-0.01,0.00,326.0,209.0,116.2,232.3,322.5,211.2,0,326.3,190.8,116.2,232.3,1,18.2,0.983,0.125,0.0000,50.1
9.817,2.47,-0.05,-9.54,2.97,-0.01,0.00,325.9,211.6,116.2,232.3,322.5,211.2,0,326.5,189.5,116.2,232.3,1,22.1,1.011,0.130,0.0000,50.1
9.867,2.47,-0.05,-9.54,2.98,-0.01,0.00,325.9,210.8,116.2,232.3,322.5,211.2,0,326.8,188.1,116.2,232.3,1,22.8,1.038,0.136,0.0000,50.1
9.917,2.53,-0.06,-9.54,2.99,-0.01,0.00,325.8,213.7,116.2,232.3,322.5,211.2,0,327.0,186.7,116.2,232.3,1,27.1,1.066,0.141,0.0000,50.1
9.968,2.53,-0.06,-9.54,3.01,-0.01,0.00,325.9,213.0,116.2,232.3,322.5,211.2,0,327.3,185.4,116.2,232.3,1,27.7,1.093,0.146,0.0000,50.1
10.018,2.60,-0.06,-9.54,3.02,-0.01,0.00,325.6,216.4,116.2,232.3,325.9,212.5,1,325.9,212.3,116.2,232.3,1,4.1,0.554,0.119,0.0000,50.1
10.068,2.60,-0.06,-9.54,3.03,-0.01,0.00,325.7,215.6,116.2,232.3,325.9,212.5,0,326.1,212.3,116.2,232.3,1,3.3,0.553,0.122,0.0000,50.1
10.118,2.68,-0.06,-9.54,3.04,-0.01,0.00,325.4,219.4,116.2,232.3,325.9,212.5,0,326.3,212.4,116.2,232.3,1,7.1,0.552,0.126,0.0000,50.1
10.168,2.68,-0.06,-9.54,3.06,-0.01,0.00,325.5,218.6,116.2,232.3,325.9,212.5,0,326.5,212.4,116.2,232.3,1,6.3,0.552,0.129,0.0000,50.1
10.218,2.76,-0.06,-9.54,3.07,-0.01,0.00,325.1,222.7,116.2,232.3,325.9,212.5,0,326.6,212.4,116.2,232.3,1,10.3,0.551,0.133,0.0000,50.1
10.268,2.76,-0.06,-9.54,3.08,-0.01,0.00,325.2,222.0,116.2,232.3,325.9,212.5,0,326.8,212.5,116.2,232.3,1,9.6,0.550,0.136,0.0000,50.1
10.318,2.85,-0.07,-9.54,3.09,-0.01,0.00,324.7,226.1,116.2,232.3,325.9,212.5,0,327.0,212.5,116.2,232.3,1,13.8,0.550,0.140,0.0000,50.1
10.368,2.85,-0.07,-9.54,3.11,-0.01,0.00,324.8,225.4,116.2,232.3,325.9,212.5,0,327.2,212.6,116.2,232.3,1,13.1,0.549,0.143,0.0000,50.1
10.418,2.93,-0.07,-9.54,3.12,-0.01,0.00,324.3,229.6,116.1,232.3,325.9,212.5,0,327.3,212.6,116.2,232.3,1,17.3,0.548,0.147,0.0000,50.1
10.468,2.93,-0.07,-9.54,3.13,-0.01,0.00,324.4,228.9,116.1,232.3,325.9,212.5,0,327.5,212.6,116.1,232.3,1,16.5,0.548,0.150,0.0000,50.1
10.518,3.01,-0.07,-9.54,3.14,-0.01,0.00,323.9,232.6,116.1,232.3,325.9,212.5,0,327.7,212.7,116.1,232.3,1,20.3,0.547,0.154,0.0000,50.1
10.568,3.01,-0.07,-9.54,3.16,-0.01,0.00,324.0,231.9,116.1,232.3,325.9,212.5,0,327.9,212.7,116.1,232.3,1,19.6,0.546,0.157,0.0000,50.1
10.618,3.08,-0.06,-9.54,3.17,-0.01,0.00,323.4,235.4,116.2,232.3,325.9,212.5,0,328.0,212.7,116.1,232.3,1,23.2,0.546,0.161,0.0000,50.1
10.669,3.08,-0.06,-9.54,3.18,-0.01,0.00,323.5,234.7,116.2,232.3,325.9,212.5,0,328.2,212.8,116.1,232.3,1,22.4,0.545,0.164,0.0000,50.1
10.719,3.15,-0.06,-9.54,3.19,-0.01,0.00,322.9,238.0,116.2,232.3,325.9,212.5,0,328.4,212.8,116.1,232.3,1,25.8,0.544,0.168,0.0000,50.1
10.769,3.15,-0.06,-9.54,3.21,-0.01,0.00,323.0,237.2,116.2,232.3,325.9,212.5,0,328.6,212.8,116.1,232.3,1,25.0,0.543,0.171,0.0000,50.1
10.819,3.22,-0.06,-9.54,3.22,-0.01,0.00,322.3,240.3,116.2,232.3,325.9,212.5,0,328.7,212.9,116.1,232.3,1,28.2,0.543,0.175,0.0000,50.1
10.869,3.22,-0.06,-9.54,3.23,-0.01,0.00,322.4,239.6,116.2,232.3,325.9,212.5,0,328.9,212.9,116.1,232.3,1,27.5,0.542,0.178,0.0000,50.1
10.919,3.28,-0.05,-9.54,3.24,-0.01,0.00,321.7,242.5,116.2,232.3,325.9,212.5,0,329.1,212.9,116.1,232.3,1,30.5,0.541,0.182,0.0000,50.1
10.969,3.28,-0.05,-9.54,3.26,-0.01,0.00,321.8,241.8,116.2,232.3,325.9,212.5,0,329.3,213.0,116.1,232.3,1,29.8,0.541,0.185,0.0000,50.1
11.019,3.34,-0.04,-9.54,3.27,-0.01,0.00,321.1,244.6,116.2,232.3,321.9,241.3,1,321.9,241.1,116.2,232.3,1,3.6,-0.022,0.039,0.0000,50.1
11.069,3.34,-0.04,-9.54,3.28,-0.01,0.00,321.2,243.9,116.2,232.3,321.9,241.3,0,321.7,242.5,116.2,232.3,1,1.5,-0.050,0.035,0.0000,50.1
11.119,3.40,-0.04,-9.54,3.29,-0.01,0.00,320.4,246.5,116.2,232.3,321.9,241.3,0,321.6,243.9,116.2,232.3,1,2.8,-0.079,0.031,0.0000,50.1
11.169,3.40,-0.04,-9.54,3.31,-0.01,0.00,320.5,245.8,116.2,232.3,321.9,241.3,0,321.4,245.4,116.2,232.3,1,1.0,-0.107,0.027,0.0000,50.1
11.219,3.46,-0.03,-9.54,3.32,-0.01,0.00,319.7,248.4,116.2,232.3,321.9,241.3,0,321.2,246.8,116.2,232.3,1,2.2,-0.136,0.023,0.0000,50.1
11.269,3.46,-0.03,-9.54,3.33,-0.01,0.00,319.8,247.6,116.2,232.3,321.9,241.3,0,321.0,248.2,116.2,232.3,1,1.3,-0.164,0.019,0.0000,50.1
11.319,3.52,-0.02,-9.54,3.34,-0.01,0.00,319.0,249.9,116.2,232.3,321.9,241.3,0,320.8,249.6,116.2,232.3,1,1.8,-0.193,0.015,0.0000,50.1
11.369,3.52,-0.02,-9.54,3.36,-0.01,0.00,319.1,249.2,116.2,232.3,321.9,241.3,0,320.6,251.1,116.2,232.3,1,2.4,-0.221,0.011,0.0000,50.1
11.420,3.56,-0.01,-9.54,3.37,-0.01,0.00,318.3,251.0,116.2,232.3,321.9,241.3,0,320.4,252.5,116.2,232.3,1,2.5,-0.250,0.008,0.0000,50.1
11.470,3.56,-0.01,-9.54,3.38,-0.01,0.00,318.4,250.3,116.2,232.3,321.9,241.3,0,320.2,253.9,116.2,232.3,1,4.0,-0.278,0.004,0.0000,50.1
11.520,3.59,-0.00,-9.54,3.39,-0.01,0.00,317.8,251.5,116.2,232.3,321.9,241.3,0,320.0,255.3,116.2,232.3,1,4.4,-0.307,-0.000,-0.0000,50.1
11.570,3.59,-0.00,-9.54,3.41,-0.01,0.00,317.9,250.7,116.2,232.3,321.9,241.3,0,319.8,256.8,116.2,232.3,1,6.3,-0.335,-0.004,-0.0000,50.1
11.620,3.62,0.01,-9.54,3.42,-0.01,0.00,317.4,251.3,116.2,232.3,321.9,241.3,0,319.6,258.2,116.2,232.3,1,7.3,-0.364,-0.008,-0.0000,50.1
11.670,3.62,0.01,-9.54,3.43,-0.01,0.00,317.5,250.5,116.2,232.3,321.9,241.3,0,319.4,259.6,116.2,232.3,1,9.3,-0.392,-0.012,-0.0000,50.1
11.720,3.63,0.01,-9.54,3.44,-0.01,0.00,317.1,250.5,116.2,232.3,321.9,241.3,0,319.2,261.0,116.2,232.3,1,10.8,-0.421,-0.016,-0.0000,50.1
11.770,3.63,0.01,-9.54,3.46,-0.01,0.00,317.2,249.8,116.2,232.3,321.9,241.3,0,319.0,262.5,116.2,232.3,1,12.8,-0.449,-0.020,-0.0000,50.1
11.820,3.63,0.02,-9.54,3.47,-0.01,0.00,316.9,249.2,116.2,232.3,321.9,241.3,0,318.8,263.9,116.2,232.3,1,14.9,-0.478,-0.024,-0.0000,50.1
11.870,3.63,0.02,-9.54,3.48,-0.01,0.00,317.0,248.4,116.2,232.3,321.9,241.3,0,318.6,265.3,116.2,232.3,1,17.0,-0.506,-0.028,-0.0000,50.1
11.920,3.63,0.02,-9.54,3.49,-0.01,0.00,316.8,247.4,116.2,232.3,321.9,241.3,0,318.4,266.8,116.2,232.3,1,19.4,-0.535,-0.032,-0.0000,50.1
11.970,3.63,0.02,-9.54,3.51,-0.01,0.00,316.9,246.6,116.2,232.3,321.9,241.3,0,318.2,268.2,116.2,232.3,1,21.6,-0.564,-0.036,-0.0000,50.1
12.020,3.61,0.03,-9.54,3.52,-0.01,0.00,316.7,245.1,116.2,232.3,316.9,246.2,1,317.0,246.4,116.2,232.3,1,1.3,-0.127,-0.061,-0.0000,50.1
12.070,3.61,0.03,-9.54,3.53,-0.01,0.00,316.8,244.4,116.2,232.3,316.9,246.2,0,316.7,246.6,116.2,232.3,1,2.3,-0.133,-0.066,-0.0000,50.1
12.121,3.59,0.04,-9.54,3.54,-0.01,0.00,316.8,242.4,116.2,232.3,316.9,246.2,0,316.5,246.9,116.2,232.3,1,4.5,-0.138,-0.071,-0.0000,50.1
12.171,3.59,0.04,-9.54,3.56,-0.01,0.00,316.8,241.7,116.2,232.3,316.9,246.2,0,316.2,247.2,116.2,232.3,1,5.5,-0.144,-0.076,-0.0000,50.0
12.221,3.57,0.04,-9.54,3.57,-0.01,0.00,316.8,239.4,116.2,232.3,316.9,246.2,0,316.0,247.5,116.2,232.3,1,8.1,-0.149,-0.081,-0.0000,50.1
12.271,3.57,0.04,-9.54,3.58,-0.01,0.00,316.9,238.7,116.2,232.3,316.9,246.2,0,315.7,247.7,116.2,232.3,1,9.1,-0.155,-0.086,-0.0000,50.1
12.321,3.54,0.04,-9.54,3.59,-0.01,0.00,317.0,236.3,116.1,232.3,316.9,246.2,0,315.5,248.0,116.2,232.3,1,11.8,-0.160,-0.091,-0.0000,50.1
12.371,3.54,0.04,-9.54,3.61,-0.01,0.00,317.1,235.6,116.1,232.3,316.9,246.2,0,315.2,248.3,116.2,232.3,1,12.9,-0.166,-0.096,-0.0000,50.1
12.421,3.51,0.05,-9.54,3.62,-0.01,0.00,317.2,233.1,116.1,232.3,316.9,246.2,0,315.0,248.6,116.2,232.3,1,15.6,-0.171,-0.101,-0.0000,50.1
12.471,3.51,0.05,-9.54,3.63,-0.01,0.00,317.3,232.4,116.1,232.3,316.9,246.2,0,314.7,248.8,116.2,232.3,1,16.6,-0.177,-0.106,-0.0000,50.1
12.521,3.48,0.05,-9.54,3.64,-0.01,0.00,317.5,230.2,116.1,232.3,316.9,246.2,0,314.5,249.1,116.2,232.3,1,19.2,-0.182,-0.111,-0.0000,50.1
12.571,3.48,0.05,-9.54,3.66,-0.01,0.00,317.6,229.4,116.1,232.3,316.9,246.2,0,314.2,249.4,116.2,232.3,1,20.2,-0.188,-0.116,-0.0000,50.1
12.621,3.46,0.05,-9.54,3.67,-0.01,0.00,317.9,227.3,116.1,232.3,316.9,246.2,0,314.0,249.7,116.2,232.3,1,22.7,-0.193,-0.121,-0.0000,50.1
12.671,3.46,0.05,-9.54,3.68,-0.01,0.00,318.0,226.6,116.1,232.3,316.9,246.2,0,313.7,249.9,116.2,232.3,1,23.7,-0.199,-0.126,-0.0000,50.1
12.721,3.43,0.04,-9.54,3.69,-0.01,0.00,318.4,224.6,116.1,232.3,316.9,246.2,0,313.5,250.2,116.2,232.3,1,26.1,-0.204,-0.131,-0.0000,50.1
12.771,3.43,0.04,-9.54,3.71,-0.01,0.00,318.5,223.9,116.1,232.3,316.9,246.2,0,313.2,250.5,116.2,232.3,1,27.1,-0.210,-0.136,-0.0000,50.1
12.821,3.41,0.04,-9.54,3.72,-0.01,0.00,318.9,221.9,116.1,232.3,316.9,246.2,0,313.0,250.8,116.2,232.3,1,29.4,-0.215,-0.141,-0.0000,50.1
12.872,3.41,0.04,-9.54,3.73,-0.01,0.00,319.0,221.2,116.1,232.3,316.9,246.2,0,312.7,251.0,116.2,232.3,1,30.5,-0.221,-0.146,-0.0000,50.1
12.922,3.39,0.04,-9.54,3.74,-0.01,0.00,319.5,219.3,116.2,232.3,316.9,246.2,0,312.5,251.3,116.2,232.3,1,32.8,-0.226,-0.151,-0.0000,50.0
12.972,3.39,0.04,-9.54,3.76,-0.01,0.00,319.6,218.6,116.2,232.3,316.9,246.2,0,312.2,251.6,116.2,232.3,1,33.8,-0.232,-0.156,-0.0000,50.1
13.022,3.37,0.03,-9.54,3.77,-0.01,0.00,320.2,216.7,116.2,232.3,319.7,218.1,1,319.6,218.4,116.2,232.3,1,1.8,0.432,-0.008,-0.0000,50.1
13.072,3.37,0.03,-9.54,3.78,-0.01,0.00,320.3,216.0,116.2,232.3,319.7,218.1,0,319.7,217.0,116.2,232.3,1,1.2,0.460,-0.005,-0.0000,50.1
13.122,3.35,0.02,-9.54,3.79,-0.01,0.00,320.9,214.1,116.2,232.3,319.7,218.1,0,319.9,215.6,116.1,232.3,1,1.9,0.487,-0.003,-0.0000,50.1
13.172,3.35,0.02,-9.54,3.81,-0.01,0.00,321.0,213.3,116.2,232.3,319.7,218.1,0,320.0,214.3,116.1,232.3,1,1.4,0.515,-0.000,-0.0000,50.1
13.222,3.33,0.02,-9.54,3.82,-0.01,0.00,321.7,211.5,116.2,232.3,319.7,218.1,0,320.1,212.9,116.1,232.3,1,2.1,0.543,0.002,0.0000,50.1
13.272,3.33,0.02,-9.54,3.83,-0.01,0.00,321.8,210.8,116.2,232.3,319.7,218.1,0,320.2,211.5,116.1,232.3,1,1.7,0.570,0.005,0.0000,50.1
13.322,3.31,0.01,-9.54,3.84,-0.01,0.00,322.4,209.1,116.2,232.3,319.7,218.1,0,320.4,210.1,116.1,232.3,1,2.3,0.598,0.007,0.0000,50.1
13.372,3.31,0.01,-9.54,3.86,-0.01,0.00,322.5,208.3,116.2,232.3,319.7,218.1,0,320.5,208.7,116.1,232.3,1,2.1,0.626,0.010,0.0000,50.1
13.422,3.30,-0.00,-9.54,3.87,-0.01,0.00,323.2,207.1,116.2,232.3,319.7,218.1,0,320.6,207.3,116.1,232.3,1,2.6,0.653,0.013,0.0000,50.1
13.472,3.30,-0.00,-9.54,3.88,-0.01,0.00,323.3,206.4,116.2,232.3,319.7,218.1,0,320.8,206.0,116.1,232.3,1,2.6,0.681,0.015,0.0000,50.1
13.522,3.30,-0.01,-9.54,3.89,-0.01,0.00,323.9,205.8,116.2,232.3,319.7,218.1,0,320.9,204.6,116.1,232.3,1,3.2,0.709,0.018,0.0000,50.1
13.572,3.30,-0.01,-9.54,3.91,-0.01,0.00,324.0,205.0,116.2,232.3,319.7,218.1,0,321.0,203.2,116.1,232.3,1,3.5,0.736,0.020,0.0000,50.1
13.622,3.31,-0.02,-9.54,3.92,-0.01,0.00,324.4,205.1,116.2,232.3,319.7,218.1,0,321.1,201.8,116.1,232.3,1,4.6,0.764,0.023,0.0000,50.1
13.673,3.31,-0.02,-9.54,3.93,-0.01,0.00,324.5,204.4,116.2,232.3,319.7,218.1,0,321.3,200.4,116.1,232.3,1,5.1,0.792,0.026,0.0000,50.1
13.723,3.34,-0.02,-9.54,3.94,-0.01,0.00,324.9,205.0,116.2,232.3,319.7,218.1,0,321.4,199.0,116.1,232.3,1,6.9,0.819,0.028,0.0000,50.1
13.773,3.34,-0.02,-9.54,3.96,-0.01,0.00,325.0,204.3,116.2,232.3,319.7,218.1,0,321.5,197.7,116.1,232.3,1,7.5,0.847,0.031,0.0000,50.1
13.823,3.37,-0.03,-9.54,3.97,-0.01,0.00,325.2,205.6,116.2,232.3,319.7,218.1,0,321.7,196.3,116.1,232.3,1,10.0,0.874,0.033,0.0000,50.1
13.873,3.37,-0.03,-9.54,3.98,-0.01,0.00,325.3,204.9,116.2,232.3,319.7,218.1,0,321.8,194.9,116.1,232.3,1,10.6,0.902,0.036,0.0000,50.1
13.923,3.41,-0.04,-9.54,3.99,-0.01,0.00,325.5,206.7,116.2,232.3,319.7,218.1,0,321.9,193.5,116.1,232.3,1,13.7,0.930,0.038,0.0000,50.1
13.973,3.41,-0.04,-9.54,4.01,-0.01,0.00,325.6,206.0,116.2,232.3,319.7,218.1,0,322.0,192.1,116.1,232.3,1,14.3,0.957,0.041,0.0000,50.1
14.023,3.46,-0.05,-9.54,4.02,-0.01,0.00,325.8,208.2,116.2,232.3,325.7,205.5,1,325.7,205.4,116.2,232.3,1,2.8,0.692,0.113,0.0000,50.1
14.073,3.46,-0.05,-9.54,4.03,-0.01,0.00,325.9,207.5,116.2,232.3,325.7,205.5,0,326.0,204.8,116.2,232.3,1,2.8,0.705,0.119,0.0000,50.1
14.123,3.52,-0.06,-9.54,4.04,-0.01,0.00,326.0,210.3,116.2,232.3,325.7,205.5,0,326.3,204.1,116.2,232.3,1,6.2,0.718,0.125,0.0000,50.1
14.173,3.52,-0.06,-9.54,4.06,-0.01,0.00,326.1,209.6,116.2,232.3,325.7,205.5,0,326.6,203.4,116.2,232.3,1,6.1,0.731,0.131,0.0000,50.1
