t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,bbox_cx,bbox_cy,bbox_w,bbox_h,track_id,pixel_err_px,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
9.915,19.04,2.90,-9.98,22.83,0.00,0.00,176.7,10.5,121.3,21.0,9,270.5,3.000,-2.866,-0.4299,50.1
9.965,19.04,2.90,-9.98,22.93,0.00,0.00,184.2,11.2,120.4,22.4,9,266.1,3.000,-2.717,-0.4075,50.1
10.015,19.23,2.82,-9.98,23.03,0.00,0.00,194.6,13.7,119.9,27.3,9,258.8,3.000,-2.508,-0.3762,50.1
10.065,19.23,2.82,-9.98,23.13,0.00,0.00,201.2,14.0,119.2,28.1,9,255.3,3.000,-2.375,-0.3563,50.1
10.115,19.41,2.73,-9.98,23.23,0.00,0.00,211.1,15.6,118.8,31.1,9,249.5,3.000,-2.178,-0.3267,50.1
10.165,19.41,2.73,-9.98,23.33,0.00,0.00,217.1,14.9,118.4,29.8,9,247.5,3.000,-2.058,-0.3086,50.3
10.215,19.57,2.61,-9.98,23.43,0.00,0.00,226.7,14.9,118.4,29.9,9,243.6,3.000,-1.865,-0.2798,50.1
10.265,19.57,2.61,-9.98,23.53,0.00,0.00,232.5,13.5,118.3,26.9,9,242.9,3.000,-1.750,-0.2626,50.1
10.315,19.72,2.47,-9.98,23.63,0.00,0.00,242.4,12.4,118.5,24.9,9,240.4,3.000,-1.553,-0.2329,50.1
10.366,19.72,2.47,-9.98,23.73,0.00,0.00,248.2,10.6,118.5,21.2,9,240.4,3.000,-1.437,-0.2155,50.4
10.416,19.85,2.31,-9.98,23.83,0.00,0.00,261.3,4.8,119.8,9.6,9,242.4,3.000,-1.175,-0.1762,50.1
10.466,19.85,2.31,-9.98,23.93,0.00,0.00,266.4,2.5,119.8,5.0,9,243.5,3.000,-1.072,-0.1608,50.1
10.516,19.98,2.13,-9.98,24.03,0.00,0.00,274.3,1.1,120.0,2.3,9,243.2,3.000,-0.914,-0.1371,50.1
10.566,19.98,2.13,-9.98,24.13,0.00,0.00,282.2,-0.2,120.3,1.0,9,243.2,3.000,-0.756,-0.1134,50.3
10.616,20.09,1.93,-9.98,24.23,0.00,0.00,290.1,-1.6,120.5,1.0,9,243.4,3.000,-0.598,-0.0896,50.1
10.666,20.09,1.93,-9.98,24.33,0.00,0.00,298.0,-2.9,120.8,1.0,9,243.9,3.000,-0.440,-0.0659,50.1
10.717,20.21,1.70,-9.98,24.43,0.00,0.00,305.9,-4.3,121.0,1.0,9,244.7,3.000,-0.281,-0.0422,50.1
10.767,20.21,1.70,-9.98,24.53,0.00,0.00,313.8,-5.6,121.3,1.0,9,245.7,3.000,-0.123,-0.0185,50.1
10.817,20.32,1.46,-9.99,24.63,0.00,0.00,417.9,0.2,121.9,0.4,10,259.0,3.000,1.957,0.2936,50.1
10.867,20.32,1.46,-9.99,24.73,0.00,0.00,329.6,-8.4,121.7,1.0,9,248.5,3.000,0.193,0.0289,50.1
10.917,20.44,1.20,-9.99,24.83,0.00,0.00,462.0,8.1,121.8,16.3,11,271.9,3.000,2.839,0.4259,50.1
10.967,20.44,1.20,-9.99,24.93,0.00,0.00,466.4,6.2,121.9,12.4,11,275.8,3.000,2.928,0.4392,50.1
11.017,20.56,0.94,-9.99,25.03,0.00,0.00,505.6,15.8,122.3,31.7,12,291.0,3.000,3.000,0.5568,50.1
11.067,20.56,0.94,-9.99,25.13,0.00,0.00,510.0,13.9,122.4,27.8,12,295.3,3.000,3.000,0.5700,50.1
11.117,20.69,0.67,-9.99,25.23,0.00,0.00,532.9,18.7,123.1,37.4,12,307.1,3.000,3.000,0.6388,50.1
11.167,20.69,0.67,-9.99,25.33,0.00,0.00,550.0,20.1,123.6,40.2,12,318.2,3.000,3.000,0.6901,50.1
11.217,20.83,0.41,-9.99,25.43,0.00,0.00,574.0,24.0,120.6,47.9,12,333.4,3.000,3.000,0.7620,50.1
11.267,20.83,0.41,-9.99,25.53,0.00,0.00,585.1,23.9,115.5,47.8,12,342.0,3.000,3.000,0.7953,50.1
11.317,20.99,0.15,-9.99,25.63,0.00,0.00,597.6,25.0,96.4,49.9,12,351.2,3.000,3.000,0.8329,50.1
11.367,20.99,0.15,-9.99,25.73,0.00,0.00,602.6,23.3,85.2,46.7,12,356.1,3.000,3.000,0.8479,50.1
11.417,21.16,-0.10,-9.99,25.83,0.00,0.00,610.9,21.6,67.3,43.2,12,363.8,3.000,3.000,0.8728,50.1
11.468,21.16,-0.10,-9.99,25.94,0.00,0.00,614.3,18.8,58.4,37.7,12,368.2,3.000,3.000,0.8830,50.1
11.518,21.35,-0.34,-9.99,26.04,0.00,0.00,616.6,15.3,51.9,30.6,12,372.1,3.000,3.000,0.8897,50.1
11.568,21.35,-0.34,-9.99,26.14,0.00,0.00,618.2,11.9,47.3,23.8,12,375.4,3.000,3.000,0.8945,50.1
11.618,21.56,-0.56,-9.99,26.24,0.00,0.00,612.0,7.5,57.7,15.0,12,373.3,3.000,3.000,0.8761,50.1
11.668,21.56,-0.56,-9.99,26.34,0.00,0.00,612.1,3.9,56.4,7.7,12,375.6,3.000,3.000,0.8764,50.1
11.718,21.79,-0.76,-9.99,26.44,0.00,0.00,600.4,1.3,79.4,2.7,12,368.2,3.000,3.000,0.8411,50.1
11.768,21.79,-0.76,-9.99,26.54,0.00,0.00,471.9,-32.7,126.1,1.0,9,312.2,3.000,3.000,0.4558,50.1
11.818,22.04,-0.94,-9.99,26.64,0.00,0.00,479.9,-34.1,126.4,1.0,9,317.3,3.000,3.000,0.4796,50.1
11.868,22.04,-0.94,-9.99,26.74,0.00,0.00,487.8,-35.4,126.6,1.0,9,322.5,3.000,3.000,0.5033,50.1
11.918,22.29,-1.09,-9.99,26.84,0.00,0.00,495.7,-36.8,126.8,1.0,9,327.8,3.000,3.000,0.5270,50.1
11.968,22.29,-1.09,-9.99,26.94,0.00,0.00,503.6,-38.2,127.1,1.0,9,333.3,3.000,3.000,0.5507,50.1
12.018,22.56,-1.22,-9.99,27.04,0.00,0.00,555.0,0.2,128.1,0.4,13,335.7,3.000,3.000,0.7049,50.1
12.068,22.56,-1.22,-9.99,27.14,0.00,0.00,417.9,0.2,121.9,1.0,10,259.0,3.000,1.957,0.2936,50.1
12.118,22.83,-1.33,-9.99,27.24,0.00,0.00,540.6,4.6,126.5,9.3,14,322.6,3.000,3.000,0.6617,50.1
12.168,22.83,-1.33,-9.99,27.34,0.00,0.00,540.8,1.3,126.7,2.6,15,325.2,3.000,3.000,0.6624,50.1
12.219,23.11,-1.41,-9.99,27.44,0.00,0.00,529.1,5.7,125.8,11.4,16,314.1,3.000,3.000,0.6274,50.1
12.269,23.11,-1.41,-9.99,27.54,0.00,0.00,529.0,2.5,126.0,5.0,16,316.3,3.000,3.000,0.6269,50.1
12.319,23.39,-1.47,-9.98,27.64,0.00,0.00,517.9,10.4,124.5,20.9,17,303.1,3.000,3.000,0.5936,50.1
12.369,23.39,-1.47,-9.98,27.74,0.00,0.00,517.4,7.5,124.6,14.9,17,305.0,3.000,3.000,0.5921,50.1
12.419,23.66,-1.51,-9.98,27.84,0.00,0.00,511.2,11.1,123.9,22.2,17,298.2,3.000,3.000,0.5735,50.1
12.469,23.66,-1.51,-9.98,27.94,0.00,0.00,505.7,11.9,123.4,23.8,17,294.2,3.000,3.000,0.5572,50.1
12.519,23.94,-1.52,-9.98,28.04,0.00,0.00,497.2,15.8,122.6,31.6,17,285.8,3.000,3.000,0.5315,50.3
12.569,23.94,-1.52,-9.98,28.14,0.00,0.00,492.0,15.8,122.2,31.5,17,282.6,3.000,3.000,0.5159,50.1
12.619,24.22,-1.50,-9.98,28.24,0.00,0.00,483.0,19.2,121.6,38.5,17,274.4,3.000,3.000,0.4889,50.1
12.669,24.22,-1.50,-9.98,28.34,0.00,0.00,477.7,18.9,121.3,37.8,17,271.6,3.000,3.000,0.4732,50.1
12.720,24.49,-1.47,-9.98,28.44,0.00,0.00,468.5,22.3,120.6,44.7,17,263.5,3.000,2.970,0.4455,50.1
12.770,24.49,-1.47,-9.98,28.54,0.00,0.00,463.1,22.1,120.4,44.1,17,260.7,3.000,2.862,0.4294,50.1
12.820,24.75,-1.40,-9.98,28.64,0.00,0.00,454.1,25.5,119.8,51.1,17,252.9,3.000,2.682,0.4023,50.1
12.870,24.75,-1.40,-9.98,28.74,0.00,0.00,448.8,25.3,119.5,50.6,17,250.3,3.000,2.575,0.3863,50.1
12.920,25.01,-1.32,-9.98,28.84,0.00,0.00,439.9,28.3,119.1,56.6,17,243.3,3.000,2.398,0.3596,50.1
12.970,25.01,-1.32,-9.98,28.94,0.00,0.00,434.7,27.8,118.9,55.5,17,241.2,3.000,2.293,0.3440,50.1
13.020,25.26,-1.21,-9.98,29.04,0.00,0.00,426.3,29.7,118.7,59.5,17,235.6,3.000,2.126,0.3189,50.1
13.070,25.26,-1.21,-9.98,29.14,0.00,0.00,421.4,28.6,118.6,57.3,17,234.4,3.000,2.028,0.3042,50.1
13.120,25.50,-1.08,-9.98,29.24,0.00,0.00,413.2,30.4,118.5,60.9,17,229.4,3.000,1.864,0.2796,50.1
13.170,25.50,-1.08,-9.98,29.34,0.00,0.00,408.3,29.3,118.4,58.6,17,228.4,3.000,1.765,0.2648,50.1
13.220,25.73,-0.93,-9.98,29.44,0.00,0.00,400.6,31.9,118.1,63.8,17,223.1,3.000,1.612,0.2418,50.1
13.270,25.73,-0.93,-9.98,29.54,0.00,0.00,395.8,31.3,118.0,62.6,17,222.0,3.000,1.515,0.2273,50.1
13.320,25.95,-0.75,-9.98,29.64,0.00,0.00,383.5,35.2,117.4,70.3,17,214.5,3.000,1.271,0.1906,50.1
13.370,25.95,-0.75,-9.98,29.74,0.00,0.00,376.1,35.4,117.1,70.8,17,212.2,3.000,1.122,0.1683,50.1
13.420,26.16,-0.55,-9.98,29.84,0.00,0.00,357.1,40.5,116.2,81.0,17,202.9,3.000,0.742,0.1114,50.0
13.470,26.16,-0.55,-9.98,29.94,0.00,0.00,345.8,41.6,115.7,83.1,17,200.1,3.000,0.515,0.0773,50.1
13.521,26.37,-0.33,-9.98,30.04,0.00,0.00,321.3,47.3,114.9,94.6,17,192.7,3.000,0.026,0.0039,50.1
13.571,26.37,-0.33,-9.98,30.14,0.00,0.00,307.3,48.6,114.5,97.3,17,191.8,3.000,-0.254,-0.0382,50.1
13.621,26.57,-0.10,-9.99,30.24,0.00,0.00,279.7,54.4,114.0,108.7,17,189.9,3.000,-0.806,-0.1208,50.1
13.671,26.57,-0.10,-9.99,30.34,0.00,0.00,264.7,55.6,113.8,111.2,17,192.5,3.000,-1.105,-0.1658,50.1
13.721,26.77,0.14,-9.99,30.44,0.00,0.00,235.6,60.9,113.8,121.8,17,198.0,3.000,-1.689,-0.2533,50.1
13.771,26.77,0.14,-9.99,30.54,0.00,0.00,220.5,61.8,113.9,123.6,17,204.1,3.000,-1.990,-0.2985,50.1
13.821,26.96,0.38,-9.99,30.64,0.00,0.00,191.1,66.3,114.4,132.5,17,216.3,3.000,-2.577,-0.3866,50.1
13.871,26.96,0.38,-9.99,30.74,0.00,0.00,176.7,66.6,114.7,133.2,17,225.0,3.000,-2.866,-0.4300,50.1
13.921,27.17,0.63,-9.99,30.84,0.00,0.00,146.9,69.9,115.8,139.8,17,242.7,3.000,-3.000,-0.5192,50.1
13.971,27.17,0.63,-9.99,30.94,0.00,0.00,132.9,69.6,116.4,139.2,17,253.1,3.000,-3.000,-0.5614,50.1
14.021,27.37,0.87,-9.99,31.04,0.00,0.00,104.0,71.1,118.1,142.2,17,274.2,3.000,-3.000,-0.6480,50.1
14.071,27.37,0.87,-9.99,31.14,0.00,0.00,91.0,69.9,118.9,139.7,17,285.3,3.000,-3.000,-0.6871,50.1
14.121,27.58,1.10,-9.99,31.24,0.00,0.00,64.3,69.1,118.1,138.2,17,307.5,3.000,-3.000,-0.7670,50.1
14.171,27.58,1.10,-9.99,31.34,0.00,0.00,54.0,66.9,115.5,133.8,17,317.3,3.000,-3.000,-0.7979,50.1
14.221,27.80,1.32,-9.99,31.44,0.00,0.00,40.3,63.9,92.9,127.8,17,330.5,3.000,-3.000,-0.8391,50.1
14.272,27.80,1.32,-9.99,31.54,0.00,0.00,35.0,60.8,82.8,121.6,17,336.6,3.000,-3.000,-0.8549,50.1
14.322,28.03,1.52,-9.99,31.64,0.00,0.00,28.2,56.3,67.5,112.7,17,344.8,3.000,-3.000,-0.8755,50.1
14.372,28.03,1.52,-9.99,31.74,0.00,0.00,25.4,52.7,60.6,105.4,17,349.1,3.000,-3.000,-0.8839,50.1
14.422,28.28,1.69,-9.99,31.84,0.00,0.00,26.1,47.9,60.3,95.8,17,351.1,3.000,-3.000,-0.8817,50.1
14.472,28.28,1.69,-9.99,31.94,0.00,0.00,25.9,44.1,58.6,88.2,17,353.4,3.000,-3.000,-0.8823,50.1
14.522,28.53,1.84,-9.99,32.04,0.00,0.00,31.8,40.0,69.1,80.1,17,350.8,3.000,-3.000,-0.8647,50.1
14.572,28.53,1.84,-9.99,32.14,0.00,0.00,33.4,36.4,71.3,72.8,17,351.6,3.000,-3.000,-0.8598,50.1
14.622,28.80,1.97,-9.99,32.24,0.00,0.00,41.5,33.8,86.9,67.6,17,346.5,3.000,-3.000,-0.8354,50.1
14.672,28.80,1.97,-9.99,32.34,0.00,0.00,44.2,30.6,91.3,61.2,17,346.3,3.000,-3.000,-0.8274,50.1
14.722,29.08,2.08,-9.99,32.44,0.00,0.00,52.7,29.7,108.1,59.3,17,340.1,3.000,-3.000,-0.8019,50.1
14.772,29.08,2.08,-9.99,32.54,0.00,0.00,55.9,27.1,113.8,54.3,17,339.2,3.000,-3.000,-0.7923,50.1
14.822,29.36,2.16,-9.99,32.64,0.00,0.00,66.4,27.7,124.3,55.4,17,330.7,3.000,-3.000,-0.7608,50.1
14.872,29.36,2.16,-9.99,32.74,0.00,0.00,70.9,25.9,128.1,51.9,17,328.4,3.000,-3.000,-0.7472,50.1
14.922,29.65,2.21,-9.99,32.84,0.00,0.00,84.8,27.7,128.7,55.4,17,316.9,3.000,-3.000,-0.7057,50.1
14.973,29.65,2.21,-9.99,32.95,0.00,0.00,91.5,26.6,128.1,53.2,17,312.6,3.000,-3.000,-0.6854,50.1
15.023,29.93,2.25,-9.99,33.05,0.00,0.00,104.3,29.2,127.5,58.3,17,301.6,3.000,-3.000,-0.6471,50.1
15.073,29.93,2.25,-9.99,33.15,0.00,0.00,110.9,28.6,126.5,57.2,17,297.3,3.000,-3.000,-0.6272,50.1
15.123,30.21,2.25,-9.99,33.25,0.00,0.00,122.1,31.6,125.7,63.2,17,287.4,3.000,-3.000,-0.5936,50.1
15.173,30.21,2.25,-9.99,33.35,0.00,0.00,128.2,31.3,124.8,62.7,17,283.4,3.000,-3.000,-0.5753,50.1
15.223,30.48,2.23,-9.99,33.45,0.00,0.00,138.2,34.8,124.1,69.6,17,274.2,3.000,-3.000,-0.5455,50.1
15.273,30.48,2.23,-9.99,33.55,0.00,0.00,143.8,34.9,123.3,69.7,17,270.4,3.000,-3.000,-0.5285,50.1
15.323,30.75,2.19,-9.99,33.65,0.00,0.00,152.7,38.6,122.6,77.3,17,261.8,3.000,-3.000,-0.5018,50.1
15.373,30.75,2.19,-9.99,33.75,0.00,0.00,158.1,38.8,121.9,77.7,17,258.2,3.000,-3.000,-0.4857,50.1
15.423,31.01,2.13,-9.99,33.85,0.00,0.00,165.9,42.7,121.2,85.4,17,250.3,3.000,-3.000,-0.4623,50.1
15.473,31.01,2.13,-9.99,33.95,0.00,0.00,170.9,43.0,120.7,85.9,17,247.1,3.000,-2.983,-0.4474,50.1
15.523,31.26,2.04,-9.99,34.05,0.00,0.00,178.1,46.9,120.1,93.8,17,239.6,3.000,-2.838,-0.4257,50.1
15.573,31.26,2.04,-9.99,34.15,0.00,0.00,182.9,47.2,119.6,94.3,17,236.6,3.000,-2.741,-0.4112,50.1
15.623,31.49,1.94,-9.99,34.25,0.00,0.00,189.8,50.7,119.1,101.5,17,229.8,3.000,-2.605,-0.3907,50.1
15.674,31.49,1.94,-9.99,34.35,0.00,0.00,194.5,50.8,118.7,101.6,17,227.0,3.000,-2.510,-0.3765,50.1
15.724,31.72,1.81,-9.99,34.45,0.00,0.00,201.2,53.3,118.4,106.6,17,221.3,3.000,-2.376,-0.3564,50.1
15.774,31.72,1.81,-9.99,34.55,0.00,0.00,206.0,52.8,118.1,105.6,17,219.2,3.000,-2.280,-0.3420,50.1
15.824,31.92,1.66,-9.99,34.65,0.00,0.00,212.9,54.5,117.9,108.9,17,214.2,3.000,-2.142,-0.3213,50.1
15.874,31.92,1.66,-9.99,34.75,0.00,0.00,217.9,53.6,117.8,107.3,17,212.5,3.000,-2.042,-0.3063,50.1
15.924,32.12,1.49,-9.99,34.85,0.00,0.00,225.4,54.8,117.7,109.6,17,208.0,3.000,-1.893,-0.2839,50.1
15.974,32.12,1.49,-9.99,34.95,0.00,0.00,230.7,53.8,117.6,107.7,17,206.5,3.000,-1.787,-0.2680,50.1
16.024,32.30,1.30,-9.99,35.05,0.00,0.00,238.3,55.1,117.4,110.2,17,202.2,3.000,-1.634,-0.2451,50.1
16.074,32.30,1.30,-9.99,35.15,0.00,0.00,243.8,54.2,117.3,108.4,17,200.8,3.000,-1.525,-0.2287,50.1
16.124,32.47,1.09,-9.99,35.25,0.00,0.00,253.5,56.5,117.0,113.1,17,195.1,3.000,-1.330,-0.1996,50.1
16.174,32.47,1.09,-9.99,35.35,0.00,0.00,259.9,56.2,116.7,112.4,17,193.4,3.000,-1.202,-0.1803,50.1
16.224,32.62,0.86,-9.99,35.45,0.00,0.00,277.3,60.3,116.0,120.5,17,184.7,3.000,-0.855,-0.1282,50.1
16.274,32.62,0.86,-9.99,35.55,0.00,0.00,287.3,60.8,115.6,121.7,17,182.1,3.000,-0.654,-0.0981,50.1
16.324,32.76,0.61,-9.99,35.65,0.00,0.00,311.3,66.1,114.8,132.3,17,174.1,3.000,-0.174,-0.0262,50.1
16.375,32.76,0.61,-9.99,35.75,0.00,0.00,324.5,67.3,114.3,134.7,17,172.7,3.000,0.090,0.0135,50.1
16.425,32.89,0.35,-9.99,35.85,0.00,0.00,352.4,73.1,113.8,146.2,17,170.0,3.000,0.649,0.0973,50.1
16.475,32.89,0.35,-9.99,35.95,0.00,0.00,367.3,74.5,113.5,149.0,17,172.1,3.000,0.946,0.1419,50.1
16.525,33.02,0.08,-9.99,36.05,0.00,0.00,397.2,80.2,113.4,160.3,17,177.5,3.000,1.544,0.2315,50.1
16.575,33.02,0.08,-9.99,36.15,0.00,0.00,412.6,81.4,113.3,162.8,17,183.6,3.000,1.852,0.2777,50.1
16.625,33.14,-0.20,-9.99,36.25,0.00,0.00,442.9,86.5,113.7,172.9,17,196.7,3.000,2.459,0.3688,50.1
16.675,33.14,-0.20,-9.99,36.35,0.00,0.00,458.1,87.3,114.0,174.7,17,205.9,3.000,2.763,0.4144,50.1
16.725,33.27,-0.48,-9.99,36.45,0.00,0.00,488.8,91.5,114.9,182.9,17,224.9,2.971,3.000,0.5065,50.1
16.775,33.27,-0.48,-9.99,36.55,0.00,0.00,503.8,91.8,115.4,183.7,17,236.1,2.963,3.000,0.5514,50.1
16.825,33.40,-0.76,-9.99,36.65,0.00,0.00,534.5,94.6,117.0,189.1,17,259.2,2.909,3.000,0.6435,50.1
16.875,33.40,-0.76,-9.99,36.75,0.00,0.00,549.1,94.2,117.7,188.4,17,271.5,2.916,3.000,0.6873,50.1
16.925,33.54,-1.03,-9.99,36.85,0.00,0.00,577.3,95.0,115.0,190.0,17,295.3,2.900,3.000,0.7719,50.1
16.975,33.54,-1.03,-9.99,36.95,0.00,0.00,588.9,93.8,110.8,187.6,17,306.1,2.924,3.000,0.8067,50.1
17.025,33.70,-1.30,-9.99,37.05,0.00,0.00,604.8,92.4,84.6,184.8,17,320.8,2.952,3.000,0.8545,50.1
17.076,33.70,-1.30,-9.99,37.15,0.00,0.00,611.5,90.2,71.9,180.4,17,327.7,2.996,3.000,0.8745,50.1
17.126,33.86,-1.54,-9.99,37.25,0.00,0.00,623.5,86.6,46.7,173.3,17,340.0,3.000,3.000,0.9104,50.1
17.176,33.86,-1.54,-9.99,37.35,0.00,0.00,628.6,83.6,35.0,167.2,17,346.0,3.000,3.000,0.9259,50.1
17.226,34.05,-1.78,-9.99,37.45,0.00,0.00,630.0,75.2,20.0,150.4,18,351.1,3.000,3.000,0.9300,50.1
17.276,34.05,-1.78,-9.99,37.55,0.00,0.00,631.8,72.7,16.4,145.4,18,353.9,3.000,3.000,0.9355,50.1
17.326,34.26,-2.00,-9.99,37.65,0.00,0.00,630.5,66.5,19.0,132.9,18,355.7,3.000,3.000,0.9315,50.1
17.376,34.26,-2.00,-9.99,37.75,0.00,0.00,631.6,62.4,16.8,124.8,18,358.6,3.000,3.000,0.9348,50.3
17.426,34.48,-2.19,-9.99,37.85,0.00,0.00,626.8,56.4,26.5,112.9,18,357.5,3.000,3.000,0.9203,50.3
17.476,34.48,-2.19,-9.99,37.95,0.00,0.00,626.5,52.5,26.9,105.0,18,359.3,3.000,3.000,0.9196,50.1
17.527,34.72,-2.37,-9.99,38.05,0.00,0.00,620.0,48.0,40.0,96.0,18,356.2,3.000,3.000,0.9000,50.1
17.577,34.72,-2.37,-9.99,38.15,0.00,0.00,618.9,44.4,42.2,88.7,18,357.2,3.000,3.000,0.8967,50.1
17.627,34.97,-2.52,-9.99,38.25,0.00,0.00,612.0,41.3,56.0,82.6,18,353.2,3.000,3.000,0.8760,50.1
17.677,34.97,-2.52,-9.99,38.35,0.00,0.00,610.4,38.1,59.2,76.2,18,353.7,3.000,3.000,0.8712,50.1
17.727,35.23,-2.65,-9.99,38.45,0.00,0.00,603.6,36.3,72.8,72.7,18,349.2,3.000,3.000,0.8508,50.1
17.777,35.23,-2.65,-9.99,38.55,0.00,0.00,601.7,33.6,76.6,67.2,18,349.2,3.000,3.000,0.8450,50.1
17.827,35.50,-2.76,-9.99,38.65,0.00,0.00,595.3,33.0,89.3,65.9,18,344.5,3.000,3.000,0.8260,50.1
17.877,35.50,-2.76,-9.99,38.75,0.00,0.00,593.2,30.6,93.6,61.3,18,344.2,3.000,3.000,0.8196,50.1
17.927,35.77,-2.85,-9.99,38.85,0.00,0.00,587.2,30.9,105.6,61.8,18,339.3,3.000,3.000,0.8016,50.1
17.977,35.77,-2.85,-9.99,38.95,0.00,0.00,584.9,29.0,110.2,58.1,18,338.6,3.000,3.000,0.7946,50.1
18.027,36.05,-2.91,-9.99,39.05,0.00,0.00,579.2,29.8,121.6,59.6,18,333.7,3.000,3.000,0.7776,50.1
18.077,36.05,-2.91,-9.99,39.15,0.00,0.00,576.7,28.2,126.5,56.4,18,332.8,3.000,3.000,0.7702,50.1
18.127,36.32,-2.94,-9.99,39.25,0.00,0.00,566.8,29.3,128.5,58.7,18,324.5,3.000,3.000,0.7404,50.1
18.177,36.32,-2.94,-9.99,39.35,0.00,0.00,561.6,28.0,128.3,55.9,18,321.4,3.000,3.000,0.7247,50.1
18.227,36.59,-2.95,-9.98,39.45,0.00,0.00,551.0,29.5,128.0,59.1,18,312.5,3.000,3.000,0.6929,50.1
18.278,36.59,-2.95,-9.98,39.56,0.00,0.00,545.1,28.5,127.0,57.0,18,308.9,3.000,3.000,0.6753,50.1
18.328,36.86,-2.94,-9.98,39.66,0.00,0.00,534.5,30.4,126.4,60.7,18,299.9,3.000,3.000,0.6434,50.1
18.378,36.86,-2.94,-9.98,39.76,0.00,0.00,528.3,29.5,125.4,59.1,18,296.1,3.000,3.000,0.6248,50.1
18.428,37.11,-2.91,-9.98,39.86,0.00,0.00,517.9,31.7,124.8,63.5,18,287.3,3.000,3.000,0.5938,50.1
18.478,37.11,-2.91,-9.98,39.96,0.00,0.00,511.7,31.2,124.0,62.3,18,283.4,3.000,3.000,0.5750,50.1
18.528,37.35,-2.85,-9.98,40.06,0.00,0.00,501.6,33.6,123.3,67.3,18,274.9,3.000,3.000,0.5447,50.1
18.578,37.35,-2.85,-9.98,40.16,0.00,0.00,495.2,33.3,122.6,66.6,18,271.0,3.000,3.000,0.5256,50.1
18.628,37.59,-2.77,-9.98,40.26,0.00,0.00,485.6,36.2,122.0,72.3,18,262.6,3.000,3.000,0.4968,50.1
18.678,37.59,-2.77,-9.98,40.36,0.00,0.00,479.3,36.1,121.4,72.2,18,258.7,3.000,3.000,0.4779,50.1
18.728,37.80,-2.67,-9.98,40.46,0.00,0.00,470.2,39.3,120.8,78.6,18,250.7,3.000,3.000,0.4506,50.1
18.778,37.80,-2.67,-9.98,40.56,0.00,0.00,464.0,39.5,120.2,79.0,18,246.9,3.000,2.880,0.4320,50.1
18.828,38.00,-2.55,-9.98,40.66,0.00,0.00,455.4,43.0,119.6,86.0,18,239.1,3.000,2.708,0.4062,50.1
18.878,38.00,-2.55,-9.98,40.76,0.00,0.00,449.4,43.4,119.1,86.7,18,235.4,3.000,2.587,0.3881,50.1
18.928,38.19,-2.41,-9.98,40.86,0.00,0.00,441.0,46.4,118.5,92.9,18,228.3,3.000,2.421,0.3631,50.1
18.978,38.19,-2.41,-9.98,40.96,0.00,0.00,435.0,46.6,118.1,93.2,18,225.0,3.000,2.301,0.3451,50.1
19.029,38.35,-2.25,-9.99,41.06,0.00,0.00,426.9,48.6,117.8,97.3,18,219.2,3.000,2.137,0.3206,50.1
19.079,38.35,-2.25,-9.99,41.16,0.00,0.00,420.9,48.3,117.5,96.6,18,216.6,3.000,2.019,0.3028,50.1
19.129,38.50,-2.07,-9.99,41.26,0.00,0.00,412.4,49.5,117.3,99.0,18,211.7,3.000,1.847,0.2771,50.1
19.179,38.50,-2.07,-9.99,41.36,0.00,0.00,406.2,48.8,117.1,97.6,18,209.7,3.000,1.725,0.2587,50.1
19.229,38.63,-1.88,-9.99,41.46,0.00,0.00,397.4,49.4,117.0,98.8,18,205.7,3.000,1.547,0.2321,50.1
19.279,38.63,-1.88,-9.99,41.56,0.00,0.00,391.1,48.6,116.9,97.1,18,204.2,3.000,1.421,0.2132,50.1
19.329,38.75,-1.66,-9.99,41.66,0.00,0.00,378.8,47.4,117.1,94.8,18,201.4,3.000,1.177,0.1765,50.1
19.379,38.75,-1.66,-9.99,41.76,0.00,0.00,371.4,46.0,117.0,91.9,18,200.7,3.000,1.028,0.1541,50.1
19.429,38.84,-1.43,-9.99,41.86,0.00,0.00,350.6,46.1,116.9,92.3,18,196.3,3.000,0.612,0.0918,50.1
19.479,38.84,-1.43,-9.99,41.96,0.00,0.00,339.7,45.2,116.7,90.4,18,195.8,3.000,0.394,0.0591,50.1
19.529,38.93,-1.17,-9.99,42.06,0.00,0.00,313.4,48.2,116.3,96.5,18,191.9,3.000,-0.132,-0.0199,50.1
19.579,38.93,-1.17,-9.99,42.16,0.00,0.00,299.3,48.6,116.0,97.3,18,192.5,3.000,-0.415,-0.0622,50.1
19.629,39.01,-0.90,-9.99,42.26,0.00,0.00,270.3,53.5,115.6,107.0,18,193.0,3.000,-0.995,-0.1492,50.1
19.679,39.01,-0.90,-9.99,42.36,0.00,0.00,254.4,54.9,115.4,109.8,18,196.4,3.000,-1.312,-0.1967,50.1
19.729,39.08,-0.62,-9.99,42.46,0.00,0.00,224.2,60.6,115.3,121.1,18,203.4,3.000,-1.917,-0.2875,50.1
19.780,39.08,-0.62,-9.99,42.56,0.00,0.00,207.8,62.3,115.2,124.6,18,210.1,3.000,-2.243,-0.3365,50.1
19.830,39.15,-0.33,-9.99,42.66,0.00,0.00,177.6,68.0,115.5,136.1,18,223.3,3.000,-2.849,-0.4273,50.1
19.880,39.15,-0.33,-9.99,42.76,0.00,0.00,161.6,69.7,115.7,139.3,18,232.6,3.000,-3.000,-0.4753,50.1
