t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms
58.15,CARRY,15.05,-0.02,-9.69,15.05,-0.01,1,0,322.0,226.0,14.1,0.28,0.04,202.2
58.35,CARRY,15.12,-0.02,-9.69,15.1,-0.01,1,0,322.0,226.5,13.6,0.27,0.04,202.9
58.55,CARRY,15.18,-0.03,-9.69,15.15,-0.01,1,0,323.0,226.5,13.8,0.27,0.06,198.1
58.75,CARRY,15.25,-0.03,-9.69,15.2,-0.01,1,0,323.0,227.5,12.9,0.25,0.06,217.6
58.97,CARRY,15.31,-0.04,-9.69,15.26,-0.01,1,0,323.0,228.0,12.4,0.24,0.06,204.3
59.18,CARRY,15.36,-0.04,-9.69,15.31,-0.01,1,0,323.0,229.0,11.4,0.22,0.06,191.9
59.37,CARRY,15.42,-0.03,-9.69,15.36,-0.01,1,0,323.0,229.0,11.4,0.22,0.06,205.3
59.58,CARRY,15.47,-0.03,-9.69,15.41,-0.01,1,0,321.5,230.0,10.1,0.2,0.03,192.0
59.77,CARRY,15.52,-0.03,-9.69,15.46,-0.01,1,0,321.5,229.5,10.6,0.21,0.03,201.8
59.97,CARRY,15.57,-0.02,-9.69,15.51,-0.01,1,0,321.5,229.5,10.6,0.21,0.03,200.3
60.17,CARRY,15.62,-0.02,-9.69,15.56,-0.01,1,0,321.5,230.0,10.1,0.2,0.03,196.5
60.37,CARRY,15.66,-0.02,-9.69,15.61,-0.01,1,0,321.5,230.0,10.1,0.2,0.03,200.6
60.57,CARRY,15.71,-0.02,-9.69,15.66,-0.01,1,0,321.5,229.5,10.6,0.21,0.03,194.5
60.77,CARRY,15.75,-0.02,-9.69,15.71,-0.01,1,0,321.5,229.5,10.6,0.21,0.03,196.9
60.97,CARRY,15.79,-0.02,-9.69,15.76,-0.01,1,0,321.5,229.5,10.6,0.21,0.03,201.4
61.17,CARRY,15.83,-0.01,-9.69,15.81,-0.01,1,0,322.0,226.5,13.6,0.27,0.04,209.9
61.38,CARRY,15.88,-0.01,-9.69,15.86,-0.01,1,0,321.5,228.5,11.6,0.23,0.03,233.3
61.62,CARRY,15.92,-0.01,-9.69,15.92,-0.01,1,0,321.5,227.0,13.1,0.26,0.03,208.9
61.83,CARRY,15.96,-0.01,-9.69,15.97,-0.01,1,0,321.5,225.5,14.6,0.29,0.03,194.2
62.02,CARRY,16.01,-0.01,-9.69,16.02,-0.01,1,0,321.5,225.5,14.6,0.29,0.03,199.7
62.22,CARRY,16.06,-0.01,-9.69,16.07,-0.01,1,0,321.5,225.5,14.6,0.29,0.03,220.0
62.44,CARRY,16.14,-0.0,-9.69,16.12,-0.01,1,0,320.5,228.0,12.0,0.24,0.01,206.5
62.65,CARRY,16.19,-0.0,-9.69,16.18,-0.01,1,0,320.5,228.5,11.5,0.23,0.01,205.3
62.86,CARRY,16.25,-0.0,-9.69,16.23,-0.01,1,0,320.5,228.5,11.5,0.23,0.01,192.2
63.05,CARRY,16.3,-0.01,-9.69,16.28,-0.01,1,0,320.5,229.0,11.0,0.22,0.01,202.5
63.25,CARRY,16.35,-0.01,-9.69,16.33,-0.01,1,0,321.0,229.0,11.0,0.22,0.02,261.1
63.52,CARRY,16.4,-0.01,-9.69,16.39,-0.01,1,0,321.0,229.0,11.0,0.22,0.02,334.2
63.85,CARRY,16.49,-0.02,-9.69,16.48,-0.01,1,0,321.0,229.0,11.0,0.22,0.02,253.7
64.11,CARRY,16.54,-0.02,-9.69,16.54,-0.01,1,0,321.0,228.0,12.0,0.24,0.02,254.7
64.36,CARRY,16.6,-0.03,-9.69,16.6,-0.01,1,0,322.5,226.5,13.7,0.27,0.05,329.5
64.69,CARRY,16.67,-0.03,-9.69,16.69,-0.01,1,0,322.5,227.5,12.7,0.25,0.05,235.4
64.93,CARRY,16.71,-0.03,-9.69,16.75,-0.01,1,0,322.0,226.0,14.1,0.28,0.04,314.9
65.25,CARRY,16.81,-0.04,-9.69,16.83,-0.01,1,0,322.5,226.5,13.7,0.27,0.05,353.4
65.6,CARRY,16.89,-0.03,-9.69,16.91,-0.01,1,0,322.0,226.0,14.1,0.28,0.04,196.5
65.8,CARRY,16.95,-0.03,-9.69,16.96,-0.01,1,0,322.5,228.0,12.3,0.24,0.05,205.8
66.0,CARRY,17.0,-0.03,-9.69,17.02,-0.01,1,0,322.5,227.0,13.2,0.26,0.05,261.1
66.27,CARRY,17.08,-0.03,-9.69,17.08,-0.01,1,0,322.5,228.5,11.8,0.23,0.05,267.3
66.54,CARRY,17.14,-0.03,-9.69,17.15,-0.01,1,0,322.5,227.5,12.7,0.25,0.05,261.3
66.8,CARRY,17.21,-0.02,-9.69,17.21,-0.01,1,0,321.5,229.0,11.1,0.22,0.03,332.0
67.13,CARRY,17.29,-0.02,-9.69,17.3,-0.01,1,0,321.0,228.5,11.5,0.23,0.02,281.9
67.41,CARRY,17.36,-0.02,-9.69,17.37,-0.01,1,0,321.0,228.5,11.5,0.23,0.02,277.3
67.69,CARRY,17.44,-0.01,-9.69,17.44,-0.01,1,0,321.0,228.0,12.0,0.24,0.02,194.5
67.89,CARRY,17.48,-0.01,-9.69,17.49,-0.01,1,0,321.0,228.0,12.0,0.24,0.02,326.4
68.22,CARRY,17.55,-0.01,-9.69,17.57,-0.01,1,0,321.0,228.0,12.0,0.24,0.02,195.2
68.41,CARRY,17.6,-0.01,-9.69,17.62,-0.01,1,0,321.0,228.0,12.0,0.24,0.02,192.8
68.61,CARRY,17.65,-0.01,-9.69,17.67,-0.01,1,0,321.0,228.0,12.0,0.24,0.02,192.1
68.8,CARRY,17.7,-0.01,-9.69,17.71,-0.01,1,0,321.0,228.0,12.0,0.24,0.02,195.9
69.0,CARRY,17.74,-0.01,-9.69,17.76,-0.01,1,0,321.0,227.5,12.5,0.25,0.02,192.1
69.19,CARRY,17.79,-0.01,-9.69,17.81,-0.01,1,0,321.0,227.5,12.5,0.25,0.02,203.1
69.39,CARRY,17.84,-0.02,-9.69,17.86,-0.01,1,0,321.0,227.5,12.5,0.25,0.02,192.1
69.59,CARRY,17.89,-0.02,-9.69,17.91,-0.01,1,0,321.0,227.5,12.5,0.25,0.02,192.2
69.78,CARRY,17.94,-0.02,-9.69,17.96,-0.01,1,0,321.0,227.5,12.5,0.25,0.02,192.2
69.97,CARRY,17.99,-0.02,-9.69,18.01,-0.01,1,0,322.0,226.5,13.6,0.27,0.04,192.1
70.17,CARRY,18.04,-0.03,-9.69,18.06,-0.01,1,0,322.0,227.0,13.2,0.26,0.04,192.1
70.36,CARRY,18.09,-0.03,-9.69,18.1,-0.01,1,0,322.5,226.5,13.7,0.27,0.05,192.1
70.55,CARRY,18.14,-0.03,-9.69,18.15,-0.01,1,0,322.5,226.0,14.2,0.28,0.05,192.4
70.75,CARRY,18.19,-0.03,-9.69,18.2,-0.01,1,0,322.5,226.0,14.2,0.28,0.05,192.8
70.94,CARRY,18.21,-0.03,-9.69,18.25,-0.01,1,0,322.5,225.5,14.7,0.29,0.05,192.0
71.13,CARRY,18.27,-0.03,-9.69,18.3,-0.01,1,0,322.5,225.5,14.7,0.29,0.05,192.3
71.33,CARRY,18.32,-0.03,-9.69,18.35,-0.01,1,0,322.5,225.5,14.7,0.29,0.05,192.1
71.52,CARRY,18.38,-0.03,-9.69,18.39,-0.01,1,0,323.0,226.0,14.3,0.28,0.06,191.9
71.71,CARRY,18.44,-0.03,-9.69,18.44,-0.01,1,0,323.0,225.5,14.8,0.29,0.06,192.0
71.91,CARRY,18.5,-0.03,-9.69,18.49,-0.01,1,0,323.0,226.0,14.3,0.28,0.06,192.0
72.1,CARRY,18.55,-0.02,-9.69,18.54,-0.01,1,0,321.5,228.0,12.1,0.24,0.03,192.3
72.29,CARRY,18.61,-0.02,-9.69,18.59,-0.01,1,0,321.5,227.0,13.1,0.26,0.03,192.3
72.49,CARRY,18.67,-0.02,-9.69,18.64,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,191.9
72.68,CARRY,18.72,-0.02,-9.69,18.68,-0.01,1,0,321.5,229.5,10.6,0.21,0.03,192.4
72.87,CARRY,18.78,-0.01,-9.69,18.73,-0.01,1,0,321.5,229.5,10.6,0.21,0.03,191.7
73.07,CARRY,18.83,-0.01,-9.69,18.78,-0.01,1,0,320.5,229.5,10.5,0.21,0.01,191.9
73.26,CARRY,18.88,-0.01,-9.69,18.83,-0.01,1,0,320.5,230.0,10.0,0.2,0.01,192.0
73.45,CARRY,18.93,-0.01,-9.69,18.88,-0.01,1,0,320.5,229.5,10.5,0.21,0.01,192.2
73.65,CARRY,18.97,-0.01,-9.69,18.93,-0.01,1,0,320.5,229.5,10.5,0.21,0.01,195.0
73.84,CARRY,19.01,-0.01,-9.69,18.97,-0.01,1,0,320.5,229.5,10.5,0.21,0.01,194.8
74.04,CARRY,19.04,-0.01,-9.69,19.02,-0.01,1,0,321.5,228.0,12.1,0.24,0.03,194.2
74.23,CARRY,19.08,-0.01,-9.69,19.07,-0.01,1,0,321.5,227.0,13.1,0.26,0.03,194.0
74.43,CARRY,19.12,-0.01,-9.69,19.12,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,194.2
74.62,CARRY,19.16,-0.02,-9.69,19.17,-0.01,1,0,321.5,225.5,14.6,0.29,0.03,194.3
74.82,CARRY,19.21,-0.02,-9.69,19.22,-0.01,1,0,321.5,225.5,14.6,0.29,0.03,194.4
