t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,bbox_cx,bbox_cy,bbox_w,bbox_h,track_id,pixel_err_px,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
2.995,0.00,0.00,-10.00,204.09,-0.01,-0.05,,,,,,,0.000,0.000,0.0000,50.1
3.045,0.00,0.00,-10.00,204.09,-0.01,-0.05,,,,,,,0.000,0.000,0.0000,50.1
3.095,0.00,0.00,-10.00,204.15,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.145,0.00,0.00,-10.00,204.15,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.195,0.00,0.00,-10.00,204.15,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.245,0.00,0.00,-10.00,204.15,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.296,0.00,0.00,-10.00,204.20,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.346,0.00,0.00,-10.00,204.20,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.396,0.00,0.00,-10.00,204.20,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.446,0.00,0.00,-10.00,204.20,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.496,0.00,0.00,-10.00,204.26,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.546,0.00,0.00,-10.00,204.26,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.596,0.00,0.00,-10.00,204.26,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.646,0.00,0.00,-10.00,204.26,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.696,0.00,0.00,-10.00,204.31,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.746,0.00,0.00,-10.00,204.31,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.796,0.00,0.00,-10.00,204.31,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.846,0.00,0.00,-10.00,204.31,-0.01,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.896,0.00,0.00,-10.00,204.35,-0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
3.946,0.00,0.00,-10.00,204.35,-0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
3.996,0.00,0.00,-10.00,204.35,-0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
4.047,0.00,0.00,-10.00,204.35,-0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
4.097,0.00,0.00,-10.00,204.37,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.147,0.00,0.00,-10.00,204.37,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.197,0.00,0.00,-10.00,204.37,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.247,0.00,0.00,-10.00,204.37,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.297,0.00,0.00,-10.00,204.39,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.347,0.00,0.00,-10.00,204.39,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.397,0.00,0.00,-10.00,204.39,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.447,0.00,0.00,-10.00,204.39,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.497,0.00,0.00,-10.00,204.41,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.547,0.00,0.00,-10.00,204.41,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.597,0.00,0.00,-10.00,204.41,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.647,0.00,0.00,-10.00,204.41,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.697,0.00,0.00,-10.00,204.43,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.747,0.00,0.00,-10.00,204.43,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.798,0.00,0.00,-10.00,204.43,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.848,0.00,0.00,-10.00,204.43,-0.00,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.898,0.00,0.00,-10.00,204.44,-0.00,-0.03,,,,,,,0.000,0.000,0.0000,50.1
4.948,0.00,0.00,-10.00,204.44,-0.00,-0.03,,,,,,,0.000,0.000,0.0000,50.1
4.998,0.00,0.00,-10.00,204.44,-0.00,-0.03,,,,,,,0.000,0.000,0.0000,50.1
5.048,0.00,0.00,-10.00,204.44,-0.00,-0.03,,,,,,,0.000,0.000,0.0000,50.1
5.098,0.00,0.00,-10.00,204.46,-0.00,-0.03,,,,,,,0.000,0.000,0.0000,50.1
5.148,0.00,0.00,-10.00,204.46,-0.00,-0.03,,,,,,,0.000,0.000,0.0000,50.1
5.198,0.00,0.00,-10.00,204.46,-0.00,-0.03,,,,,,,0.000,0.000,0.0000,50.1
5.248,0.00,0.00,-10.00,204.46,-0.00,-0.03,,,,,,,0.000,0.000,0.0000,50.1
5.298,0.00,0.00,-10.00,204.47,-0.00,-0.03,,,,,,,0.000,0.000,0.0000,50.1
5.348,0.00,0.00,-10.00,204.47,-0.00,-0.03,,,,,,,0.000,0.000,0.0000,50.1
5.398,0.00,0.00,-10.00,204.47,-0.00,-0.03,,,,,,,0.000,0.000,0.0000,50.1
5.448,0.00,0.00,-10.00,204.47,-0.00,-0.03,,,,,,,0.000,0.000,0.0000,50.1
5.499,0.00,0.00,-10.00,204.48,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.549,0.00,0.00,-10.00,204.48,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.599,0.00,0.00,-10.00,204.48,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.649,0.00,0.00,-10.00,204.48,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.699,0.00,0.00,-10.00,204.49,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.749,0.00,0.00,-10.00,204.49,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.799,0.00,0.00,-10.00,204.49,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.849,0.00,0.00,-10.00,204.49,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.899,0.00,0.00,-10.00,204.50,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.949,0.00,0.00,-10.00,204.50,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.999,0.00,0.00,-10.00,204.50,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.049,0.00,0.00,-10.00,204.50,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.099,0.00,0.00,-10.00,204.51,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.150,0.00,0.00,-10.00,204.51,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.200,0.00,0.00,-10.00,204.51,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.250,0.00,0.00,-10.00,204.51,-0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.300,0.00,0.00,-10.00,204.51,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.350,0.00,0.00,-10.00,204.51,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.400,0.00,0.00,-10.00,204.51,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.450,0.00,0.00,-10.00,204.51,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.500,0.00,0.00,-10.00,204.52,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.550,0.00,0.00,-10.00,204.52,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.600,0.00,0.00,-10.00,204.52,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.650,0.00,0.00,-10.00,204.52,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.700,0.00,0.00,-10.00,204.53,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.750,0.00,0.00,-10.00,204.53,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.800,0.00,0.00,-10.00,204.53,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.851,0.00,0.00,-10.00,204.53,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.901,0.00,0.00,-10.00,204.53,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.951,0.00,0.00,-10.00,204.53,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.001,0.00,0.00,-10.00,204.53,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.051,0.00,0.00,-10.00,204.53,0.00,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.101,0.00,0.00,-10.00,204.54,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.151,0.00,0.00,-10.00,204.54,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.201,0.00,0.00,-10.00,204.54,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.251,0.00,0.00,-10.00,204.54,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.301,0.00,0.00,-10.00,204.54,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.351,0.00,0.00,-10.00,204.54,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.401,0.00,0.00,-10.00,204.54,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.451,0.00,0.00,-10.00,204.54,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.501,0.00,0.00,-10.00,204.54,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.552,0.00,0.00,-10.00,204.54,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.602,0.00,0.00,-10.00,204.54,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.652,0.00,0.00,-10.00,204.54,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.702,0.00,0.00,-10.00,204.55,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.752,0.00,0.00,-10.00,204.55,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.802,0.00,0.00,-10.00,204.55,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.852,0.00,0.00,-10.00,204.55,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.902,0.00,0.00,-10.00,204.55,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.952,0.00,0.00,-10.00,204.55,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
8.002,0.00,0.00,-10.00,204.55,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.0
8.052,0.00,0.00,-10.00,204.55,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
8.102,0.00,0.00,-10.00,204.55,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
8.152,0.00,0.00,-10.00,204.55,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
8.202,0.00,0.00,-10.00,204.55,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
8.252,0.00,0.00,-10.00,204.55,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
8.303,0.00,0.00,-10.00,204.56,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
8.353,0.00,0.00,-10.00,204.56,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
8.403,0.00,0.00,-10.00,204.56,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
8.453,0.00,0.00,-10.00,204.56,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
8.503,0.00,0.00,-10.00,204.56,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
8.553,0.00,0.00,-10.00,204.56,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
8.603,0.00,0.00,-10.00,204.56,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
8.653,0.00,0.00,-10.00,204.56,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
8.703,0.00,0.00,-10.00,204.56,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.753,0.00,0.00,-10.00,204.56,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.803,0.00,0.00,-10.00,204.56,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.853,0.00,0.00,-10.00,204.56,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.903,0.00,0.00,-10.00,204.57,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.953,0.00,0.00,-10.00,204.57,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
9.004,0.00,0.00,-10.00,204.57,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
9.054,0.00,0.00,-10.00,204.57,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
9.104,0.00,0.00,-10.00,204.57,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.154,0.00,0.00,-10.00,204.57,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.204,0.00,0.00,-10.00,204.57,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.254,0.00,0.00,-10.00,204.57,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.304,0.00,0.00,-10.00,204.57,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.354,0.00,0.00,-10.00,204.57,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.404,0.00,0.00,-10.00,204.57,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.454,0.00,0.00,-10.00,204.57,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.504,0.00,0.00,-10.00,204.57,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
9.554,0.00,0.00,-10.00,204.57,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
9.604,0.00,0.00,-10.00,204.57,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
9.654,0.00,0.00,-10.00,204.57,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
9.705,0.00,0.00,-10.00,204.57,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
9.755,0.00,0.00,-10.00,204.57,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.0
9.805,0.00,0.00,-10.00,204.57,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
9.855,0.00,0.00,-10.00,204.57,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
9.905,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
9.955,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.005,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.055,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.105,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.155,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.205,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.255,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.305,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.355,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.405,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.456,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.506,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.556,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.606,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.656,0.00,0.00,-10.00,204.58,0.01,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.706,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
10.756,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
10.806,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
10.856,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
10.906,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
10.956,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
11.006,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
11.056,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
11.106,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
11.157,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
11.207,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
11.257,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
11.307,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
11.357,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
11.407,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
11.457,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
11.507,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
11.557,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
11.607,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
11.657,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
11.707,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
11.757,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
11.807,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
11.857,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
11.908,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
11.958,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
12.008,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
12.058,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
12.108,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
12.158,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
12.208,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
12.258,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
12.308,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
12.358,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
12.408,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
12.458,0.00,0.00,-10.00,204.58,0.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
12.508,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
12.558,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
12.609,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
12.659,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
12.709,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
12.759,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
12.809,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
12.859,0.00,0.00,-10.00,204.58,0.01,-0.02,,,,,,,0.000,0.000,0.0000,50.1
