t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,bbox_cx,bbox_cy,bbox_w,bbox_h,track_id,pixel_err_px,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
1.011,36.87,-13.41,-9.97,3.51,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.061,36.87,-13.41,-9.97,3.53,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.112,36.87,-13.41,-9.97,3.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.162,36.87,-13.41,-9.97,3.58,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.212,36.87,-13.41,-9.97,3.61,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.262,36.87,-13.41,-9.97,3.63,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.312,36.87,-13.41,-9.97,3.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.362,36.87,-13.41,-9.97,3.68,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.412,36.87,-13.41,-9.97,3.71,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.462,36.87,-13.41,-9.97,3.73,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.512,36.87,-13.41,-9.97,3.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.562,36.87,-13.41,-9.97,3.78,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.612,36.87,-13.41,-9.97,3.81,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.662,36.87,-13.41,-9.97,3.83,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.712,36.87,-13.41,-9.97,3.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.762,36.87,-13.41,-9.97,3.88,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.813,36.87,-13.41,-9.97,3.91,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.863,36.87,-13.41,-9.97,3.93,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.913,36.88,-13.41,-9.97,3.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.963,36.88,-13.41,-9.97,3.98,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.013,36.88,-13.41,-9.97,4.01,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.063,36.88,-13.41,-9.97,4.03,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.2
2.113,36.88,-13.41,-9.97,4.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.163,36.88,-13.41,-9.97,4.08,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.213,36.88,-13.41,-9.97,4.11,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.263,36.88,-13.41,-9.97,4.13,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.313,36.88,-13.41,-9.97,4.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.363,36.88,-13.41,-9.97,4.18,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.414,36.88,-13.41,-9.97,4.21,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.464,36.88,-13.41,-9.97,4.23,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.514,36.88,-13.41,-9.97,4.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.564,36.88,-13.41,-9.98,4.28,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.614,36.88,-13.41,-9.98,4.31,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.664,36.88,-13.41,-9.98,4.33,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.714,36.88,-13.41,-9.98,4.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.764,36.88,-13.41,-9.97,4.38,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.814,36.88,-13.41,-9.97,4.41,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.864,36.88,-13.41,-9.97,4.43,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.914,36.88,-13.41,-9.97,4.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.964,36.88,-13.41,-9.97,4.48,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.2
3.014,36.88,-13.41,-9.97,4.51,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.065,36.88,-13.41,-9.97,4.53,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.115,36.88,-13.41,-9.97,4.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.165,36.88,-13.41,-9.97,4.58,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.215,36.88,-13.41,-9.97,4.61,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.265,36.88,-13.41,-9.97,4.63,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.315,36.88,-13.41,-9.97,4.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.365,36.88,-13.41,-9.97,4.68,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.415,36.88,-13.41,-9.97,4.71,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.0
3.465,36.88,-13.41,-9.97,4.73,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.515,36.88,-13.41,-9.97,4.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.565,36.88,-13.40,-9.97,4.78,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.615,36.88,-13.40,-9.97,4.81,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.665,36.88,-13.40,-9.97,4.83,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.715,36.88,-13.40,-9.97,4.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.766,36.88,-13.40,-9.97,4.88,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.816,36.88,-13.40,-9.97,4.91,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.866,36.88,-13.40,-9.97,4.93,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.916,36.88,-13.40,-9.97,4.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.966,36.88,-13.40,-9.97,4.98,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.016,36.88,-13.40,-9.97,5.01,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.066,36.88,-13.40,-9.97,5.03,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.116,36.88,-13.40,-9.97,5.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.166,36.88,-13.40,-9.97,5.08,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.216,36.88,-13.40,-9.97,5.11,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.266,36.88,-13.40,-9.97,5.13,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.316,36.88,-13.40,-9.97,5.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.366,36.88,-13.40,-9.97,5.18,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.416,36.88,-13.40,-9.97,5.21,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.467,36.88,-13.40,-9.97,5.23,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.2
4.517,36.88,-13.40,-9.97,5.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.567,36.88,-13.40,-9.97,5.28,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.617,36.88,-13.40,-9.97,5.31,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.667,36.88,-13.40,-9.97,5.33,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.717,36.88,-13.40,-9.97,5.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.767,36.88,-13.40,-9.97,5.38,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.817,36.88,-13.40,-9.97,5.41,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.867,36.88,-13.40,-9.97,5.43,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.917,36.88,-13.40,-9.97,5.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.967,36.88,-13.40,-9.97,5.48,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.017,36.88,-13.40,-9.97,5.51,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.067,36.88,-13.40,-9.97,5.53,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.117,36.88,-13.40,-9.97,5.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.167,36.88,-13.40,-9.97,5.58,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.218,36.88,-13.40,-9.97,5.61,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.268,36.88,-13.40,-9.97,5.63,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.318,36.88,-13.40,-9.97,5.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.368,36.88,-13.40,-9.97,5.68,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.418,36.88,-13.40,-9.97,5.71,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.468,36.88,-13.40,-9.97,5.73,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.518,36.88,-13.40,-9.97,5.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.568,36.88,-13.40,-9.97,5.78,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.618,36.88,-13.40,-9.97,5.81,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.668,36.88,-13.40,-9.97,5.83,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.718,36.88,-13.40,-9.97,5.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.768,36.88,-13.40,-9.97,5.88,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.818,36.88,-13.40,-9.97,5.91,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.868,36.88,-13.40,-9.97,5.93,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.918,36.88,-13.40,-9.97,5.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.969,36.88,-13.40,-9.97,5.98,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.019,36.88,-13.40,-9.97,6.01,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.069,36.88,-13.40,-9.97,6.03,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.119,36.88,-13.40,-9.97,6.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.169,36.88,-13.40,-9.97,6.08,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.219,36.88,-13.40,-9.97,6.11,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.269,36.88,-13.40,-9.97,6.13,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.319,36.88,-13.40,-9.97,6.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.369,36.88,-13.40,-9.97,6.18,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.419,36.88,-13.40,-9.97,6.21,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.469,36.88,-13.40,-9.97,6.23,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.519,36.88,-13.40,-9.97,6.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.569,36.88,-13.40,-9.97,6.28,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.619,36.88,-13.40,-9.97,6.31,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.669,36.88,-13.40,-9.97,6.33,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.720,36.88,-13.40,-9.97,6.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.770,36.88,-13.40,-9.97,6.38,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.820,36.88,-13.40,-9.97,6.41,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.870,36.88,-13.40,-9.97,6.43,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.920,36.88,-13.40,-9.97,6.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.970,36.88,-13.40,-9.97,6.48,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.020,36.88,-13.40,-9.97,6.51,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.070,36.88,-13.40,-9.97,6.53,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.120,36.88,-13.40,-9.97,6.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.170,36.88,-13.40,-9.97,6.59,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.220,36.88,-13.40,-9.97,6.61,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.270,36.88,-13.40,-9.97,6.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.320,36.88,-13.40,-9.97,6.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.370,36.88,-13.40,-9.98,6.69,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.420,36.88,-13.40,-9.98,6.71,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.471,36.88,-13.40,-9.98,6.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.521,36.88,-13.40,-9.98,6.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.571,36.88,-13.40,-9.98,6.79,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.621,36.88,-13.40,-9.98,6.81,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.671,36.88,-13.40,-9.98,6.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.721,36.88,-13.40,-9.98,6.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.771,36.88,-13.40,-9.98,6.89,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.821,36.88,-13.40,-9.98,6.91,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.871,36.88,-13.40,-9.98,6.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.921,36.88,-13.40,-9.98,6.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.971,36.88,-13.40,-9.98,6.99,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.021,36.88,-13.40,-9.98,7.01,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.071,36.88,-13.40,-9.98,7.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.121,36.88,-13.40,-9.98,7.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.171,36.88,-13.40,-9.98,7.09,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.222,36.88,-13.40,-9.98,7.11,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.3
8.272,36.88,-13.40,-9.97,7.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.322,36.88,-13.40,-9.97,7.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.372,36.88,-13.40,-9.97,7.19,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.422,36.88,-13.40,-9.97,7.21,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.472,36.88,-13.40,-9.97,7.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.522,36.88,-13.40,-9.97,7.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.572,36.88,-13.40,-9.97,7.29,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.622,36.88,-13.40,-9.97,7.31,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.672,36.88,-13.40,-9.97,7.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.722,36.88,-13.40,-9.97,7.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.773,36.88,-13.40,-9.97,7.39,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.823,36.88,-13.40,-9.97,7.41,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.873,36.88,-13.40,-9.97,7.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.923,36.88,-13.40,-9.97,7.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.973,36.88,-13.40,-9.97,7.49,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.3
9.023,36.88,-13.40,-9.97,7.51,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.073,36.88,-13.40,-9.97,7.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.123,36.88,-13.40,-9.97,7.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.173,36.88,-13.40,-9.97,7.59,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.223,36.88,-13.40,-9.97,7.61,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.273,36.88,-13.40,-9.97,7.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.323,36.88,-13.40,-9.97,7.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.374,36.88,-13.40,-9.97,7.69,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.424,36.88,-13.40,-9.97,7.71,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.474,36.88,-13.40,-9.97,7.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.524,36.88,-13.40,-9.97,7.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.574,36.88,-13.40,-9.97,7.79,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.624,36.88,-13.40,-9.97,7.81,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.674,36.88,-13.40,-9.97,7.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.724,36.88,-13.40,-9.97,7.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.774,36.88,-13.40,-9.97,7.89,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.824,36.88,-13.40,-9.97,7.91,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.874,36.88,-13.40,-9.97,7.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.924,36.88,-13.40,-9.97,7.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.974,36.88,-13.40,-9.97,7.99,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.024,36.88,-13.40,-9.97,8.01,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.074,36.88,-13.40,-9.97,8.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.124,36.88,-13.40,-9.97,8.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.175,36.88,-13.40,-9.97,8.09,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.225,36.88,-13.40,-9.97,8.11,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.275,36.88,-13.40,-9.97,8.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.325,36.88,-13.40,-9.97,8.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.375,36.88,-13.40,-9.97,8.19,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.5
10.425,36.88,-13.40,-9.97,8.21,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.475,36.88,-13.40,-9.97,8.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.526,36.88,-13.40,-9.97,8.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.576,36.88,-13.40,-9.97,8.29,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.626,36.88,-13.40,-9.97,8.31,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.676,36.88,-13.40,-9.97,8.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.726,36.88,-13.40,-9.97,8.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.776,36.88,-13.40,-9.97,8.39,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.826,36.88,-13.40,-9.97,8.41,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.876,36.88,-13.40,-9.97,8.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.926,36.88,-13.40,-9.97,8.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.976,36.88,-13.40,-9.98,8.49,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.026,36.88,-13.40,-9.98,8.51,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.076,36.88,-13.40,-9.98,8.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.126,36.88,-13.40,-9.98,8.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.176,36.88,-13.40,-9.98,8.59,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.227,36.88,-13.40,-9.98,8.61,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.277,36.88,-13.40,-9.98,8.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.327,36.88,-13.40,-9.98,8.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.377,36.88,-13.40,-9.98,8.69,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.427,36.88,-13.40,-9.98,8.71,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.477,36.88,-13.40,-9.98,8.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.527,36.88,-13.40,-9.98,8.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.577,36.88,-13.40,-9.98,8.79,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.627,36.88,-13.40,-9.98,8.81,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.677,36.88,-13.40,-9.98,8.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.727,36.88,-13.40,-9.98,8.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.777,36.88,-13.40,-9.98,8.89,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.0
11.827,36.88,-13.40,-9.98,8.91,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.877,36.88,-13.40,-9.98,8.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.927,36.88,-13.40,-9.98,8.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.977,36.88,-13.40,-9.98,8.99,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.028,36.88,-13.40,-9.98,9.01,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.078,36.88,-13.40,-9.98,9.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.128,36.88,-13.40,-9.98,9.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.178,36.88,-13.40,-9.98,9.09,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.228,36.88,-13.40,-9.98,9.11,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.278,36.88,-13.40,-9.98,9.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.328,36.88,-13.40,-9.98,9.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.4
12.378,36.89,-13.40,-9.98,9.19,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.428,36.89,-13.40,-9.98,9.21,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.478,36.89,-13.40,-9.98,9.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.528,36.89,-13.40,-9.98,9.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.579,36.89,-13.40,-9.98,9.29,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.629,36.89,-13.40,-9.98,9.31,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.679,36.89,-13.40,-9.98,9.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.729,36.89,-13.40,-9.98,9.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.779,36.89,-13.40,-9.98,9.39,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.829,36.89,-13.40,-9.98,9.41,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.879,36.89,-13.40,-9.98,9.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.929,36.89,-13.40,-9.98,9.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.979,36.89,-13.40,-9.98,9.49,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
