t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,oracle_cx,oracle_cy,oracle_w,oracle_h,det_bbox_cx,det_bbox_cy,det_new,track_cx,track_cy,track_w,track_h,track_id,pix_err_vs_oracle,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
34.041,29.33,-4.55,-9.48,25.70,-8.75,0.00,50.1,385.1,100.3,189.9,52.8,388.5,1,52.8,388.5,105.7,183.0,35,4.4,-2.970,-3.000,-0.0000,50.1
34.091,29.33,-4.55,-9.48,25.72,-8.75,0.00,50.2,384.7,100.4,190.6,52.8,388.5,0,168.6,411.8,117.0,136.4,34,121.5,-3.000,-3.000,-0.0000,50.1
34.141,29.20,-4.43,-9.48,25.73,-8.75,0.00,48.1,381.1,96.3,197.8,52.8,388.5,0,168.6,411.8,117.0,136.4,34,124.3,-3.000,-3.000,-0.0000,50.0
34.191,29.20,-4.43,-9.48,25.74,-8.75,0.00,48.2,380.7,96.4,198.6,52.8,388.5,0,168.6,411.8,117.0,136.4,34,124.4,-3.000,-3.000,-0.0000,50.1
34.241,29.06,-4.33,-9.48,25.75,-8.75,0.00,46.5,376.6,93.0,206.8,52.8,388.5,0,168.6,411.8,117.0,136.4,34,127.1,-3.000,-3.000,-0.0000,50.1
34.291,29.06,-4.33,-9.48,25.77,-8.75,0.00,46.6,376.2,93.1,207.6,52.8,388.5,0,168.6,411.8,117.0,136.4,34,127.1,-3.000,-3.000,-0.0000,50.1
34.341,28.91,-4.25,-9.48,25.78,-8.75,0.00,45.4,371.6,90.7,216.8,52.8,388.5,0,168.6,411.8,117.0,136.4,34,129.7,-3.000,-3.000,-0.0000,50.1
34.391,28.91,-4.25,-9.48,25.79,-8.75,0.00,45.4,371.2,90.8,217.6,52.8,388.5,0,168.6,411.8,117.0,136.4,34,129.7,-3.000,-3.000,-0.0000,50.1
34.441,28.76,-4.21,-9.48,25.80,-8.75,0.00,44.7,366.1,89.4,227.8,52.8,388.5,0,168.6,411.8,117.0,136.4,34,132.1,-3.000,-3.000,-0.0000,50.1
34.491,28.76,-4.21,-9.48,25.82,-8.75,0.00,44.8,365.7,89.5,228.6,52.8,388.5,0,168.6,411.8,117.0,136.4,34,132.2,-3.000,-3.000,-0.0000,50.1
34.541,28.61,-4.19,-9.48,25.83,-8.75,0.00,44.6,356.9,89.2,233.8,52.8,388.5,0,168.6,411.8,117.0,136.4,34,135.6,-3.000,-3.000,-0.0000,50.1
34.591,28.61,-4.19,-9.48,25.84,-8.75,0.00,44.6,356.2,89.3,233.8,52.8,388.5,0,52.8,388.5,105.7,183.0,35,33.3,-2.970,-3.000,-0.0000,50.1
34.641,28.45,-4.19,-9.48,25.85,-8.75,0.00,45.2,344.1,90.3,233.8,52.8,388.5,0,52.8,388.5,105.7,183.0,35,45.1,-2.970,-3.000,-0.0000,50.1
34.691,28.45,-4.19,-9.48,25.87,-8.75,0.00,45.2,343.4,90.5,233.8,52.8,388.5,0,52.8,388.5,105.7,183.0,35,45.8,-2.970,-3.000,-0.0000,50.1
34.742,28.28,-4.22,-9.48,25.88,-8.75,0.00,46.6,331.0,93.2,233.8,52.8,388.5,0,52.8,388.5,105.7,183.0,35,57.8,-2.970,-3.000,-0.0000,50.1
34.792,28.28,-4.22,-9.48,25.89,-8.75,0.00,46.7,330.3,93.3,233.8,52.8,388.5,0,52.8,388.5,105.7,183.0,35,58.5,-2.970,-3.000,-0.0000,50.1
34.842,28.10,-4.27,-9.48,25.90,-8.75,0.00,48.9,317.8,97.7,233.8,52.8,388.5,0,52.8,388.5,105.7,183.0,35,70.8,-2.970,-3.000,-0.0000,50.1
34.892,28.10,-4.27,-9.48,25.92,-8.75,0.00,48.9,317.1,97.9,233.8,52.8,388.5,0,52.8,388.5,105.7,183.0,35,71.5,-2.970,-3.000,-0.0000,50.1
34.942,27.91,-4.35,-9.48,25.93,-8.75,0.00,51.9,304.3,103.9,233.8,52.8,388.5,0,52.8,388.5,105.7,183.0,35,84.2,-2.970,-3.000,-0.0000,50.1
34.992,27.91,-4.35,-9.48,25.94,-8.75,0.00,52.0,303.6,104.0,233.8,52.8,388.5,0,52.8,388.5,105.7,183.0,35,84.9,-2.970,-3.000,-0.0000,50.0
35.042,27.70,-4.44,-9.48,25.95,-8.75,0.00,55.8,290.5,111.6,233.8,52.0,303.4,1,52.0,303.4,104.1,233.8,36,13.4,-1.268,-3.000,-0.0000,50.1
35.092,27.70,-4.44,-9.48,25.97,-8.75,0.00,55.9,289.8,111.8,233.8,52.0,303.4,0,52.8,388.5,105.7,183.0,35,98.8,-2.970,-3.000,-0.0000,50.1
35.142,27.48,-4.56,-9.48,25.98,-8.75,0.00,62.5,276.5,116.9,233.8,52.0,303.4,0,52.8,388.5,105.7,183.0,35,112.4,-2.970,-3.000,-0.0000,50.1
35.192,27.48,-4.56,-9.48,25.99,-8.75,0.00,62.6,275.8,116.9,233.8,52.0,303.4,0,52.8,388.5,105.7,183.0,35,113.1,-2.970,-3.000,-0.0000,50.1
35.242,27.24,-4.69,-9.48,26.00,-8.75,0.00,73.2,262.1,116.9,233.8,52.0,303.4,0,52.8,388.5,105.7,183.0,35,128.0,-2.970,-3.000,-0.0000,50.1
35.292,27.24,-4.69,-9.48,26.02,-8.75,0.00,73.4,261.4,116.9,233.8,52.0,303.4,0,52.8,388.5,105.7,183.0,35,128.7,-2.970,-3.000,-0.0000,50.1
35.342,26.98,-4.84,-9.48,26.03,-8.75,0.00,85.3,247.3,116.9,233.8,52.0,303.4,0,52.8,388.5,105.7,183.0,35,144.9,-2.970,-3.000,-0.0000,50.1
35.392,26.98,-4.84,-9.48,26.04,-8.75,0.00,85.5,246.6,116.9,233.8,52.0,303.4,0,52.8,388.5,105.7,183.0,35,145.6,-2.970,-3.000,-0.0000,50.1
35.442,26.70,-5.01,-9.48,26.05,-8.75,0.00,98.5,232.5,116.9,233.8,52.0,303.4,0,52.8,388.5,105.7,183.0,35,162.6,-2.970,-3.000,-0.0000,50.1
35.492,26.70,-5.01,-9.48,26.07,-8.75,0.00,98.7,231.8,116.9,233.8,52.0,303.4,0,52.8,388.5,105.7,183.0,35,163.3,-2.970,-3.000,-0.0000,50.1
35.542,26.41,-5.19,-9.48,26.08,-8.75,0.00,112.6,217.2,116.9,233.8,52.0,303.4,0,52.8,388.5,105.7,183.0,35,181.5,-2.970,-3.000,-0.0000,50.1
35.593,26.41,-5.19,-9.48,26.09,-8.75,0.00,112.7,216.5,116.9,233.8,52.0,303.4,0,52.0,303.4,104.1,233.8,36,106.0,-1.268,-3.000,-0.0000,50.1
35.643,26.10,-5.38,-9.48,26.10,-8.75,0.00,127.3,201.2,116.9,233.8,52.0,303.4,0,52.0,303.4,104.1,233.8,36,126.9,-1.268,-3.000,-0.0000,50.1
35.693,26.10,-5.38,-9.48,26.12,-8.75,0.00,127.4,200.5,116.9,233.8,52.0,303.4,0,52.0,303.4,104.1,233.8,36,127.6,-1.268,-3.000,-0.0000,50.1
35.743,25.79,-5.58,-9.48,26.13,-8.75,0.00,142.4,184.7,116.9,233.8,52.0,303.4,0,52.0,303.4,104.1,233.8,36,149.2,-1.268,-3.000,-0.0000,50.1
35.793,25.79,-5.58,-9.48,26.14,-8.75,0.00,142.5,184.0,116.9,233.8,52.0,303.4,0,52.0,303.4,104.1,233.8,36,149.8,-1.268,-3.000,-0.0000,50.1
35.843,25.47,-5.79,-9.48,26.15,-8.75,0.00,157.6,168.3,116.9,233.8,52.0,303.4,0,52.0,303.4,104.1,233.8,36,171.5,-1.268,-3.000,-0.0000,50.0
35.893,25.47,-5.79,-9.48,26.17,-8.75,0.00,157.7,167.6,116.9,233.8,52.0,303.4,0,52.0,303.4,104.1,233.8,36,172.1,-1.268,-3.000,-0.0000,50.1
35.943,25.14,-6.00,-9.48,26.18,-8.75,0.00,173.0,151.6,116.9,233.8,52.0,303.4,0,52.0,303.4,104.1,233.8,36,194.1,-1.268,-3.000,-0.0000,50.1
35.993,25.14,-6.00,-9.48,26.19,-8.75,0.00,173.2,150.9,116.9,233.8,52.0,303.4,0,52.0,303.4,104.1,233.8,36,194.7,-1.268,-3.000,-0.0000,50.1
36.043,24.82,-6.22,-9.48,26.20,-8.75,0.00,188.5,135.1,116.9,233.8,173.2,150.8,1,173.2,150.8,116.9,233.8,37,21.9,1.785,-2.936,-0.0000,50.1
36.093,24.82,-6.22,-9.48,26.22,-8.75,0.00,188.6,134.4,116.9,233.8,173.2,150.8,0,52.0,303.4,104.1,233.8,36,217.3,-1.268,-3.000,-0.0000,50.1
36.143,24.50,-6.45,-9.48,26.23,-8.75,0.00,204.0,118.8,116.9,233.8,173.2,150.8,0,52.0,303.4,104.1,233.8,36,239.1,-1.268,-3.000,-0.0000,50.1
36.193,24.50,-6.45,-9.48,26.24,-8.75,0.00,204.2,118.1,116.9,233.8,173.2,150.8,0,52.0,303.4,104.1,233.8,36,239.8,-1.268,-3.000,-0.0000,50.1
36.243,24.20,-6.69,-9.48,26.25,-8.75,0.00,219.8,109.9,116.9,219.7,173.2,150.8,0,52.0,303.4,104.1,233.8,36,256.1,-1.268,-3.000,-0.0000,50.1
36.293,24.20,-6.69,-9.48,26.27,-8.75,0.00,219.9,109.5,116.9,219.0,173.2,150.8,0,52.0,303.4,104.1,233.8,36,256.5,-1.268,-3.000,-0.0000,50.1
36.343,23.91,-6.94,-9.48,26.28,-8.75,0.00,236.3,102.1,116.9,204.2,173.2,150.8,0,52.0,303.4,104.1,233.8,36,272.9,-1.268,-3.000,-0.0000,50.1
36.394,23.91,-6.94,-9.48,26.29,-8.75,0.00,236.4,101.7,116.9,203.5,173.2,150.8,0,52.0,303.4,104.1,233.8,36,273.2,-1.268,-3.000,-0.0000,50.1
36.444,23.64,-7.19,-9.48,26.30,-8.75,0.00,253.4,94.8,116.9,189.5,173.2,150.8,0,52.0,303.4,104.1,233.8,36,289.9,-1.268,-3.000,-0.0000,50.1
36.494,23.64,-7.19,-9.48,26.32,-8.75,0.00,253.5,94.4,116.9,188.8,173.2,150.8,0,52.0,303.4,104.1,233.8,36,290.3,-1.268,-3.000,-0.0000,50.1
36.544,23.39,-7.45,-9.48,26.33,-8.75,0.00,271.0,87.9,117.0,175.7,173.2,150.8,0,52.0,303.4,104.1,233.8,36,307.2,-1.268,-3.000,-0.0000,50.1
36.594,23.39,-7.45,-9.48,26.34,-8.75,0.00,271.1,87.5,117.0,175.0,173.2,150.8,0,173.2,150.8,116.9,233.8,37,116.6,1.785,-2.936,-0.0000,50.1
36.644,23.16,-7.71,-9.48,26.35,-8.75,0.00,289.0,81.4,117.0,162.9,173.2,150.8,0,173.2,150.8,116.9,233.8,37,135.0,1.785,-2.936,-0.0000,50.0
36.694,23.16,-7.71,-9.48,26.37,-8.75,0.00,289.1,81.1,117.0,162.1,173.2,150.8,0,173.2,150.8,116.9,233.8,37,135.2,1.785,-2.936,-0.0000,50.1
36.744,22.93,-7.97,-9.48,26.38,-8.75,0.00,306.9,75.4,117.0,150.8,173.2,150.8,0,173.2,150.8,116.9,233.8,37,153.5,1.785,-2.936,-0.0000,50.1
36.794,22.93,-7.97,-9.48,26.39,-8.75,0.00,307.0,75.0,117.0,150.1,173.2,150.8,0,173.2,150.8,116.9,233.8,37,153.7,1.785,-2.936,-0.0000,50.1
36.844,22.72,-8.24,-9.48,26.40,-8.75,0.00,324.1,69.7,117.0,139.4,173.2,150.8,0,173.2,150.8,116.9,233.8,37,171.3,1.785,-2.936,-0.0000,50.1
36.894,22.72,-8.24,-9.48,26.42,-8.75,0.00,324.3,69.4,117.0,138.7,173.2,150.8,0,173.2,150.8,116.9,233.8,37,171.6,1.785,-2.936,-0.0000,50.1
36.944,22.52,-8.51,-9.47,26.43,-8.75,0.00,340.9,64.4,117.0,128.8,173.2,150.8,0,173.2,150.8,116.9,233.8,37,188.7,1.785,-2.936,-0.0000,50.1
36.994,22.52,-8.51,-9.47,26.44,-8.75,0.00,341.0,64.0,117.0,128.1,173.2,150.8,0,173.2,150.8,116.9,233.8,37,188.9,1.785,-2.936,-0.0000,50.1
37.044,22.34,-8.79,-9.47,26.45,-8.75,0.00,357.5,59.5,117.0,119.1,341.1,64.0,1,341.1,64.0,117.0,127.9,38,17.0,3.000,0.421,0.0000,50.1
37.094,22.34,-8.79,-9.47,26.47,-8.75,0.00,357.6,59.2,117.0,118.3,341.1,64.0,0,173.2,150.8,116.9,233.8,37,205.9,1.785,-2.936,-0.0000,50.1
37.144,22.18,-9.07,-9.47,26.48,-8.75,0.00,374.4,55.3,117.0,110.5,341.1,64.0,0,173.2,150.8,116.9,233.8,37,222.7,1.785,-2.936,-0.0000,50.1
37.194,22.18,-9.07,-9.47,26.49,-8.75,0.00,374.5,54.9,117.0,109.8,341.1,64.0,0,173.2,150.8,116.9,233.8,37,223.0,1.785,-2.936,-0.0000,50.1
37.245,22.04,-9.35,-9.47,26.50,-8.75,0.00,391.6,51.7,117.0,103.5,341.1,64.0,0,173.2,150.8,116.9,233.8,37,239.8,1.785,-2.936,-0.0000,50.1
37.295,22.04,-9.35,-9.47,26.52,-8.75,0.00,391.7,51.4,117.0,102.8,341.1,64.0,0,173.2,150.8,116.9,233.8,37,240.0,1.785,-2.936,-0.0000,50.1
37.345,21.93,-9.64,-9.47,26.53,-8.75,0.00,408.8,48.9,117.0,97.9,341.1,64.0,0,173.2,150.8,116.9,233.8,37,256.7,1.785,-2.936,-0.0000,50.1
37.395,21.93,-9.64,-9.47,26.54,-8.75,0.00,408.9,48.6,117.0,97.2,341.1,64.0,0,173.2,150.8,116.9,233.8,37,256.9,1.785,-2.936,-0.0000,50.1
37.445,21.85,-9.93,-9.47,26.55,-8.75,0.00,426.2,46.9,117.0,93.8,341.1,64.0,0,173.2,150.8,116.9,233.8,37,273.5,1.785,-2.936,-0.0000,50.1
37.495,21.85,-9.93,-9.47,26.57,-8.75,0.00,426.3,46.5,117.0,93.1,341.1,64.0,0,173.2,150.8,116.9,233.8,37,273.7,1.785,-2.936,-0.0000,50.0
37.545,21.79,-10.22,-9.47,26.58,-8.75,0.00,443.7,45.6,117.0,91.3,341.1,64.0,0,173.2,150.8,116.9,233.8,37,290.2,1.785,-2.936,-0.0000,50.1
37.595,21.79,-10.22,-9.47,26.59,-8.75,0.00,443.8,45.3,117.0,90.6,341.1,64.0,0,341.1,64.0,117.0,127.9,38,104.4,3.000,0.421,0.0000,50.1
37.645,21.76,-10.52,-9.47,26.60,-8.75,0.00,461.3,45.1,117.0,90.3,341.1,64.0,0,341.1,64.0,117.0,127.9,38,121.7,3.000,0.421,0.0000,50.1
37.695,21.76,-10.52,-9.47,26.62,-8.75,0.00,461.4,44.8,117.0,89.6,341.1,64.0,0,341.1,64.0,117.0,127.9,38,121.8,3.000,0.421,0.0000,50.1
37.745,21.75,-10.82,-9.47,26.63,-8.75,0.00,479.0,45.4,117.0,90.9,341.1,64.0,0,341.1,64.0,117.0,127.9,38,139.2,3.000,0.421,0.0000,50.1
37.795,21.75,-10.82,-9.47,26.64,-8.75,0.00,479.1,45.1,117.0,90.2,341.1,64.0,0,341.1,64.0,117.0,127.9,38,139.3,3.000,0.421,0.0000,50.1
37.845,21.77,-11.13,-9.47,26.65,-8.75,0.00,496.9,46.6,117.0,93.1,341.1,64.0,0,341.1,64.0,117.0,127.9,38,156.8,3.000,0.421,0.0000,50.1
37.895,21.77,-11.13,-9.47,26.67,-8.75,0.00,497.0,46.2,117.0,92.4,341.1,64.0,0,341.1,64.0,117.0,127.9,38,156.9,3.000,0.421,0.0000,50.1
37.945,21.82,-11.43,-9.47,26.68,-8.75,0.00,514.3,48.3,117.0,96.6,341.1,64.0,0,341.1,64.0,117.0,127.9,38,174.0,3.000,0.421,0.0000,50.1
37.995,21.82,-11.43,-9.47,26.69,-8.75,0.00,514.4,48.0,117.0,95.9,341.1,64.0,0,341.1,64.0,117.0,127.9,38,174.1,3.000,0.421,0.0000,50.1
38.045,21.88,-11.72,-9.47,26.70,-8.75,0.00,531.2,50.6,117.0,101.3,514.4,47.9,1,514.4,47.9,117.0,95.8,39,17.0,3.000,3.000,0.0000,50.1
38.096,21.88,-11.72,-9.47,26.72,-8.75,0.00,531.3,50.3,117.0,100.5,514.4,47.9,0,341.1,64.0,117.0,127.9,38,190.7,3.000,0.421,0.0000,50.1
38.146,21.96,-12.01,-9.48,26.73,-8.75,0.00,546.9,53.3,117.0,106.6,514.4,47.9,0,341.1,64.0,117.0,127.9,38,206.1,3.000,0.421,0.0000,50.1
38.196,21.96,-12.01,-9.48,26.74,-8.75,0.00,547.0,53.0,117.0,105.9,514.4,47.9,0,341.1,64.0,117.0,127.9,38,206.2,3.000,0.421,0.0000,50.1
38.246,22.07,-12.28,-9.48,26.75,-8.75,0.00,561.5,56.4,117.0,112.7,514.4,47.9,0,341.1,64.0,117.0,127.9,38,220.6,3.000,0.421,0.0000,50.1
38.296,22.07,-12.28,-9.48,26.77,-8.75,0.00,561.6,56.0,117.0,112.0,514.4,47.9,0,341.1,64.0,117.0,127.9,38,220.7,3.000,0.421,0.0000,50.1
38.346,22.18,-12.54,-9.48,26.78,-8.75,0.00,575.4,59.9,117.0,119.9,514.4,47.9,0,341.1,64.0,117.0,127.9,38,234.3,3.000,0.421,0.0000,50.0
38.396,22.18,-12.54,-9.48,26.79,-8.75,0.00,575.5,59.6,117.0,119.2,514.4,47.9,0,341.1,64.0,117.0,127.9,38,234.4,3.000,0.421,0.0000,50.1
38.446,22.32,-12.77,-9.48,26.80,-8.75,0.00,584.8,64.0,110.3,128.1,514.4,47.9,0,341.1,64.0,117.0,127.9,38,243.8,3.000,0.421,0.0000,50.1
38.496,22.32,-12.77,-9.48,26.82,-8.75,0.00,584.9,63.7,110.2,127.3,514.4,47.9,0,341.1,64.0,117.0,127.9,38,243.8,3.000,0.421,0.0000,50.1
38.546,22.46,-12.98,-9.48,26.83,-8.75,0.00,590.6,68.5,98.8,137.1,514.4,47.9,0,341.1,64.0,117.0,127.9,38,249.6,3.000,0.421,0.0000,50.1
38.596,22.46,-12.98,-9.48,26.84,-8.75,0.00,590.7,68.2,98.7,136.4,514.4,47.9,0,514.4,47.9,117.0,95.8,39,78.9,3.000,3.000,0.0000,50.1
38.646,22.63,-13.17,-9.47,26.85,-8.75,0.00,595.7,73.4,88.5,146.9,514.4,47.9,0,514.4,47.9,117.0,95.8,39,85.2,3.000,3.000,0.0000,50.1
38.696,22.63,-13.17,-9.47,26.87,-8.75,0.00,595.8,73.1,88.4,146.1,514.4,47.9,0,514.4,47.9,117.0,95.8,39,85.1,3.000,3.000,0.0000,50.1
38.746,22.80,-13.34,-9.47,26.88,-8.75,0.00,599.9,78.4,80.1,156.7,514.4,47.9,0,514.4,47.9,117.0,95.8,39,90.8,3.000,3.000,0.0000,50.1
38.796,22.80,-13.34,-9.47,26.89,-8.75,0.00,600.0,78.0,80.0,156.0,514.4,47.9,0,514.4,47.9,117.0,95.8,39,90.7,3.000,3.000,0.0000,50.1
38.846,22.99,-13.49,-9.47,26.91,-8.75,0.00,603.0,82.8,73.9,165.7,514.4,47.9,0,514.4,47.9,117.0,95.8,39,95.2,3.000,3.000,0.0000,50.1
38.896,22.99,-13.49,-9.47,26.92,-8.75,0.00,603.1,82.5,73.8,165.0,514.4,47.9,0,514.4,47.9,117.0,95.8,39,95.2,3.000,3.000,0.0000,50.1
38.947,23.19,-13.62,-9.48,26.93,-8.75,0.00,605.2,87.0,69.6,174.0,514.4,47.9,0,514.4,47.9,117.0,95.8,39,98.8,3.000,3.000,0.0000,50.1
38.997,23.19,-13.62,-9.48,26.94,-8.75,0.00,605.3,86.7,69.5,173.3,514.4,47.9,0,514.4,47.9,117.0,95.8,39,98.7,3.000,3.000,0.0000,50.1
39.047,23.40,-13.72,-9.48,26.96,-8.75,0.00,606.9,91.6,66.1,183.2,605.3,86.6,1,605.3,86.6,69.5,173.2,40,5.3,3.000,3.000,0.0000,50.1
39.097,23.40,-13.72,-9.48,26.97,-8.75,0.00,607.0,91.3,66.0,182.5,605.3,86.6,0,514.4,47.9,117.0,95.8,39,102.2,3.000,3.000,0.0000,50.1
39.147,23.61,-13.80,-9.48,26.98,-8.75,0.00,608.3,96.8,63.4,193.5,605.3,86.6,0,514.4,47.9,117.0,95.8,39,105.8,3.000,3.000,0.0000,50.1
39.197,23.61,-13.80,-9.48,26.99,-8.75,0.00,608.3,96.4,63.4,192.8,605.3,86.6,0,514.4,47.9,117.0,95.8,39,105.7,3.000,3.000,0.0000,50.0
39.247,23.83,-13.85,-9.48,27.01,-8.75,0.00,609.1,102.3,61.8,204.6,605.3,86.6,0,514.4,47.9,117.0,95.8,39,109.2,3.000,3.000,0.0000,50.1
39.297,23.83,-13.85,-9.48,27.02,-8.75,0.00,609.1,101.9,61.8,203.8,605.3,86.6,0,514.4,47.9,117.0,95.8,39,109.0,3.000,3.000,0.0000,50.1
39.347,24.04,-13.87,-9.48,27.03,-8.75,0.00,609.2,108.0,61.6,215.9,605.3,86.6,0,514.4,47.9,117.0,95.8,39,112.2,3.000,3.000,0.0000,50.1
39.397,24.04,-13.87,-9.48,27.04,-8.75,0.00,609.3,107.6,61.5,215.2,605.3,86.6,0,514.4,47.9,117.0,95.8,39,112.0,3.000,3.000,0.0000,50.1
39.447,24.26,-13.87,-9.48,27.06,-8.75,0.00,608.7,113.7,62.7,227.4,605.3,86.6,0,514.4,47.9,117.0,95.8,39,114.9,3.000,3.000,0.0000,50.1
39.497,24.26,-13.87,-9.48,27.07,-8.75,0.00,608.7,113.3,62.6,226.7,605.3,86.6,0,514.4,47.9,117.0,95.8,39,114.7,3.000,3.000,0.0000,50.1
39.547,24.48,-13.84,-9.48,27.08,-8.75,0.00,607.3,122.0,65.3,234.0,605.3,86.6,0,514.4,47.9,117.0,95.8,39,118.8,3.000,3.000,0.0000,50.1
39.597,24.48,-13.84,-9.48,27.09,-8.75,0.00,607.4,121.3,65.2,234.0,605.3,86.6,0,605.3,86.6,69.5,173.2,40,34.8,3.000,3.000,0.0000,50.1
39.647,24.70,-13.79,-9.48,27.11,-8.75,0.00,605.5,134.7,69.1,234.0,605.3,86.6,0,605.3,86.6,69.5,173.2,40,48.1,3.000,3.000,0.0000,50.1
39.697,24.70,-13.79,-9.48,27.12,-8.75,0.00,605.5,134.0,69.0,234.0,605.3,86.6,0,605.3,86.6,69.5,173.2,40,47.4,3.000,3.000,0.0000,50.1
39.747,24.93,-13.72,-9.48,27.13,-8.75,0.00,602.9,148.4,74.2,233.9,605.3,86.6,0,605.3,86.6,69.5,173.2,40,61.8,3.000,3.000,0.0000,50.1
39.798,24.93,-13.72,-9.48,27.14,-8.75,0.00,602.9,147.7,74.1,233.9,605.3,86.6,0,605.3,86.6,69.5,173.2,40,61.1,3.000,3.000,0.0000,50.1
39.848,25.17,-13.62,-9.48,27.16,-8.75,0.00,599.6,162.5,80.9,233.9,605.3,86.6,0,605.3,86.6,69.5,173.2,40,76.2,3.000,3.000,0.0000,50.1
39.898,25.17,-13.62,-9.48,27.17,-8.75,0.00,599.6,161.8,80.8,233.9,605.3,86.6,0,605.3,86.6,69.5,173.2,40,75.4,3.000,3.000,0.0000,50.1
39.948,25.41,-13.49,-9.48,27.18,-8.75,0.00,595.4,177.0,89.3,233.9,605.3,86.6,0,605.3,86.6,69.5,173.2,40,90.9,3.000,3.000,0.0000,50.1
39.998,25.41,-13.49,-9.48,27.19,-8.75,0.00,595.4,176.2,89.2,233.9,605.3,86.6,0,605.3,86.6,69.5,173.2,40,90.2,3.000,3.000,0.0000,50.1
40.048,25.67,-13.35,-9.48,27.21,-8.75,0.00,590.4,191.1,99.2,233.9,595.4,176.1,1,595.4,176.1,89.1,233.9,41,15.7,1.277,3.000,0.0000,50.0
40.098,25.67,-13.35,-9.48,27.22,-8.75,0.00,590.4,190.3,99.1,233.9,595.4,176.1,0,605.3,86.6,69.5,173.2,40,104.8,3.000,3.000,0.0000,50.1
40.148,25.94,-13.18,-9.48,27.23,-8.75,0.00,584.5,204.2,111.0,233.9,595.4,176.1,0,605.3,86.6,69.5,173.2,40,119.4,3.000,3.000,0.0000,50.1
40.198,25.94,-13.18,-9.48,27.24,-8.75,0.00,584.5,203.4,110.9,233.9,595.4,176.1,0,605.3,86.6,69.5,173.2,40,118.7,3.000,3.000,0.0000,50.1
40.248,26.23,-12.99,-9.48,27.26,-8.75,0.00,574.5,217.1,116.9,233.9,595.4,176.1,0,605.3,86.6,69.5,173.2,40,134.1,3.000,3.000,0.0000,50.1
40.298,26.23,-12.99,-9.48,27.27,-8.75,0.00,574.6,216.4,116.9,233.9,595.4,176.1,0,605.3,86.6,69.5,173.2,40,133.3,3.000,3.000,0.0000,50.1
40.348,26.53,-12.80,-9.48,27.28,-8.75,0.00,560.6,230.6,116.9,233.9,595.4,176.1,0,605.3,86.6,69.5,173.2,40,150.7,3.000,3.000,0.0000,50.1
40.398,26.53,-12.80,-9.48,27.29,-8.75,0.00,560.7,229.9,116.9,233.9,595.4,176.1,0,605.3,86.6,69.5,173.2,40,150.0,3.000,3.000,0.0000,50.1
40.448,26.84,-12.59,-9.48,27.31,-8.75,0.00,546.0,244.7,116.9,233.8,595.4,176.1,0,605.3,86.6,69.5,173.2,40,168.9,3.000,3.000,0.0000,50.1
40.498,26.84,-12.59,-9.48,27.32,-8.75,0.00,546.1,244.0,116.9,233.8,595.4,176.1,0,605.3,86.6,69.5,173.2,40,168.1,3.000,3.000,0.0000,50.1
40.548,27.16,-12.37,-9.48,27.33,-8.75,0.00,530.9,259.4,116.9,233.8,595.4,176.1,0,605.3,86.6,69.5,173.2,40,188.1,3.000,3.000,0.0000,50.1
40.598,27.16,-12.37,-9.48,27.34,-8.75,0.00,531.0,258.7,116.9,233.8,595.4,176.1,0,595.4,176.1,89.1,233.9,41,104.7,1.277,3.000,0.0000,50.1
40.649,27.48,-12.14,-9.48,27.36,-8.75,0.00,515.5,274.4,116.9,233.8,595.4,176.1,0,595.4,176.1,89.1,233.9,41,126.6,1.277,3.000,0.0000,50.1
40.699,27.48,-12.14,-9.48,27.37,-8.75,0.00,515.6,273.6,116.9,233.8,595.4,176.1,0,595.4,176.1,89.1,233.9,41,126.0,1.277,3.000,0.0000,50.1
40.749,27.80,-11.91,-9.48,27.38,-8.75,0.00,499.8,289.5,116.9,233.8,595.4,176.1,0,595.4,176.1,89.1,233.9,41,148.3,1.277,3.000,0.0000,50.1
40.799,27.80,-11.91,-9.48,27.39,-8.75,0.00,499.9,288.8,116.9,233.8,595.4,176.1,0,595.4,176.1,89.1,233.9,41,147.7,1.277,3.000,0.0000,50.1
40.849,28.13,-11.68,-9.48,27.41,-8.75,0.00,484.1,304.5,116.9,233.8,595.4,176.1,0,595.4,176.1,89.1,233.9,41,169.9,1.277,3.000,0.0000,50.1
40.899,28.13,-11.68,-9.48,27.42,-8.75,0.00,484.2,303.7,116.9,233.8,595.4,176.1,0,595.4,176.1,89.1,233.9,41,169.3,1.277,3.000,0.0000,50.0
40.949,28.46,-11.43,-9.48,27.43,-8.75,0.00,468.4,319.2,116.9,233.8,595.4,176.1,0,595.4,176.1,89.1,233.9,41,191.4,1.277,3.000,0.0000,50.1
40.999,28.46,-11.43,-9.48,27.44,-8.75,0.00,468.5,318.5,116.9,233.8,595.4,176.1,0,595.4,176.1,89.1,233.9,41,190.7,1.277,3.000,0.0000,50.1
41.049,28.78,-11.19,-9.48,27.46,-8.75,0.00,452.7,333.6,116.9,233.8,468.5,318.4,1,468.5,318.4,116.9,233.8,42,21.9,-1.568,2.969,0.0000,50.1
41.099,28.78,-11.19,-9.48,27.47,-8.75,0.00,452.8,332.9,116.9,233.8,468.5,318.4,0,595.4,176.1,89.1,233.9,41,212.0,1.277,3.000,0.0000,50.1
