t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,bbox_cx,bbox_cy,bbox_w,bbox_h,track_id,pixel_err_px,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
9.814,35.06,-0.04,-9.98,35.29,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.032,0.0000,50.1
9.864,35.08,-0.04,-9.98,35.31,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.3,0.248,0.031,0.0000,50.1
9.914,35.08,-0.04,-9.98,35.32,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.032,0.0000,50.1
9.964,35.11,-0.04,-9.98,35.33,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.3,0.248,0.031,0.0000,50.1
10.015,35.13,-0.04,-9.98,35.34,-0.04,0.00,321.5,228.1,111.1,222.2,1,11.7,0.237,0.030,0.0000,50.5
10.065,35.13,-0.04,-9.98,35.36,-0.04,0.00,321.5,227.9,111.1,222.2,1,12.4,0.242,0.030,0.0000,50.1
10.115,35.16,-0.04,-9.98,35.37,-0.04,0.00,321.5,228.3,111.1,222.2,1,11.7,0.235,0.030,0.0000,50.1
10.165,35.16,-0.04,-9.98,35.38,-0.04,0.00,321.5,227.9,111.1,222.2,1,12.4,0.241,0.030,0.0000,50.1
10.215,35.16,-0.04,-9.98,35.39,-0.04,0.00,321.6,227.4,111.1,222.2,1,13.1,0.253,0.032,0.0000,50.1
10.265,35.18,-0.04,-9.98,35.41,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.3,0.248,0.031,0.0000,50.1
10.315,35.18,-0.04,-9.98,35.42,-0.04,0.00,321.6,227.2,111.1,222.2,1,13.0,0.255,0.032,0.0000,50.1
10.365,35.21,-0.04,-9.98,35.43,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.3,0.249,0.031,0.0000,50.1
10.415,35.21,-0.04,-9.98,35.44,-0.04,0.00,321.6,227.2,111.1,222.2,1,13.0,0.256,0.032,0.0000,50.1
10.465,35.23,-0.04,-9.98,35.46,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.4,0.249,0.031,0.0000,50.1
10.515,35.26,-0.04,-9.98,35.47,-0.04,0.00,321.5,228.1,111.1,222.2,1,11.7,0.237,0.030,0.0000,50.1
10.565,35.26,-0.04,-9.98,35.48,-0.04,0.00,321.5,227.9,111.1,222.2,1,12.3,0.242,0.030,0.0000,50.1
10.615,35.28,-0.04,-9.98,35.49,-0.04,0.00,321.5,228.3,111.1,222.2,1,11.6,0.235,0.029,0.0000,50.1
10.665,35.28,-0.04,-9.98,35.51,-0.04,0.00,321.5,228.0,111.1,222.2,1,12.3,0.241,0.030,0.0000,50.1
10.715,35.28,-0.04,-9.98,35.52,-0.04,0.00,321.6,227.4,111.1,222.2,1,13.0,0.253,0.032,0.0000,50.1
10.766,35.31,-0.04,-9.98,35.53,-0.04,0.00,321.5,227.6,111.1,222.2,1,12.3,0.248,0.031,0.0000,50.1
10.816,35.31,-0.04,-9.98,35.54,-0.04,0.00,321.6,227.2,111.1,222.2,1,13.0,0.255,0.032,0.0000,50.1
10.866,35.33,-0.04,-9.98,35.56,-0.04,0.00,321.5,227.6,111.1,222.2,1,12.3,0.249,0.031,0.0000,50.1
10.916,35.33,-0.04,-9.98,35.57,-0.04,0.00,321.6,227.2,111.1,222.2,1,13.0,0.255,0.032,0.0000,50.1
10.966,35.36,-0.04,-9.98,35.58,-0.04,0.00,321.6,227.5,111.1,222.2,1,12.4,0.249,0.031,0.0000,50.1
11.016,35.36,-0.04,-9.98,35.59,-0.04,0.00,321.6,227.2,111.1,222.2,1,13.1,0.256,0.032,0.0000,50.1
11.066,35.38,-0.04,-9.98,35.61,-0.04,0.00,321.6,227.5,111.1,222.2,1,12.4,0.249,0.031,0.0000,50.1
11.116,35.41,-0.04,-9.98,35.62,-0.04,0.00,321.5,228.1,111.1,222.2,1,11.7,0.237,0.030,0.0000,50.1
11.166,35.41,-0.04,-9.98,35.63,-0.04,0.00,321.5,227.9,111.1,222.2,1,12.4,0.242,0.030,0.0000,50.1
11.216,35.43,-0.04,-9.98,35.64,-0.04,0.00,321.5,228.3,111.1,222.2,1,11.7,0.235,0.029,0.0000,50.1
11.266,35.43,-0.04,-9.98,35.66,-0.04,0.00,321.5,227.9,111.1,222.2,1,12.4,0.241,0.030,0.0000,50.1
11.316,35.46,-0.04,-9.98,35.67,-0.04,0.00,321.5,228.3,111.1,222.2,1,11.6,0.234,0.029,0.0000,50.1
11.366,35.46,-0.04,-9.98,35.68,-0.04,0.00,321.5,228.0,111.1,222.2,1,12.3,0.241,0.030,0.0000,50.1
11.416,35.48,-0.04,-9.98,35.69,-0.04,0.00,321.5,228.3,111.1,222.2,1,11.7,0.235,0.030,0.0000,50.1
11.467,35.48,-0.04,-9.98,35.71,-0.04,0.00,321.5,227.9,111.1,222.2,1,12.4,0.242,0.030,0.0000,50.1
11.517,35.51,-0.04,-9.98,35.72,-0.04,0.00,321.5,228.2,111.1,222.2,1,11.7,0.235,0.030,0.0000,50.1
11.567,35.51,-0.04,-9.98,35.73,-0.04,0.00,321.5,227.9,111.1,222.2,1,12.4,0.242,0.031,0.0000,50.1
11.617,35.53,-0.04,-9.98,35.74,-0.04,0.00,321.5,228.2,111.1,222.2,1,11.7,0.236,0.030,0.0000,50.1
11.667,35.53,-0.04,-9.98,35.76,-0.04,0.00,321.5,227.9,111.1,222.2,1,12.4,0.242,0.031,0.0000,50.1
11.717,35.56,-0.04,-9.98,35.77,-0.04,0.00,321.5,228.2,111.1,222.2,1,11.8,0.236,0.030,0.0000,50.1
11.767,35.56,-0.04,-9.98,35.78,-0.04,0.00,321.5,227.8,111.1,222.2,1,12.5,0.243,0.031,0.0000,50.1
11.817,35.58,-0.04,-9.98,35.79,-0.04,0.00,321.5,228.1,111.1,222.2,1,11.8,0.237,0.030,0.0000,50.1
11.867,35.58,-0.04,-9.98,35.81,-0.04,0.00,321.6,227.8,111.1,222.2,1,12.5,0.244,0.031,0.0000,50.1
11.917,35.61,-0.04,-9.98,35.82,-0.04,0.00,321.5,228.1,111.1,222.2,1,11.8,0.238,0.030,0.0000,50.1
11.967,35.61,-0.04,-9.98,35.83,-0.04,0.00,321.6,227.8,111.1,222.2,1,12.5,0.245,0.031,0.0000,50.1
12.017,35.63,-0.04,-9.98,35.84,-0.04,0.00,321.5,228.1,111.1,222.2,1,11.8,0.238,0.030,0.0000,50.1
12.067,35.63,-0.04,-9.98,35.86,-0.04,0.00,321.6,227.7,111.1,222.2,1,12.5,0.245,0.031,0.0000,50.1
12.117,35.65,-0.04,-9.98,35.87,-0.04,0.00,321.5,228.1,111.1,222.2,1,11.9,0.239,0.030,0.0000,50.1
12.168,35.65,-0.04,-9.98,35.88,-0.04,0.00,321.6,227.7,111.1,222.2,1,12.6,0.246,0.031,0.0000,50.1
12.218,35.68,-0.04,-9.98,35.89,-0.04,0.00,321.5,228.0,111.1,222.2,1,11.9,0.239,0.030,0.0000,50.1
12.268,35.68,-0.04,-9.98,35.91,-0.04,0.00,321.6,227.7,111.1,222.2,1,12.6,0.246,0.031,0.0000,50.1
12.318,35.70,-0.04,-9.98,35.92,-0.04,0.00,321.5,228.0,111.1,222.2,1,11.9,0.239,0.031,0.0000,50.1
12.368,35.70,-0.04,-9.98,35.93,-0.04,0.00,321.6,227.7,111.1,222.2,1,12.6,0.246,0.031,0.0000,50.1
12.418,35.73,-0.04,-9.98,35.94,-0.04,0.00,321.5,228.0,111.1,222.2,1,11.9,0.240,0.031,0.0000,50.1
12.468,35.73,-0.04,-9.98,35.96,-0.04,0.00,321.6,227.7,111.1,222.2,1,12.6,0.246,0.031,0.0000,50.1
12.518,35.75,-0.04,-9.98,35.97,-0.04,0.00,321.5,228.0,111.1,222.2,1,11.9,0.240,0.031,0.0000,50.1
12.568,35.75,-0.04,-9.98,35.98,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.6,0.247,0.032,0.0000,50.1
12.618,35.78,-0.04,-9.98,35.99,-0.04,0.00,321.5,227.9,111.1,222.2,1,12.0,0.241,0.031,0.0000,50.1
12.668,35.78,-0.04,-9.98,36.01,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.7,0.248,0.032,0.0000,50.1
12.718,35.78,-0.04,-9.98,36.02,-0.04,0.00,321.7,227.0,111.1,222.2,1,13.4,0.260,0.033,0.0000,50.1
12.768,35.80,-0.04,-9.98,36.03,-0.04,0.00,321.6,227.2,111.1,222.2,1,12.7,0.256,0.033,0.0000,50.1
12.818,35.83,-0.04,-9.98,36.04,-0.04,0.00,321.6,227.7,111.1,222.2,1,12.1,0.245,0.031,0.0000,50.1
12.869,35.83,-0.04,-9.98,36.06,-0.04,0.00,321.6,227.5,111.1,222.2,1,12.8,0.251,0.032,0.0000,50.1
12.919,35.85,-0.04,-9.98,36.07,-0.04,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.031,0.0000,50.1
12.969,35.85,-0.04,-9.98,36.08,-0.04,0.00,321.6,227.5,111.1,222.2,1,12.8,0.250,0.032,0.0000,50.1
13.019,35.88,-0.04,-9.98,36.09,-0.04,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.031,0.0000,50.1
13.069,35.88,-0.04,-9.98,36.11,-0.04,0.00,321.6,227.5,111.1,222.2,1,12.8,0.251,0.032,0.0000,50.1
13.119,35.90,-0.04,-9.98,36.12,-0.04,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.031,0.0000,50.1
13.169,35.90,-0.04,-9.98,36.13,-0.04,0.00,321.6,227.4,111.1,222.2,1,12.8,0.251,0.032,0.0000,50.1
13.219,35.93,-0.04,-9.98,36.14,-0.04,0.00,321.5,227.8,111.1,222.2,1,12.1,0.245,0.031,0.0000,50.1
13.269,35.93,-0.04,-9.98,36.16,-0.04,0.00,321.6,227.4,111.1,222.2,1,12.8,0.251,0.032,0.0000,50.1
13.319,35.95,-0.04,-9.98,36.17,-0.04,0.00,321.5,227.8,111.1,222.2,1,12.1,0.244,0.030,0.0000,50.1
13.369,35.95,-0.04,-9.98,36.18,-0.04,0.00,321.6,227.4,111.1,222.2,1,12.8,0.251,0.031,0.0000,50.1
13.419,35.98,-0.04,-9.98,36.19,-0.04,0.00,321.5,227.8,111.1,222.2,1,12.1,0.244,0.030,0.0000,50.1
13.469,35.98,-0.04,-9.98,36.21,-0.04,0.00,321.5,227.5,111.1,222.2,1,12.8,0.251,0.031,0.0000,50.1
13.519,36.00,-0.04,-9.98,36.22,-0.04,0.00,321.5,227.8,111.1,222.2,1,12.1,0.244,0.030,0.0000,50.1
13.570,36.00,-0.04,-9.98,36.23,-0.04,0.00,321.5,227.5,111.1,222.2,1,12.8,0.251,0.030,0.0000,50.1
13.620,36.03,-0.04,-9.98,36.24,-0.04,0.00,321.5,227.8,111.1,222.2,1,12.1,0.244,0.029,0.0000,50.1
13.670,36.03,-0.04,-9.98,36.26,-0.04,0.00,321.5,227.5,111.1,222.2,1,12.8,0.251,0.030,0.0000,50.1
13.720,36.05,-0.04,-9.98,36.27,-0.04,0.00,321.4,227.8,111.1,222.2,1,12.1,0.244,0.029,0.0000,50.1
13.770,36.05,-0.04,-9.98,36.28,-0.04,0.00,321.5,227.5,111.1,222.2,1,12.8,0.251,0.029,0.0000,50.1
13.820,36.08,-0.04,-9.98,36.29,-0.04,0.00,321.4,227.8,111.1,222.2,1,12.1,0.245,0.028,0.0000,50.1
13.870,36.08,-0.04,-9.98,36.31,-0.04,0.00,321.5,227.4,111.1,222.2,1,12.8,0.251,0.029,0.0000,50.1
13.920,36.10,-0.04,-9.98,36.32,-0.04,0.00,321.4,227.8,111.1,222.2,1,12.1,0.245,0.028,0.0000,50.1
13.970,36.10,-0.04,-9.98,36.33,-0.04,0.00,321.4,227.4,111.1,222.2,1,12.8,0.252,0.029,0.0000,50.1
14.020,36.13,-0.04,-9.98,36.34,-0.04,0.00,321.4,227.7,111.1,222.2,1,12.2,0.245,0.028,0.0000,50.1
14.070,36.13,-0.04,-9.98,36.36,-0.04,0.00,321.4,227.4,111.1,222.2,1,12.9,0.252,0.029,0.0000,50.3
14.121,36.15,-0.04,-9.98,36.37,-0.04,0.00,321.4,227.7,111.1,222.2,1,12.2,0.246,0.028,0.0000,50.1
14.171,36.15,-0.04,-9.98,36.38,-0.04,0.00,321.4,227.4,111.1,222.2,1,12.9,0.252,0.029,0.0000,50.1
14.221,36.17,-0.04,-9.98,36.39,-0.04,0.00,321.4,227.7,111.1,222.2,1,12.2,0.246,0.028,0.0000,50.1
14.271,36.17,-0.04,-9.98,36.41,-0.04,0.00,321.4,227.4,111.1,222.2,1,12.9,0.252,0.029,0.0000,50.1
14.321,36.20,-0.04,-9.98,36.42,-0.04,0.00,321.4,227.7,111.1,222.2,1,12.2,0.246,0.028,0.0000,50.1
14.371,36.20,-0.04,-9.98,36.43,-0.04,0.00,321.4,227.4,111.1,222.2,1,12.9,0.253,0.029,0.0000,50.1
14.421,36.23,-0.04,-9.98,36.44,-0.04,0.00,321.4,227.7,111.1,222.2,1,12.2,0.246,0.028,0.0000,50.1
14.471,36.23,-0.04,-9.98,36.46,-0.04,0.00,321.5,227.4,111.1,222.2,1,12.9,0.252,0.029,0.0000,50.1
14.521,36.25,-0.04,-9.98,36.47,-0.04,0.00,321.4,227.7,111.1,222.2,1,12.2,0.246,0.028,0.0000,50.1
14.571,36.25,-0.04,-9.98,36.48,-0.04,0.00,321.5,227.4,111.1,222.2,1,12.9,0.252,0.029,0.0000,50.1
14.621,36.27,-0.04,-9.98,36.49,-0.04,0.00,321.4,227.7,111.1,222.2,1,12.2,0.246,0.029,0.0000,50.1
14.671,36.27,-0.04,-9.98,36.51,-0.04,0.00,321.5,227.4,111.1,222.2,1,12.9,0.253,0.030,0.0000,50.1
14.721,36.30,-0.04,-9.98,36.52,-0.04,0.00,321.4,227.7,111.1,222.2,1,12.2,0.246,0.029,0.0000,50.1
14.771,36.30,-0.04,-9.98,36.53,-0.04,0.00,321.5,227.4,111.1,222.2,1,12.9,0.253,0.030,0.0000,50.1
14.821,36.32,-0.04,-9.98,36.54,-0.04,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.029,0.0000,50.1
14.872,36.32,-0.04,-9.98,36.56,-0.04,0.00,321.5,227.4,111.1,222.2,1,12.9,0.253,0.030,0.0000,50.1
14.922,36.35,-0.04,-9.98,36.57,-0.04,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.030,0.0000,50.1
14.972,36.35,-0.04,-9.98,36.58,-0.04,0.00,321.5,227.4,111.1,222.2,1,12.9,0.253,0.031,0.0000,50.1
15.022,36.37,-0.04,-9.98,36.59,-0.04,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.030,0.0000,50.1
15.072,36.37,-0.04,-9.98,36.61,-0.04,0.00,321.5,227.4,111.1,222.2,1,12.9,0.253,0.031,0.0000,50.1
15.122,36.40,-0.04,-9.98,36.62,-0.04,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.030,0.0000,50.1
15.172,36.40,-0.04,-9.98,36.63,-0.04,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.031,0.0000,50.1
15.222,36.42,-0.04,-9.98,36.64,-0.04,0.00,321.5,227.7,111.1,222.2,1,12.2,0.247,0.031,0.0000,50.1
15.272,36.42,-0.04,-9.98,36.66,-0.04,0.00,321.6,227.3,111.1,222.2,1,12.9,0.253,0.032,0.0000,50.1
15.322,36.45,-0.04,-9.98,36.67,-0.04,0.00,321.5,227.7,111.1,222.2,1,12.3,0.247,0.031,0.0000,50.1
15.372,36.45,-0.04,-9.98,36.68,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.253,0.032,0.0000,50.1
15.422,36.47,-0.04,-9.98,36.69,-0.04,0.00,321.6,227.7,111.1,222.2,1,12.3,0.247,0.031,0.0000,50.1
15.472,36.47,-0.04,-9.98,36.71,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.032,0.0000,50.1
15.522,36.50,-0.04,-9.98,36.72,-0.04,0.00,321.6,227.7,111.1,222.2,1,12.3,0.247,0.031,0.0000,50.1
15.573,36.50,-0.04,-9.98,36.73,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.032,0.0000,50.1
15.623,36.52,-0.04,-9.98,36.74,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.3,0.247,0.032,0.0000,50.1
15.673,36.52,-0.04,-9.98,36.76,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.032,0.0000,50.1
15.723,36.55,-0.04,-9.98,36.77,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.3,0.248,0.032,0.0000,50.1
15.773,36.55,-0.04,-9.98,36.78,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.033,0.0000,50.1
15.823,36.57,-0.04,-9.98,36.79,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.3,0.248,0.032,0.0000,50.1
15.873,36.57,-0.04,-9.98,36.81,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.033,0.0000,50.1
15.923,36.60,-0.04,-9.98,36.82,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.3,0.248,0.032,0.0000,50.1
15.973,36.60,-0.04,-9.98,36.83,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.033,0.0000,50.1
16.023,36.62,-0.04,-9.98,36.84,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.3,0.247,0.032,0.0000,50.1
16.073,36.62,-0.04,-9.98,36.86,-0.04,0.00,321.7,227.3,111.1,222.2,1,13.0,0.254,0.033,0.0000,50.1
16.123,36.65,-0.04,-9.98,36.87,-0.04,0.00,321.6,227.7,111.1,222.2,1,12.3,0.247,0.033,0.0000,50.1
16.173,36.65,-0.04,-9.98,36.88,-0.04,0.00,321.7,227.3,111.1,222.2,1,13.0,0.253,0.034,0.0000,50.1
16.223,36.67,-0.04,-9.98,36.90,-0.04,0.00,321.7,227.7,111.1,222.2,1,12.2,0.246,0.033,0.0000,50.1
16.273,36.67,-0.04,-9.98,36.91,-0.04,0.00,321.7,227.4,111.1,222.2,1,12.9,0.253,0.034,0.0000,50.1
16.324,36.70,-0.04,-9.98,36.92,-0.04,0.00,321.7,227.7,111.1,222.2,1,12.2,0.246,0.033,0.0000,50.1
16.374,36.70,-0.04,-9.98,36.93,-0.04,0.00,321.7,227.4,111.1,222.2,1,12.9,0.252,0.034,0.0000,50.1
16.424,36.73,-0.05,-9.98,36.95,-0.04,0.00,321.7,227.8,111.1,222.2,1,12.2,0.245,0.034,0.0000,50.1
16.474,36.73,-0.05,-9.98,36.96,-0.04,0.00,321.7,227.4,111.1,222.2,1,12.9,0.251,0.035,0.0000,50.1
16.524,36.75,-0.05,-9.98,36.97,-0.04,0.00,321.7,227.8,111.1,222.2,1,12.1,0.244,0.034,0.0000,50.1
16.574,36.75,-0.05,-9.98,36.98,-0.04,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.035,0.0000,50.1
16.624,36.78,-0.05,-9.98,37.00,-0.04,0.00,321.7,227.8,111.1,222.2,1,12.1,0.243,0.034,0.0000,50.1
16.674,36.78,-0.05,-9.98,37.01,-0.04,0.00,321.8,227.5,111.1,222.2,1,12.8,0.250,0.035,0.0000,50.1
16.724,36.80,-0.05,-9.98,37.02,-0.04,0.00,321.7,227.9,111.1,222.2,1,12.1,0.243,0.034,0.0000,50.1
16.774,36.80,-0.05,-9.98,37.03,-0.04,0.00,321.8,227.5,111.1,222.2,1,12.8,0.249,0.035,0.0000,50.1
16.824,36.83,-0.05,-9.98,37.05,-0.04,0.00,321.7,227.9,111.1,222.2,1,12.1,0.243,0.034,0.0000,50.1
16.874,36.83,-0.05,-9.98,37.06,-0.04,0.00,321.8,227.5,111.1,222.2,1,12.8,0.249,0.035,0.0000,50.1
16.924,36.85,-0.05,-9.98,37.07,-0.04,0.00,321.7,227.9,111.1,222.2,1,12.1,0.242,0.034,0.0000,50.1
16.974,36.85,-0.05,-9.98,37.08,-0.04,0.00,321.8,227.6,111.1,222.2,1,12.8,0.249,0.035,0.0000,50.1
17.025,36.88,-0.05,-9.98,37.10,-0.04,0.00,321.7,227.9,111.1,222.2,1,12.1,0.242,0.034,0.0000,50.1
17.075,36.88,-0.05,-9.98,37.11,-0.04,0.00,321.8,227.6,111.1,222.2,1,12.8,0.249,0.035,0.0000,50.1
17.125,36.90,-0.05,-9.98,37.12,-0.04,0.00,321.7,227.9,111.1,222.2,1,12.1,0.242,0.034,0.0000,50.1
17.175,36.90,-0.05,-9.98,37.13,-0.04,0.00,321.7,227.6,111.1,222.2,1,12.8,0.249,0.035,0.0000,50.1
17.225,36.93,-0.05,-9.98,37.15,-0.04,0.00,321.7,227.9,111.1,222.2,1,12.1,0.242,0.034,0.0000,50.1
17.275,36.93,-0.05,-9.98,37.16,-0.04,0.00,321.7,227.5,111.1,222.2,1,12.8,0.249,0.035,0.0000,50.1
17.325,36.95,-0.05,-9.98,37.17,-0.04,0.00,321.7,227.9,111.1,222.2,1,12.1,0.243,0.034,0.0000,50.1
17.375,36.95,-0.05,-9.98,37.18,-0.04,0.00,321.7,227.5,111.1,222.2,1,12.8,0.249,0.035,0.0000,50.1
17.425,36.98,-0.04,-9.98,37.20,-0.04,0.00,321.7,227.9,111.1,222.2,1,12.1,0.243,0.034,0.0000,50.1
17.475,36.98,-0.04,-9.98,37.21,-0.04,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.034,0.0000,50.1
17.525,37.00,-0.04,-9.98,37.22,-0.04,0.00,321.7,227.8,111.1,222.2,1,12.1,0.243,0.033,0.0000,50.1
17.575,37.00,-0.04,-9.98,37.23,-0.04,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.034,0.0000,50.1
17.625,37.03,-0.04,-9.98,37.25,-0.04,0.00,321.7,227.8,111.1,222.2,1,12.1,0.243,0.033,0.0000,50.1
17.675,37.03,-0.04,-9.98,37.26,-0.04,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.034,0.0000,50.1
17.725,37.05,-0.04,-9.98,37.27,-0.04,0.00,321.7,227.8,111.1,222.2,1,12.1,0.243,0.033,0.0000,50.1
17.776,37.05,-0.04,-9.98,37.28,-0.04,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.034,0.0000,50.1
17.826,37.08,-0.04,-9.98,37.30,-0.04,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.033,0.0000,50.1
17.876,37.08,-0.04,-9.98,37.31,-0.04,0.00,321.7,227.5,111.1,222.2,1,12.8,0.251,0.034,0.0000,50.1
17.926,37.10,-0.04,-9.98,37.32,-0.04,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.033,0.0000,50.1
17.976,37.10,-0.04,-9.98,37.33,-0.04,0.00,321.7,227.5,111.1,222.2,1,12.8,0.251,0.033,0.0000,50.1
18.026,37.13,-0.04,-9.98,37.35,-0.04,0.00,321.6,227.8,111.1,222.2,1,12.2,0.244,0.032,0.0000,50.1
18.076,37.13,-0.04,-9.98,37.36,-0.04,0.00,321.7,227.4,111.1,222.2,1,12.8,0.251,0.033,0.0000,50.1
18.126,37.15,-0.04,-9.98,37.37,-0.04,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.032,0.0000,50.1
18.176,37.15,-0.04,-9.98,37.38,-0.04,0.00,321.7,227.4,111.1,222.2,1,12.8,0.251,0.033,0.0000,50.1
18.226,37.18,-0.04,-9.98,37.40,-0.04,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.032,0.0000,50.1
18.277,37.18,-0.04,-9.98,37.41,-0.04,0.00,321.6,227.4,111.1,222.2,1,12.8,0.251,0.033,0.0000,50.4
18.327,37.20,-0.04,-9.98,37.42,-0.04,0.00,321.6,227.8,111.1,222.2,1,12.2,0.245,0.032,0.0000,50.1
18.377,37.20,-0.04,-9.98,37.43,-0.04,0.00,321.6,227.4,111.1,222.2,1,12.8,0.251,0.033,0.0000,50.1
18.427,37.23,-0.04,-9.98,37.45,-0.04,0.00,321.6,227.8,111.1,222.2,1,12.2,0.245,0.032,0.0000,50.1
18.477,37.23,-0.04,-9.98,37.46,-0.04,0.00,321.6,227.4,111.1,222.2,1,12.9,0.251,0.032,0.0000,50.1
18.527,37.25,-0.04,-9.98,37.47,-0.04,0.00,321.6,227.7,111.1,222.2,1,12.2,0.245,0.032,0.0000,50.1
18.577,37.25,-0.04,-9.98,37.48,-0.04,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.032,0.0000,50.1
18.627,37.28,-0.04,-9.98,37.50,-0.04,0.00,321.6,227.7,111.1,222.2,1,12.2,0.245,0.031,0.0000,50.1
18.677,37.28,-0.04,-9.98,37.51,-0.04,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.032,0.0000,50.1
18.727,37.30,-0.04,-9.98,37.52,-0.04,0.00,321.6,227.7,111.1,222.2,1,12.2,0.245,0.031,0.0000,50.1
18.778,37.30,-0.04,-9.98,37.53,-0.04,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.032,0.0000,50.4
18.828,37.33,-0.04,-9.98,37.55,-0.04,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.031,0.0000,50.1
18.878,37.33,-0.04,-9.98,37.56,-0.04,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.032,0.0000,50.1
18.928,37.35,-0.04,-9.98,37.57,-0.04,0.00,321.6,227.7,111.1,222.2,1,12.2,0.247,0.031,0.0000,50.3
18.978,37.35,-0.04,-9.98,37.58,-0.04,0.00,321.6,227.3,111.1,222.2,1,12.9,0.253,0.032,0.0000,50.1
19.028,37.38,-0.04,-9.98,37.60,-0.04,0.00,321.6,227.7,111.1,222.2,1,12.3,0.247,0.031,0.0000,50.1
19.078,37.38,-0.04,-9.98,37.61,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.032,0.0000,50.1
19.128,37.40,-0.04,-9.98,37.62,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.3,0.247,0.031,0.0000,50.1
19.178,37.40,-0.04,-9.98,37.63,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.032,0.0000,50.1
19.228,37.42,-0.04,-9.98,37.65,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.3,0.248,0.031,0.0000,50.1
19.278,37.42,-0.04,-9.98,37.66,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.032,0.0000,50.1
19.329,37.45,-0.04,-9.98,37.67,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.3,0.248,0.031,0.0000,50.1
19.379,37.45,-0.04,-9.98,37.68,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.255,0.032,0.0000,50.1
19.429,37.47,-0.04,-9.98,37.70,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.3,0.248,0.031,0.0000,50.1
19.479,37.47,-0.04,-9.98,37.71,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.255,0.032,0.0000,50.1
19.529,37.50,-0.04,-9.98,37.72,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.3,0.248,0.031,0.0000,50.1
19.579,37.50,-0.04,-9.98,37.73,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.032,0.0000,50.1
19.629,37.53,-0.04,-9.98,37.75,-0.04,0.00,321.6,227.6,111.1,222.2,1,12.3,0.247,0.031,0.0000,50.1
19.679,37.53,-0.04,-9.98,37.76,-0.04,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.032,0.0000,50.1
