t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,oracle_cx,oracle_cy,oracle_w,oracle_h,det_bbox_cx,det_bbox_cy,det_new,track_cx,track_cy,track_w,track_h,track_id,pix_err_vs_oracle,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
8.414,0.02,-0.03,-9.54,2.62,-0.01,0.00,339.7,103.4,116.2,206.8,,,0,320.0,240.0,640.0,480.0,2,138.0,-0.000,0.000,0.0000,50.1
8.464,0.02,-0.03,-9.54,2.63,-0.01,0.00,339.8,103.1,116.2,206.1,,,0,320.0,240.0,640.0,480.0,2,138.4,-0.000,0.000,0.0000,50.1
8.514,0.02,-0.03,-9.54,2.64,-0.01,0.00,339.9,102.7,116.2,205.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.564,0.02,-0.03,-9.54,2.66,-0.01,0.00,339.9,102.3,116.2,204.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.614,0.02,-0.03,-9.54,2.67,-0.01,0.00,340.0,102.0,116.2,203.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.664,0.02,-0.03,-9.54,2.68,-0.01,0.00,340.1,101.6,116.2,203.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.714,0.02,-0.03,-9.54,2.69,-0.01,0.00,340.2,101.2,116.2,202.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.764,0.02,-0.03,-9.54,2.71,-0.01,0.00,340.3,100.9,116.2,201.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.814,0.02,-0.03,-9.54,2.72,-0.01,0.00,340.4,100.5,116.2,201.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.864,0.02,-0.03,-9.54,2.73,-0.01,0.00,340.5,100.2,116.2,200.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.914,0.02,-0.03,-9.54,2.74,-0.01,0.00,340.6,99.8,116.2,199.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.964,0.02,-0.03,-9.54,2.76,-0.01,0.00,340.6,99.4,116.2,198.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.014,0.02,-0.03,-9.54,2.77,-0.01,0.00,340.7,99.1,116.2,198.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.064,0.02,-0.03,-9.54,2.78,-0.01,0.00,340.8,98.7,116.2,197.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.114,0.02,-0.03,-9.54,2.79,-0.01,0.00,340.9,98.4,116.2,196.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.164,0.02,-0.03,-9.54,2.81,-0.01,0.00,341.0,98.0,116.2,196.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.215,0.02,-0.03,-9.54,2.82,-0.01,0.00,341.1,97.6,116.2,195.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.265,0.02,-0.03,-9.54,2.83,-0.01,0.00,341.2,97.3,116.2,194.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.315,0.02,-0.03,-9.54,2.84,-0.01,0.00,341.2,96.9,116.2,193.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.365,0.02,-0.03,-9.54,2.86,-0.01,0.00,341.3,96.6,116.2,193.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.415,0.02,-0.02,-9.54,2.87,-0.01,0.00,341.4,96.2,116.2,192.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.465,0.02,-0.02,-9.54,2.88,-0.01,0.00,341.5,95.8,116.2,191.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.515,0.02,-0.02,-9.54,2.89,-0.01,0.00,341.6,95.5,116.2,190.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.565,0.02,-0.02,-9.54,2.91,-0.01,0.00,341.7,95.1,116.2,190.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.615,0.02,-0.02,-9.54,2.92,-0.01,0.00,341.8,94.8,116.2,189.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.665,0.02,-0.02,-9.54,2.93,-0.01,0.00,341.9,94.4,116.2,188.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.715,0.02,-0.02,-9.54,2.94,-0.01,0.00,341.9,94.0,116.2,188.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.765,0.02,-0.02,-9.54,2.96,-0.01,0.00,342.0,93.7,116.2,187.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.815,0.02,-0.02,-9.54,2.97,-0.01,0.00,342.1,93.3,116.2,186.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.865,0.02,-0.02,-9.54,2.98,-0.01,0.00,342.2,92.9,116.2,185.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.915,0.02,-0.02,-9.54,2.99,-0.01,0.00,342.3,92.6,116.2,185.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.965,0.02,-0.02,-9.54,3.01,-0.01,0.00,342.4,92.2,116.2,184.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.015,0.02,-0.02,-9.54,3.02,-0.01,0.00,342.5,91.8,116.2,183.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.066,0.02,-0.02,-9.54,3.03,-0.01,0.00,342.5,91.5,116.2,182.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.116,0.02,-0.02,-9.54,3.04,-0.01,0.00,342.6,91.1,116.2,182.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.166,0.02,-0.02,-9.54,3.06,-0.01,0.00,342.7,90.7,116.2,181.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.216,0.02,-0.02,-9.54,3.07,-0.01,0.00,342.8,90.4,116.2,180.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.266,0.02,-0.02,-9.54,3.08,-0.01,0.00,342.9,90.0,116.2,180.0,,,0,,,,,,,0.000,0.000,0.0000,50.0
10.316,0.02,-0.02,-9.54,3.09,-0.01,0.00,342.9,89.6,116.2,179.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.366,0.02,-0.02,-9.54,3.11,-0.01,0.00,343.0,89.3,116.2,178.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.416,0.02,-0.02,-9.54,3.12,-0.01,0.00,343.1,88.9,116.2,177.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.466,0.02,-0.02,-9.54,3.13,-0.01,0.00,343.2,88.5,116.2,177.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.516,0.02,-0.02,-9.54,3.14,-0.01,0.00,343.2,88.1,116.2,176.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.566,0.02,-0.02,-9.54,3.16,-0.01,0.00,343.3,87.8,116.2,175.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.616,0.02,-0.02,-9.54,3.17,-0.01,0.00,343.4,87.4,116.2,174.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.666,0.02,-0.02,-9.54,3.18,-0.01,0.00,343.5,87.0,116.2,174.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.716,0.02,-0.02,-9.54,3.19,-0.01,0.00,343.6,86.7,116.2,173.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.766,0.02,-0.02,-9.54,3.21,-0.01,0.00,343.7,86.3,116.2,172.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.816,0.02,-0.02,-9.54,3.22,-0.01,0.00,343.8,85.9,116.2,171.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.866,0.02,-0.02,-9.54,3.23,-0.01,0.00,343.8,85.6,116.2,171.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.917,0.02,-0.02,-9.54,3.24,-0.01,0.00,343.9,85.2,116.2,170.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.967,0.02,-0.02,-9.54,3.26,-0.01,0.00,344.0,84.8,116.2,169.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.017,0.02,-0.02,-9.54,3.27,-0.01,0.00,344.1,84.5,116.2,168.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.067,0.02,-0.02,-9.54,3.28,-0.01,0.00,344.2,84.1,116.2,168.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.117,0.02,-0.02,-9.54,3.29,-0.01,0.00,344.2,83.7,116.2,167.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.167,0.02,-0.02,-9.54,3.31,-0.01,0.00,344.3,83.4,116.2,166.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.217,0.02,-0.02,-9.54,3.32,-0.01,0.00,344.4,83.0,116.2,166.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.267,0.02,-0.02,-9.54,3.33,-0.01,0.00,344.5,82.7,116.2,165.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.317,0.02,-0.02,-9.54,3.34,-0.01,0.00,344.5,82.3,116.2,164.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.367,0.02,-0.02,-9.54,3.36,-0.01,0.00,344.6,81.9,116.2,163.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.417,0.02,-0.02,-9.54,3.37,-0.01,0.00,344.7,81.6,116.2,163.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.467,0.02,-0.02,-9.54,3.38,-0.01,0.00,344.8,81.2,116.2,162.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.517,0.02,-0.02,-9.54,3.39,-0.01,0.00,344.8,80.8,116.2,161.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.567,0.02,-0.02,-9.54,3.41,-0.01,0.00,344.9,80.5,116.2,161.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.617,0.02,-0.02,-9.54,3.42,-0.01,0.00,345.0,80.1,116.2,160.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.667,0.02,-0.02,-9.54,3.43,-0.01,0.00,345.0,79.8,116.2,159.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.717,0.02,-0.01,-9.54,3.44,-0.01,0.00,345.1,79.4,116.2,158.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.768,0.02,-0.01,-9.54,3.46,-0.01,0.00,345.2,79.0,116.2,158.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.818,0.02,-0.01,-9.54,3.47,-0.01,0.00,345.2,78.7,116.2,157.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.868,0.02,-0.01,-9.54,3.48,-0.01,0.00,345.3,78.3,116.2,156.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.918,0.02,-0.01,-9.54,3.49,-0.01,0.00,345.4,78.0,116.2,155.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.968,0.02,-0.01,-9.54,3.51,-0.01,0.00,345.5,77.6,116.2,155.2,,,0,,,,,,,0.000,0.000,0.0000,50.0
12.018,0.02,-0.01,-9.54,3.52,-0.01,0.00,345.6,77.2,116.2,154.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.068,0.02,-0.01,-9.54,3.53,-0.01,0.00,345.7,76.9,116.2,153.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.118,0.02,-0.01,-9.54,3.54,-0.01,0.00,345.7,76.5,116.2,153.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.168,0.02,-0.01,-9.54,3.56,-0.01,0.00,345.8,76.2,116.2,152.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.218,0.02,-0.01,-9.54,3.57,-0.01,0.00,345.9,75.8,116.2,151.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.268,0.02,-0.01,-9.54,3.58,-0.01,0.00,346.0,75.4,116.2,150.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.318,0.02,-0.01,-9.54,3.59,-0.01,0.00,346.1,75.1,116.2,150.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.368,0.02,-0.01,-9.54,3.61,-0.01,0.00,346.2,74.7,116.2,149.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.418,0.02,-0.01,-9.54,3.62,-0.01,0.00,346.3,74.3,116.2,148.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.468,0.02,-0.01,-9.54,3.63,-0.01,0.00,346.4,74.0,116.2,148.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.518,0.02,-0.01,-9.54,3.64,-0.01,0.00,346.5,73.6,116.2,147.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.568,0.02,-0.01,-9.54,3.66,-0.01,0.00,346.6,73.3,116.2,146.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.618,0.02,-0.01,-9.54,3.67,-0.01,0.00,346.7,72.9,116.2,145.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.669,0.02,-0.01,-9.54,3.68,-0.01,0.00,346.8,72.5,116.2,145.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.719,0.02,-0.01,-9.54,3.69,-0.01,0.00,346.9,72.1,116.2,144.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.769,0.02,-0.01,-9.54,3.71,-0.01,0.00,347.0,71.8,116.2,143.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.819,0.02,-0.01,-9.54,3.72,-0.01,0.00,347.1,71.4,116.2,142.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.869,0.02,-0.01,-9.54,3.73,-0.01,0.00,347.2,71.0,116.2,142.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.919,0.01,-0.01,-9.54,3.74,-0.01,0.00,347.3,70.6,116.2,141.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
12.969,0.01,-0.01,-9.54,3.76,-0.01,0.00,347.4,70.3,116.2,140.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.019,0.01,-0.01,-9.54,3.77,-0.01,0.00,347.5,69.9,116.2,139.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.069,0.01,-0.01,-9.54,3.78,-0.01,0.00,347.6,69.5,116.2,139.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.119,0.01,-0.01,-9.54,3.79,-0.01,0.00,347.7,69.1,116.2,138.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.169,0.01,-0.01,-9.54,3.81,-0.01,0.00,347.8,68.8,116.2,137.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.219,0.01,-0.01,-9.54,3.82,-0.01,0.00,347.9,68.4,116.2,136.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.269,0.01,-0.01,-9.54,3.83,-0.01,0.00,348.0,68.0,116.2,136.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.319,0.01,-0.01,-9.54,3.84,-0.01,0.00,348.1,67.7,116.2,135.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.369,0.01,-0.01,-9.54,3.86,-0.01,0.00,348.1,67.3,116.2,134.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.419,0.01,-0.01,-9.54,3.87,-0.01,0.00,348.2,66.9,116.2,133.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.470,0.01,-0.01,-9.54,3.88,-0.01,0.00,348.3,66.6,116.2,133.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.520,0.01,-0.01,-9.54,3.89,-0.01,0.00,348.4,66.2,116.2,132.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.570,0.01,-0.01,-9.54,3.91,-0.01,0.00,348.5,65.9,116.2,131.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.620,0.01,-0.01,-9.54,3.92,-0.01,0.00,348.6,65.5,116.2,131.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.670,0.01,-0.01,-9.54,3.93,-0.01,0.00,348.7,65.1,116.2,130.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.720,0.01,-0.01,-9.54,3.94,-0.01,0.00,348.8,64.8,116.2,129.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.770,0.01,-0.01,-9.54,3.96,-0.01,0.00,348.9,64.4,116.2,128.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.820,0.01,-0.01,-9.54,3.97,-0.01,0.00,349.0,64.0,116.2,128.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.870,0.01,-0.01,-9.54,3.98,-0.01,0.00,349.1,63.7,116.2,127.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.920,0.01,-0.01,-9.54,3.99,-0.01,0.00,349.2,63.3,116.2,126.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
13.970,0.01,-0.01,-9.54,4.01,-0.01,0.00,349.3,63.0,116.2,125.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.020,0.01,-0.01,-9.54,4.02,-0.01,0.00,349.4,62.6,116.2,125.2,,,0,,,,,,,0.000,0.000,0.0000,50.0
14.070,0.01,-0.01,-9.54,4.03,-0.01,0.00,349.5,62.2,116.2,124.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.120,0.01,-0.01,-9.54,4.04,-0.01,0.00,349.6,61.9,116.2,123.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.170,0.01,-0.01,-9.54,4.06,-0.01,0.00,349.7,61.5,116.2,123.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.220,0.01,-0.01,-9.54,4.07,-0.01,0.00,349.8,61.2,116.2,122.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.270,0.01,-0.01,-9.54,4.08,-0.01,0.00,349.9,60.8,116.2,121.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.320,0.01,-0.01,-9.54,4.09,-0.01,0.00,350.0,60.5,116.2,120.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.371,0.01,-0.01,-9.54,4.11,-0.01,0.00,350.1,60.1,116.2,120.2,320.0,240.0,1,320.0,240.0,640.0,480.0,3,182.4,-0.000,0.000,0.0000,50.1
14.421,0.01,-0.01,-9.54,4.12,-0.01,0.00,350.1,59.7,116.2,119.5,320.0,240.0,0,320.0,240.0,640.0,480.0,3,182.8,-0.000,0.000,0.0000,50.1
14.471,0.01,-0.01,-9.54,4.13,-0.01,0.00,350.2,59.4,116.2,118.8,320.0,240.0,0,320.0,240.0,640.0,480.0,3,183.1,-0.000,0.000,0.0000,50.1
14.521,0.01,-0.01,-9.54,4.14,-0.01,0.00,350.3,59.0,116.2,118.1,320.0,240.0,0,320.0,240.0,640.0,480.0,3,183.5,-0.000,0.000,0.0000,50.1
14.571,0.01,-0.01,-9.54,4.16,-0.01,0.00,350.4,58.7,116.2,117.4,320.0,240.0,0,320.0,240.0,640.0,480.0,3,183.9,-0.000,0.000,0.0000,50.1
14.621,0.01,-0.01,-9.54,4.17,-0.01,0.00,350.5,58.3,116.2,116.6,320.0,240.0,0,320.0,240.0,640.0,480.0,3,184.2,-0.000,0.000,0.0000,50.1
14.671,0.01,-0.01,-9.54,4.18,-0.01,0.00,350.6,58.0,116.2,115.9,,,0,320.0,240.0,640.0,480.0,3,184.6,-0.000,0.000,0.0000,50.1
14.721,0.01,-0.01,-9.54,4.19,-0.01,0.00,350.7,57.6,116.2,115.2,,,0,320.0,240.0,640.0,480.0,3,185.0,-0.000,0.000,0.0000,50.1
14.771,0.01,-0.01,-9.54,4.21,-0.01,0.00,350.8,57.2,116.2,114.5,,,0,320.0,240.0,640.0,480.0,3,185.3,-0.000,0.000,0.0000,50.1
14.821,0.01,-0.01,-9.54,4.22,-0.01,0.00,350.9,56.9,116.2,113.8,,,0,320.0,240.0,640.0,480.0,3,185.7,-0.000,0.000,0.0000,50.1
14.871,0.01,-0.01,-9.54,4.23,-0.01,0.00,351.0,56.5,116.2,113.1,,,0,320.0,240.0,640.0,480.0,3,186.1,-0.000,0.000,0.0000,50.1
14.921,0.01,-0.01,-9.54,4.24,-0.01,0.00,351.0,56.2,116.2,112.4,,,0,320.0,240.0,640.0,480.0,3,186.4,-0.000,0.000,0.0000,50.1
14.971,0.01,-0.01,-9.54,4.26,-0.01,0.00,351.1,55.8,116.2,111.6,,,0,320.0,240.0,640.0,480.0,3,186.8,-0.000,0.000,0.0000,50.1
15.021,0.01,-0.01,-9.54,4.27,-0.01,0.00,351.2,55.5,116.2,110.9,,,0,320.0,240.0,640.0,480.0,3,187.1,-0.000,0.000,0.0000,50.1
15.071,0.01,-0.01,-9.54,4.28,-0.01,0.00,351.3,55.1,116.2,110.2,,,0,320.0,240.0,640.0,480.0,3,187.5,-0.000,0.000,0.0000,50.1
15.121,0.01,-0.01,-9.54,4.29,-0.01,0.00,351.4,54.8,116.2,109.5,,,0,320.0,240.0,640.0,480.0,3,187.9,-0.000,0.000,0.0000,50.1
15.171,0.01,-0.01,-9.54,4.31,-0.01,0.00,351.5,54.4,116.2,108.8,,,0,320.0,240.0,640.0,480.0,3,188.2,-0.000,0.000,0.0000,50.1
15.222,0.01,-0.01,-9.54,4.32,-0.01,0.00,351.5,54.1,116.2,108.1,,,0,320.0,240.0,640.0,480.0,3,188.6,-0.000,0.000,0.0000,50.1
15.272,0.01,-0.01,-9.54,4.33,-0.01,0.00,351.6,53.7,116.2,107.4,,,0,320.0,240.0,640.0,480.0,3,189.0,-0.000,0.000,0.0000,50.1
15.322,0.02,-0.01,-9.54,4.34,-0.01,0.00,351.7,53.4,116.2,106.8,195.0,214.5,1,195.0,214.5,112.0,33.0,4,224.8,0.510,-2.500,-0.0000,50.1
15.372,0.02,-0.01,-9.54,4.36,-0.01,0.00,351.8,53.0,116.2,106.0,195.0,214.5,0,320.0,240.0,640.0,480.0,3,189.7,-0.000,0.000,0.0000,50.1
15.422,0.02,-0.01,-9.54,4.37,-0.01,0.00,351.9,52.7,116.2,105.4,195.0,214.5,0,320.0,240.0,640.0,480.0,3,190.0,-0.000,0.000,0.0000,50.0
15.472,0.02,-0.01,-9.54,4.38,-0.01,0.00,352.0,52.3,116.2,104.6,195.0,214.5,0,320.0,240.0,640.0,480.0,3,190.4,-0.000,0.000,0.0000,50.1
15.522,0.02,-0.01,-9.54,4.39,-0.01,0.00,352.1,52.0,116.2,104.0,195.0,214.5,0,320.0,240.0,640.0,480.0,3,190.7,-0.000,0.000,0.0000,50.1
15.572,0.02,-0.01,-9.54,4.41,-0.01,0.00,352.2,51.6,116.2,103.3,195.0,214.5,0,320.0,240.0,640.0,480.0,3,191.1,-0.000,0.000,0.0000,50.1
15.622,0.02,-0.02,-9.54,4.42,-0.01,0.00,352.3,51.3,116.2,102.6,195.0,214.5,0,320.0,240.0,640.0,480.0,3,191.4,-0.000,0.000,0.0000,50.1
15.672,0.02,-0.02,-9.54,4.43,-0.01,0.00,352.4,50.9,116.2,101.9,195.0,214.5,0,320.0,240.0,640.0,480.0,3,191.8,-0.000,0.000,0.0000,50.1
15.722,0.02,-0.02,-9.54,4.44,-0.01,0.00,352.6,50.6,116.2,101.2,195.0,214.5,0,320.0,240.0,640.0,480.0,3,192.2,-0.000,0.000,0.0000,50.1
15.772,0.02,-0.02,-9.54,4.46,-0.01,0.00,352.6,50.3,116.2,100.5,195.0,214.5,0,320.0,240.0,640.0,480.0,3,192.5,-0.000,0.000,0.0000,50.1
15.822,0.02,-0.02,-9.54,4.47,-0.01,0.00,352.8,49.9,116.2,99.8,195.0,214.5,0,320.0,240.0,640.0,480.0,3,192.9,-0.000,0.000,0.0000,50.1
15.872,0.02,-0.02,-9.54,4.48,-0.01,0.00,352.9,49.6,116.2,99.1,195.0,214.5,0,320.0,240.0,640.0,480.0,3,193.3,-0.000,0.000,0.0000,50.1
15.922,0.02,-0.02,-9.54,4.49,-0.01,0.00,353.0,49.2,116.2,98.4,195.0,214.5,0,195.0,214.5,112.0,33.0,4,228.7,0.510,-2.500,-0.0000,50.1
15.972,0.02,-0.02,-9.54,4.51,-0.01,0.00,353.1,48.9,116.2,97.7,195.0,214.5,0,195.0,214.5,112.0,33.0,4,229.0,0.510,-2.500,-0.0000,50.1
16.022,0.02,-0.02,-9.54,4.52,-0.01,0.00,353.3,48.5,116.2,97.0,195.0,214.5,0,195.0,214.5,112.0,33.0,4,229.3,0.510,-2.500,-0.0000,50.1
16.073,0.02,-0.02,-9.54,4.53,-0.01,0.00,353.4,48.2,116.2,96.3,195.0,214.5,0,195.0,214.5,112.0,33.0,4,229.7,0.510,-2.500,-0.0000,50.1
16.123,0.02,-0.02,-9.54,4.54,-0.01,0.00,353.5,47.8,116.2,95.6,195.0,214.5,0,195.0,214.5,112.0,33.0,4,230.0,0.510,-2.500,-0.0000,50.1
16.173,0.02,-0.02,-9.54,4.56,-0.01,0.00,353.6,47.5,116.2,94.9,195.0,214.5,0,195.0,214.5,112.0,33.0,4,230.4,0.510,-2.500,-0.0000,50.1
16.223,0.02,-0.03,-9.54,4.57,-0.01,0.00,353.9,47.1,116.2,94.2,195.0,214.5,0,195.0,214.5,112.0,33.0,4,230.8,0.510,-2.500,-0.0000,50.1
16.273,0.02,-0.03,-9.54,4.58,-0.01,0.00,354.0,46.8,116.2,93.5,195.0,214.5,0,195.0,214.5,112.0,33.0,4,231.1,0.510,-2.500,-0.0000,50.1
16.323,0.02,-0.04,-9.54,4.59,-0.01,0.00,354.5,46.5,116.2,92.9,195.0,214.5,0,195.0,214.5,112.0,33.0,4,231.7,0.510,-2.500,-0.0000,50.1
16.373,0.02,-0.04,-9.54,4.61,-0.01,0.00,354.6,46.1,116.2,92.2,195.0,214.5,0,195.0,214.5,112.0,33.0,4,232.0,0.510,-2.500,-0.0000,50.1
16.423,0.03,-0.07,-9.54,4.62,-0.01,0.00,355.7,45.8,116.2,91.7,195.0,214.5,0,195.0,214.5,112.0,33.0,4,233.0,0.510,-2.500,-0.0000,50.1
16.473,0.03,-0.07,-9.54,4.63,-0.01,0.00,355.8,45.5,116.2,91.0,195.0,214.5,0,195.0,214.5,112.0,33.0,4,233.3,0.510,-2.500,-0.0000,50.1
16.523,0.03,-0.12,-9.54,4.64,-0.01,0.00,357.8,45.3,116.2,90.7,320.0,240.0,1,320.0,240.0,640.0,480.0,5,198.3,-0.000,0.000,0.0000,50.1
16.573,0.03,-0.12,-9.54,4.66,-0.01,0.00,357.9,45.0,116.2,89.9,320.0,240.0,0,195.0,214.5,112.0,33.0,4,235.1,0.510,-2.500,-0.0000,50.1
16.623,0.03,-0.19,-9.54,4.67,-0.01,0.00,361.6,45.0,116.2,89.9,320.0,240.0,0,195.0,214.5,112.0,33.0,4,237.7,0.510,-2.500,-0.0000,50.1
16.673,0.03,-0.19,-9.54,4.68,-0.01,0.00,361.7,44.6,116.2,89.2,320.0,240.0,0,195.0,214.5,112.0,33.0,4,238.0,0.510,-2.500,-0.0000,50.1
16.723,0.04,-0.29,-9.54,4.69,-0.01,0.00,367.1,44.7,116.2,89.5,320.0,240.0,0,195.0,214.5,112.0,33.0,4,241.7,0.510,-2.500,-0.0000,50.1
16.773,0.04,-0.29,-9.54,4.71,-0.01,0.00,367.2,44.4,116.2,88.8,320.0,240.0,0,195.0,214.5,112.0,33.0,4,242.0,0.510,-2.500,-0.0000,50.1
16.823,0.05,-0.41,-9.54,4.72,-0.01,0.00,374.4,44.7,116.2,89.4,,,0,195.0,214.5,112.0,33.0,4,247.0,0.510,-2.500,-0.0000,50.1
16.873,0.05,-0.41,-9.54,4.73,-0.01,0.00,374.4,44.3,116.2,88.7,,,0,320.0,240.0,640.0,480.0,5,203.1,-0.000,0.000,0.0000,50.1
16.924,0.06,-0.56,-9.54,4.74,-0.01,0.00,383.5,44.9,116.2,89.7,,,0,320.0,240.0,640.0,480.0,5,205.2,-0.000,0.000,0.0000,50.1
