t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,oracle_cx,oracle_cy,oracle_w,oracle_h,det_bbox_cx,det_bbox_cy,det_new,track_cx,track_cy,track_w,track_h,track_id,pix_err_vs_oracle,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
7.209,0.00,0.00,-10.00,2.30,0.00,0.00,320.0,112.4,110.9,221.7,320.0,240.0,0,320.0,240.0,100.0,50.0,7,127.6,-0.000,0.000,0.0000,50.0
7.259,0.00,0.00,-10.00,2.31,0.00,0.00,320.0,111.7,110.9,221.7,320.0,240.0,0,320.0,240.0,100.0,50.0,7,128.3,-0.000,0.000,0.0000,50.0
7.309,0.00,0.00,-10.00,2.33,0.00,0.00,320.0,111.0,110.9,221.7,320.0,240.0,0,320.0,240.0,100.0,50.0,7,129.0,-0.000,0.000,0.0000,50.1
7.359,0.00,0.00,-10.00,2.34,0.00,0.00,320.0,110.6,110.9,221.2,320.0,240.0,0,320.0,240.0,100.0,50.0,7,129.4,-0.000,0.000,0.0000,50.1
7.409,0.00,0.00,-10.00,2.35,0.00,0.00,320.0,110.2,110.9,220.5,320.0,240.0,0,320.0,240.0,100.0,50.0,7,129.8,-0.000,0.000,0.0000,50.1
7.459,0.00,0.00,-10.00,2.36,0.00,0.00,320.0,109.9,110.9,219.8,320.0,240.0,0,320.0,240.0,100.0,50.0,7,130.1,-0.000,0.000,0.0000,50.1
7.509,0.00,0.00,-10.00,2.38,0.00,0.00,320.0,109.5,110.9,219.1,320.0,240.0,0,320.0,240.0,100.0,50.0,7,130.5,-0.000,0.000,0.0000,50.1
7.559,0.00,0.00,-10.00,2.39,0.00,0.00,320.0,109.2,110.9,218.4,320.0,240.0,0,320.0,240.0,100.0,50.0,8,130.8,-0.000,0.000,0.0000,50.1
7.609,0.00,0.00,-10.00,2.40,0.00,0.00,320.0,108.9,110.9,217.7,320.0,240.0,0,320.0,240.0,100.0,50.0,8,131.1,-0.000,0.000,0.0000,50.1
7.659,0.00,0.00,-10.00,2.41,0.00,0.00,320.0,108.5,110.9,217.0,320.0,240.0,0,320.0,240.0,100.0,50.0,8,131.5,-0.000,0.000,0.0000,50.1
7.709,0.00,0.00,-10.00,2.43,0.00,0.00,320.0,108.2,110.9,216.3,320.0,240.0,0,320.0,240.0,100.0,50.0,8,131.8,-0.000,0.000,0.0000,50.1
7.759,0.00,0.00,-10.00,2.44,0.00,0.00,320.0,107.8,110.9,215.6,320.0,240.0,0,320.0,240.0,100.0,50.0,8,132.2,-0.000,0.000,0.0000,50.1
7.809,0.00,0.00,-10.00,2.45,0.00,0.00,320.0,107.5,110.9,214.9,320.0,240.0,0,320.0,240.0,100.0,50.0,8,132.5,-0.000,0.000,0.0000,50.1
7.859,0.00,0.00,-10.00,2.46,0.00,0.00,320.0,107.1,110.9,214.2,320.0,240.0,0,320.0,240.0,100.0,50.0,8,132.9,-0.000,0.000,0.0000,50.1
7.910,0.00,0.00,-10.00,2.48,0.00,0.00,320.0,106.8,110.9,213.5,320.0,240.0,0,320.0,240.0,100.0,50.0,8,133.2,-0.000,0.000,0.0000,50.1
7.960,0.00,0.00,-10.00,2.49,0.00,0.00,320.0,106.4,110.9,212.8,320.0,240.0,0,320.0,240.0,100.0,50.0,8,133.6,-0.000,0.000,0.0000,50.1
8.010,0.00,0.00,-10.00,2.50,0.00,0.00,320.0,106.1,110.9,212.2,320.0,240.0,1,320.0,240.0,100.0,50.0,9,133.9,-0.000,0.000,0.0000,50.1
8.060,0.00,0.00,-10.00,2.51,0.00,0.00,320.0,105.7,110.9,211.5,320.0,240.0,0,320.0,240.0,100.0,50.0,8,134.3,-0.000,0.000,0.0000,50.1
8.110,0.00,0.00,-10.00,2.53,0.00,0.00,320.0,105.4,110.9,210.8,320.0,240.0,0,320.0,240.0,100.0,50.0,8,134.6,-0.000,0.000,0.0000,50.0
8.160,0.00,0.00,-10.00,2.54,0.00,0.00,320.0,105.0,110.9,210.1,320.0,240.0,0,320.0,240.0,100.0,50.0,8,135.0,-0.000,0.000,0.0000,50.1
8.210,0.00,0.00,-10.00,2.55,0.00,0.00,320.0,104.7,110.9,209.4,320.0,240.0,0,320.0,240.0,100.0,50.0,8,135.3,-0.000,0.000,0.0000,50.1
8.260,0.00,0.00,-10.00,2.56,0.00,0.00,320.0,104.3,110.9,208.7,320.0,240.0,0,320.0,240.0,100.0,50.0,8,135.7,-0.000,0.000,0.0000,50.1
8.310,0.00,0.00,-10.00,2.58,0.00,0.00,320.0,104.0,110.9,208.0,320.0,240.0,0,320.0,240.0,100.0,50.0,8,136.0,-0.000,0.000,0.0000,50.1
8.360,0.00,0.00,-10.00,2.59,0.00,0.00,320.0,103.6,110.9,207.3,320.0,240.0,0,320.0,240.0,100.0,50.0,8,136.4,-0.000,0.000,0.0000,50.1
8.410,0.00,0.00,-10.00,2.60,0.00,0.00,320.0,103.3,110.9,206.6,320.0,240.0,0,320.0,240.0,100.0,50.0,8,136.7,-0.000,0.000,0.0000,50.1
8.460,0.00,0.00,-10.00,2.62,0.00,0.00,320.0,103.0,110.9,205.9,320.0,240.0,0,320.0,240.0,100.0,50.0,8,137.0,-0.000,0.000,0.0000,50.1
8.510,0.00,0.00,-10.00,2.63,0.00,0.00,320.0,102.6,110.9,205.2,320.0,240.0,0,320.0,240.0,100.0,50.0,8,137.4,-0.000,0.000,0.0000,50.1
8.560,0.00,0.00,-10.00,2.64,0.00,0.00,320.0,102.3,110.9,204.5,320.0,240.0,0,320.0,240.0,100.0,50.0,9,137.7,-0.000,0.000,0.0000,50.1
8.610,0.00,0.00,-10.00,2.65,0.00,0.00,320.0,101.9,110.9,203.8,320.0,240.0,0,320.0,240.0,100.0,50.0,9,138.1,-0.000,0.000,0.0000,50.1
8.660,0.00,0.00,-10.00,2.67,0.00,0.00,320.0,101.6,110.9,203.1,320.0,240.0,0,320.0,240.0,100.0,50.0,9,138.4,-0.000,0.000,0.0000,50.1
8.710,0.00,0.00,-10.00,2.68,0.00,0.00,320.0,101.2,110.9,202.4,320.0,240.0,0,320.0,240.0,100.0,50.0,9,138.8,-0.000,0.000,0.0000,50.1
8.761,0.00,0.00,-10.00,2.69,0.00,0.00,320.0,100.9,110.9,201.7,320.0,240.0,0,320.0,240.0,100.0,50.0,9,139.1,-0.000,0.000,0.0000,50.1
8.811,0.00,0.00,-10.00,2.70,0.00,0.00,320.0,100.5,110.9,201.1,320.0,240.0,0,320.0,240.0,100.0,50.0,9,139.5,-0.000,0.000,0.0000,50.1
8.861,0.00,0.00,-10.00,2.72,0.00,0.00,320.0,100.2,110.9,200.4,320.0,240.0,0,320.0,240.0,100.0,50.0,9,139.8,-0.000,0.000,0.0000,50.1
8.911,0.00,0.00,-10.00,2.73,0.00,0.00,320.0,99.8,110.9,199.7,320.0,240.0,0,320.0,240.0,100.0,50.0,9,140.2,-0.000,0.000,0.0000,50.1
8.961,0.00,0.00,-10.00,2.74,0.00,0.00,320.0,99.5,110.9,199.0,320.0,240.0,0,320.0,240.0,100.0,50.0,9,140.5,-0.000,0.000,0.0000,50.1
9.011,0.00,0.00,-10.00,2.75,0.00,0.00,320.0,99.1,110.9,198.3,320.0,240.0,1,320.0,240.0,100.0,50.0,10,140.9,-0.000,0.000,0.0000,50.1
9.061,0.00,0.00,-10.00,2.77,0.00,0.00,320.0,98.8,110.9,197.6,320.0,240.0,0,320.0,240.0,100.0,50.0,9,141.2,-0.000,0.000,0.0000,50.1
9.111,0.00,0.00,-10.00,2.78,0.00,0.00,320.0,98.4,110.9,196.9,320.0,240.0,0,320.0,240.0,100.0,50.0,9,141.6,-0.000,0.000,0.0000,50.1
9.161,0.00,0.00,-10.00,2.79,0.00,0.00,320.0,98.1,110.9,196.2,320.0,240.0,0,320.0,240.0,100.0,50.0,9,141.9,-0.000,0.000,0.0000,50.1
9.211,0.00,0.00,-10.00,2.80,0.00,0.00,320.0,97.8,110.9,195.5,320.0,240.0,0,320.0,240.0,100.0,50.0,9,142.2,-0.000,0.000,0.0000,50.1
9.261,0.00,0.00,-10.00,2.82,0.00,0.00,320.0,97.4,110.9,194.8,320.0,240.0,0,320.0,240.0,100.0,50.0,9,142.6,-0.000,0.000,0.0000,50.1
9.311,0.00,0.00,-10.00,2.83,0.00,0.00,320.0,97.1,110.9,194.1,320.0,240.0,0,320.0,240.0,100.0,50.0,9,142.9,-0.000,0.000,0.0000,50.1
9.361,0.00,0.00,-10.00,2.84,0.00,0.00,320.0,96.7,110.9,193.4,320.0,240.0,0,320.0,240.0,100.0,50.0,9,143.3,-0.000,0.000,0.0000,50.1
9.411,0.00,0.00,-10.00,2.85,0.00,0.00,320.0,96.4,110.9,192.7,320.0,240.0,0,320.0,240.0,100.0,50.0,9,143.6,-0.000,0.000,0.0000,50.1
9.461,0.00,0.00,-10.00,2.87,0.00,0.00,320.0,96.0,110.9,192.0,320.0,240.0,0,320.0,240.0,100.0,50.0,9,144.0,-0.000,0.000,0.0000,50.1
9.511,0.00,0.00,-10.00,2.88,0.00,0.00,320.0,95.7,110.9,191.3,320.0,240.0,0,320.0,240.0,100.0,50.0,9,144.3,-0.000,0.000,0.0000,50.1
9.561,0.00,0.00,-10.00,2.89,0.00,0.00,320.0,95.3,110.9,190.7,320.0,240.0,0,320.0,240.0,100.0,50.0,10,144.7,-0.000,0.000,0.0000,50.1
9.612,0.00,0.00,-10.00,2.90,0.00,0.00,320.0,95.0,110.9,190.0,320.0,240.0,0,320.0,240.0,100.0,50.0,10,145.0,-0.000,0.000,0.0000,50.1
9.662,0.00,0.00,-10.00,2.92,0.00,0.00,320.0,94.6,110.9,189.3,320.0,240.0,0,320.0,240.0,100.0,50.0,10,145.4,-0.000,0.000,0.0000,50.1
9.712,0.00,0.00,-10.00,2.93,0.00,0.00,320.0,94.3,110.9,188.6,320.0,240.0,0,320.0,240.0,100.0,50.0,10,145.7,-0.000,0.000,0.0000,50.1
9.762,0.00,0.00,-10.00,2.94,0.00,0.00,320.0,93.9,110.9,187.9,320.0,240.0,0,320.0,240.0,100.0,50.0,10,146.1,-0.000,0.000,0.0000,50.1
9.812,0.00,0.00,-10.00,2.95,0.00,0.00,320.0,93.6,110.9,187.2,320.0,240.0,0,320.0,240.0,100.0,50.0,10,146.4,-0.000,0.000,0.0000,50.1
9.862,0.00,0.00,-10.00,2.97,0.00,0.00,320.0,93.2,110.9,186.5,320.0,240.0,0,320.0,240.0,100.0,50.0,10,146.8,-0.000,0.000,0.0000,50.1
9.912,0.00,0.00,-10.00,2.98,0.00,0.00,320.0,92.9,110.9,185.8,320.0,240.0,0,320.0,240.0,100.0,50.0,10,147.1,-0.000,0.000,0.0000,50.1
9.962,0.00,0.00,-10.00,2.99,0.00,0.00,320.0,92.6,110.9,185.1,320.0,240.0,0,320.0,240.0,100.0,50.0,10,147.4,-0.000,0.000,0.0000,50.1
10.012,0.00,0.00,-10.00,3.00,0.00,0.00,320.0,92.2,110.9,184.4,320.0,240.0,1,320.0,240.0,100.0,50.0,11,147.8,-0.000,0.000,0.0000,50.1
10.062,0.00,0.00,-10.00,3.02,0.00,0.00,320.0,91.9,110.9,183.7,320.0,240.0,0,320.0,240.0,100.0,50.0,10,148.1,-0.000,0.000,0.0000,50.1
10.112,0.00,0.00,-10.00,3.03,0.00,0.00,320.0,91.5,110.9,183.0,320.0,240.0,0,320.0,240.0,100.0,50.0,10,148.5,-0.000,0.000,0.0000,50.1
10.162,0.00,0.00,-10.00,3.04,0.00,0.00,320.0,91.2,110.9,182.3,320.0,240.0,0,320.0,240.0,100.0,50.0,10,148.8,-0.000,0.000,0.0000,50.1
10.212,0.00,0.00,-10.00,3.05,0.00,0.00,320.0,90.8,110.9,181.6,320.0,240.0,0,320.0,240.0,100.0,50.0,10,149.2,-0.000,0.000,0.0000,50.1
10.262,0.00,0.00,-10.00,3.07,0.00,0.00,320.0,90.5,110.9,180.9,320.0,240.0,0,320.0,240.0,100.0,50.0,10,149.5,-0.000,0.000,0.0000,50.1
10.312,0.00,0.00,-10.00,3.08,0.00,0.00,320.0,90.1,110.9,180.2,320.0,240.0,0,320.0,240.0,100.0,50.0,10,149.9,-0.000,0.000,0.0000,50.1
10.362,0.00,0.00,-10.00,3.09,0.00,0.00,320.0,89.8,110.9,179.6,320.0,240.0,0,320.0,240.0,100.0,50.0,10,150.2,-0.000,0.000,0.0000,50.1
10.413,0.00,0.00,-10.00,3.10,0.00,0.00,320.0,89.4,110.9,178.9,320.0,240.0,0,320.0,240.0,100.0,50.0,10,150.6,-0.000,0.000,0.0000,50.1
10.463,0.00,0.00,-10.00,3.12,0.00,0.00,320.0,89.1,110.9,178.2,320.0,240.0,0,320.0,240.0,100.0,50.0,10,150.9,-0.000,0.000,0.0000,50.1
10.513,0.00,0.00,-10.00,3.13,0.00,0.00,320.0,88.7,110.9,177.5,320.0,240.0,0,320.0,240.0,100.0,50.0,10,151.3,-0.000,0.000,0.0000,50.1
10.563,0.00,0.00,-10.00,3.14,0.00,0.00,320.0,88.4,110.9,176.8,320.0,240.0,0,320.0,240.0,100.0,50.0,11,151.6,-0.000,0.000,0.0000,50.1
10.613,0.00,0.00,-10.00,3.15,0.00,0.00,320.0,88.0,110.9,176.1,320.0,240.0,0,320.0,240.0,100.0,50.0,11,152.0,-0.000,0.000,0.0000,50.1
10.663,0.00,0.00,-10.00,3.17,0.00,0.00,320.0,87.7,110.9,175.4,320.0,240.0,0,320.0,240.0,100.0,50.0,11,152.3,-0.000,0.000,0.0000,50.1
10.713,0.00,0.00,-10.00,3.18,0.00,0.00,320.0,87.3,110.9,174.7,320.0,240.0,0,320.0,240.0,100.0,50.0,11,152.7,-0.000,0.000,0.0000,50.1
10.763,0.00,0.00,-10.00,3.19,0.00,0.00,320.0,87.0,110.9,174.0,320.0,240.0,0,320.0,240.0,100.0,50.0,11,153.0,-0.000,0.000,0.0000,50.1
10.813,0.00,0.00,-10.00,3.20,0.00,0.00,320.0,86.7,110.9,173.3,320.0,240.0,0,320.0,240.0,100.0,50.0,11,153.3,-0.000,0.000,0.0000,50.1
10.863,0.00,0.00,-10.00,3.22,0.00,0.00,320.0,86.3,110.9,172.6,320.0,240.0,0,320.0,240.0,100.0,50.0,11,153.7,-0.000,0.000,0.0000,50.1
10.913,0.00,0.00,-10.00,3.23,0.00,0.00,320.0,86.0,110.9,171.9,320.0,240.0,0,320.0,240.0,100.0,50.0,11,154.0,-0.000,0.000,0.0000,50.1
10.963,0.00,0.00,-10.00,3.24,0.00,0.00,320.0,85.6,110.9,171.2,320.0,240.0,0,320.0,240.0,100.0,50.0,11,154.4,-0.000,0.000,0.0000,50.1
11.013,0.00,0.00,-10.00,3.25,0.00,0.00,320.0,85.3,110.9,170.5,320.0,240.0,1,320.0,240.0,100.0,50.0,12,154.7,-0.000,0.000,0.0000,50.1
11.063,0.00,0.00,-10.00,3.27,0.00,0.00,320.0,84.9,110.9,169.8,320.0,240.0,0,320.0,240.0,100.0,50.0,11,155.1,-0.000,0.000,0.0000,50.1
11.113,0.00,0.00,-10.00,3.28,0.00,0.00,320.0,84.6,110.9,169.1,320.0,240.0,0,320.0,240.0,100.0,50.0,11,155.4,-0.000,0.000,0.0000,50.1
11.163,0.00,0.00,-10.00,3.29,0.00,0.00,320.0,84.2,110.9,168.5,320.0,240.0,0,320.0,240.0,100.0,50.0,11,155.8,-0.000,0.000,0.0000,50.1
11.214,0.00,0.00,-10.00,3.30,0.00,0.00,320.0,83.9,110.9,167.8,320.0,240.0,0,320.0,240.0,100.0,50.0,11,156.1,-0.000,0.000,0.0000,50.1
11.264,0.00,0.00,-10.00,3.32,0.00,0.00,320.0,83.5,110.9,167.1,320.0,240.0,0,320.0,240.0,100.0,50.0,11,156.5,-0.000,0.000,0.0000,50.1
11.314,0.00,0.00,-10.00,3.33,0.00,0.00,320.0,83.2,110.9,166.4,320.0,240.0,0,320.0,240.0,100.0,50.0,11,156.8,-0.000,0.000,0.0000,50.1
11.364,0.00,0.00,-10.00,3.34,0.00,0.00,320.0,82.8,110.9,165.7,320.0,240.0,0,320.0,240.0,100.0,50.0,11,157.2,-0.000,0.000,0.0000,50.1
11.414,0.00,0.00,-10.00,3.35,0.00,0.00,320.0,82.5,110.9,165.0,320.0,240.0,0,320.0,240.0,100.0,50.0,11,157.5,-0.000,0.000,0.0000,50.0
11.464,0.00,0.00,-10.00,3.37,0.00,0.00,320.0,82.1,110.9,164.3,320.0,240.0,0,320.0,240.0,100.0,50.0,11,157.9,-0.000,0.000,0.0000,50.1
11.514,0.00,0.00,-10.00,3.38,0.00,0.00,320.0,81.8,110.9,163.6,320.0,240.0,0,320.0,240.0,100.0,50.0,11,158.2,-0.000,0.000,0.0000,50.1
11.564,0.00,0.00,-10.00,3.39,0.00,0.00,320.0,81.5,110.9,162.9,320.0,240.0,0,320.0,240.0,100.0,50.0,12,158.5,-0.000,0.000,0.0000,50.1
11.614,0.00,0.00,-10.00,3.40,0.00,0.00,320.0,81.1,110.9,162.2,320.0,240.0,0,320.0,240.0,100.0,50.0,12,158.9,-0.000,0.000,0.0000,50.1
11.664,0.00,0.00,-10.00,3.42,0.00,0.00,320.0,80.8,110.9,161.5,320.0,240.0,0,320.0,240.0,100.0,50.0,12,159.2,-0.000,0.000,0.0000,50.1
11.714,0.00,0.00,-10.00,3.43,0.00,0.00,320.0,80.4,110.9,160.8,320.0,240.0,0,320.0,240.0,100.0,50.0,12,159.6,-0.000,0.000,0.0000,50.1
11.764,0.00,0.00,-10.00,3.44,0.00,0.00,320.0,80.1,110.9,160.1,320.0,240.0,0,320.0,240.0,100.0,50.0,12,159.9,-0.000,0.000,0.0000,50.1
11.814,0.00,0.00,-10.00,3.45,0.00,0.00,320.0,79.7,110.9,159.4,320.0,240.0,0,320.0,240.0,100.0,50.0,12,160.3,-0.000,0.000,0.0000,50.1
11.864,0.00,0.00,-10.00,3.47,0.00,0.00,320.0,79.4,110.9,158.7,320.0,240.0,0,320.0,240.0,100.0,50.0,12,160.6,-0.000,0.000,0.0000,50.1
11.914,0.00,0.00,-10.00,3.48,0.00,0.00,320.0,79.0,110.9,158.0,320.0,240.0,0,320.0,240.0,100.0,50.0,12,161.0,-0.000,0.000,0.0000,50.1
11.964,0.00,0.00,-10.00,3.49,0.00,0.00,320.0,78.7,110.9,157.4,320.0,240.0,0,320.0,240.0,100.0,50.0,12,161.3,-0.000,0.000,0.0000,50.1
12.014,0.00,0.00,-10.00,3.50,0.00,0.00,320.0,78.3,110.9,156.7,320.0,240.0,1,320.0,240.0,100.0,50.0,13,161.7,-0.000,0.000,0.0000,50.0
12.065,0.00,0.00,-10.00,3.52,0.00,0.00,320.0,78.0,110.9,156.0,320.0,240.0,0,320.0,240.0,100.0,50.0,12,162.0,-0.000,0.000,0.0000,50.1
12.115,0.00,0.00,-10.00,3.53,0.00,0.00,320.0,77.6,110.9,155.3,320.0,240.0,0,320.0,240.0,100.0,50.0,12,162.4,-0.000,0.000,0.0000,50.1
12.165,0.00,0.00,-10.00,3.54,0.00,0.00,320.0,77.3,110.9,154.6,320.0,240.0,0,320.0,240.0,100.0,50.0,12,162.7,-0.000,0.000,0.0000,50.1
12.215,0.00,0.00,-10.00,3.55,0.00,0.00,320.0,76.9,110.9,153.9,320.0,240.0,0,320.0,240.0,100.0,50.0,12,163.1,-0.000,0.000,0.0000,50.1
12.265,0.00,0.00,-10.00,3.57,0.00,0.00,320.0,76.6,110.9,153.2,320.0,240.0,0,320.0,240.0,100.0,50.0,12,163.4,-0.000,0.000,0.0000,50.1
12.315,0.00,0.00,-10.00,3.58,0.00,0.00,320.0,76.2,110.9,152.5,320.0,240.0,0,320.0,240.0,100.0,50.0,12,163.8,-0.000,0.000,0.0000,50.1
12.365,0.00,0.00,-10.00,3.59,0.00,0.00,320.0,75.9,110.9,151.8,320.0,240.0,0,320.0,240.0,100.0,50.0,12,164.1,-0.000,0.000,0.0000,50.1
12.415,0.00,0.00,-10.00,3.60,0.00,0.00,320.0,75.6,110.9,151.1,320.0,240.0,0,320.0,240.0,100.0,50.0,12,164.4,-0.000,0.000,0.0000,50.1
12.465,0.00,0.00,-10.00,3.62,0.00,0.00,320.0,75.2,110.9,150.4,320.0,240.0,0,320.0,240.0,100.0,50.0,12,164.8,-0.000,0.000,0.0000,50.1
12.515,0.00,0.00,-10.00,3.63,0.00,0.00,320.0,74.9,110.9,149.7,320.0,240.0,0,320.0,240.0,100.0,50.0,12,165.1,-0.000,0.000,0.0000,50.1
12.565,0.00,0.00,-10.00,3.64,0.00,0.00,320.0,74.5,110.9,149.0,320.0,240.0,0,320.0,240.0,100.0,50.0,13,165.5,-0.000,0.000,0.0000,50.1
12.615,0.00,0.00,-10.00,3.65,0.00,0.00,320.0,74.2,110.9,148.3,320.0,240.0,0,320.0,240.0,100.0,50.0,13,165.8,-0.000,0.000,0.0000,50.1
12.665,0.00,0.00,-10.00,3.67,0.00,0.00,320.0,73.8,110.9,147.6,320.0,240.0,0,320.0,240.0,100.0,50.0,13,166.2,-0.000,0.000,0.0000,50.1
12.715,0.00,0.00,-10.00,3.68,0.00,0.00,320.0,73.5,110.9,146.9,320.0,240.0,0,320.0,240.0,100.0,50.0,13,166.5,-0.000,0.000,0.0000,50.1
12.765,0.00,0.00,-10.00,3.69,0.00,0.00,320.0,73.1,110.9,146.3,320.0,240.0,0,320.0,240.0,100.0,50.0,13,166.9,-0.000,0.000,0.0000,50.1
12.815,0.00,0.00,-10.00,3.70,0.00,0.00,320.0,72.8,110.9,145.6,320.0,240.0,0,320.0,240.0,100.0,50.0,13,167.2,-0.000,0.000,0.0000,50.1
12.865,0.00,0.00,-10.00,3.72,0.00,0.00,320.0,72.4,110.9,144.9,320.0,240.0,0,320.0,240.0,100.0,50.0,13,167.6,-0.000,0.000,0.0000,50.1
12.916,0.00,0.00,-10.00,3.73,0.00,0.00,320.0,72.1,110.9,144.2,320.0,240.0,0,320.0,240.0,100.0,50.0,13,167.9,-0.000,0.000,0.0000,50.1
12.966,0.00,0.00,-10.00,3.74,0.00,0.00,320.0,71.7,110.9,143.5,320.0,240.0,0,320.0,240.0,100.0,50.0,13,168.3,-0.000,0.000,0.0000,50.1
13.016,0.00,0.00,-10.00,3.75,0.00,0.00,320.0,71.4,110.9,142.8,320.0,240.0,1,320.0,240.0,100.0,50.0,14,168.6,-0.000,0.000,0.0000,50.1
13.066,0.00,0.00,-10.00,3.77,0.00,0.00,320.0,71.0,110.9,142.1,320.0,240.0,0,320.0,240.0,100.0,50.0,13,169.0,-0.000,0.000,0.0000,50.1
13.116,0.00,0.00,-10.00,3.78,0.00,0.00,320.0,70.7,110.9,141.4,320.0,240.0,0,320.0,240.0,100.0,50.0,13,169.3,-0.000,0.000,0.0000,50.1
13.166,0.00,0.00,-10.00,3.79,0.00,0.00,320.0,70.4,110.9,140.7,320.0,240.0,0,320.0,240.0,100.0,50.0,13,169.6,-0.000,0.000,0.0000,50.1
13.216,0.00,0.00,-10.00,3.80,0.00,0.00,320.0,70.0,110.9,140.0,320.0,240.0,0,320.0,240.0,100.0,50.0,13,170.0,-0.000,0.000,0.0000,50.1
13.266,0.00,0.00,-10.00,3.82,0.00,0.00,320.0,69.7,110.9,139.3,320.0,240.0,0,320.0,240.0,100.0,50.0,13,170.3,-0.000,0.000,0.0000,50.1
13.316,0.00,0.00,-10.00,3.83,0.00,0.00,320.0,69.3,110.9,138.6,320.0,240.0,0,320.0,240.0,100.0,50.0,13,170.7,-0.000,0.000,0.0000,50.1
13.366,0.00,0.00,-10.00,3.84,0.00,0.00,320.0,69.0,110.9,137.9,320.0,240.0,0,320.0,240.0,100.0,50.0,13,171.0,-0.000,0.000,0.0000,50.1
13.416,0.00,0.00,-10.00,3.85,0.00,0.00,320.0,68.6,110.9,137.2,320.0,240.0,0,320.0,240.0,100.0,50.0,13,171.4,-0.000,0.000,0.0000,50.1
13.466,0.00,0.00,-10.00,3.87,0.00,0.00,320.0,68.3,110.9,136.5,320.0,240.0,0,320.0,240.0,100.0,50.0,13,171.7,-0.000,0.000,0.0000,50.1
13.516,0.00,0.00,-10.00,3.88,0.00,0.00,320.0,67.9,110.9,135.9,320.0,240.0,0,320.0,240.0,100.0,50.0,13,172.1,-0.000,0.000,0.0000,50.1
13.566,0.00,0.00,-10.00,3.89,0.00,0.00,320.0,67.6,110.9,135.2,320.0,240.0,0,320.0,240.0,100.0,50.0,14,172.4,-0.000,0.000,0.0000,50.1
13.616,0.00,0.00,-10.00,3.90,0.00,0.00,320.0,67.2,110.9,134.5,320.0,240.0,0,320.0,240.0,100.0,50.0,14,172.8,-0.000,0.000,0.0000,50.1
13.666,0.00,0.00,-10.00,3.92,0.00,0.00,320.0,66.9,110.9,133.8,320.0,240.0,0,320.0,240.0,100.0,50.0,14,173.1,-0.000,0.000,0.0000,50.1
13.717,0.00,0.00,-10.00,3.93,0.00,0.00,320.0,66.5,110.9,133.1,320.0,240.0,0,320.0,240.0,100.0,50.0,14,173.5,-0.000,0.000,0.0000,50.1
13.767,0.00,0.00,-10.00,3.94,0.00,0.00,320.0,66.2,110.9,132.4,320.0,240.0,0,320.0,240.0,100.0,50.0,14,173.8,-0.000,0.000,0.0000,50.1
13.817,0.00,0.00,-10.00,3.95,0.00,0.00,320.0,65.8,110.9,131.7,320.0,240.0,0,320.0,240.0,100.0,50.0,14,174.2,-0.000,0.000,0.0000,50.1
13.867,0.00,0.00,-10.00,3.97,0.00,0.00,320.0,65.5,110.9,131.0,320.0,240.0,0,320.0,240.0,100.0,50.0,14,174.5,-0.000,0.000,0.0000,50.1
13.917,0.00,0.00,-10.00,3.98,0.00,0.00,320.0,65.2,110.9,130.3,320.0,240.0,0,320.0,240.0,100.0,50.0,14,174.8,-0.000,0.000,0.0000,50.0
13.967,0.00,0.00,-10.00,3.99,0.00,0.00,320.0,64.8,110.9,129.6,320.0,240.0,0,320.0,240.0,100.0,50.0,14,175.2,-0.000,0.000,0.0000,50.1
14.017,0.00,0.00,-10.00,4.00,0.00,0.00,320.0,64.5,110.9,128.9,320.0,240.0,1,320.0,240.0,100.0,50.0,15,175.5,-0.000,0.000,0.0000,50.1
14.067,0.00,0.00,-10.00,4.02,0.00,0.00,320.0,64.1,110.9,128.2,320.0,240.0,0,320.0,240.0,100.0,50.0,14,175.9,-0.000,0.000,0.0000,50.1
14.117,0.00,0.00,-10.00,4.03,0.00,0.00,320.0,63.8,110.9,127.5,320.0,240.0,0,320.0,240.0,100.0,50.0,14,176.2,-0.000,0.000,0.0000,50.1
14.167,0.00,0.00,-10.00,4.04,0.00,0.00,320.0,63.4,110.9,126.8,320.0,240.0,0,320.0,240.0,100.0,50.0,14,176.6,-0.000,0.000,0.0000,50.1
14.217,0.00,0.00,-10.00,4.05,0.00,0.00,320.0,63.1,110.9,126.1,320.0,240.0,0,320.0,240.0,100.0,50.0,14,176.9,-0.000,0.000,0.0000,50.1
14.267,0.00,0.00,-10.00,4.07,0.00,0.00,320.0,62.7,110.9,125.4,320.0,240.0,0,320.0,240.0,100.0,50.0,14,177.3,-0.000,0.000,0.0000,50.1
14.317,0.00,0.00,-10.00,4.08,0.00,0.00,320.0,62.4,110.9,124.8,320.0,240.0,0,320.0,240.0,100.0,50.0,14,177.6,-0.000,0.000,0.0000,50.1
14.367,0.00,0.00,-10.00,4.09,0.00,0.00,320.0,62.0,110.9,124.1,320.0,240.0,0,320.0,240.0,100.0,50.0,14,178.0,-0.000,0.000,0.0000,50.1
14.417,0.00,0.00,-10.00,4.10,0.00,0.00,320.0,61.7,110.9,123.4,320.0,240.0,0,320.0,240.0,100.0,50.0,14,178.3,-0.000,0.000,0.0000,50.1
