t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,bbox_cx,bbox_cy,bbox_w,bbox_h,track_id,pixel_err_px,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
9.814,18.91,-0.03,-9.98,19.14,-0.02,0.00,321.9,227.5,111.1,222.2,1,12.8,0.250,0.039,0.0000,50.1
9.864,18.93,-0.03,-9.98,19.15,-0.02,0.00,321.9,227.8,111.1,222.2,1,12.2,0.244,0.038,0.0000,50.1
9.914,18.93,-0.03,-9.98,19.16,-0.02,0.00,321.9,227.5,111.1,222.2,1,12.9,0.251,0.039,0.0000,50.1
9.964,18.96,-0.03,-9.98,19.18,-0.02,0.00,321.9,227.8,111.1,222.2,1,12.2,0.244,0.038,0.0000,50.1
10.014,18.96,-0.03,-9.98,19.19,-0.02,0.00,321.9,227.5,111.1,222.2,1,12.9,0.251,0.038,0.0000,50.1
10.064,18.98,-0.03,-9.98,19.20,-0.02,0.00,321.9,227.8,111.1,222.2,1,12.2,0.244,0.037,0.0000,50.1
10.114,18.98,-0.03,-9.98,19.21,-0.02,0.00,321.9,227.5,111.1,222.2,1,12.9,0.251,0.038,0.0000,50.1
10.164,19.01,-0.03,-9.98,19.23,-0.02,0.00,321.8,227.8,111.1,222.2,1,12.2,0.244,0.037,0.0000,50.1
10.214,19.01,-0.03,-9.98,19.24,-0.02,0.00,321.9,227.4,111.1,222.2,1,12.9,0.251,0.038,0.0000,50.1
10.264,19.03,-0.03,-9.98,19.25,-0.02,0.00,321.8,227.8,111.1,222.2,1,12.2,0.245,0.036,0.0000,50.1
10.314,19.03,-0.03,-9.98,19.26,-0.02,0.00,321.9,227.4,111.1,222.2,1,12.9,0.251,0.037,0.0000,50.1
10.365,19.06,-0.02,-9.98,19.28,-0.02,0.00,321.8,227.7,111.1,222.2,1,12.2,0.245,0.036,0.0000,50.1
10.415,19.06,-0.02,-9.98,19.29,-0.02,0.00,321.8,227.4,111.1,222.2,1,12.9,0.252,0.037,0.0000,50.1
10.465,19.08,-0.02,-9.98,19.30,-0.02,0.00,321.8,227.7,111.1,222.2,1,12.2,0.246,0.036,0.0000,50.1
10.515,19.08,-0.02,-9.98,19.32,-0.02,0.00,321.8,227.4,111.1,222.2,1,12.9,0.252,0.036,0.0000,50.1
10.565,19.11,-0.02,-9.98,19.33,-0.02,0.00,321.8,227.7,111.1,222.2,1,12.2,0.246,0.035,0.0000,50.1
10.615,19.11,-0.02,-9.98,19.34,-0.02,0.00,321.8,227.4,111.1,222.2,1,12.9,0.253,0.036,0.0000,50.1
10.665,19.13,-0.02,-9.98,19.35,-0.02,0.00,321.7,227.7,111.1,222.2,1,12.2,0.246,0.035,0.0000,50.1
10.715,19.13,-0.02,-9.98,19.37,-0.02,0.00,321.8,227.4,111.1,222.2,1,12.9,0.253,0.035,0.0000,50.1
10.765,19.16,-0.02,-9.98,19.38,-0.02,0.00,321.7,227.7,111.1,222.2,1,12.3,0.246,0.034,0.0000,50.1
10.815,19.16,-0.02,-9.98,19.39,-0.02,0.00,321.7,227.3,111.1,222.2,1,13.0,0.253,0.035,0.0000,50.1
10.865,19.18,-0.02,-9.98,19.40,-0.02,0.00,321.7,227.7,111.1,222.2,1,12.3,0.247,0.034,0.0000,50.1
10.915,19.18,-0.02,-9.98,19.42,-0.02,0.00,321.7,227.3,111.1,222.2,1,13.0,0.253,0.034,0.0000,50.1
10.965,19.21,-0.02,-9.98,19.43,-0.02,0.00,321.7,227.7,111.1,222.2,1,12.3,0.247,0.033,0.0000,50.1
11.015,19.21,-0.02,-9.98,19.44,-0.02,0.00,321.7,227.3,111.1,222.2,1,13.0,0.253,0.034,0.0000,50.1
11.066,19.23,-0.02,-9.98,19.45,-0.02,0.00,321.7,227.7,111.1,222.2,1,12.3,0.247,0.033,0.0000,50.1
11.116,19.23,-0.02,-9.98,19.47,-0.02,0.00,321.7,227.3,111.1,222.2,1,13.0,0.253,0.034,0.0000,50.1
11.166,19.26,-0.02,-9.98,19.48,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.3,0.247,0.033,0.0000,50.1
11.216,19.26,-0.02,-9.98,19.49,-0.02,0.00,321.7,227.3,111.1,222.2,1,12.9,0.253,0.033,0.0000,50.1
11.266,19.28,-0.02,-9.98,19.50,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.032,0.0000,50.1
11.316,19.28,-0.02,-9.98,19.52,-0.02,0.00,321.7,227.3,111.1,222.2,1,12.9,0.253,0.033,0.0000,50.1
11.366,19.31,-0.02,-9.98,19.53,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.032,0.0000,50.1
11.416,19.31,-0.02,-9.98,19.54,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.033,0.0000,50.1
11.466,19.33,-0.02,-9.98,19.55,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.032,0.0000,50.1
11.516,19.33,-0.02,-9.98,19.57,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.033,0.0000,50.1
11.566,19.36,-0.02,-9.98,19.58,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.245,0.032,0.0000,50.1
11.616,19.36,-0.02,-9.98,19.59,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.032,0.0000,50.1
11.666,19.38,-0.02,-9.98,19.60,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.1,0.245,0.031,0.0000,50.1
11.716,19.38,-0.02,-9.98,19.62,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.8,0.251,0.032,0.0000,50.1
11.766,19.41,-0.02,-9.98,19.63,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.031,0.0000,50.1
11.816,19.41,-0.02,-9.98,19.64,-0.02,0.00,321.6,227.5,111.1,222.2,1,12.8,0.250,0.032,0.0000,50.1
11.867,19.44,-0.02,-9.98,19.65,-0.02,0.00,321.5,227.9,111.1,222.2,1,12.0,0.243,0.031,0.0000,50.1
11.917,19.44,-0.02,-9.98,19.67,-0.02,0.00,321.6,227.5,111.1,222.2,1,12.7,0.249,0.032,0.0000,50.1
11.967,19.46,-0.02,-9.98,19.68,-0.02,0.00,321.5,227.9,111.1,222.2,1,12.0,0.242,0.031,0.0000,50.1
12.017,19.46,-0.02,-9.98,19.69,-0.02,0.00,321.6,227.6,111.1,222.2,1,12.7,0.249,0.032,0.0000,50.1
12.067,19.49,-0.02,-9.98,19.70,-0.02,0.00,321.5,227.9,111.1,222.2,1,12.0,0.242,0.031,0.0000,50.1
12.117,19.49,-0.02,-9.98,19.72,-0.02,0.00,321.6,227.6,111.1,222.2,1,12.7,0.248,0.031,0.0000,50.1
12.167,19.51,-0.02,-9.98,19.73,-0.02,0.00,321.5,227.9,111.1,222.2,1,12.0,0.241,0.031,0.0000,50.1
12.217,19.51,-0.02,-9.98,19.74,-0.02,0.00,321.6,227.6,111.1,222.2,1,12.7,0.248,0.031,0.0000,50.1
12.267,19.54,-0.02,-9.98,19.75,-0.02,0.00,321.5,227.9,111.1,222.2,1,12.0,0.241,0.030,0.0000,50.1
12.317,19.54,-0.02,-9.98,19.77,-0.02,0.00,321.6,227.6,111.1,222.2,1,12.7,0.248,0.031,0.0000,50.1
12.367,19.56,-0.02,-9.98,19.78,-0.02,0.00,321.5,227.9,111.1,222.2,1,12.0,0.241,0.030,0.0000,50.1
12.417,19.56,-0.02,-9.98,19.79,-0.02,0.00,321.6,227.6,111.1,222.2,1,12.7,0.248,0.031,0.0000,50.1
12.467,19.59,-0.02,-9.98,19.80,-0.02,0.00,321.5,227.9,111.1,222.2,1,12.0,0.241,0.030,0.0000,50.1
12.517,19.59,-0.02,-9.98,19.82,-0.02,0.00,321.6,227.6,111.1,222.2,1,12.7,0.248,0.031,0.0000,50.1
12.567,19.61,-0.02,-9.98,19.83,-0.02,0.00,321.5,227.9,111.1,222.2,1,12.0,0.242,0.030,0.0000,50.1
12.618,19.61,-0.02,-9.98,19.84,-0.02,0.00,321.6,227.6,111.1,222.2,1,12.7,0.248,0.031,0.0000,50.1
12.668,19.64,-0.02,-9.98,19.85,-0.02,0.00,321.5,227.9,111.1,222.2,1,12.0,0.242,0.030,0.0000,50.1
12.718,19.64,-0.02,-9.98,19.87,-0.02,0.00,321.6,227.6,111.1,222.2,1,12.7,0.249,0.031,0.0000,50.1
12.768,19.66,-0.02,-9.98,19.88,-0.02,0.00,321.5,227.9,111.1,222.2,1,12.1,0.243,0.030,0.0000,50.1
12.818,19.66,-0.02,-9.98,19.89,-0.02,0.00,321.6,227.5,111.1,222.2,1,12.8,0.250,0.031,0.0000,50.1
12.868,19.69,-0.02,-9.98,19.90,-0.02,0.00,321.5,227.8,111.1,222.2,1,12.1,0.243,0.030,0.0000,50.1
12.918,19.69,-0.02,-9.98,19.92,-0.02,0.00,321.6,227.5,111.1,222.2,1,12.8,0.250,0.031,0.0000,50.1
12.968,19.71,-0.02,-9.98,19.93,-0.02,0.00,321.5,227.8,111.1,222.2,1,12.1,0.243,0.030,0.0000,50.1
13.018,19.71,-0.02,-9.98,19.94,-0.02,0.00,321.6,227.5,111.1,222.2,1,12.8,0.250,0.031,0.0000,50.1
13.068,19.73,-0.02,-9.98,19.95,-0.02,0.00,321.5,227.8,111.1,222.2,1,12.2,0.244,0.030,0.0000,50.1
13.118,19.73,-0.02,-9.98,19.97,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.251,0.031,0.0000,50.1
13.168,19.76,-0.02,-9.98,19.98,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.245,0.030,0.0000,50.1
13.218,19.76,-0.02,-9.98,19.99,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.031,0.0000,50.1
13.268,19.78,-0.02,-9.98,20.00,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.030,0.0000,50.1
13.318,19.78,-0.02,-9.98,20.02,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.031,0.0000,50.1
13.368,19.81,-0.02,-9.98,20.03,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.030,0.0000,50.1
13.419,19.81,-0.02,-9.98,20.04,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.031,0.0000,50.1
13.469,19.83,-0.02,-9.98,20.05,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.247,0.030,0.0000,50.1
13.519,19.83,-0.02,-9.98,20.07,-0.02,0.00,321.6,227.3,111.1,222.2,1,12.9,0.253,0.031,0.0000,50.1
13.569,19.86,-0.02,-9.98,20.08,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.247,0.030,0.0000,50.1
13.619,19.86,-0.02,-9.98,20.09,-0.02,0.00,321.6,227.3,111.1,222.2,1,12.9,0.253,0.031,0.0000,50.1
13.669,19.88,-0.02,-9.98,20.10,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.247,0.030,0.0000,50.1
13.719,19.88,-0.02,-9.98,20.12,-0.02,0.00,321.5,227.3,111.1,222.2,1,12.9,0.253,0.031,0.0000,50.1
13.769,19.91,-0.02,-9.98,20.13,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.030,0.0000,50.1
13.819,19.91,-0.02,-9.98,20.14,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.031,0.0000,50.1
13.869,19.93,-0.02,-9.98,20.15,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.245,0.030,0.0000,50.1
13.919,19.93,-0.02,-9.98,20.17,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.252,0.031,0.0000,50.1
13.969,19.96,-0.02,-9.98,20.18,-0.02,0.00,321.5,227.8,111.1,222.2,1,12.2,0.245,0.030,0.0000,50.1
14.019,19.96,-0.02,-9.98,20.19,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.252,0.031,0.0000,50.1
14.069,19.98,-0.02,-9.98,20.20,-0.02,0.00,321.5,227.8,111.1,222.2,1,12.2,0.245,0.030,0.0000,50.1
14.120,19.98,-0.02,-9.98,20.22,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.252,0.031,0.0000,50.1
14.170,20.01,-0.02,-9.98,20.23,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.245,0.030,0.0000,50.1
14.220,20.01,-0.02,-9.98,20.24,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.252,0.031,0.0000,50.1
14.270,20.03,-0.02,-9.98,20.25,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.245,0.030,0.0000,50.1
14.320,20.03,-0.02,-9.98,20.27,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.252,0.031,0.0000,50.1
14.370,20.06,-0.02,-9.98,20.28,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.245,0.029,0.0000,50.1
14.420,20.06,-0.02,-9.98,20.29,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.252,0.030,0.0000,50.1
14.470,20.08,-0.02,-9.98,20.30,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.246,0.029,0.0000,50.1
14.520,20.08,-0.02,-9.98,20.32,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.253,0.029,0.0000,50.1
14.570,20.11,-0.02,-9.98,20.33,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.246,0.028,0.0000,50.1
14.620,20.11,-0.02,-9.98,20.34,-0.02,0.00,321.4,227.3,111.1,222.2,1,12.9,0.253,0.029,0.0000,50.1
14.670,20.13,-0.02,-9.98,20.35,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.247,0.027,0.0000,50.1
14.720,20.13,-0.02,-9.98,20.37,-0.02,0.00,321.4,227.3,111.1,222.2,1,12.9,0.253,0.028,0.0000,50.1
14.770,20.16,-0.02,-9.98,20.38,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.247,0.026,0.0000,50.1
14.821,20.16,-0.02,-9.98,20.39,-0.02,0.00,321.4,227.3,111.1,222.2,1,12.9,0.254,0.027,0.0000,50.1
14.871,20.18,-0.02,-9.98,20.40,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.247,0.026,0.0000,50.1
14.921,20.18,-0.02,-9.98,20.42,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.254,0.026,0.0000,50.1
14.971,20.21,-0.01,-9.98,20.43,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.247,0.025,0.0000,50.1
15.021,20.21,-0.01,-9.98,20.44,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.253,0.026,0.0000,50.1
15.071,20.23,-0.01,-9.98,20.45,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.2,0.247,0.025,0.0000,50.1
15.121,20.23,-0.01,-9.98,20.47,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.254,0.026,0.0000,50.1
15.171,20.26,-0.01,-9.98,20.48,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.2,0.247,0.025,0.0000,50.1
15.221,20.26,-0.01,-9.98,20.49,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.253,0.025,0.0000,50.1
15.271,20.28,-0.01,-9.98,20.50,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.2,0.247,0.025,0.0000,50.1
15.321,20.28,-0.01,-9.98,20.52,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.253,0.025,0.0000,50.1
15.371,20.31,-0.01,-9.98,20.53,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.2,0.247,0.025,0.0000,50.1
15.421,20.31,-0.01,-9.98,20.54,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.253,0.026,0.0000,50.1
15.471,20.33,-0.01,-9.98,20.55,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.2,0.247,0.025,0.0000,50.1
15.522,20.33,-0.01,-9.98,20.57,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.253,0.026,0.0000,50.1
15.572,20.36,-0.02,-9.98,20.58,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.247,0.025,0.0000,50.1
15.622,20.36,-0.02,-9.98,20.59,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.253,0.026,0.0000,50.1
15.672,20.38,-0.02,-9.98,20.60,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.247,0.026,0.0000,50.1
15.722,20.38,-0.02,-9.98,20.62,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.254,0.027,0.0000,50.1
15.772,20.41,-0.02,-9.98,20.63,-0.02,0.00,321.3,227.6,111.1,222.2,1,12.2,0.247,0.026,0.0000,50.1
15.822,20.41,-0.02,-9.98,20.64,-0.02,0.00,321.4,227.3,111.1,222.2,1,12.9,0.254,0.027,0.0000,50.1
15.872,20.43,-0.02,-9.98,20.65,-0.02,0.00,321.3,227.6,111.1,222.2,1,12.2,0.247,0.027,0.0000,50.1
15.922,20.43,-0.02,-9.98,20.67,-0.02,0.00,321.4,227.3,111.1,222.2,1,12.9,0.254,0.028,0.0000,50.1
15.972,20.46,-0.02,-9.98,20.68,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.247,0.027,0.0000,50.1
16.022,20.46,-0.02,-9.98,20.69,-0.02,0.00,321.4,227.3,111.1,222.2,1,12.9,0.253,0.028,0.0000,50.1
16.072,20.48,-0.02,-9.98,20.70,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.247,0.028,0.0000,50.1
16.122,20.48,-0.02,-9.98,20.72,-0.02,0.00,321.4,227.3,111.1,222.2,1,12.9,0.253,0.029,0.0000,50.1
16.172,20.51,-0.02,-9.98,20.73,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.247,0.029,0.0000,50.1
16.222,20.51,-0.02,-9.98,20.74,-0.02,0.00,321.5,227.3,111.1,222.2,1,12.9,0.253,0.030,0.0000,50.1
16.273,20.53,-0.02,-9.98,20.75,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.247,0.029,0.0000,50.1
16.323,20.53,-0.02,-9.98,20.77,-0.02,0.00,321.5,227.3,111.1,222.2,1,12.9,0.253,0.030,0.0000,50.1
16.373,20.56,-0.02,-9.98,20.78,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.030,0.0000,50.1
16.423,20.56,-0.02,-9.98,20.79,-0.02,0.00,321.5,227.3,111.1,222.2,1,12.9,0.253,0.031,0.0000,50.1
16.473,20.58,-0.02,-9.98,20.80,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.030,0.0000,50.1
16.523,20.58,-0.02,-9.98,20.82,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.031,0.0000,50.1
16.573,20.61,-0.02,-9.98,20.83,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.031,0.0000,50.1
16.623,20.61,-0.02,-9.98,20.84,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.032,0.0000,50.1
16.673,20.63,-0.02,-9.98,20.85,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.031,0.0000,50.1
16.723,20.63,-0.02,-9.98,20.87,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.032,0.0000,50.1
16.773,20.66,-0.02,-9.98,20.88,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.245,0.032,0.0000,50.1
16.823,20.66,-0.02,-9.98,20.89,-0.02,0.00,321.7,227.4,111.1,222.2,1,12.9,0.252,0.033,0.0000,50.1
16.873,20.69,-0.02,-9.98,20.90,-0.02,0.00,321.7,227.8,111.1,222.2,1,12.2,0.245,0.033,0.0000,50.1
16.923,20.69,-0.02,-9.98,20.92,-0.02,0.00,321.7,227.4,111.1,222.2,1,12.9,0.251,0.034,0.0000,50.1
16.974,20.71,-0.02,-9.98,20.93,-0.02,0.00,321.7,227.8,111.1,222.2,1,12.1,0.244,0.034,0.0000,50.1
17.024,20.71,-0.02,-9.98,20.94,-0.02,0.00,321.8,227.5,111.1,222.2,1,12.8,0.251,0.035,0.0000,50.1
17.074,20.74,-0.02,-9.98,20.95,-0.02,0.00,321.8,227.8,111.1,222.2,1,12.1,0.243,0.035,0.0000,50.1
17.124,20.74,-0.02,-9.98,20.97,-0.02,0.00,321.8,227.5,111.1,222.2,1,12.8,0.250,0.036,0.0000,50.1
17.174,20.76,-0.03,-9.98,20.98,-0.02,0.00,321.8,227.9,111.1,222.2,1,12.1,0.243,0.036,0.0000,50.1
17.224,20.76,-0.03,-9.98,20.99,-0.02,0.00,321.9,227.5,111.1,222.2,1,12.8,0.249,0.037,0.0000,50.1
17.274,20.79,-0.03,-9.98,21.00,-0.02,0.00,321.8,227.9,111.1,222.2,1,12.1,0.242,0.037,0.0000,50.1
17.324,20.79,-0.03,-9.98,21.02,-0.02,0.00,321.9,227.6,111.1,222.2,1,12.8,0.249,0.038,0.0000,50.1
17.374,20.81,-0.03,-9.98,21.03,-0.02,0.00,321.9,227.9,111.1,222.2,1,12.1,0.242,0.037,0.0000,50.1
17.424,20.81,-0.03,-9.98,21.04,-0.02,0.00,321.9,227.6,111.1,222.2,1,12.8,0.249,0.038,0.0000,50.1
17.474,20.84,-0.03,-9.98,21.05,-0.02,0.00,321.9,227.9,111.1,222.2,1,12.1,0.242,0.038,0.0000,50.1
17.524,20.84,-0.03,-9.98,21.07,-0.02,0.00,321.9,227.6,111.1,222.2,1,12.8,0.249,0.039,0.0000,50.1
17.574,20.86,-0.03,-9.98,21.08,-0.02,0.00,321.9,227.9,111.1,222.2,1,12.1,0.242,0.038,0.0000,50.1
17.624,20.86,-0.03,-9.98,21.09,-0.02,0.00,321.9,227.6,111.1,222.2,1,12.8,0.249,0.039,0.0000,50.1
17.675,20.89,-0.03,-9.98,21.10,-0.02,0.00,321.9,227.9,111.1,222.2,1,12.1,0.242,0.038,0.0000,50.1
17.725,20.89,-0.03,-9.98,21.12,-0.02,0.00,321.9,227.6,111.1,222.2,1,12.8,0.249,0.039,0.0000,50.1
17.775,20.91,-0.03,-9.98,21.13,-0.02,0.00,321.9,227.9,111.1,222.2,1,12.1,0.242,0.038,0.0000,50.1
17.825,20.91,-0.03,-9.98,21.14,-0.02,0.00,321.9,227.6,111.1,222.2,1,12.8,0.249,0.039,0.0000,50.1
17.875,20.94,-0.03,-9.98,21.16,-0.02,0.00,321.9,227.9,111.1,222.2,1,12.1,0.242,0.038,0.0000,50.1
17.925,20.94,-0.03,-9.98,21.17,-0.02,0.00,321.9,227.5,111.1,222.2,1,12.8,0.249,0.038,0.0000,50.1
17.975,20.96,-0.03,-9.98,21.18,-0.02,0.00,321.9,227.9,111.1,222.2,1,12.1,0.243,0.037,0.0000,50.1
18.025,20.96,-0.03,-9.98,21.19,-0.02,0.00,321.9,227.5,111.1,222.2,1,12.8,0.249,0.038,0.0000,50.1
18.075,20.99,-0.03,-9.98,21.21,-0.02,0.00,321.8,227.9,111.1,222.2,1,12.1,0.242,0.037,0.0000,50.1
18.125,20.99,-0.03,-9.98,21.22,-0.02,0.00,321.9,227.6,111.1,222.2,1,12.8,0.249,0.037,0.0000,50.1
18.175,21.01,-0.03,-9.98,21.23,-0.02,0.00,321.8,227.9,111.1,222.2,1,12.1,0.242,0.036,0.0000,50.1
18.225,21.01,-0.03,-9.98,21.24,-0.02,0.00,321.8,227.6,111.1,222.2,1,12.8,0.249,0.037,0.0000,50.1
18.275,21.04,-0.02,-9.98,21.26,-0.02,0.00,321.8,227.9,111.1,222.2,1,12.1,0.243,0.036,0.0000,50.1
18.325,21.04,-0.02,-9.98,21.27,-0.02,0.00,321.8,227.5,111.1,222.2,1,12.8,0.249,0.036,0.0000,50.1
18.375,21.06,-0.02,-9.98,21.28,-0.02,0.00,321.8,227.9,111.1,222.2,1,12.1,0.243,0.035,0.0000,50.1
18.425,21.06,-0.02,-9.98,21.29,-0.02,0.00,321.8,227.5,111.1,222.2,1,12.8,0.250,0.036,0.0000,50.0
18.476,21.09,-0.02,-9.98,21.31,-0.02,0.00,321.7,227.8,111.1,222.2,1,12.1,0.243,0.035,0.0000,50.1
18.526,21.09,-0.02,-9.98,21.32,-0.02,0.00,321.8,227.5,111.1,222.2,1,12.8,0.250,0.035,0.0000,50.1
18.576,21.11,-0.02,-9.98,21.33,-0.02,0.00,321.7,227.8,111.1,222.2,1,12.1,0.243,0.034,0.0000,50.1
18.626,21.11,-0.02,-9.98,21.34,-0.02,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.035,0.0000,50.1
18.676,21.14,-0.02,-9.98,21.36,-0.02,0.00,321.7,227.8,111.1,222.2,1,12.1,0.243,0.033,0.0000,50.1
18.726,21.14,-0.02,-9.98,21.37,-0.02,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.034,0.0000,50.1
18.776,21.16,-0.02,-9.98,21.38,-0.02,0.00,321.7,227.8,111.1,222.2,1,12.1,0.243,0.033,0.0000,50.1
18.826,21.16,-0.02,-9.98,21.39,-0.02,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.034,0.0000,50.1
18.876,21.19,-0.02,-9.98,21.41,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.1,0.243,0.033,0.0000,50.1
18.926,21.19,-0.02,-9.98,21.42,-0.02,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.033,0.0000,50.1
18.976,21.21,-0.02,-9.98,21.43,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.032,0.0000,50.1
19.026,21.21,-0.02,-9.98,21.44,-0.02,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.033,0.0000,50.1
19.076,21.24,-0.02,-9.98,21.46,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.032,0.0000,50.1
19.126,21.24,-0.02,-9.98,21.47,-0.02,0.00,321.6,227.5,111.1,222.2,1,12.8,0.251,0.033,0.0000,50.1
19.176,21.26,-0.02,-9.98,21.48,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.032,0.0000,50.1
19.227,21.26,-0.02,-9.98,21.49,-0.02,0.00,321.6,227.5,111.1,222.2,1,12.8,0.250,0.032,0.0000,50.1
19.277,21.29,-0.02,-9.98,21.51,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.032,0.0000,50.1
19.327,21.29,-0.02,-9.98,21.52,-0.02,0.00,321.6,227.5,111.1,222.2,1,12.8,0.251,0.032,0.0000,50.1
19.377,21.31,-0.02,-9.98,21.53,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.1,0.245,0.031,0.0000,50.1
19.427,21.31,-0.02,-9.98,21.54,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.8,0.251,0.032,0.0000,50.1
19.477,21.34,-0.02,-9.98,21.56,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.2,0.245,0.031,0.0000,50.1
19.527,21.34,-0.02,-9.98,21.57,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.032,0.0000,50.1
19.577,21.36,-0.02,-9.98,21.58,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.245,0.031,0.0000,50.1
19.627,21.36,-0.02,-9.98,21.59,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.032,0.0000,50.1
19.677,21.39,-0.02,-9.98,21.61,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.031,0.0000,50.1
