t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms,dist_n,dist_e,d_true_px,d_dist_px
10.54,CARRY,2.74,-0.03,-9.58,3.15,-0.02,1,0,322.0,225.5,14.6,0.29,0.04,51.2,9.88,2.98,9.3,435.2
10.59,CARRY,2.74,-0.03,-9.58,3.16,-0.02,1,0,321.5,226.5,13.6,0.27,0.03,54.7,9.87,2.98,11.1,435.6
10.65,CARRY,2.76,-0.03,-9.58,3.18,-0.02,1,0,322.0,225.5,14.6,0.29,0.04,49.8,9.85,2.98,9.5,432.4
10.7,CARRY,2.76,-0.03,-9.58,3.19,-0.02,1,0,322.0,225.0,15.1,0.3,0.04,49.8,9.84,2.98,9.7,431.3
10.75,CARRY,2.78,-0.03,-9.58,3.2,-0.02,1,0,322.0,227.0,13.2,0.26,0.04,51.7,9.83,2.98,11.0,431.0
10.8,CARRY,2.78,-0.03,-9.58,3.21,-0.02,1,0,322.0,225.0,15.1,0.3,0.04,49.8,9.81,2.98,9.8,428.6
10.85,CARRY,2.81,-0.03,-9.58,3.23,-0.02,1,0,322.0,227.0,13.2,0.26,0.04,51.5,9.8,2.98,11.0,428.3
10.9,CARRY,2.81,-0.03,-9.58,3.24,-0.02,1,0,322.0,225.0,15.1,0.3,0.04,51.3,9.79,2.98,9.8,425.9
10.96,CARRY,2.83,-0.03,-9.58,3.25,-0.02,1,0,322.0,227.0,13.2,0.26,0.04,52.3,9.78,2.98,11.1,425.6
11.01,CARRY,2.83,-0.03,-9.58,3.27,-0.02,1,0,322.0,225.0,15.1,0.3,0.04,49.1,9.76,2.98,9.9,423.2
11.06,CARRY,2.86,-0.02,-9.58,3.28,-0.02,1,0,322.0,225.5,14.6,0.29,0.04,51.2,9.75,2.98,9.6,421.6
11.11,CARRY,2.86,-0.02,-9.58,3.29,-0.02,1,0,321.5,226.5,13.6,0.27,0.03,50.0,9.74,2.98,11.4,422.0
11.16,CARRY,2.89,-0.02,-9.58,3.31,-0.02,1,0,322.0,225.5,14.6,0.29,0.04,52.2,9.72,2.98,9.6,418.9
11.22,CARRY,2.89,-0.02,-9.58,3.32,-0.02,1,0,321.5,226.5,13.6,0.27,0.03,51.4,9.71,2.98,11.5,419.3
11.27,CARRY,2.91,-0.02,-9.58,3.33,-0.02,1,0,322.0,225.5,14.6,0.29,0.04,51.4,9.7,2.98,9.7,416.1
11.32,CARRY,2.91,-0.02,-9.58,3.34,-0.02,1,0,322.0,225.0,15.1,0.3,0.04,50.2,9.68,2.98,9.9,415.0
11.37,CARRY,2.94,-0.02,-9.58,3.36,-0.02,1,0,322.0,227.0,13.2,0.26,0.04,50.5,9.67,2.98,11.1,414.6
11.42,CARRY,2.94,-0.02,-9.58,3.37,-0.02,1,0,322.0,225.0,15.1,0.3,0.04,50.4,9.66,2.98,9.9,412.3
11.48,CARRY,2.96,-0.02,-9.58,3.38,-0.02,1,0,322.0,227.0,13.2,0.26,0.04,51.3,9.65,2.98,11.1,411.9
11.53,CARRY,2.96,-0.02,-9.58,3.4,-0.02,1,0,322.0,225.0,15.1,0.3,0.04,48.7,9.63,2.98,9.9,409.5
11.58,CARRY,2.99,-0.02,-9.58,3.41,-0.02,1,0,322.0,227.0,13.2,0.26,0.04,51.1,9.62,2.98,11.0,409.2
11.63,CARRY,2.99,-0.02,-9.58,3.42,-0.02,1,0,322.0,225.0,15.1,0.3,0.04,50.7,9.61,2.98,9.8,406.8
11.68,CARRY,3.02,-0.02,-9.58,3.43,-0.02,1,0,322.0,225.5,14.6,0.29,0.04,51.0,9.59,2.98,9.5,405.1
11.73,CARRY,3.02,-0.02,-9.58,3.45,-0.02,1,0,322.0,226.5,13.6,0.27,0.04,51.0,9.58,2.98,11.3,405.3
11.79,CARRY,3.04,-0.02,-9.58,3.46,-0.02,1,0,322.0,225.5,14.6,0.29,0.04,51.0,9.57,2.98,9.5,402.4
11.84,CARRY,3.04,-0.02,-9.58,3.47,-0.02,1,0,322.0,226.5,13.6,0.27,0.04,51.7,9.56,2.98,11.2,402.6
11.89,CARRY,3.07,-0.02,-9.58,3.49,-0.02,1,0,322.0,225.5,14.6,0.29,0.04,51.4,9.54,2.98,9.5,399.7
11.94,CARRY,3.1,-0.02,-9.58,3.5,-0.02,1,0,322.0,227.5,12.7,0.25,0.04,50.9,9.53,2.98,10.7,399.3
11.99,CARRY,3.1,-0.02,-9.58,3.51,-0.02,1,0,322.0,225.5,14.6,0.29,0.04,50.1,9.52,2.98,9.5,396.9
12.05,CARRY,3.12,-0.02,-9.58,3.53,-0.02,1,0,322.0,227.5,12.7,0.25,0.04,50.9,9.5,2.98,10.7,396.6
12.1,CARRY,3.12,-0.02,-9.58,3.54,-0.02,1,0,322.0,225.5,14.6,0.29,0.04,49.2,9.49,2.98,9.4,394.2
12.15,CARRY,3.15,-0.02,-9.58,3.55,-0.02,1,0,322.0,228.0,12.2,0.24,0.04,50.6,9.48,2.98,11.1,394.2
12.2,CARRY,3.15,-0.02,-9.58,3.56,-0.02,1,0,322.0,225.5,14.6,0.29,0.04,50.7,9.46,2.98,9.3,391.5
12.25,CARRY,3.18,-0.02,-9.58,3.58,-0.02,1,0,322.0,228.0,12.2,0.24,0.04,50.2,9.45,2.98,11.0,391.5
12.3,CARRY,3.18,-0.02,-9.58,3.59,-0.02,1,0,322.0,227.5,12.7,0.25,0.04,50.0,9.44,2.98,11.3,390.4
12.35,CARRY,3.2,-0.02,-9.58,3.6,-0.02,1,0,322.0,226.5,13.6,0.27,0.04,51.7,9.43,2.98,9.5,387.6
12.41,CARRY,3.2,-0.02,-9.58,3.62,-0.02,1,0,322.0,227.5,12.7,0.25,0.04,48.7,9.41,2.98,11.2,387.7
12.46,CARRY,3.23,-0.02,-9.58,3.63,-0.02,1,0,322.0,226.5,13.6,0.27,0.04,50.0,9.4,2.98,9.5,384.9
12.51,CARRY,3.23,-0.02,-9.58,3.64,-0.02,1,0,322.0,227.5,12.7,0.25,0.04,49.9,9.39,2.98,11.2,385.0
12.56,CARRY,3.26,-0.02,-9.58,3.65,-0.02,1,0,322.0,226.5,13.6,0.27,0.04,51.4,9.38,2.98,9.4,382.2
12.61,CARRY,3.26,-0.02,-9.58,3.67,-0.02,1,0,322.0,225.5,14.6,0.29,0.04,50.2,9.36,2.98,9.2,380.7
12.66,CARRY,3.28,-0.02,-9.58,3.68,-0.02,1,0,322.0,228.5,11.7,0.23,0.04,51.0,9.35,2.98,11.4,381.2
12.71,CARRY,3.28,-0.02,-9.58,3.69,-0.02,1,0,322.0,225.5,14.6,0.29,0.04,48.8,9.34,2.98,9.2,378.0
12.76,CARRY,3.31,-0.02,-9.58,3.71,-0.02,1,0,322.0,228.5,11.7,0.23,0.04,49.7,9.32,2.98,11.4,378.5
12.81,CARRY,3.31,-0.02,-9.58,3.72,-0.02,1,0,322.0,225.5,14.6,0.29,0.04,49.2,9.31,2.98,9.1,375.4
12.86,CARRY,3.33,-0.02,-9.58,3.73,-0.02,1,0,322.0,228.5,11.7,0.23,0.04,51.1,9.3,2.98,11.3,375.9
12.92,CARRY,3.33,-0.02,-9.58,3.74,-0.02,1,0,322.0,227.5,12.7,0.25,0.04,50.3,9.29,2.98,11.1,374.4
12.97,CARRY,3.36,-0.02,-9.58,3.76,-0.02,1,0,321.5,226.5,13.6,0.27,0.03,50.6,9.27,2.98,9.4,371.8
13.02,CARRY,3.36,-0.02,-9.58,3.77,-0.02,1,0,322.0,227.5,12.7,0.25,0.04,50.5,9.26,2.98,11.0,371.7
13.07,CARRY,3.39,-0.02,-9.58,3.78,-0.02,1,0,321.5,228.5,11.6,0.23,0.03,50.8,9.25,2.98,11.3,370.8
13.12,CARRY,3.39,-0.02,-9.58,3.79,-0.02,1,0,321.5,227.5,12.6,0.25,0.03,50.1,9.23,2.98,11.1,369.3
13.17,CARRY,3.41,-0.02,-9.58,3.81,-0.02,1,0,321.5,226.5,13.6,0.27,0.03,49.4,9.22,2.98,9.3,366.5
13.22,CARRY,3.41,-0.02,-9.58,3.82,-0.02,1,0,321.5,227.5,12.6,0.25,0.03,50.1,9.21,2.98,11.0,366.6
13.27,CARRY,3.44,-0.02,-9.58,3.83,-0.02,1,0,321.5,228.5,11.6,0.23,0.03,51.4,9.2,2.98,11.2,365.4
13.33,CARRY,3.44,-0.02,-9.58,3.85,-0.02,1,0,321.5,227.5,12.6,0.25,0.03,50.5,9.18,2.98,11.0,364.0
13.38,CARRY,3.47,-0.02,-9.58,3.86,-0.02,1,0,321.5,228.5,11.6,0.23,0.03,50.2,9.17,2.98,11.2,362.8
13.43,CARRY,3.47,-0.02,-9.58,3.87,-0.02,1,0,321.5,228.0,12.1,0.24,0.03,49.6,9.16,2.98,11.4,361.7
13.48,CARRY,3.49,-0.02,-9.58,3.88,-0.02,1,0,321.5,226.0,14.1,0.28,0.03,51.3,9.14,2.98,8.7,358.1
13.53,CARRY,3.49,-0.02,-9.58,3.9,-0.02,1,0,321.5,228.0,12.1,0.24,0.03,48.9,9.13,2.98,11.4,359.1
13.58,CARRY,3.52,-0.02,-9.58,3.91,-0.02,1,0,321.5,226.5,13.6,0.27,0.03,50.1,9.12,2.98,9.2,355.9
13.63,CARRY,3.52,-0.02,-9.58,3.92,-0.02,1,0,321.5,228.0,12.1,0.24,0.03,49.9,9.11,2.98,11.4,356.5
13.68,CARRY,3.54,-0.02,-9.58,3.94,-0.02,1,0,321.0,226.5,13.5,0.27,0.02,50.7,9.09,2.98,9.2,353.6
13.74,CARRY,3.54,-0.02,-9.58,3.95,-0.02,1,0,321.5,226.0,14.1,0.28,0.03,49.4,9.08,2.98,9.4,352.3
13.79,CARRY,3.57,-0.02,-9.58,3.96,-0.02,1,0,321.0,226.5,13.5,0.27,0.02,50.5,9.07,2.98,9.2,351.0
13.84,CARRY,3.57,-0.02,-9.58,3.97,-0.02,1,0,322.0,226.0,14.1,0.28,0.04,50.6,9.05,2.98,9.3,349.4
13.89,CARRY,3.59,-0.01,-9.58,3.99,-0.02,1,0,321.5,226.5,13.6,0.27,0.03,50.0,9.04,2.98,9.2,348.2
13.94,CARRY,3.62,-0.01,-9.58,4.0,-0.02,1,0,321.5,227.0,13.1,0.26,0.03,49.7,9.03,2.98,8.9,346.6
13.99,CARRY,3.62,-0.01,-9.58,4.01,-0.02,1,0,321.5,226.5,13.6,0.27,0.03,50.5,9.02,2.98,9.2,345.6
14.04,CARRY,3.64,-0.01,-9.58,4.03,-0.02,1,0,321.5,227.0,13.1,0.26,0.03,49.8,9.0,2.98,8.9,344.0
14.09,CARRY,3.64,-0.01,-9.58,4.04,-0.02,1,0,321.0,226.5,13.5,0.27,0.02,50.9,8.99,2.98,9.2,343.3
14.15,CARRY,3.67,-0.01,-9.58,4.05,-0.02,1,0,321.0,227.0,13.0,0.26,0.02,50.6,8.98,2.98,8.9,341.7
14.2,CARRY,3.67,-0.01,-9.58,4.06,-0.02,1,0,321.0,226.5,13.5,0.27,0.02,50.4,8.97,2.98,9.2,340.7
14.25,CARRY,3.7,-0.01,-9.58,4.08,-0.02,1,0,321.0,227.0,13.0,0.26,0.02,50.3,8.95,2.98,8.9,339.1
14.3,CARRY,3.7,-0.01,-9.58,4.09,-0.02,1,0,321.0,226.5,13.5,0.27,0.02,50.5,8.94,2.98,9.1,338.1
14.35,CARRY,3.73,-0.01,-9.58,4.1,-0.02,1,0,321.0,227.0,13.0,0.26,0.02,49.5,8.93,2.98,8.8,336.5
14.4,CARRY,3.73,-0.01,-9.58,4.11,-0.02,1,0,321.0,226.5,13.5,0.27,0.02,50.7,8.91,2.98,9.0,335.5
14.45,CARRY,3.75,-0.01,-9.58,4.13,-0.02,1,0,321.0,228.0,12.0,0.24,0.02,51.1,8.9,2.98,9.7,334.7
14.5,CARRY,3.75,-0.01,-9.58,4.14,-0.02,1,0,321.0,227.0,13.0,0.26,0.02,50.2,8.89,2.98,9.5,333.3
14.56,CARRY,3.78,-0.01,-9.58,4.15,-0.02,1,0,321.0,228.0,12.0,0.24,0.02,51.3,8.88,2.98,9.7,332.1
14.61,CARRY,3.78,-0.01,-9.58,4.17,-0.02,1,0,321.0,227.5,12.5,0.25,0.02,50.5,8.86,2.98,9.9,331.1
14.66,CARRY,3.81,-0.01,-9.58,4.18,-0.02,1,0,321.0,229.0,11.0,0.22,0.02,50.1,8.85,2.98,10.6,330.3
14.71,CARRY,3.81,-0.01,-9.58,4.19,-0.02,1,0,321.0,228.5,11.5,0.23,0.02,48.9,8.84,2.98,10.9,329.3
14.76,CARRY,3.83,-0.01,-9.58,4.2,-0.02,1,0,321.0,229.5,10.5,0.21,0.02,49.8,8.82,2.98,11.0,328.1
14.81,CARRY,3.83,-0.01,-9.58,4.22,-0.02,1,0,321.0,229.0,11.0,0.22,0.02,50.6,8.81,2.98,11.3,327.1
14.86,CARRY,3.86,-0.01,-9.58,4.23,-0.02,1,0,320.5,230.5,9.5,0.19,0.01,50.0,8.8,2.98,12.1,326.7
14.91,CARRY,3.86,-0.01,-9.58,4.24,-0.02,1,0,320.5,229.5,10.5,0.21,0.01,51.4,8.79,2.98,11.8,325.3
14.97,CARRY,3.88,-0.01,-9.58,4.26,-0.02,1,0,320.5,230.5,9.5,0.19,0.01,51.7,8.77,2.98,12.0,324.2
15.02,CARRY,3.88,-0.01,-9.58,4.27,-0.02,1,0,320.5,230.0,10.0,0.2,0.01,50.4,8.76,2.98,12.3,323.2
15.07,CARRY,3.91,-0.02,-9.58,4.28,-0.02,1,0,320.5,231.5,8.5,0.17,0.01,50.8,8.75,2.98,13.1,322.5
15.12,CARRY,3.91,-0.02,-9.58,4.29,-0.02,1,0,320.5,231.0,9.0,0.18,0.01,48.8,8.73,2.98,13.3,321.5
15.17,CARRY,3.93,-0.02,-9.58,4.31,-0.02,1,0,320.5,232.0,8.0,0.16,0.01,50.5,8.72,2.98,13.7,320.5
15.22,CARRY,3.93,-0.02,-9.58,4.32,-0.02,1,0,320.5,231.5,8.5,0.17,0.01,48.5,8.71,2.98,13.9,319.5
15.27,CARRY,3.96,-0.02,-9.58,4.33,-0.02,1,0,320.5,233.0,7.0,0.14,0.01,49.4,8.7,2.98,14.8,319.0
15.32,CARRY,3.96,-0.02,-9.58,4.35,-0.02,1,0,320.5,232.5,7.5,0.15,0.01,49.8,8.68,2.98,15.0,318.0
15.37,CARRY,3.98,-0.02,-9.58,4.36,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,49.7,8.67,2.98,15.4,317.1
15.43,CARRY,3.98,-0.02,-9.58,4.37,-0.02,1,0,321.0,233.0,7.1,0.14,0.02,48.4,8.66,2.98,15.6,315.8
15.48,CARRY,4.0,-0.02,-9.58,4.38,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,50.9,8.65,2.98,16.1,314.9
15.53,CARRY,4.0,-0.02,-9.58,4.4,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.6,8.63,2.98,16.4,313.9
15.58,CARRY,4.02,-0.02,-9.58,4.41,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,51.2,8.62,2.98,16.4,312.7
15.63,CARRY,4.02,-0.02,-9.58,4.42,-0.02,1,0,321.5,234.0,6.2,0.12,0.03,49.2,8.61,2.98,17.1,311.8
15.68,CARRY,4.04,-0.02,-9.58,4.43,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,50.6,8.59,2.98,16.8,310.6
15.73,CARRY,4.04,-0.02,-9.58,4.45,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,51.9,8.58,2.98,17.1,309.6
15.79,CARRY,4.06,-0.02,-9.58,4.46,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,50.6,8.57,2.98,17.3,308.5
15.84,CARRY,4.06,-0.02,-9.58,4.47,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,51.0,8.56,2.98,18.1,307.9
15.89,CARRY,4.07,-0.02,-9.58,4.49,-0.02,1,0,321.0,234.5,5.6,0.11,0.02,51.2,8.54,2.98,18.3,306.9
15.94,CARRY,4.07,-0.02,-9.58,4.5,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,50.2,8.53,2.98,18.6,305.9
15.99,CARRY,4.09,-0.02,-9.58,4.51,-0.02,1,0,321.0,234.5,5.6,0.11,0.02,52.4,8.52,2.98,18.9,304.9
16.05,CARRY,4.1,-0.02,-9.58,4.53,-0.02,1,0,321.0,235.0,5.1,0.1,0.02,53.0,8.5,2.98,19.4,304.0
16.1,CARRY,4.1,-0.02,-9.58,4.54,-0.02,1,0,321.0,235.0,5.1,0.1,0.02,50.5,8.49,2.98,20.1,303.3
16.15,CARRY,4.12,-0.02,-9.58,4.55,-0.02,1,0,321.0,235.5,4.6,0.09,0.02,50.3,8.48,2.98,20.5,302.4
16.2,CARRY,4.12,-0.02,-9.58,4.57,-0.02,1,0,320.5,235.5,4.5,0.09,0.01,50.0,8.46,2.98,21.3,302.1
16.25,CARRY,4.13,-0.02,-9.58,4.58,-0.02,1,0,320.5,236.0,4.0,0.08,0.01,52.0,8.45,2.98,21.8,301.2
16.31,CARRY,4.13,-0.02,-9.58,4.59,-0.02,1,0,320.5,235.5,4.5,0.09,0.01,50.5,8.44,2.98,22.1,300.2
16.36,CARRY,4.14,-0.02,-9.58,4.6,-0.02,1,0,320.5,235.5,4.5,0.09,0.01,50.2,8.42,2.98,22.1,299.0
16.41,CARRY,4.14,-0.02,-9.58,4.62,-0.02,1,0,320.5,235.5,4.5,0.09,0.01,49.9,8.41,2.98,22.8,298.4
16.46,CARRY,4.16,-0.02,-9.58,4.63,-0.02,1,0,320.5,235.5,4.5,0.09,0.01,50.4,8.4,2.98,22.8,297.2
16.51,CARRY,4.16,-0.02,-9.58,4.64,-0.02,1,0,320.5,235.5,4.5,0.09,0.01,48.5,8.39,2.98,23.6,296.6
16.56,CARRY,4.17,-0.02,-9.58,4.65,-0.02,1,0,320.5,236.0,4.0,0.08,0.01,49.4,8.37,2.98,24.1,295.8
16.61,CARRY,4.17,-0.02,-9.58,4.67,-0.02,1,0,320.0,235.5,4.5,0.09,0.0,49.8,8.36,2.98,24.4,295.2
16.66,CARRY,4.18,-0.02,-9.58,4.68,-0.02,1,0,320.0,235.5,4.5,0.09,0.0,49.0,8.35,2.98,24.5,294.1
16.71,CARRY,4.18,-0.02,-9.58,4.69,-0.02,1,0,320.0,235.0,5.0,0.1,0.0,48.4,8.34,2.98,24.7,293.1
16.76,CARRY,4.19,-0.02,-9.58,4.7,-0.02,1,0,320.0,235.5,4.5,0.09,0.0,49.3,8.32,2.98,25.3,292.4
16.81,CARRY,4.19,-0.02,-9.58,4.72,-0.02,1,0,320.5,235.0,5.0,0.1,0.01,48.6,8.31,2.98,25.5,291.1
16.86,CARRY,4.2,-0.02,-9.58,4.73,-0.02,1,0,320.5,235.5,4.5,0.09,0.01,49.4,8.3,2.98,26.1,290.4
16.91,CARRY,4.2,-0.02,-9.58,4.74,-0.02,1,0,320.5,235.5,4.5,0.09,0.01,50.0,8.29,2.98,26.8,289.9
16.96,CARRY,4.21,-0.02,-9.58,4.76,-0.02,1,0,321.0,235.0,5.1,0.1,0.02,49.5,8.27,2.98,26.4,288.1
17.01,CARRY,4.21,-0.02,-9.58,4.77,-0.02,1,0,321.0,235.0,5.1,0.1,0.02,49.0,8.26,2.98,27.2,287.5
17.06,CARRY,4.22,-0.02,-9.58,4.78,-0.02,1,0,321.0,235.0,5.1,0.1,0.02,50.7,8.25,2.98,27.3,286.5
17.12,CARRY,4.22,-0.02,-9.58,4.79,-0.02,1,0,321.0,235.0,5.1,0.1,0.02,50.1,8.24,2.98,28.1,285.9
17.17,CARRY,4.23,-0.02,-9.58,4.81,-0.02,1,0,321.0,235.0,5.1,0.1,0.02,51.4,8.22,2.98,28.2,284.9
17.22,CARRY,4.23,-0.02,-9.58,4.82,-0.02,1,0,321.0,234.5,5.6,0.11,0.02,51.6,8.21,2.98,28.5,283.9
17.27,CARRY,4.24,-0.02,-9.58,4.83,-0.02,1,0,320.5,235.0,5.0,0.1,0.01,50.9,8.2,2.98,29.3,283.6
17.32,CARRY,4.24,-0.02,-9.58,4.85,-0.02,1,0,320.5,234.5,5.5,0.11,0.01,49.0,8.18,2.98,29.5,282.7
17.37,CARRY,4.25,-0.02,-9.58,4.86,-0.02,1,0,320.5,234.5,5.5,0.11,0.01,49.6,8.17,2.98,29.7,281.7
17.42,CARRY,4.25,-0.02,-9.58,4.87,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,48.8,8.16,2.98,29.9,280.8
17.47,CARRY,4.26,-0.02,-9.58,4.88,-0.02,1,0,320.5,234.5,5.5,0.11,0.01,50.9,8.15,2.98,30.6,280.1
17.53,CARRY,4.26,-0.02,-9.58,4.9,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,50.0,8.13,2.98,30.7,278.8
17.58,CARRY,4.27,-0.02,-9.58,4.91,-0.02,1,0,321.0,234.5,5.6,0.11,0.02,49.9,8.12,2.98,31.4,278.2
17.63,CARRY,4.27,-0.02,-9.58,4.92,-0.02,1,0,321.5,234.0,6.2,0.12,0.03,50.0,8.11,2.98,31.6,276.9
17.68,CARRY,4.28,-0.02,-9.58,4.93,-0.02,1,0,321.5,234.0,6.2,0.12,0.03,49.5,8.09,2.98,31.8,275.9
17.73,CARRY,4.28,-0.02,-9.58,4.95,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,48.9,8.08,2.98,32.0,275.0
17.78,CARRY,4.29,-0.02,-9.58,4.96,-0.02,1,0,321.5,234.0,6.2,0.12,0.03,49.6,8.07,2.98,32.6,274.4
17.83,CARRY,4.29,-0.02,-9.58,4.97,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,49.8,8.06,2.98,33.4,274.2
17.88,CARRY,4.3,-0.03,-9.58,4.98,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,49.6,8.04,2.98,33.0,272.8
17.93,CARRY,4.3,-0.03,-9.58,5.0,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,48.4,8.03,2.98,33.8,272.2
17.98,CARRY,4.31,-0.03,-9.58,5.01,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,48.8,8.02,2.98,34.3,271.5
18.03,CARRY,4.31,-0.03,-9.58,5.02,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,48.1,8.01,2.98,34.6,270.7
18.08,CARRY,4.32,-0.03,-9.58,5.04,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,51.0,7.99,2.98,35.1,269.9
18.13,CARRY,4.32,-0.03,-9.58,5.05,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,52.0,7.98,2.98,35.4,269.0
18.19,CARRY,4.33,-0.03,-9.58,5.06,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.6,7.97,2.98,35.5,267.9
18.24,CARRY,4.33,-0.03,-9.58,5.07,-0.02,1,0,321.5,233.0,7.2,0.14,0.03,48.8,7.95,2.98,35.7,266.7
18.29,CARRY,4.35,-0.03,-9.58,5.09,-0.02,1,0,321.5,234.0,6.2,0.12,0.03,48.9,7.94,2.98,36.7,266.3
18.34,CARRY,4.35,-0.03,-9.58,5.1,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,48.5,7.93,2.98,36.9,265.4
18.39,CARRY,4.36,-0.03,-9.58,5.11,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,49.8,7.92,2.98,37.5,265.0
18.44,CARRY,4.37,-0.03,-9.58,5.12,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,50.5,7.9,2.98,37.6,263.9
18.49,CARRY,4.37,-0.03,-9.58,5.14,-0.02,1,0,321.5,234.0,6.2,0.12,0.03,48.5,7.89,2.98,38.2,263.0
18.54,CARRY,4.38,-0.02,-9.58,5.15,-0.02,1,0,321.5,234.0,6.2,0.12,0.03,49.6,7.88,2.98,38.3,261.9
18.59,CARRY,4.38,-0.02,-9.58,5.16,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,48.8,7.87,2.98,38.5,261.0
18.64,CARRY,4.39,-0.02,-9.58,5.17,-0.02,1,0,321.5,234.0,6.2,0.12,0.03,49.3,7.85,2.98,39.0,260.2
18.69,CARRY,4.39,-0.02,-9.58,5.19,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,49.4,7.84,2.98,39.2,259.4
18.74,CARRY,4.41,-0.02,-9.58,5.2,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,50.1,7.83,2.98,39.3,258.3
18.79,CARRY,4.41,-0.02,-9.58,5.21,-0.02,1,0,321.5,233.0,7.2,0.14,0.03,48.4,7.82,2.98,39.5,257.4
18.84,CARRY,4.42,-0.02,-9.58,5.23,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,50.0,7.8,2.98,40.0,256.6
18.89,CARRY,4.42,-0.02,-9.58,5.24,-0.02,1,0,321.5,233.5,6.7,0.13,0.03,48.8,7.79,2.98,40.8,256.1
18.95,CARRY,4.43,-0.02,-9.58,5.25,-0.02,1,0,321.5,234.0,6.2,0.12,0.03,48.9,7.78,2.98,41.3,255.3
19.0,CARRY,4.43,-0.02,-9.58,5.26,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,48.9,7.77,2.98,41.5,254.8
19.05,CARRY,4.44,-0.02,-9.58,5.28,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.4,7.75,2.98,41.6,253.7
19.1,CARRY,4.44,-0.02,-9.58,5.29,-0.02,1,0,321.0,233.0,7.1,0.14,0.02,49.2,7.74,2.98,41.8,252.9
19.15,CARRY,4.46,-0.02,-9.58,5.3,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,49.4,7.73,2.98,42.3,252.1
19.2,CARRY,4.46,-0.02,-9.58,5.31,-0.02,1,0,321.0,233.0,7.1,0.14,0.02,48.9,7.72,2.98,42.5,251.2
19.25,CARRY,4.47,-0.02,-9.58,5.33,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,49.7,7.7,2.98,43.0,250.5
19.3,CARRY,4.47,-0.02,-9.58,5.34,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,49.3,7.69,2.98,44.2,250.2
19.35,CARRY,4.48,-0.02,-9.58,5.35,-0.02,1,0,321.0,234.5,5.6,0.11,0.02,51.5,7.68,2.98,44.7,249.5
19.4,CARRY,4.48,-0.02,-9.58,5.36,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,49.3,7.66,2.98,45.0,249.0
19.45,CARRY,4.5,-0.02,-9.58,5.38,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,49.8,7.65,2.98,45.0,247.9
19.5,CARRY,4.5,-0.02,-9.58,5.39,-0.02,1,0,320.5,233.5,6.5,0.13,0.01,49.0,7.64,2.98,45.2,247.1
19.55,CARRY,4.51,-0.02,-9.58,5.4,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,49.4,7.63,2.98,45.7,246.3
19.6,CARRY,4.51,-0.02,-9.58,5.41,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,49.2,7.61,2.98,46.4,245.8
19.65,CARRY,4.52,-0.02,-9.58,5.43,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,52.8,7.6,2.98,46.4,244.7
19.71,CARRY,4.52,-0.02,-9.58,5.44,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,48.3,7.59,2.98,47.2,244.2
19.76,CARRY,4.53,-0.02,-9.58,5.45,-0.02,1,0,320.5,234.5,5.5,0.11,0.01,49.8,7.58,2.98,47.7,243.5
19.81,CARRY,4.53,-0.02,-9.58,5.47,-0.02,1,0,320.5,234.0,6.0,0.12,0.01,48.6,7.56,2.98,47.9,242.7
