t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms
12.82,ACQUIRE,0.01,-0.01,-9.58,19.74,-0.01,0,0,,,,0.0,0.0,0.8
12.87,ACQUIRE,0.01,-0.01,-9.58,19.82,-0.01,0,0,,,,0.0,0.0,1.7
12.92,ACQUIRE,0.01,-0.01,-9.58,19.89,-0.01,0,0,,,,0.0,0.0,0.9
12.97,ACQUIRE,0.01,-0.01,-9.58,19.97,-0.01,0,0,,,,0.0,0.0,1.5
13.02,ACQUIRE,0.01,-0.01,-9.58,20.04,-0.01,0,0,,,,0.0,0.0,0.9
13.07,ACQUIRE,0.01,-0.01,-9.58,20.12,-0.01,0,0,,,,0.0,0.0,1.4
13.12,ACQUIRE,0.01,-0.01,-9.58,20.19,-0.01,0,0,,,,0.0,0.0,0.8
13.17,ACQUIRE,0.01,-0.01,-9.58,20.27,-0.01,0,0,,,,0.0,0.0,1.2
13.22,ACQUIRE,0.01,-0.01,-9.58,20.34,-0.01,0,0,,,,0.0,0.0,0.8
13.27,ACQUIRE,0.01,-0.01,-9.58,20.42,-0.01,0,0,,,,0.0,0.0,1.5
13.32,ACQUIRE,0.01,-0.01,-9.58,20.49,-0.01,0,0,,,,0.0,0.0,0.8
13.37,ACQUIRE,0.01,-0.01,-9.58,20.57,-0.01,0,0,,,,0.0,0.0,1.4
13.42,ACQUIRE,0.01,-0.01,-9.58,20.64,-0.01,0,0,,,,0.0,0.0,0.8
13.47,ACQUIRE,0.01,-0.01,-9.58,20.72,-0.01,0,0,,,,0.0,0.0,1.3
13.52,ACQUIRE,0.01,-0.01,-9.58,20.79,-0.01,0,0,,,,0.0,0.0,0.7
13.57,ACQUIRE,0.01,-0.01,-9.58,20.87,-0.01,0,0,,,,0.0,0.0,1.5
13.62,ACQUIRE,0.01,-0.01,-9.58,20.94,-0.01,0,0,,,,0.0,0.0,0.8
13.67,ACQUIRE,0.01,-0.01,-9.58,21.02,-0.01,0,0,,,,0.0,0.0,1.6
13.72,ACQUIRE,0.01,-0.01,-9.58,21.09,-0.01,0,0,,,,0.0,0.0,0.8
13.77,ACQUIRE,0.01,-0.01,-9.58,21.17,-0.01,0,0,,,,0.0,0.0,1.5
13.82,ACQUIRE,0.01,-0.01,-9.58,21.24,-0.01,0,0,,,,0.0,0.0,0.8
13.87,ACQUIRE,0.01,-0.01,-9.58,21.32,-0.01,0,0,,,,0.0,0.0,1.3
13.92,ACQUIRE,0.01,-0.01,-9.58,21.39,-0.01,0,0,,,,0.0,0.0,0.8
13.97,ACQUIRE,0.01,-0.01,-9.58,21.47,-0.01,0,0,,,,0.0,0.0,1.4
14.02,ACQUIRE,0.01,-0.01,-9.58,21.54,-0.01,0,0,,,,0.0,0.0,0.6
14.07,ACQUIRE,0.01,-0.01,-9.58,21.62,-0.01,0,0,,,,0.0,0.0,1.3
14.12,ACQUIRE,0.01,-0.01,-9.58,21.7,-0.01,0,0,,,,0.0,0.0,0.8
14.17,ACQUIRE,0.01,-0.01,-9.58,21.77,-0.01,0,0,,,,0.0,0.0,1.6
14.22,ACQUIRE,0.01,-0.01,-9.58,21.85,-0.01,0,0,,,,0.0,0.0,0.9
14.27,ACQUIRE,0.01,-0.01,-9.58,21.92,-0.01,0,0,,,,0.0,0.0,1.6
14.32,ACQUIRE,0.01,-0.01,-9.58,22.0,-0.01,0,0,,,,0.0,0.0,0.8
14.37,ACQUIRE,0.02,-0.01,-9.58,22.07,-0.01,0,0,,,,0.0,0.0,1.5
14.42,ACQUIRE,0.02,-0.01,-9.58,22.15,-0.01,0,0,,,,0.0,0.0,0.8
14.47,ACQUIRE,0.02,-0.01,-9.58,22.22,-0.01,0,0,,,,0.0,0.0,1.4
14.52,ACQUIRE,0.02,-0.01,-9.58,22.3,-0.01,0,0,,,,0.0,0.0,0.8
14.57,ACQUIRE,0.02,-0.01,-9.58,22.37,-0.01,0,0,,,,0.0,0.0,1.4
14.62,ACQUIRE,0.02,-0.01,-9.58,22.45,-0.01,0,0,,,,0.0,0.0,0.8
14.67,ACQUIRE,0.02,-0.01,-9.58,22.52,-0.01,0,0,,,,0.0,0.0,4.3
14.72,ACQUIRE,0.02,-0.01,-9.58,22.6,-0.01,0,0,,,,0.0,0.0,0.8
14.77,ACQUIRE,0.02,-0.01,-9.58,22.67,-0.01,0,0,,,,0.0,0.0,1.6
14.82,ACQUIRE,0.02,-0.01,-9.58,22.75,-0.01,0,0,,,,0.0,0.0,0.9
14.87,ACQUIRE,0.02,-0.01,-9.58,22.82,-0.01,0,0,,,,0.0,0.0,1.6
14.92,ACQUIRE,0.02,-0.01,-9.58,22.9,-0.01,0,0,,,,0.0,0.0,0.8
14.97,ACQUIRE,0.02,-0.01,-9.58,22.97,-0.01,0,0,,,,0.0,0.0,1.6
15.02,ACQUIRE,0.02,-0.01,-9.58,23.05,-0.01,0,0,,,,0.0,0.0,0.8
15.07,ACQUIRE,0.02,-0.01,-9.58,23.12,-0.01,0,0,,,,0.0,0.0,1.5
15.12,ACQUIRE,0.02,-0.01,-9.58,23.2,-0.01,0,0,,,,0.0,0.0,1.0
15.17,ACQUIRE,0.02,-0.01,-9.58,23.27,-0.01,0,0,,,,0.0,0.0,1.6
15.22,ACQUIRE,0.02,-0.01,-9.58,23.35,-0.01,0,0,,,,0.0,0.0,0.9
15.27,ACQUIRE,0.02,-0.01,-9.58,23.42,-0.01,0,0,,,,0.0,0.0,1.4
15.32,ACQUIRE,0.02,-0.01,-9.58,23.5,-0.01,0,0,,,,0.0,0.0,0.8
15.37,ACQUIRE,0.02,-0.01,-9.58,23.57,-0.01,0,0,,,,0.0,0.0,1.4
15.42,ACQUIRE,0.02,-0.01,-9.58,23.65,-0.01,0,0,,,,0.0,0.0,0.8
15.47,ACQUIRE,0.02,-0.01,-9.58,23.72,-0.01,0,0,,,,0.0,0.0,1.5
15.52,ACQUIRE,0.02,-0.01,-9.58,23.8,-0.01,0,0,,,,0.0,0.0,0.8
15.57,ACQUIRE,0.02,-0.01,-9.58,23.87,-0.01,0,0,,,,0.0,0.0,1.5
15.62,ACQUIRE,0.02,-0.01,-9.58,23.95,-0.01,0,0,,,,0.0,0.0,0.7
15.67,ACQUIRE,0.02,-0.01,-9.58,24.02,-0.01,0,0,,,,0.0,0.0,1.3
15.72,ACQUIRE,0.02,-0.01,-9.58,24.1,-0.01,0,0,,,,0.0,0.0,0.8
15.77,ACQUIRE,0.02,-0.01,-9.58,24.17,-0.01,0,0,,,,0.0,0.0,1.5
15.82,ACQUIRE,0.02,-0.01,-9.58,24.25,-0.01,0,0,,,,0.0,0.0,0.8
15.87,ACQUIRE,0.02,-0.01,-9.58,24.32,-0.01,0,0,,,,0.0,0.0,1.5
15.92,ACQUIRE,0.02,-0.01,-9.58,24.4,-0.01,0,0,,,,0.0,0.0,0.8
15.97,ACQUIRE,0.02,-0.01,-9.58,24.47,-0.01,0,0,,,,0.0,0.0,1.5
16.02,ACQUIRE,0.02,-0.01,-9.58,24.55,-0.01,0,0,,,,0.0,0.0,0.8
16.07,ACQUIRE,0.02,-0.01,-9.58,24.62,-0.01,0,0,,,,0.0,0.0,1.4
16.12,ACQUIRE,0.02,-0.01,-9.58,24.7,-0.01,0,0,,,,0.0,0.0,0.8
16.17,ACQUIRE,0.02,-0.01,-9.58,24.77,-0.01,0,0,,,,0.0,0.0,1.3
16.22,ACQUIRE,0.02,-0.01,-9.58,24.85,-0.01,0,0,,,,0.0,0.0,0.8
16.27,ACQUIRE,0.02,-0.01,-9.58,24.92,-0.01,0,0,,,,0.0,0.0,1.5
16.32,ACQUIRE,0.02,-0.01,-9.58,25.0,-0.01,0,0,,,,0.0,0.0,0.8
16.37,ACQUIRE,0.02,-0.01,-9.58,25.07,-0.01,0,0,,,,0.0,0.0,1.5
16.42,ACQUIRE,0.02,-0.01,-9.58,25.15,-0.01,0,0,,,,0.0,0.0,0.8
16.47,ACQUIRE,0.02,-0.01,-9.58,25.23,-0.01,0,0,,,,0.0,0.0,1.5
16.52,ACQUIRE,0.02,-0.01,-9.58,25.3,-0.01,0,0,,,,0.0,0.0,0.8
16.57,ACQUIRE,0.02,-0.01,-9.58,25.38,-0.01,0,0,,,,0.0,0.0,1.4
16.62,ACQUIRE,0.02,-0.01,-9.58,25.45,-0.01,0,0,,,,0.0,0.0,0.8
16.67,ACQUIRE,0.02,-0.01,-9.58,25.53,-0.01,0,0,,,,0.0,0.0,1.4
16.72,ACQUIRE,0.02,-0.01,-9.58,25.6,-0.01,0,0,,,,0.0,0.0,0.8
16.77,ACQUIRE,0.02,-0.01,-9.58,25.68,-0.01,0,0,,,,0.0,0.0,1.3
16.82,ACQUIRE,0.02,-0.01,-9.58,25.75,-0.01,0,0,,,,0.0,0.0,0.7
16.87,ACQUIRE,0.02,-0.01,-9.58,25.83,-0.01,0,0,,,,0.0,0.0,1.3
16.92,ACQUIRE,0.02,-0.01,-9.58,25.9,-0.01,0,0,,,,0.0,0.0,0.8
16.97,ACQUIRE,0.02,-0.01,-9.58,25.98,-0.01,0,0,,,,0.0,0.0,1.5
17.02,ACQUIRE,0.02,-0.01,-9.58,26.05,-0.01,0,0,,,,0.0,0.0,0.8
17.07,ACQUIRE,0.02,-0.01,-9.58,26.13,-0.01,0,0,,,,0.0,0.0,4.4
17.12,ACQUIRE,0.02,-0.01,-9.58,26.2,-0.01,0,0,,,,0.0,0.0,0.8
17.17,ACQUIRE,0.02,-0.01,-9.58,26.28,-0.01,0,0,,,,0.0,0.0,1.5
17.23,ACQUIRE,0.02,-0.01,-9.58,26.35,-0.01,0,0,,,,0.0,0.0,0.7
17.28,ACQUIRE,0.02,-0.01,-9.58,26.43,-0.01,0,0,,,,0.0,0.0,1.3
17.33,ACQUIRE,0.02,-0.01,-9.58,26.5,-0.01,0,0,,,,0.0,0.0,0.8
17.38,ACQUIRE,0.02,-0.01,-9.58,26.58,-0.01,0,0,,,,0.0,0.0,1.4
17.43,ACQUIRE,0.02,-0.01,-9.58,26.65,-0.01,0,0,,,,0.0,0.0,0.8
17.48,ACQUIRE,0.02,-0.02,-9.58,26.73,-0.01,0,0,,,,0.0,0.0,1.3
17.53,ACQUIRE,0.02,-0.02,-9.58,26.8,-0.01,0,0,,,,0.0,0.0,0.8
17.58,ACQUIRE,0.02,-0.02,-9.58,26.88,-0.01,0,0,,,,0.0,0.0,1.3
17.63,ACQUIRE,0.02,-0.02,-9.58,26.95,-0.01,0,0,,,,0.0,0.0,0.9
17.68,ACQUIRE,0.02,-0.02,-9.58,27.03,-0.01,0,0,,,,0.0,0.0,1.3
17.73,ACQUIRE,0.02,-0.02,-9.58,27.1,-0.01,0,0,,,,0.0,0.0,0.8
17.78,ACQUIRE,0.02,-0.02,-9.58,27.18,-0.01,0,0,,,,0.0,0.0,1.3
17.83,ACQUIRE,0.02,-0.02,-9.58,27.25,-0.01,0,0,,,,0.0,0.0,0.7
17.88,ACQUIRE,0.02,-0.02,-9.58,27.33,-0.01,0,0,,,,0.0,0.0,1.5
17.93,ACQUIRE,0.02,-0.02,-9.58,27.4,-0.01,0,0,,,,0.0,0.0,0.8
17.98,ACQUIRE,0.02,-0.02,-9.58,27.48,-0.01,0,0,,,,0.0,0.0,1.5
18.03,ACQUIRE,0.02,-0.02,-9.58,27.55,-0.01,0,0,,,,0.0,0.0,0.9
18.08,ACQUIRE,0.02,-0.02,-9.58,27.63,-0.01,0,0,,,,0.0,0.0,1.5
18.13,ACQUIRE,0.02,-0.02,-9.58,27.7,-0.01,0,0,,,,0.0,0.0,0.9
18.18,ACQUIRE,0.02,-0.02,-9.58,27.78,-0.01,0,0,,,,0.0,0.0,1.4
18.23,ACQUIRE,0.02,-0.02,-9.58,27.85,-0.01,0,0,,,,0.0,0.0,0.8
18.28,ACQUIRE,0.02,-0.02,-9.58,27.93,-0.01,0,0,,,,0.0,0.0,1.3
18.33,ACQUIRE,0.02,-0.02,-9.58,28.0,-0.01,0,0,,,,0.0,0.0,0.6
18.38,ACQUIRE,0.02,-0.02,-9.58,28.08,-0.01,0,0,,,,0.0,0.0,1.5
18.43,ACQUIRE,0.02,-0.02,-9.58,28.15,-0.01,0,0,,,,0.0,0.0,0.8
18.48,ACQUIRE,0.02,-0.02,-9.58,28.23,-0.01,0,0,,,,0.0,0.0,1.5
18.53,ACQUIRE,0.02,-0.02,-9.58,28.3,-0.01,0,0,,,,0.0,0.0,0.8
18.58,ACQUIRE,0.02,-0.02,-9.58,28.38,-0.01,0,0,,,,0.0,0.0,1.5
18.63,ACQUIRE,0.02,-0.02,-9.58,28.45,-0.01,0,0,,,,0.0,0.0,0.8
18.68,ACQUIRE,0.02,-0.02,-9.58,28.53,-0.01,0,0,,,,0.0,0.0,1.4
18.73,ACQUIRE,0.02,-0.02,-9.58,28.6,-0.01,0,0,,,,0.0,0.0,0.8
18.78,ACQUIRE,0.02,-0.02,-9.58,28.68,-0.01,0,0,,,,0.0,0.0,1.4
18.83,ACQUIRE,0.02,-0.02,-9.58,28.76,-0.01,0,0,,,,0.0,0.0,0.7
18.88,ACQUIRE,0.02,-0.02,-9.58,28.83,-0.01,0,0,,,,0.0,0.0,1.3
18.93,ACQUIRE,0.02,-0.02,-9.58,28.91,-0.01,0,0,,,,0.0,0.0,0.9
18.98,ACQUIRE,0.02,-0.02,-9.58,28.98,-0.01,0,0,,,,0.0,0.0,1.3
19.03,ACQUIRE,0.02,-0.02,-9.58,29.06,-0.01,0,0,,,,0.0,0.0,0.5
19.08,ACQUIRE,0.02,-0.02,-9.58,29.13,-0.01,0,0,,,,0.0,0.0,1.4
19.13,ACQUIRE,0.02,-0.02,-9.58,29.21,-0.01,0,0,,,,0.0,0.0,0.6
19.18,ACQUIRE,0.02,-0.02,-9.58,29.28,-0.01,0,0,,,,0.0,0.0,1.4
19.23,ACQUIRE,0.02,-0.02,-9.58,29.36,-0.01,0,0,,,,0.0,0.0,0.8
19.28,ACQUIRE,0.02,-0.02,-9.58,29.43,-0.01,0,0,,,,0.0,0.0,1.5
19.33,ACQUIRE,0.02,-0.02,-9.58,29.51,-0.01,0,0,,,,0.0,0.0,0.8
19.38,ACQUIRE,0.02,-0.02,-9.58,29.58,-0.01,0,0,,,,0.0,0.0,1.4
19.43,ACQUIRE,0.02,-0.02,-9.58,29.66,-0.01,0,0,,,,0.0,0.0,0.6
19.48,ACQUIRE,0.02,-0.02,-9.58,29.73,-0.01,0,0,,,,0.0,0.0,4.4
19.53,ACQUIRE,0.02,-0.02,-9.58,29.81,-0.01,0,0,,,,0.0,0.0,0.8
19.58,ACQUIRE,0.02,-0.02,-9.58,29.88,-0.01,0,0,,,,0.0,0.0,1.3
19.63,ACQUIRE,0.02,-0.02,-9.58,29.96,-0.01,0,0,,,,0.0,0.0,0.8
19.68,ACQUIRE,0.02,-0.02,-9.58,30.03,-0.01,0,0,,,,0.0,0.0,1.2
19.73,ACQUIRE,0.02,-0.02,-9.58,30.11,-0.01,0,0,,,,0.0,0.0,0.8
19.78,ACQUIRE,0.02,-0.02,-9.58,30.18,-0.01,0,0,,,,0.0,0.0,1.3
19.83,ACQUIRE,0.02,-0.02,-9.58,30.26,-0.01,0,0,,,,0.0,0.0,0.8
19.88,ACQUIRE,0.02,-0.02,-9.58,30.33,-0.01,0,0,,,,0.0,0.0,1.5
19.93,ACQUIRE,0.02,-0.02,-9.58,30.41,-0.01,0,0,,,,0.0,0.0,0.6
19.98,ACQUIRE,0.02,-0.02,-9.58,30.48,-0.01,0,0,,,,0.0,0.0,1.3
20.03,ACQUIRE,0.02,-0.02,-9.58,30.56,-0.01,0,0,,,,0.0,0.0,0.8
20.08,ACQUIRE,0.02,-0.01,-9.58,30.63,-0.01,0,0,,,,0.0,0.0,1.3
20.13,ACQUIRE,0.02,-0.01,-9.58,30.71,-0.01,0,0,,,,0.0,0.0,0.8
20.18,ACQUIRE,0.02,-0.01,-9.58,30.78,-0.01,0,0,,,,0.0,0.0,1.3
20.23,ACQUIRE,0.02,-0.01,-9.58,30.86,-0.01,0,0,,,,0.0,0.0,0.8
20.28,ACQUIRE,0.02,-0.01,-9.58,30.93,-0.01,0,0,,,,0.0,0.0,1.3
20.33,ACQUIRE,0.02,-0.01,-9.58,31.01,-0.01,0,0,,,,0.0,0.0,0.6
20.38,ACQUIRE,0.02,-0.01,-9.58,31.08,-0.01,0,0,,,,0.0,0.0,1.3
20.43,ACQUIRE,0.02,-0.01,-9.58,31.16,-0.01,0,0,,,,0.0,0.0,0.8
20.48,ACQUIRE,0.01,-0.01,-9.58,31.23,-0.01,0,0,,,,0.0,0.0,1.2
20.53,ACQUIRE,0.01,-0.01,-9.58,31.31,-0.01,0,0,,,,0.0,0.0,0.5
20.58,ACQUIRE,0.01,-0.01,-9.58,31.38,-0.01,0,0,,,,0.0,0.0,1.5
20.63,ACQUIRE,0.01,-0.01,-9.58,31.46,-0.01,0,0,,,,0.0,0.0,0.9
20.68,ACQUIRE,0.01,-0.01,-9.58,31.53,-0.01,0,0,,,,0.0,0.0,1.5
20.73,ACQUIRE,0.01,-0.01,-9.58,31.61,-0.01,0,0,,,,0.0,0.0,0.8
20.78,ACQUIRE,0.01,-0.01,-9.58,31.68,-0.01,0,0,,,,0.0,0.0,1.4
20.83,ACQUIRE,0.01,-0.01,-9.58,31.76,-0.01,0,0,,,,0.0,0.0,0.8
20.88,ACQUIRE,0.01,-0.01,-9.58,31.83,-0.01,0,0,,,,0.0,0.0,1.4
20.93,ACQUIRE,0.01,-0.01,-9.58,31.91,-0.01,0,0,,,,0.0,0.0,0.8
20.98,ACQUIRE,0.01,-0.01,-9.58,31.98,-0.01,0,0,,,,0.0,0.0,1.4
21.03,ACQUIRE,0.01,-0.01,-9.58,32.06,-0.01,0,0,,,,0.0,0.0,0.8
21.08,ACQUIRE,0.01,-0.01,-9.58,32.14,-0.01,0,0,,,,0.0,0.0,1.5
21.13,ACQUIRE,0.01,-0.01,-9.58,32.21,-0.01,0,0,,,,0.0,0.0,0.8
21.18,ACQUIRE,0.01,-0.01,-9.58,32.29,-0.01,0,0,,,,0.0,0.0,1.5
21.23,ACQUIRE,0.01,-0.01,-9.58,32.36,-0.01,0,0,,,,0.0,0.0,0.8
21.28,ACQUIRE,0.01,-0.01,-9.58,32.44,-0.01,0,0,,,,0.0,0.0,1.3
21.33,ACQUIRE,0.01,-0.01,-9.58,32.51,-0.01,0,0,,,,0.0,0.0,0.8
21.38,ACQUIRE,0.01,-0.01,-9.58,32.59,-0.01,0,0,,,,0.0,0.0,1.4
21.43,ACQUIRE,0.01,-0.01,-9.58,32.66,-0.01,0,0,,,,0.0,0.0,0.8
21.48,ACQUIRE,0.01,-0.01,-9.58,32.74,-0.01,0,0,,,,0.0,0.0,1.5
21.53,ACQUIRE,0.01,-0.01,-9.58,32.81,-0.01,0,0,,,,0.0,0.0,0.8
21.58,ACQUIRE,0.01,-0.01,-9.58,32.89,-0.01,0,0,,,,0.0,0.0,1.2
21.63,ACQUIRE,0.01,-0.01,-9.58,32.96,-0.01,0,0,,,,0.0,0.0,0.8
21.68,ACQUIRE,0.01,-0.01,-9.58,33.04,-0.01,0,0,,,,0.0,0.0,1.3
21.73,ACQUIRE,0.01,-0.01,-9.58,33.11,-0.01,0,0,,,,0.0,0.0,0.7
21.78,ACQUIRE,0.01,-0.01,-9.58,33.19,-0.01,0,0,,,,0.0,0.0,1.5
21.83,ACQUIRE,0.01,-0.01,-9.58,33.26,-0.01,0,0,,,,0.0,0.0,0.7
21.88,ACQUIRE,0.01,-0.01,-9.58,33.34,-0.01,0,0,,,,0.0,0.0,4.4
21.93,ACQUIRE,0.01,-0.01,-9.58,33.41,-0.01,0,0,,,,0.0,0.0,0.8
21.98,ACQUIRE,0.01,-0.01,-9.58,33.49,-0.01,0,0,,,,0.0,0.0,1.5
22.03,ACQUIRE,0.01,-0.01,-9.58,33.56,-0.01,0,0,,,,0.0,0.0,0.8
22.08,ACQUIRE,0.01,-0.01,-9.58,33.64,-0.01,0,0,,,,0.0,0.0,1.4
22.13,ACQUIRE,0.01,-0.01,-9.58,33.71,-0.01,0,0,,,,0.0,0.0,0.6
22.18,ACQUIRE,0.01,-0.01,-9.58,33.79,-0.01,0,0,,,,0.0,0.0,1.5
22.23,ACQUIRE,0.01,-0.01,-9.58,33.86,-0.01,0,0,,,,0.0,0.0,0.8
22.28,ACQUIRE,0.01,-0.01,-9.58,33.94,-0.01,0,0,,,,0.0,0.0,1.3
22.33,ACQUIRE,0.01,-0.01,-9.58,34.01,-0.01,0,0,,,,0.0,0.0,0.8
22.38,ACQUIRE,0.01,-0.01,-9.58,34.09,-0.01,0,0,,,,0.0,0.0,1.2
22.43,ACQUIRE,0.01,-0.01,-9.58,34.16,-0.01,0,0,,,,0.0,0.0,0.8
22.48,ACQUIRE,0.01,-0.01,-9.58,34.24,-0.01,0,0,,,,0.0,0.0,1.5
22.53,ACQUIRE,0.01,-0.01,-9.58,34.31,-0.01,0,0,,,,0.0,0.0,0.8
22.58,ACQUIRE,0.01,-0.01,-9.58,34.39,-0.01,0,0,,,,0.0,0.0,1.5
22.63,ACQUIRE,0.01,-0.01,-9.58,34.46,-0.01,0,0,,,,0.0,0.0,0.9
22.68,ACQUIRE,0.01,-0.01,-9.58,34.54,-0.01,0,0,,,,0.0,0.0,1.2
22.73,ACQUIRE,0.01,-0.01,-9.58,34.61,-0.01,0,0,,,,0.0,0.0,0.8
22.78,ACQUIRE,0.01,-0.01,-9.58,34.69,-0.01,0,0,,,,0.0,0.0,1.4
22.83,ACQUIRE,0.01,-0.01,-9.58,34.76,-0.01,0,0,,,,0.0,0.0,0.8
22.88,ACQUIRE,0.01,-0.01,-9.58,34.84,-0.01,0,0,,,,0.0,0.0,1.4
22.93,ACQUIRE,0.01,-0.01,-9.58,34.91,-0.01,0,0,,,,0.0,0.0,0.8
22.98,ACQUIRE,0.01,-0.01,-9.58,34.99,-0.01,0,0,,,,0.0,0.0,1.4
23.03,ACQUIRE,0.01,-0.01,-9.58,35.06,-0.01,0,0,,,,0.0,0.0,0.8
23.08,ACQUIRE,0.01,-0.01,-9.58,35.14,-0.01,0,0,,,,0.0,0.0,1.3
23.13,ACQUIRE,0.01,-0.01,-9.58,35.21,-0.01,0,0,,,,0.0,0.0,0.8
23.18,ACQUIRE,0.01,-0.01,-9.58,35.29,-0.01,0,0,,,,0.0,0.0,1.3
23.23,ACQUIRE,0.01,-0.01,-9.58,35.36,-0.01,0,0,,,,0.0,0.0,0.6
23.28,ACQUIRE,0.01,-0.01,-9.58,35.44,-0.01,0,0,,,,0.0,0.0,1.5
23.33,ACQUIRE,0.01,-0.01,-9.58,35.52,-0.01,0,0,,,,0.0,0.0,0.8
23.38,ACQUIRE,0.01,-0.01,-9.58,35.59,-0.01,0,0,,,,0.0,0.0,1.5
23.43,ACQUIRE,0.01,-0.01,-9.58,35.67,-0.01,0,0,,,,0.0,0.0,0.8
23.48,ACQUIRE,0.01,-0.01,-9.58,35.74,-0.01,0,0,,,,0.0,0.0,1.4
23.53,ACQUIRE,0.01,-0.01,-9.58,35.82,-0.01,0,0,,,,0.0,0.0,0.8
23.58,ACQUIRE,0.01,-0.01,-9.58,35.89,-0.01,0,0,,,,0.0,0.0,1.4
23.63,ACQUIRE,0.01,-0.01,-9.58,35.97,-0.01,0,0,,,,0.0,0.0,0.8
23.68,ACQUIRE,0.01,-0.01,-9.58,36.04,-0.01,0,0,,,,0.0,0.0,1.4
23.73,ACQUIRE,0.01,-0.01,-9.58,36.12,-0.01,0,0,,,,0.0,0.0,0.6
23.78,ACQUIRE,0.01,-0.01,-9.58,36.19,-0.01,0,0,,,,0.0,0.0,1.2
23.83,ACQUIRE,0.01,-0.01,-9.58,36.27,-0.01,0,0,,,,0.0,0.0,0.8
23.88,ACQUIRE,0.01,-0.01,-9.58,36.34,-0.01,0,0,,,,0.0,0.0,1.5
23.93,ACQUIRE,0.01,-0.01,-9.58,36.42,-0.01,0,0,,,,0.0,0.0,0.7
23.98,ACQUIRE,0.01,-0.01,-9.58,36.49,-0.01,0,0,,,,0.0,0.0,1.5
24.03,ACQUIRE,0.01,-0.01,-9.58,36.57,-0.01,0,0,,,,0.0,0.0,0.6
24.09,ACQUIRE,0.01,-0.01,-9.58,36.64,-0.01,0,0,,,,0.0,0.0,1.3
24.14,ACQUIRE,0.01,-0.01,-9.58,36.72,-0.01,0,0,,,,0.0,0.0,0.8
24.19,ACQUIRE,0.01,-0.01,-9.58,36.79,-0.01,0,0,,,,0.0,0.0,1.3
24.24,ACQUIRE,0.01,-0.01,-9.58,36.87,-0.01,0,0,,,,0.0,0.0,0.8
24.29,ACQUIRE,0.01,-0.01,-9.58,36.94,-0.01,0,0,,,,0.0,0.0,4.2
24.34,ACQUIRE,0.01,-0.01,-9.58,37.02,-0.01,0,0,,,,0.0,0.0,0.6
24.39,ACQUIRE,0.02,-0.01,-9.58,37.09,-0.01,0,0,,,,0.0,0.0,1.4
24.44,ACQUIRE,0.02,-0.01,-9.58,37.17,-0.01,0,0,,,,0.0,0.0,0.8
24.49,ACQUIRE,0.02,-0.01,-9.58,37.24,-0.01,0,0,,,,0.0,0.0,1.3
24.54,ACQUIRE,0.02,-0.01,-9.58,37.32,-0.01,0,0,,,,0.0,0.0,0.8
24.59,ACQUIRE,0.02,-0.01,-9.58,37.39,-0.01,0,0,,,,0.0,0.0,1.5
24.64,ACQUIRE,0.02,-0.01,-9.58,37.47,-0.01,0,0,,,,0.0,0.0,0.8
24.69,ACQUIRE,0.02,-0.01,-9.58,37.54,-0.01,0,0,,,,0.0,0.0,1.5
24.74,ACQUIRE,0.02,-0.01,-9.58,37.62,-0.01,0,0,,,,0.0,0.0,0.8
24.79,ACQUIRE,0.02,-0.01,-9.58,37.69,-0.01,0,0,,,,0.0,0.0,1.3
24.84,ACQUIRE,0.02,-0.01,-9.58,37.77,-0.01,0,0,,,,0.0,0.0,0.6
24.89,ACQUIRE,0.02,-0.01,-9.58,37.84,-0.01,0,0,,,,0.0,0.0,1.5
24.94,ACQUIRE,0.02,-0.01,-9.58,37.92,-0.01,0,0,,,,0.0,0.0,0.8
24.99,ACQUIRE,0.02,-0.01,-9.58,37.99,-0.01,0,0,,,,0.0,0.0,1.4
25.04,ACQUIRE,0.02,-0.01,-9.58,38.07,-0.01,0,0,,,,0.0,0.0,0.8
25.09,ACQUIRE,0.02,-0.01,-9.58,38.14,-0.01,0,0,,,,0.0,0.0,1.4
25.14,ACQUIRE,0.02,-0.01,-9.58,38.22,-0.01,0,0,,,,0.0,0.0,1.4
25.19,ACQUIRE,0.02,-0.01,-9.58,38.29,-0.01,0,0,,,,0.0,0.0,0.8
25.24,ACQUIRE,0.02,-0.01,-9.58,38.37,-0.01,0,0,,,,0.0,0.0,0.8
25.29,ACQUIRE,0.02,-0.01,-9.58,38.44,-0.01,0,0,,,,0.0,0.0,1.4
25.34,ACQUIRE,0.02,-0.01,-9.58,38.52,-0.01,0,0,,,,0.0,0.0,0.8
25.39,ACQUIRE,0.02,-0.01,-9.58,38.59,-0.01,0,0,,,,0.0,0.0,1.3
25.44,ACQUIRE,0.02,-0.01,-9.58,38.67,-0.01,0,0,,,,0.0,0.0,0.6
25.49,ACQUIRE,0.02,-0.01,-9.58,38.75,-0.01,0,0,,,,0.0,0.0,1.3
25.54,ACQUIRE,0.02,-0.01,-9.58,38.82,-0.01,0,0,,,,0.0,0.0,0.8
25.59,ACQUIRE,0.02,-0.01,-9.58,38.9,-0.01,0,0,,,,0.0,0.0,1.2
25.64,ACQUIRE,0.02,-0.01,-9.58,38.97,-0.01,0,0,,,,0.0,0.0,1.4
