t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,oracle_cx,oracle_cy,oracle_w,oracle_h,det_bbox_cx,det_bbox_cy,det_new,track_cx,track_cy,track_w,track_h,track_id,pix_err_vs_oracle,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
0.701,0.11,-0.02,-9.33,0.69,-0.01,0.00,324.6,206.1,118.8,237.6,320.0,208.1,0,320.0,208.1,127.7,255.3,1,5.0,0.638,0.000,0.0000,50.1
0.751,0.11,-0.02,-9.33,0.70,-0.01,0.00,324.7,205.4,118.8,237.6,320.0,208.1,0,320.0,208.1,127.7,255.3,1,5.4,0.638,0.000,0.0000,50.1
0.801,0.15,-0.02,-9.39,0.71,-0.01,0.00,324.7,207.3,118.1,236.2,320.0,208.1,0,320.0,208.1,127.7,255.3,1,4.8,0.638,0.000,0.0000,50.1
0.851,0.15,-0.02,-9.39,0.73,-0.01,0.00,324.8,206.5,118.1,236.2,320.0,208.1,0,320.0,208.1,127.7,255.3,1,5.1,0.638,0.000,0.0000,50.1
0.901,0.20,-0.03,-9.43,0.74,-0.01,0.00,324.9,208.6,117.6,235.2,320.0,208.1,0,320.0,208.1,127.7,255.3,1,4.9,0.638,0.000,0.0000,50.1
0.951,0.20,-0.03,-9.43,0.75,-0.01,0.00,325.0,207.9,117.6,235.2,320.0,208.1,0,320.0,208.1,127.7,255.3,1,5.0,0.638,0.000,0.0000,50.1
1.001,0.25,-0.04,-9.46,0.76,-0.01,0.00,325.1,210.2,117.2,234.4,325.1,207.2,1,325.1,207.2,117.6,235.2,2,3.0,0.656,0.102,0.0000,50.1
1.051,0.25,-0.04,-9.46,0.78,-0.01,0.00,325.1,209.4,117.2,234.4,325.1,207.2,0,320.0,208.1,127.7,255.3,1,5.3,0.638,0.000,0.0000,50.1
1.101,0.30,-0.04,-9.48,0.79,-0.01,0.00,325.2,211.9,116.9,233.9,325.1,207.2,0,320.0,208.1,127.7,255.3,1,6.4,0.638,0.000,0.0000,50.1
1.151,0.30,-0.04,-9.48,0.80,-0.01,0.00,325.3,211.1,116.9,233.9,325.1,207.2,0,320.0,208.1,127.7,255.3,1,6.1,0.638,0.000,0.0000,50.1
1.201,0.36,-0.05,-9.49,0.81,-0.01,0.00,325.4,213.7,116.8,233.6,325.1,207.2,0,320.0,208.1,127.7,255.3,1,7.8,0.638,0.000,0.0000,50.1
1.252,0.36,-0.05,-9.49,0.83,-0.01,0.00,325.5,213.0,116.8,233.6,325.1,207.2,0,320.0,208.1,127.7,255.3,1,7.3,0.638,0.000,0.0000,50.1
1.302,0.41,-0.05,-9.49,0.84,-0.01,0.00,325.5,215.6,116.8,233.5,325.1,207.2,0,320.0,208.1,127.7,255.3,1,9.3,0.638,0.000,0.0000,50.1
1.352,0.41,-0.05,-9.49,0.85,-0.01,0.00,325.6,214.9,116.8,233.5,325.1,207.2,0,320.0,208.1,127.7,255.3,1,8.8,0.638,0.000,0.0000,50.1
1.402,0.47,-0.06,-9.49,0.86,-0.01,0.00,325.6,217.6,116.8,233.5,325.1,207.2,0,320.0,208.1,127.7,255.3,1,11.1,0.638,0.000,0.0000,50.1
1.452,0.47,-0.06,-9.49,0.88,-0.01,0.00,325.7,216.9,116.8,233.5,325.1,207.2,0,320.0,208.1,127.7,255.3,1,10.5,0.638,0.000,0.0000,50.1
1.502,0.53,-0.07,-9.49,0.89,-0.01,0.00,325.8,219.7,116.8,233.7,325.1,207.2,0,320.0,208.1,127.7,255.3,1,13.0,0.638,0.000,0.0000,50.1
1.552,0.53,-0.07,-9.49,0.90,-0.01,0.00,325.9,219.0,116.8,233.7,325.1,207.2,0,325.1,207.2,117.6,235.2,2,11.8,0.656,0.102,0.0000,50.1
1.602,0.59,-0.08,-9.48,0.91,-0.01,0.00,325.9,221.8,116.9,233.8,325.1,207.2,0,325.1,207.2,117.6,235.2,2,14.7,0.656,0.102,0.0000,50.1
1.652,0.59,-0.08,-9.48,0.93,-0.01,0.00,326.0,221.1,116.9,233.8,325.1,207.2,0,325.1,207.2,117.6,235.2,2,14.0,0.656,0.102,0.0000,50.1
1.702,0.66,-0.08,-9.47,0.94,-0.01,0.00,326.0,224.0,117.0,234.0,325.1,207.2,0,325.1,207.2,117.6,235.2,2,16.9,0.656,0.102,0.0000,50.1
1.752,0.66,-0.08,-9.47,0.95,-0.01,0.00,326.1,223.3,117.0,234.0,325.1,207.2,0,325.1,207.2,117.6,235.2,2,16.2,0.656,0.102,0.0000,50.1
1.802,0.72,-0.09,-9.47,0.97,-0.01,0.00,326.1,226.3,117.1,234.2,325.1,207.2,0,325.1,207.2,117.6,235.2,2,19.1,0.656,0.102,0.0000,50.1
1.852,0.72,-0.09,-9.47,0.98,-0.01,0.00,326.2,225.5,117.1,234.2,325.1,207.2,0,325.1,207.2,117.6,235.2,2,18.4,0.656,0.102,0.0000,50.1
1.902,0.78,-0.09,-9.46,0.99,-0.01,0.00,326.1,228.6,117.2,234.4,325.1,207.2,0,325.1,207.2,117.6,235.2,2,21.4,0.656,0.102,0.0000,50.1
1.952,0.78,-0.09,-9.46,1.00,-0.01,0.00,326.2,227.8,117.2,234.4,325.1,207.2,0,325.1,207.2,117.6,235.2,2,20.7,0.656,0.102,0.0000,50.1
2.002,0.85,-0.10,-9.45,1.02,-0.01,0.00,326.0,230.9,117.3,234.5,326.3,227.1,1,326.3,227.1,117.2,234.4,3,3.8,0.257,0.126,0.0000,50.1
2.053,0.85,-0.10,-9.45,1.03,-0.01,0.00,326.1,230.2,117.3,234.5,326.3,227.1,0,325.1,207.2,117.6,235.2,2,23.0,0.656,0.102,0.0000,50.1
2.103,0.91,-0.10,-9.45,1.04,-0.01,0.00,325.9,233.3,117.3,234.6,326.3,227.1,0,325.1,207.2,117.6,235.2,2,26.1,0.656,0.102,0.0000,50.0
2.153,0.91,-0.10,-9.45,1.05,-0.01,0.00,326.0,232.6,117.3,234.6,326.3,227.1,0,325.1,207.2,117.6,235.2,2,25.4,0.656,0.102,0.0000,50.1
2.203,0.98,-0.10,-9.45,1.07,-0.01,0.00,325.7,235.7,117.4,234.7,326.3,227.1,0,325.1,207.2,117.6,235.2,2,28.5,0.656,0.102,0.0000,50.1
2.253,0.98,-0.10,-9.45,1.08,-0.01,0.00,325.8,235.0,117.4,234.7,326.3,227.1,0,325.1,207.2,117.6,235.2,2,27.8,0.656,0.102,0.0000,50.1
2.303,1.05,-0.10,-9.44,1.09,-0.01,0.00,325.4,238.1,117.4,234.8,326.3,227.1,0,325.1,207.2,117.6,235.2,2,30.9,0.656,0.102,0.0000,50.1
2.353,1.05,-0.10,-9.44,1.10,-0.01,0.00,325.5,237.4,117.4,234.8,326.3,227.1,0,325.1,207.2,117.6,235.2,2,30.2,0.656,0.102,0.0000,50.1
2.403,1.11,-0.10,-9.44,1.12,-0.01,0.00,325.1,240.5,117.4,234.8,326.3,227.1,0,325.1,207.2,117.6,235.2,2,33.3,0.656,0.102,0.0000,50.1
2.453,1.11,-0.10,-9.44,1.13,-0.01,0.00,325.2,239.8,117.4,234.8,326.3,227.1,0,325.1,207.2,117.6,235.2,2,32.6,0.656,0.102,0.0000,50.1
2.503,1.18,-0.10,-9.44,1.14,-0.01,0.00,324.8,242.9,117.4,234.8,326.3,227.1,0,325.1,207.2,117.6,235.2,2,35.7,0.656,0.102,0.0000,50.1
2.553,1.18,-0.10,-9.44,1.15,-0.01,0.00,324.9,242.2,117.4,234.8,326.3,227.1,0,326.3,227.1,117.2,234.4,3,15.1,0.257,0.126,0.0000,50.1
2.603,1.25,-0.10,-9.44,1.17,-0.01,0.00,324.4,245.4,117.4,234.8,326.3,227.1,0,326.3,227.1,117.2,234.4,3,18.3,0.257,0.126,0.0000,50.1
2.653,1.25,-0.10,-9.44,1.18,-0.01,0.00,324.5,244.6,117.4,234.8,326.3,227.1,0,326.3,227.1,117.2,234.4,3,17.6,0.257,0.126,0.0000,50.1
2.703,1.31,-0.10,-9.44,1.19,-0.01,0.00,324.1,247.8,117.4,234.8,326.3,227.1,0,326.3,227.1,117.2,234.4,3,20.8,0.257,0.126,0.0000,50.1
2.753,1.31,-0.10,-9.44,1.20,-0.01,0.00,324.2,247.1,117.4,234.8,326.3,227.1,0,326.3,227.1,117.2,234.4,3,20.0,0.257,0.126,0.0000,50.1
2.803,1.38,-0.10,-9.44,1.22,-0.01,0.00,323.7,250.1,117.4,234.8,326.3,227.1,0,326.3,227.1,117.2,234.4,3,23.1,0.257,0.126,0.0000,50.1
2.853,1.38,-0.10,-9.44,1.23,-0.01,0.00,323.8,249.3,117.4,234.8,326.3,227.1,0,326.3,227.1,117.2,234.4,3,22.3,0.257,0.126,0.0000,50.1
2.904,1.44,-0.10,-9.44,1.24,-0.01,0.00,323.3,252.1,117.4,234.7,326.3,227.1,0,326.3,227.1,117.2,234.4,3,25.1,0.257,0.126,0.0000,50.1
2.954,1.44,-0.10,-9.44,1.25,-0.01,0.00,323.4,251.4,117.4,234.7,326.3,227.1,0,326.3,227.1,117.2,234.4,3,24.4,0.257,0.126,0.0000,50.1
3.004,1.49,-0.09,-9.45,1.27,-0.01,0.00,322.9,253.8,117.3,234.7,323.5,250.7,1,323.5,250.7,117.4,234.7,4,3.2,-0.213,0.070,0.0000,50.1
3.054,1.49,-0.09,-9.45,1.28,-0.01,0.00,323.0,253.0,117.3,234.7,323.5,250.7,0,326.3,227.1,117.2,234.4,3,26.1,0.257,0.126,0.0000,50.1
3.104,1.54,-0.09,-9.45,1.29,-0.01,0.00,322.4,255.1,117.3,234.6,323.5,250.7,0,326.3,227.1,117.2,234.4,3,28.3,0.257,0.126,0.0000,50.1
3.154,1.54,-0.09,-9.45,1.30,-0.01,0.00,322.5,254.4,117.3,234.6,323.5,250.7,0,326.3,227.1,117.2,234.4,3,27.5,0.257,0.126,0.0000,50.1
3.204,1.59,-0.08,-9.45,1.32,-0.01,0.00,322.0,256.2,117.3,234.6,323.5,250.7,0,326.3,227.1,117.2,234.4,3,29.4,0.257,0.126,0.0000,50.1
3.254,1.59,-0.08,-9.45,1.33,-0.01,0.00,322.1,255.5,117.3,234.6,323.5,250.7,0,326.3,227.1,117.2,234.4,3,28.7,0.257,0.126,0.0000,50.1
3.304,1.63,-0.08,-9.45,1.34,-0.01,0.00,321.5,257.1,117.3,234.5,323.5,250.7,0,326.3,227.1,117.2,234.4,3,30.3,0.257,0.126,0.0000,50.1
3.354,1.63,-0.08,-9.45,1.35,-0.01,0.00,321.6,256.4,117.3,234.5,323.5,250.7,0,326.3,227.1,117.2,234.4,3,29.6,0.257,0.126,0.0000,50.1
3.404,1.66,-0.07,-9.46,1.37,-0.01,0.00,321.1,257.8,117.2,234.5,323.5,250.7,0,326.3,227.1,117.2,234.4,3,31.1,0.257,0.126,0.0000,50.1
3.454,1.66,-0.07,-9.46,1.38,-0.01,0.00,321.2,257.1,117.2,234.5,323.5,250.7,0,326.3,227.1,117.2,234.4,3,30.3,0.257,0.126,0.0000,50.1
3.504,1.70,-0.06,-9.46,1.39,-0.01,0.00,320.7,258.3,117.2,234.4,323.5,250.7,0,326.3,227.1,117.2,234.4,3,31.7,0.257,0.126,0.0000,50.1
3.554,1.70,-0.06,-9.46,1.40,-0.01,0.00,320.8,257.6,117.2,234.4,323.5,250.7,0,323.5,250.7,117.4,234.7,4,7.4,-0.213,0.070,0.0000,50.1
3.604,1.73,-0.06,-9.46,1.42,-0.01,0.00,320.2,258.8,117.2,234.4,323.5,250.7,0,323.5,250.7,117.4,234.7,4,8.7,-0.213,0.070,0.0000,50.1
3.654,1.73,-0.06,-9.46,1.43,-0.01,0.00,320.3,258.1,117.2,234.4,323.5,250.7,0,323.5,250.7,117.4,234.7,4,8.0,-0.213,0.070,0.0000,50.1
3.705,1.77,-0.05,-9.46,1.44,-0.01,0.00,319.8,259.1,117.2,234.3,323.5,250.7,0,323.5,250.7,117.4,234.7,4,9.2,-0.213,0.070,0.0000,50.1
3.755,1.77,-0.05,-9.46,1.45,-0.01,0.00,319.9,258.4,117.2,234.3,323.5,250.7,0,323.5,250.7,117.4,234.7,4,8.5,-0.213,0.070,0.0000,50.1
3.805,1.79,-0.04,-9.46,1.47,-0.01,0.00,319.4,259.3,117.1,234.3,323.5,250.7,0,323.5,250.7,117.4,234.7,4,9.5,-0.213,0.070,0.0000,50.1
3.855,1.79,-0.04,-9.46,1.48,-0.01,0.00,319.5,258.6,117.1,234.3,323.5,250.7,0,323.5,250.7,117.4,234.7,4,8.9,-0.213,0.070,0.0000,50.1
3.905,1.82,-0.04,-9.46,1.49,-0.01,0.00,319.0,259.1,117.1,234.3,323.5,250.7,0,323.5,250.7,117.4,234.7,4,9.5,-0.213,0.070,0.0000,50.1
3.955,1.82,-0.04,-9.46,1.50,-0.01,0.00,319.1,258.3,117.1,234.3,323.5,250.7,0,323.5,250.7,117.4,234.7,4,8.8,-0.213,0.070,0.0000,50.1
4.005,1.83,-0.03,-9.47,1.52,-0.01,0.00,318.6,258.4,117.1,234.2,319.2,257.7,1,319.2,257.7,117.1,234.3,5,0.9,-0.353,-0.017,-0.0000,50.1
4.055,1.83,-0.03,-9.47,1.53,-0.01,0.00,318.7,257.7,117.1,234.2,319.2,257.7,0,323.5,250.7,117.4,234.7,4,8.5,-0.213,0.070,0.0000,50.1
4.105,1.84,-0.02,-9.47,1.54,-0.01,0.00,318.3,257.3,117.1,234.2,319.2,257.7,0,323.5,250.7,117.4,234.7,4,8.4,-0.213,0.070,0.0000,50.1
4.155,1.84,-0.02,-9.47,1.55,-0.01,0.00,318.4,256.6,117.1,234.2,319.2,257.7,0,323.5,250.7,117.4,234.7,4,7.8,-0.213,0.070,0.0000,50.1
4.205,1.84,-0.01,-9.47,1.57,-0.01,0.00,318.0,255.9,117.1,234.2,319.2,257.7,0,323.5,250.7,117.4,234.7,4,7.6,-0.213,0.070,0.0000,50.1
4.255,1.84,-0.01,-9.47,1.58,-0.01,0.00,318.1,255.2,117.1,234.2,319.2,257.7,0,323.5,250.7,117.4,234.7,4,7.0,-0.213,0.070,0.0000,50.1
4.305,1.84,-0.01,-9.47,1.59,-0.01,0.00,317.8,254.2,117.1,234.2,319.2,257.7,0,323.5,250.7,117.4,234.7,4,6.7,-0.213,0.070,0.0000,50.1
4.355,1.84,-0.01,-9.47,1.60,-0.01,0.00,317.9,253.4,117.1,234.2,319.2,257.7,0,323.5,250.7,117.4,234.7,4,6.2,-0.213,0.070,0.0000,50.1
4.405,1.83,0.00,-9.47,1.62,-0.01,0.00,317.6,252.2,117.1,234.1,319.2,257.7,0,323.5,250.7,117.4,234.7,4,6.1,-0.213,0.070,0.0000,50.1
4.455,1.83,0.00,-9.47,1.63,-0.01,0.00,317.7,251.5,117.1,234.1,319.2,257.7,0,323.5,250.7,117.4,234.7,4,5.9,-0.213,0.070,0.0000,50.1
4.506,1.82,0.01,-9.47,1.64,-0.01,0.00,317.3,250.1,117.1,234.1,319.2,257.7,0,323.5,250.7,117.4,234.7,4,6.2,-0.213,0.070,0.0000,50.1
4.556,1.82,0.01,-9.47,1.65,-0.01,0.00,317.4,249.4,117.1,234.1,319.2,257.7,0,319.2,257.7,117.1,234.3,5,8.5,-0.353,-0.017,-0.0000,50.0
4.606,1.81,0.02,-9.47,1.67,-0.01,0.00,317.1,247.9,117.0,234.1,319.2,257.7,0,319.2,257.7,117.1,234.3,5,10.0,-0.353,-0.017,-0.0000,50.1
4.656,1.81,0.02,-9.47,1.68,-0.01,0.00,317.2,247.1,117.0,234.1,319.2,257.7,0,319.2,257.7,117.1,234.3,5,10.7,-0.353,-0.017,-0.0000,50.1
4.706,1.79,0.03,-9.47,1.69,-0.01,0.00,316.9,245.5,117.0,234.1,319.2,257.7,0,319.2,257.7,117.1,234.3,5,12.4,-0.353,-0.017,-0.0000,50.1
4.756,1.79,0.03,-9.47,1.70,-0.01,0.00,317.0,244.8,117.0,234.1,319.2,257.7,0,319.2,257.7,117.1,234.3,5,13.1,-0.353,-0.017,-0.0000,50.1
4.806,1.77,0.03,-9.47,1.72,-0.01,0.00,316.7,243.0,117.0,234.1,319.2,257.7,0,319.2,257.7,117.1,234.3,5,14.9,-0.353,-0.017,-0.0000,50.1
4.856,1.77,0.03,-9.47,1.73,-0.01,0.00,316.8,242.3,117.0,234.1,319.2,257.7,0,319.2,257.7,117.1,234.3,5,15.6,-0.353,-0.017,-0.0000,50.1
4.906,1.75,0.04,-9.47,1.74,-0.01,0.00,316.7,240.3,117.0,234.1,319.2,257.7,0,319.2,257.7,117.1,234.3,5,17.5,-0.353,-0.017,-0.0000,50.1
4.956,1.75,0.04,-9.47,1.75,-0.01,0.00,316.7,239.6,117.0,234.1,319.2,257.7,0,319.2,257.7,117.1,234.3,5,18.3,-0.353,-0.017,-0.0000,50.1
5.006,1.73,0.05,-9.47,1.77,-0.01,0.00,316.6,237.5,117.0,234.0,316.8,238.9,1,316.8,238.9,117.0,234.1,6,1.5,0.021,-0.064,-0.0000,50.1
5.056,1.73,0.05,-9.47,1.78,-0.01,0.00,316.7,236.7,117.0,234.0,316.8,238.9,0,319.2,257.7,117.1,234.3,5,21.1,-0.353,-0.017,-0.0000,50.1
5.106,1.70,0.05,-9.47,1.79,-0.01,0.00,316.7,234.5,117.0,234.0,316.8,238.9,0,319.2,257.7,117.1,234.3,5,23.3,-0.353,-0.017,-0.0000,50.1
5.156,1.70,0.05,-9.47,1.80,-0.01,0.00,316.7,233.8,117.0,234.0,316.8,238.9,0,319.2,257.7,117.1,234.3,5,24.0,-0.353,-0.017,-0.0000,50.1
5.206,1.68,0.06,-9.47,1.82,-0.01,0.00,316.7,231.5,117.0,234.0,316.8,238.9,0,319.2,257.7,117.1,234.3,5,26.3,-0.353,-0.017,-0.0000,50.1
5.256,1.68,0.06,-9.47,1.83,-0.01,0.00,316.8,230.7,117.0,234.0,316.8,238.9,0,319.2,257.7,117.1,234.3,5,27.0,-0.353,-0.017,-0.0000,50.1
5.306,1.65,0.06,-9.47,1.84,-0.01,0.00,316.9,228.4,117.0,234.0,316.8,238.9,0,319.2,257.7,117.1,234.3,5,29.4,-0.353,-0.017,-0.0000,50.1
5.357,1.65,0.06,-9.47,1.85,-0.01,0.00,317.0,227.6,117.0,234.0,316.8,238.9,0,319.2,257.7,117.1,234.3,5,30.1,-0.353,-0.017,-0.0000,50.1
5.407,1.62,0.07,-9.47,1.87,-0.01,0.00,317.0,225.2,117.0,234.0,316.8,238.9,0,319.2,257.7,117.1,234.3,5,32.6,-0.353,-0.017,-0.0000,50.1
5.457,1.62,0.07,-9.47,1.88,-0.01,0.00,317.1,224.4,117.0,234.0,316.8,238.9,0,319.2,257.7,117.1,234.3,5,33.3,-0.353,-0.017,-0.0000,50.1
5.507,1.59,0.07,-9.47,1.89,-0.01,0.00,317.2,221.9,117.0,234.0,316.8,238.9,0,319.2,257.7,117.1,234.3,5,35.8,-0.353,-0.017,-0.0000,50.1
5.557,1.59,0.07,-9.47,1.90,-0.01,0.00,317.3,221.2,117.0,234.0,316.8,238.9,0,316.8,238.9,117.0,234.1,6,17.7,0.021,-0.064,-0.0000,50.1
5.607,1.56,0.07,-9.48,1.92,-0.01,0.00,317.4,218.7,117.0,234.0,316.8,238.9,0,316.8,238.9,117.0,234.1,6,20.3,0.021,-0.064,-0.0000,50.1
5.657,1.56,0.07,-9.48,1.93,-0.01,0.00,317.5,217.9,117.0,234.0,316.8,238.9,0,316.8,238.9,117.0,234.1,6,21.0,0.021,-0.064,-0.0000,50.1
5.707,1.53,0.08,-9.48,1.94,-0.01,0.00,317.7,215.4,117.0,234.0,316.8,238.9,0,316.8,238.9,117.0,234.1,6,23.6,0.021,-0.064,-0.0000,50.1
5.757,1.53,0.08,-9.48,1.95,-0.01,0.00,317.8,214.6,117.0,234.0,316.8,238.9,0,316.8,238.9,117.0,234.1,6,24.3,0.021,-0.064,-0.0000,50.1
5.807,1.50,0.08,-9.48,1.97,-0.01,0.00,317.9,212.1,117.0,234.0,316.8,238.9,0,316.8,238.9,117.0,234.1,6,26.8,0.021,-0.064,-0.0000,50.1
5.857,1.50,0.08,-9.48,1.98,-0.01,0.00,318.0,211.4,117.0,234.0,316.8,238.9,0,316.8,238.9,117.0,234.1,6,27.6,0.021,-0.064,-0.0000,50.1
5.907,1.47,0.08,-9.48,1.99,-0.01,0.00,318.2,209.1,117.0,234.0,316.8,238.9,0,316.8,238.9,117.0,234.1,6,29.8,0.021,-0.064,-0.0000,50.1
5.957,1.47,0.08,-9.48,2.00,-0.01,0.00,318.3,208.4,117.0,234.0,316.8,238.9,0,316.8,238.9,117.0,234.1,6,30.6,0.021,-0.064,-0.0000,50.1
6.007,1.45,0.08,-9.48,2.02,-0.01,0.00,318.5,206.4,117.0,234.0,318.4,207.8,1,318.4,207.8,117.0,234.0,7,1.4,0.645,-0.033,-0.0000,50.1
6.057,1.45,0.08,-9.48,2.03,-0.01,0.00,318.6,205.7,117.0,234.0,318.4,207.8,0,316.8,238.9,117.0,234.1,6,33.3,0.021,-0.064,-0.0000,50.1
6.107,1.43,0.08,-9.48,2.04,-0.01,0.00,318.9,204.0,117.0,234.0,318.4,207.8,0,316.8,238.9,117.0,234.1,6,35.0,0.021,-0.064,-0.0000,50.1
6.158,1.43,0.08,-9.48,2.05,-0.01,0.00,319.0,203.3,117.0,234.0,318.4,207.8,0,316.8,238.9,117.0,234.1,6,35.7,0.021,-0.064,-0.0000,50.1
6.208,1.42,0.08,-9.48,2.07,-0.01,0.00,319.3,201.8,117.0,234.0,318.4,207.8,0,316.8,238.9,117.0,234.1,6,37.2,0.021,-0.064,-0.0000,50.1
6.258,1.42,0.08,-9.48,2.08,-0.01,0.00,319.4,201.1,117.0,234.0,318.4,207.8,0,316.8,238.9,117.0,234.1,6,37.9,0.021,-0.064,-0.0000,50.1
6.308,1.41,0.08,-9.48,2.09,-0.01,0.00,319.7,199.9,117.0,234.0,318.4,207.8,0,316.8,238.9,117.0,234.1,6,39.1,0.021,-0.064,-0.0000,50.1
6.358,1.41,0.08,-9.48,2.10,-0.01,0.00,319.8,199.2,117.0,234.0,318.4,207.8,0,316.8,238.9,117.0,234.1,6,39.8,0.021,-0.064,-0.0000,50.1
6.408,1.41,0.07,-9.48,2.12,-0.01,0.00,320.2,198.1,117.0,234.0,318.4,207.8,0,316.8,238.9,117.0,234.1,6,40.9,0.021,-0.064,-0.0000,50.1
6.458,1.41,0.07,-9.48,2.13,-0.01,0.00,320.3,197.4,117.0,234.0,318.4,207.8,0,316.8,238.9,117.0,234.1,6,41.7,0.021,-0.064,-0.0000,50.1
6.508,1.40,0.07,-9.48,2.14,-0.01,0.00,320.6,196.4,117.0,234.0,318.4,207.8,0,316.8,238.9,117.0,234.1,6,42.7,0.021,-0.064,-0.0000,50.1
6.558,1.40,0.07,-9.48,2.15,-0.01,0.00,320.7,195.7,117.0,234.0,318.4,207.8,0,318.4,207.8,117.0,234.0,7,12.3,0.645,-0.033,-0.0000,50.1
6.608,1.40,0.06,-9.48,2.17,-0.01,0.00,321.1,194.8,117.0,234.0,318.4,207.8,0,318.4,207.8,117.0,234.0,7,13.3,0.645,-0.033,-0.0000,50.1
6.658,1.40,0.06,-9.48,2.18,-0.01,0.00,321.2,194.1,117.0,234.0,318.4,207.8,0,318.4,207.8,117.0,234.0,7,14.0,0.645,-0.033,-0.0000,50.1
6.708,1.39,0.06,-9.48,2.19,-0.01,0.00,321.6,193.2,117.0,234.0,318.4,207.8,0,318.4,207.8,117.0,234.0,7,14.9,0.645,-0.033,-0.0000,50.1
6.758,1.39,0.06,-9.48,2.20,-0.01,0.00,321.7,192.5,117.0,234.0,318.4,207.8,0,318.4,207.8,117.0,234.0,7,15.6,0.645,-0.033,-0.0000,50.1
6.808,1.40,0.05,-9.48,2.22,-0.01,0.00,322.1,191.9,117.0,234.0,318.4,207.8,0,318.4,207.8,117.0,234.0,7,16.3,0.645,-0.033,-0.0000,50.1
6.858,1.40,0.05,-9.48,2.23,-0.01,0.00,322.2,191.1,117.0,234.0,318.4,207.8,0,318.4,207.8,117.0,234.0,7,17.1,0.645,-0.033,-0.0000,50.1
6.908,1.40,0.05,-9.48,2.24,-0.01,0.00,322.6,190.9,117.0,234.0,318.4,207.8,0,318.4,207.8,117.0,234.0,7,17.4,0.645,-0.033,-0.0000,50.1
6.959,1.40,0.05,-9.48,2.25,-0.01,0.00,322.7,190.2,117.0,234.0,318.4,207.8,0,318.4,207.8,117.0,234.0,7,18.1,0.645,-0.033,-0.0000,50.1
7.009,1.42,0.04,-9.48,2.27,-0.01,0.00,323.1,190.4,117.0,234.0,322.8,189.6,1,322.8,189.6,117.0,234.0,8,0.9,1.009,0.056,0.0000,50.0
