t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,oracle_cx,oracle_cy,oracle_w,oracle_h,det_bbox_cx,det_bbox_cy,det_new,track_cx,track_cy,track_w,track_h,track_id,pix_err_vs_oracle,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
56.969,9.72,-9.20,-9.54,19.69,-8.61,0.00,,,,,320.0,240.0,0,320.0,240.0,640.0,480.0,7,,-0.000,0.000,0.0000,50.1
57.019,9.72,-9.20,-9.54,19.71,-8.61,0.00,,,,,320.0,240.0,0,320.0,240.0,640.0,480.0,7,,-0.000,0.000,0.0000,50.1
57.069,9.72,-9.20,-9.54,19.72,-8.61,0.00,,,,,320.0,240.0,0,320.0,240.0,640.0,480.0,7,,-0.000,0.000,0.0000,50.1
57.119,9.72,-9.20,-9.54,19.73,-8.61,0.00,,,,,,,0,320.0,240.0,640.0,480.0,7,,-0.000,0.000,0.0000,50.1
57.169,9.72,-9.20,-9.54,19.74,-8.61,0.00,,,,,,,0,320.0,240.0,640.0,480.0,7,,-0.000,0.000,0.0000,50.1
57.219,9.72,-9.20,-9.54,19.76,-8.61,0.00,,,,,,,0,320.0,240.0,640.0,480.0,7,,-0.000,0.000,0.0000,50.1
57.269,9.72,-9.20,-9.54,19.77,-8.61,0.00,,,,,,,0,320.0,240.0,640.0,480.0,7,,-0.000,0.000,0.0000,50.1
57.319,9.72,-9.20,-9.54,19.78,-8.61,0.00,,,,,,,0,320.0,240.0,640.0,480.0,7,,-0.000,0.000,0.0000,50.1
57.369,9.72,-9.20,-9.54,19.79,-8.61,0.00,,,,,,,0,320.0,240.0,640.0,480.0,7,,-0.000,0.000,0.0000,50.1
57.419,9.72,-9.19,-9.54,19.81,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
57.469,9.72,-9.19,-9.54,19.82,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
57.519,9.72,-9.19,-9.54,19.83,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
57.569,9.72,-9.19,-9.54,19.84,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
57.620,9.72,-9.19,-9.54,19.86,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
57.670,9.72,-9.19,-9.54,19.87,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
57.720,9.72,-9.19,-9.54,19.88,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
57.770,9.72,-9.19,-9.54,19.89,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
57.820,9.72,-9.19,-9.54,19.91,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.0
57.870,9.72,-9.19,-9.54,19.92,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
57.920,9.72,-9.19,-9.54,19.93,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
57.970,9.72,-9.19,-9.54,19.94,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.020,9.72,-9.19,-9.54,19.96,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.070,9.72,-9.19,-9.54,19.97,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.120,9.72,-9.19,-9.54,19.98,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.170,9.72,-9.19,-9.54,19.99,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.220,9.72,-9.19,-9.54,20.01,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.270,9.72,-9.19,-9.54,20.02,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.320,9.72,-9.19,-9.54,20.03,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.370,9.72,-9.19,-9.54,20.05,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.420,9.72,-9.19,-9.54,20.06,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.470,9.72,-9.19,-9.54,20.07,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.521,9.72,-9.19,-9.54,20.08,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.571,9.72,-9.19,-9.54,20.10,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.621,9.72,-9.19,-9.54,20.11,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.671,9.72,-9.19,-9.54,20.12,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.721,9.72,-9.19,-9.54,20.13,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.771,9.72,-9.19,-9.54,20.15,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.821,9.72,-9.19,-9.54,20.16,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.871,9.72,-9.19,-9.54,20.17,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.921,9.72,-9.19,-9.54,20.18,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
58.971,9.72,-9.19,-9.54,20.20,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.021,9.72,-9.19,-9.54,20.21,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.071,9.72,-9.19,-9.54,20.22,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.121,9.72,-9.19,-9.54,20.23,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.171,9.72,-9.19,-9.54,20.25,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.221,9.72,-9.20,-9.54,20.26,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.271,9.72,-9.20,-9.54,20.27,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.0
59.321,9.72,-9.20,-9.54,20.28,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.372,9.72,-9.20,-9.54,20.30,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.422,9.72,-9.20,-9.54,20.31,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.472,9.72,-9.20,-9.54,20.32,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.522,9.72,-9.20,-9.54,20.33,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.572,9.72,-9.20,-9.54,20.35,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.622,9.72,-9.20,-9.54,20.36,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.672,9.72,-9.20,-9.54,20.37,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.722,9.72,-9.20,-9.54,20.38,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.772,9.72,-9.20,-9.54,20.40,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.822,9.72,-9.20,-9.54,20.41,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.872,9.72,-9.20,-9.54,20.42,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.922,9.72,-9.20,-9.54,20.43,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
59.972,9.72,-9.20,-9.54,20.45,-8.61,0.00,,,,,,,0,,,,,,,0.000,0.000,0.0000,50.1
