t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,bbox_cx,bbox_cy,bbox_w,bbox_h,track_id,pixel_err_px,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
9.812,2.75,-0.02,-9.98,2.97,-0.02,0.00,321.6,227.9,111.1,222.1,1,12.0,0.242,0.031,0.0000,50.1
9.862,2.75,-0.02,-9.98,2.98,-0.02,0.00,321.6,227.6,111.1,222.1,1,12.7,0.248,0.032,0.0000,50.1
9.912,2.78,-0.02,-9.98,2.99,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.0,0.242,0.031,0.0000,50.1
9.962,2.78,-0.02,-9.98,3.00,-0.02,0.00,321.6,227.6,111.1,222.1,1,12.7,0.248,0.031,0.0000,50.1
10.012,2.80,-0.02,-9.98,3.02,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.0,0.241,0.031,0.0000,50.1
10.062,2.80,-0.02,-9.98,3.03,-0.02,0.00,321.6,227.6,111.1,222.1,1,12.7,0.248,0.031,0.0000,50.1
10.113,2.83,-0.02,-9.98,3.04,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.0,0.241,0.030,0.0000,50.1
10.163,2.83,-0.02,-9.98,3.05,-0.02,0.00,321.6,227.6,111.1,222.1,1,12.7,0.248,0.031,0.0000,50.1
10.213,2.85,-0.02,-9.98,3.07,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.0,0.241,0.030,0.0000,50.1
10.263,2.85,-0.02,-9.98,3.08,-0.02,0.00,321.6,227.6,111.1,222.1,1,12.7,0.248,0.031,0.0000,50.1
10.313,2.88,-0.02,-9.98,3.09,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.0,0.242,0.030,0.0000,50.1
10.363,2.88,-0.02,-9.98,3.10,-0.02,0.00,321.6,227.6,111.1,222.1,1,12.7,0.248,0.031,0.0000,50.1
10.413,2.90,-0.02,-9.98,3.12,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.0,0.242,0.030,0.0000,50.1
10.463,2.90,-0.02,-9.98,3.13,-0.02,0.00,321.6,227.6,111.1,222.1,1,12.7,0.249,0.031,0.0000,50.1
10.513,2.93,-0.02,-9.98,3.14,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.0,0.242,0.030,0.0000,50.1
10.563,2.93,-0.02,-9.98,3.15,-0.02,0.00,321.6,227.5,111.1,222.1,1,12.7,0.249,0.031,0.0000,50.1
10.613,2.95,-0.02,-9.98,3.17,-0.02,0.00,321.5,227.8,111.1,222.1,1,12.1,0.243,0.030,0.0000,50.1
10.663,2.95,-0.02,-9.98,3.18,-0.02,0.00,321.6,227.5,111.1,222.1,1,12.8,0.250,0.031,0.0000,50.1
10.713,2.97,-0.02,-9.98,3.19,-0.02,0.00,321.5,227.8,111.1,222.1,1,12.1,0.244,0.030,0.0000,50.1
10.763,2.97,-0.02,-9.98,3.20,-0.02,0.00,321.6,227.5,111.1,222.1,1,12.8,0.250,0.031,0.0000,50.1
10.813,3.00,-0.02,-9.98,3.22,-0.02,0.00,321.5,227.8,111.1,222.1,1,12.2,0.245,0.030,0.0000,50.1
10.864,3.00,-0.02,-9.98,3.23,-0.02,0.00,321.6,227.4,111.1,222.1,1,12.8,0.251,0.031,0.0000,50.1
10.914,3.02,-0.02,-9.98,3.24,-0.02,0.00,321.5,227.7,111.1,222.1,1,12.2,0.245,0.030,0.0000,50.1
10.964,3.02,-0.02,-9.98,3.25,-0.02,0.00,321.6,227.4,111.1,222.1,1,12.9,0.252,0.031,0.0000,50.1
11.014,3.05,-0.02,-9.98,3.27,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.030,0.0000,50.1
11.064,3.05,-0.02,-9.98,3.28,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.031,0.0000,50.1
11.114,3.07,-0.02,-9.98,3.29,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.030,0.0000,50.1
11.164,3.07,-0.02,-9.98,3.30,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.253,0.031,0.0000,50.1
11.214,3.10,-0.02,-9.98,3.32,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.029,0.0000,50.1
11.264,3.10,-0.02,-9.98,3.33,-0.02,0.00,321.5,227.3,111.1,222.2,1,12.9,0.253,0.030,0.0000,50.1
11.314,3.12,-0.02,-9.98,3.34,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.247,0.029,0.0000,50.1
11.364,3.12,-0.02,-9.98,3.35,-0.02,0.00,321.5,227.3,111.1,222.2,1,12.9,0.253,0.029,0.0000,50.1
11.414,3.15,-0.02,-9.98,3.37,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.247,0.028,0.0000,50.1
11.464,3.15,-0.02,-9.98,3.38,-0.02,0.00,321.4,227.3,111.1,222.2,1,12.9,0.254,0.028,0.0000,50.1
11.514,3.17,-0.02,-9.98,3.39,-0.02,0.00,321.3,227.6,111.1,222.2,1,12.2,0.247,0.027,0.0000,50.1
11.565,3.17,-0.02,-9.98,3.41,-0.02,0.00,321.4,227.3,111.1,222.2,1,12.9,0.254,0.027,0.0000,50.1
11.615,3.20,-0.02,-9.98,3.42,-0.02,0.00,321.3,227.6,111.1,222.2,1,12.2,0.247,0.026,0.0000,50.1
11.665,3.20,-0.02,-9.98,3.43,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.254,0.027,0.0000,50.1
11.715,3.22,-0.01,-9.98,3.44,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.247,0.025,0.0000,50.1
11.765,3.22,-0.01,-9.98,3.46,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.253,0.026,0.0000,50.1
11.815,3.25,-0.01,-9.98,3.47,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.2,0.247,0.025,0.0000,50.1
11.865,3.25,-0.01,-9.98,3.48,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.253,0.025,0.0000,50.1
11.915,3.27,-0.01,-9.98,3.49,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.2,0.247,0.024,0.0000,50.1
11.965,3.27,-0.01,-9.98,3.51,-0.02,0.00,321.2,227.3,111.1,222.2,1,12.9,0.254,0.025,0.0000,50.1
12.015,3.30,-0.01,-9.98,3.52,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.2,0.247,0.024,0.0000,50.1
12.065,3.30,-0.01,-9.98,3.53,-0.02,0.00,321.2,227.3,111.1,222.2,1,12.9,0.254,0.025,0.0000,50.1
12.115,3.32,-0.01,-9.98,3.54,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.2,0.247,0.024,0.0000,50.1
12.165,3.32,-0.01,-9.98,3.56,-0.02,0.00,321.2,227.3,111.1,222.2,1,12.9,0.253,0.025,0.0000,50.1
12.215,3.35,-0.01,-9.98,3.57,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.2,0.247,0.024,0.0000,50.1
12.265,3.35,-0.01,-9.98,3.58,-0.02,0.00,321.2,227.3,111.1,222.2,1,12.9,0.253,0.025,0.0000,50.1
12.316,3.37,-0.01,-9.98,3.59,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.2,0.247,0.024,0.0000,50.1
12.366,3.37,-0.01,-9.98,3.61,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.253,0.025,0.0000,50.0
12.416,3.40,-0.01,-9.98,3.62,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.2,0.247,0.025,0.0000,50.1
12.466,3.40,-0.01,-9.98,3.63,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.253,0.026,0.0000,50.1
12.516,3.42,-0.02,-9.98,3.64,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.247,0.025,0.0000,50.1
12.566,3.42,-0.02,-9.98,3.66,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.253,0.026,0.0000,50.1
12.616,3.45,-0.02,-9.98,3.67,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.246,0.026,0.0000,50.1
12.666,3.45,-0.02,-9.98,3.68,-0.02,0.00,321.3,227.4,111.1,222.2,1,12.9,0.253,0.027,0.0000,50.1
12.716,3.47,-0.02,-9.98,3.69,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.246,0.026,0.0000,50.1
12.766,3.47,-0.02,-9.98,3.71,-0.02,0.00,321.4,227.4,111.1,222.2,1,12.9,0.252,0.027,0.0000,50.1
12.816,3.50,-0.02,-9.98,3.72,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.245,0.027,0.0000,50.1
12.866,3.50,-0.02,-9.98,3.73,-0.02,0.00,321.4,227.4,111.1,222.2,1,12.8,0.252,0.028,0.0000,50.1
12.916,3.52,-0.02,-9.98,3.74,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.245,0.027,0.0000,50.1
12.966,3.52,-0.02,-9.98,3.76,-0.02,0.00,321.4,227.4,111.1,222.2,1,12.9,0.252,0.028,0.0000,50.1
13.016,3.55,-0.02,-9.98,3.77,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.245,0.028,0.0000,50.1
13.067,3.55,-0.02,-9.98,3.78,-0.02,0.00,321.4,227.4,111.1,222.2,1,12.9,0.252,0.029,0.0000,50.1
13.117,3.57,-0.02,-9.98,3.79,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.245,0.029,0.0000,50.1
13.167,3.57,-0.02,-9.98,3.81,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.252,0.030,0.0000,50.1
13.217,3.60,-0.02,-9.98,3.82,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.029,0.0000,50.1
13.267,3.60,-0.02,-9.98,3.83,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.252,0.030,0.0000,50.1
13.317,3.62,-0.02,-9.98,3.84,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.030,0.0000,50.1
13.367,3.62,-0.02,-9.98,3.86,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.252,0.031,0.0000,50.1
13.417,3.65,-0.02,-9.98,3.87,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.030,0.0000,50.1
13.467,3.65,-0.02,-9.98,3.88,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.031,0.0000,50.1
13.517,3.67,-0.02,-9.98,3.89,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.031,0.0000,50.1
13.567,3.67,-0.02,-9.98,3.91,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.032,0.0000,50.1
13.617,3.70,-0.02,-9.98,3.92,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.031,0.0000,50.1
13.667,3.70,-0.02,-9.98,3.93,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.032,0.0000,50.1
13.717,3.72,-0.02,-9.98,3.94,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.031,0.0000,50.1
13.767,3.72,-0.02,-9.98,3.96,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.032,0.0000,50.1
13.817,3.75,-0.02,-9.98,3.97,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.031,0.0000,50.1
13.868,3.75,-0.02,-9.98,3.98,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.032,0.0000,50.1
13.918,3.77,-0.02,-9.98,3.99,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.032,0.0000,50.1
13.968,3.77,-0.02,-9.98,4.01,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.032,0.0000,50.1
14.018,3.80,-0.02,-9.98,4.02,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.032,0.0000,50.1
14.068,3.80,-0.02,-9.98,4.03,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.033,0.0000,50.1
14.118,3.82,-0.02,-9.98,4.04,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.032,0.0000,50.1
14.168,3.82,-0.02,-9.98,4.06,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.033,0.0000,50.1
14.218,3.85,-0.02,-9.98,4.07,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.032,0.0000,50.1
14.268,3.85,-0.02,-9.98,4.08,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.033,0.0000,50.1
14.318,3.87,-0.02,-9.98,4.09,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.245,0.032,0.0000,50.1
14.368,3.87,-0.02,-9.98,4.11,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.033,0.0000,50.1
14.418,3.90,-0.02,-9.98,4.12,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.245,0.032,0.0000,50.1
14.468,3.90,-0.02,-9.98,4.13,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.033,0.0000,50.1
14.518,3.92,-0.02,-9.98,4.14,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.2,0.245,0.032,0.0000,50.1
14.568,3.92,-0.02,-9.98,4.16,-0.02,0.00,321.7,227.4,111.1,222.2,1,12.9,0.251,0.033,0.0000,50.1
14.618,3.95,-0.02,-9.98,4.17,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.033,0.0000,50.0
14.669,3.95,-0.02,-9.98,4.18,-0.02,0.00,321.7,227.5,111.1,222.2,1,12.8,0.251,0.034,0.0000,50.1
14.719,3.98,-0.02,-9.98,4.19,-0.02,0.00,321.7,227.8,111.1,222.2,1,12.1,0.244,0.033,0.0000,50.1
14.769,3.98,-0.02,-9.98,4.21,-0.02,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.034,0.0000,50.1
14.819,4.00,-0.02,-9.98,4.22,-0.02,0.00,321.7,227.8,111.1,222.2,1,12.1,0.243,0.034,0.0000,50.1
14.869,4.00,-0.02,-9.98,4.23,-0.02,0.00,321.8,227.5,111.1,222.2,1,12.8,0.250,0.035,0.0000,50.1
14.919,4.03,-0.02,-9.98,4.24,-0.02,0.00,321.7,227.9,111.1,222.2,1,12.1,0.243,0.035,0.0000,50.1
14.969,4.03,-0.02,-9.98,4.26,-0.02,0.00,321.8,227.5,111.1,222.2,1,12.8,0.249,0.036,0.0000,50.1
15.019,4.05,-0.03,-9.98,4.27,-0.02,0.00,321.8,227.9,111.1,222.1,1,12.1,0.243,0.036,0.0000,50.1
15.069,4.05,-0.03,-9.98,4.28,-0.02,0.00,321.8,227.5,111.1,222.1,1,12.8,0.249,0.037,0.0000,50.1
15.119,4.08,-0.03,-9.98,4.29,-0.02,0.00,321.8,227.9,111.1,222.1,1,12.1,0.243,0.037,0.0000,50.1
15.169,4.08,-0.03,-9.98,4.31,-0.02,0.00,321.9,227.5,111.1,222.1,1,12.8,0.249,0.038,0.0000,50.1
15.219,4.10,-0.03,-9.98,4.32,-0.02,0.00,321.9,227.9,111.1,222.1,1,12.1,0.243,0.037,0.0000,50.1
15.269,4.10,-0.03,-9.98,4.33,-0.02,0.00,321.9,227.5,111.1,222.1,1,12.8,0.250,0.038,0.0000,50.1
15.319,4.13,-0.03,-9.98,4.34,-0.02,0.00,321.9,227.8,111.1,222.2,1,12.1,0.243,0.038,0.0000,50.1
15.369,4.13,-0.03,-9.98,4.36,-0.02,0.00,321.9,227.5,111.1,222.2,1,12.8,0.250,0.039,0.0000,50.1
15.420,4.15,-0.03,-9.98,4.37,-0.02,0.00,321.9,227.8,111.1,222.2,1,12.1,0.243,0.038,0.0000,50.1
15.470,4.15,-0.03,-9.98,4.38,-0.02,0.00,321.9,227.5,111.1,222.2,1,12.8,0.250,0.039,0.0000,50.1
15.520,4.17,-0.03,-9.98,4.39,-0.02,0.00,321.9,227.8,111.1,222.2,1,12.2,0.244,0.038,0.0000,50.1
15.570,4.17,-0.03,-9.98,4.41,-0.02,0.00,322.0,227.5,111.1,222.2,1,12.9,0.251,0.039,0.0000,50.1
15.620,4.20,-0.03,-9.98,4.42,-0.02,0.00,321.9,227.8,111.1,222.2,1,12.2,0.244,0.038,0.0000,50.1
15.670,4.20,-0.03,-9.98,4.43,-0.02,0.00,321.9,227.5,111.1,222.2,1,12.9,0.251,0.039,0.0000,50.1
15.720,4.22,-0.03,-9.98,4.44,-0.02,0.00,321.9,227.8,111.1,222.2,1,12.2,0.244,0.038,0.0000,50.1
15.770,4.22,-0.03,-9.98,4.46,-0.02,0.00,321.9,227.5,111.1,222.2,1,12.9,0.251,0.039,0.0000,50.1
15.820,4.25,-0.03,-9.98,4.47,-0.02,0.00,321.9,227.8,111.1,222.2,1,12.2,0.244,0.038,0.0000,50.1
15.870,4.25,-0.03,-9.98,4.48,-0.02,0.00,321.9,227.5,111.1,222.2,1,12.9,0.251,0.038,0.0000,50.1
15.920,4.28,-0.03,-9.98,4.49,-0.02,0.00,321.9,227.8,111.1,222.2,1,12.1,0.244,0.037,0.0000,50.1
15.970,4.28,-0.03,-9.98,4.51,-0.02,0.00,321.9,227.5,111.1,222.2,1,12.8,0.250,0.038,0.0000,50.1
16.020,4.30,-0.03,-9.98,4.52,-0.02,0.00,321.8,227.8,111.1,222.2,1,12.1,0.243,0.037,0.0000,50.1
16.070,4.30,-0.03,-9.98,4.53,-0.02,0.00,321.9,227.5,111.1,222.2,1,12.8,0.250,0.037,0.0000,50.1
16.120,4.33,-0.03,-9.98,4.54,-0.02,0.00,321.8,227.8,111.1,222.2,1,12.1,0.243,0.036,0.0000,50.1
16.171,4.33,-0.03,-9.98,4.56,-0.02,0.00,321.8,227.5,111.1,222.2,1,12.8,0.250,0.037,0.0000,50.1
16.221,4.35,-0.02,-9.98,4.57,-0.02,0.00,321.8,227.8,111.1,222.2,1,12.1,0.243,0.036,0.0000,50.1
16.271,4.35,-0.02,-9.98,4.58,-0.02,0.00,321.8,227.5,111.1,222.2,1,12.8,0.250,0.036,0.0000,50.1
16.321,4.38,-0.02,-9.98,4.59,-0.02,0.00,321.7,227.8,111.1,222.2,1,12.1,0.243,0.035,0.0000,50.1
16.371,4.38,-0.02,-9.98,4.61,-0.02,0.00,321.8,227.5,111.1,222.2,1,12.8,0.250,0.035,0.0000,50.1
16.421,4.40,-0.02,-9.98,4.62,-0.02,0.00,321.7,227.8,111.1,222.2,1,12.1,0.243,0.034,0.0000,50.1
16.471,4.40,-0.02,-9.98,4.63,-0.02,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.035,0.0000,50.1
16.521,4.43,-0.02,-9.98,4.64,-0.02,0.00,321.7,227.8,111.1,222.2,1,12.1,0.243,0.034,0.0000,50.1
16.571,4.43,-0.02,-9.98,4.66,-0.02,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.034,0.0000,50.1
16.621,4.45,-0.02,-9.98,4.67,-0.02,0.00,321.7,227.8,111.1,222.2,1,12.1,0.244,0.033,0.0000,50.1
16.671,4.45,-0.02,-9.98,4.68,-0.02,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.034,0.0000,50.1
16.721,4.48,-0.02,-9.98,4.69,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.032,0.0000,50.1
16.771,4.48,-0.02,-9.98,4.71,-0.02,0.00,321.7,227.5,111.1,222.2,1,12.8,0.251,0.033,0.0000,50.1
16.821,4.50,-0.02,-9.98,4.72,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.2,0.244,0.032,0.0000,50.1
16.872,4.50,-0.02,-9.98,4.73,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.251,0.033,0.0000,50.1
16.922,4.53,-0.02,-9.98,4.74,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.245,0.032,0.0000,50.1
16.972,4.53,-0.02,-9.98,4.76,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.032,0.0000,50.1
17.022,4.55,-0.02,-9.98,4.77,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.032,0.0000,50.1
17.072,4.55,-0.02,-9.98,4.78,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.032,0.0000,50.1
17.122,4.57,-0.02,-9.98,4.79,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.3,0.247,0.031,0.0000,50.1
17.172,4.57,-0.02,-9.98,4.81,-0.02,0.00,321.6,227.3,111.1,222.2,1,13.0,0.253,0.032,0.0000,50.1
17.222,4.60,-0.02,-9.98,4.82,-0.02,0.00,321.6,227.6,111.1,222.2,1,12.3,0.247,0.031,0.0000,50.1
17.272,4.60,-0.02,-9.98,4.83,-0.02,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.032,0.0000,50.1
17.322,4.62,-0.02,-9.98,4.84,-0.02,0.00,321.5,227.6,111.1,222.2,1,12.3,0.247,0.031,0.0000,50.1
17.372,4.62,-0.02,-9.98,4.86,-0.02,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.032,0.0000,50.1
17.422,4.65,-0.02,-9.98,4.87,-0.02,0.00,321.5,227.6,111.1,222.2,1,12.3,0.248,0.031,0.0000,50.1
17.472,4.65,-0.02,-9.98,4.88,-0.02,0.00,321.6,227.3,111.1,222.2,1,13.0,0.255,0.032,0.0000,50.1
17.522,4.67,-0.02,-9.98,4.89,-0.02,0.00,321.5,227.6,111.1,222.2,1,12.3,0.248,0.031,0.0000,50.1
17.572,4.67,-0.02,-9.98,4.91,-0.02,0.00,321.6,227.3,111.1,222.2,1,13.0,0.255,0.032,0.0000,50.1
17.622,4.70,-0.02,-9.98,4.92,-0.02,0.00,321.5,227.6,111.1,222.2,1,12.3,0.248,0.031,0.0000,50.1
17.672,4.70,-0.02,-9.98,4.93,-0.02,0.00,321.6,227.3,111.1,222.2,1,13.0,0.255,0.032,0.0000,50.1
17.723,4.72,-0.02,-9.98,4.94,-0.02,0.00,321.5,227.6,111.1,222.2,1,12.3,0.248,0.031,0.0000,50.1
17.773,4.72,-0.02,-9.98,4.96,-0.02,0.00,321.6,227.3,111.1,222.2,1,13.0,0.255,0.032,0.0000,50.1
17.823,4.75,-0.02,-9.98,4.97,-0.02,0.00,321.5,227.6,111.1,222.2,1,12.3,0.248,0.031,0.0000,50.1
17.873,4.75,-0.02,-9.98,4.98,-0.02,0.00,321.6,227.3,111.1,222.2,1,13.0,0.255,0.032,0.0000,50.1
17.923,4.77,-0.02,-9.98,4.99,-0.02,0.00,321.5,227.6,111.1,222.2,1,12.3,0.248,0.030,0.0000,50.1
17.973,4.77,-0.02,-9.98,5.01,-0.02,0.00,321.6,227.3,111.1,222.2,1,13.0,0.254,0.031,0.0000,50.1
18.023,4.80,-0.02,-9.98,5.02,-0.02,0.00,321.5,227.6,111.1,222.2,1,12.3,0.247,0.030,0.0000,50.1
18.073,4.80,-0.02,-9.98,5.03,-0.02,0.00,321.5,227.3,111.1,222.2,1,13.0,0.254,0.031,0.0000,50.1
18.123,4.82,-0.02,-9.98,5.04,-0.02,0.00,321.5,227.6,111.1,222.2,1,12.3,0.247,0.029,0.0000,50.1
18.173,4.82,-0.02,-9.98,5.06,-0.02,0.00,321.5,227.3,111.1,222.2,1,13.0,0.254,0.030,0.0000,50.1
18.223,4.85,-0.02,-9.98,5.07,-0.02,0.00,321.4,227.6,111.1,222.2,1,12.3,0.247,0.028,0.0000,50.1
18.273,4.85,-0.02,-9.98,5.08,-0.02,0.00,321.5,227.3,111.1,222.2,1,13.0,0.254,0.029,0.0000,50.1
18.323,4.87,-0.02,-9.98,5.09,-0.02,0.00,321.4,227.6,111.1,222.2,1,12.3,0.247,0.028,0.0000,50.1
18.373,4.87,-0.02,-9.98,5.11,-0.02,0.00,321.4,227.3,111.1,222.2,1,13.0,0.254,0.028,0.0000,50.1
18.423,4.90,-0.02,-9.98,5.12,-0.02,0.00,321.3,227.6,111.1,222.2,1,12.2,0.247,0.027,0.0000,50.1
18.473,4.90,-0.02,-9.98,5.13,-0.02,0.00,321.4,227.3,111.1,222.2,1,12.9,0.254,0.027,0.0000,50.1
18.524,4.93,-0.02,-9.98,5.14,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.247,0.026,0.0000,50.1
18.574,4.93,-0.02,-9.98,5.16,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.253,0.027,0.0000,50.1
18.624,4.95,-0.02,-9.98,5.17,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.246,0.025,0.0000,50.1
18.674,4.95,-0.02,-9.98,5.18,-0.02,0.00,321.3,227.4,111.1,222.2,1,12.9,0.253,0.026,0.0000,50.1
18.724,4.98,-0.01,-9.98,5.19,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.2,0.246,0.025,0.0000,50.1
18.774,4.98,-0.01,-9.98,5.21,-0.02,0.00,321.3,227.4,111.1,222.2,1,12.9,0.253,0.026,0.0000,50.1
18.824,5.00,-0.01,-9.98,5.22,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.2,0.246,0.025,0.0000,50.1
18.874,5.00,-0.01,-9.98,5.23,-0.02,0.00,321.3,227.4,111.1,222.2,1,12.9,0.252,0.025,0.0000,50.1
18.924,5.03,-0.01,-9.98,5.24,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.1,0.245,0.024,0.0000,50.1
18.974,5.03,-0.01,-9.98,5.26,-0.02,0.00,321.3,227.4,111.1,222.2,1,12.8,0.252,0.025,0.0000,50.1
19.024,5.05,-0.01,-9.98,5.27,-0.02,0.00,321.2,227.8,111.1,222.2,1,12.1,0.245,0.024,0.0000,50.1
19.074,5.05,-0.01,-9.98,5.28,-0.02,0.00,321.3,227.4,111.1,222.2,1,12.8,0.251,0.025,0.0000,50.1
19.124,5.08,-0.01,-9.98,5.29,-0.02,0.00,321.2,227.8,111.1,222.2,1,12.1,0.245,0.025,0.0000,50.1
19.174,5.08,-0.01,-9.98,5.31,-0.02,0.00,321.3,227.4,111.1,222.2,1,12.8,0.251,0.025,0.0000,50.1
19.225,5.10,-0.02,-9.98,5.32,-0.02,0.00,321.2,227.8,111.1,222.2,1,12.1,0.244,0.025,0.0000,50.1
19.275,5.10,-0.02,-9.98,5.33,-0.02,0.00,321.3,227.5,111.1,222.2,1,12.8,0.251,0.026,0.0000,50.1
19.325,5.13,-0.02,-9.98,5.35,-0.02,0.00,321.3,227.8,111.1,222.2,1,12.1,0.244,0.025,0.0000,50.1
19.375,5.13,-0.02,-9.98,5.36,-0.02,0.00,321.3,227.5,111.1,222.2,1,12.8,0.250,0.026,0.0000,50.1
19.425,5.15,-0.02,-9.98,5.37,-0.02,0.00,321.3,227.8,111.1,222.2,1,12.1,0.244,0.026,0.0000,50.1
19.475,5.15,-0.02,-9.98,5.38,-0.02,0.00,321.3,227.5,111.1,222.2,1,12.8,0.250,0.027,0.0000,50.1
19.525,5.18,-0.02,-9.98,5.40,-0.02,0.00,321.3,227.8,111.1,222.2,1,12.1,0.243,0.026,0.0000,50.1
19.575,5.18,-0.02,-9.98,5.41,-0.02,0.00,321.4,227.5,111.1,222.2,1,12.8,0.250,0.027,0.0000,50.1
19.625,5.20,-0.02,-9.98,5.42,-0.02,0.00,321.3,227.9,111.1,222.2,1,12.0,0.243,0.027,0.0000,50.1
19.675,5.20,-0.02,-9.98,5.43,-0.02,0.00,321.4,227.5,111.1,222.2,1,12.7,0.249,0.028,0.0000,50.1
