t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms
63.7,ACQUIRE,0.02,-0.02,-9.58,64.21,-0.01,0,0,,,,0.0,0.0,0.8
63.75,ACQUIRE,0.02,-0.01,-9.58,64.26,-0.01,0,0,,,,0.0,0.0,1.5
63.8,ACQUIRE,0.02,-0.01,-9.58,64.31,-0.01,0,0,,,,0.0,0.0,0.8
63.85,ACQUIRE,0.02,-0.01,-9.58,64.36,-0.01,0,0,,,,0.0,0.0,1.5
63.9,ACQUIRE,0.02,-0.01,-9.58,64.41,-0.01,0,0,,,,0.0,0.0,0.8
63.95,ACQUIRE,0.02,-0.01,-9.58,64.46,-0.01,0,0,,,,0.0,0.0,0.8
64.0,ACQUIRE,0.02,-0.01,-9.58,64.51,-0.01,0,0,,,,0.0,0.0,1.5
64.05,ACQUIRE,0.02,-0.01,-9.58,64.56,-0.01,0,0,,,,0.0,0.0,0.8
64.1,ACQUIRE,0.02,-0.01,-9.58,64.61,-0.01,0,0,,,,0.0,0.0,1.7
64.15,ACQUIRE,0.02,-0.01,-9.58,64.66,-0.01,0,0,,,,0.0,0.0,0.6
64.2,ACQUIRE,0.02,-0.01,-9.58,64.71,-0.01,0,0,,,,0.0,0.0,1.2
64.25,ACQUIRE,0.02,-0.01,-9.58,64.76,-0.01,0,0,,,,0.0,0.0,1.3
64.3,ACQUIRE,0.02,-0.01,-9.58,64.81,-0.01,0,0,,,,0.0,0.0,0.8
64.35,ACQUIRE,0.02,-0.01,-9.58,64.86,-0.01,0,0,,,,0.0,0.0,1.3
64.4,ACQUIRE,0.02,-0.01,-9.58,64.91,-0.01,0,0,,,,0.0,0.0,0.8
64.45,ACQUIRE,0.02,-0.01,-9.58,64.96,-0.01,0,0,,,,0.0,0.0,1.5
64.5,ACQUIRE,0.02,-0.01,-9.58,65.01,-0.01,0,0,,,,0.0,0.0,0.8
64.55,ACQUIRE,0.02,-0.01,-9.58,65.06,-0.01,0,0,,,,0.0,0.0,1.5
64.6,ACQUIRE,0.02,-0.01,-9.58,65.11,-0.01,0,0,,,,0.0,0.0,0.8
64.65,ACQUIRE,0.02,-0.01,-9.58,65.16,-0.01,0,0,,,,0.0,0.0,0.9
64.7,ACQUIRE,0.02,-0.01,-9.58,65.21,-0.01,0,0,,,,0.0,0.0,1.2
64.75,ACQUIRE,0.02,-0.01,-9.58,65.26,-0.01,0,0,,,,0.0,0.0,1.4
64.8,ACQUIRE,0.02,-0.01,-9.58,65.31,-0.01,0,0,,,,0.0,0.0,0.8
64.85,ACQUIRE,0.02,-0.01,-9.58,65.36,-0.01,0,0,,,,0.0,0.0,1.1
64.9,ACQUIRE,0.02,-0.01,-9.58,65.41,-0.01,0,0,,,,0.0,0.0,0.8
64.95,ACQUIRE,0.02,-0.01,-9.58,65.46,-0.01,0,0,,,,0.0,0.0,1.5
65.0,ACQUIRE,0.02,-0.01,-9.58,65.51,-0.01,0,0,,,,0.0,0.0,0.8
65.05,ACQUIRE,0.02,-0.01,-9.58,65.56,-0.01,0,0,,,,0.0,0.0,4.3
65.1,ACQUIRE,0.02,-0.01,-9.58,65.61,-0.01,0,0,,,,0.0,0.0,0.8
65.15,ACQUIRE,0.02,-0.01,-9.58,65.66,-0.01,0,0,,,,0.0,0.0,1.4
65.2,ACQUIRE,0.02,-0.01,-9.58,65.71,-0.01,0,0,,,,0.0,0.0,0.6
65.25,ACQUIRE,0.02,-0.01,-9.58,65.76,-0.01,0,0,,,,0.0,0.0,1.3
65.3,ACQUIRE,0.02,-0.01,-9.58,65.81,-0.01,0,0,,,,0.0,0.0,0.8
65.35,ACQUIRE,0.02,-0.01,-9.58,65.86,-0.01,0,0,,,,0.0,0.0,1.3
65.4,ACQUIRE,0.02,-0.01,-9.58,65.91,-0.01,0,0,,,,0.0,0.0,0.8
65.45,ACQUIRE,0.02,-0.01,-9.58,65.96,-0.01,0,0,,,,0.0,0.0,1.5
65.5,ACQUIRE,0.02,-0.01,-9.58,66.01,-0.01,0,0,,,,0.0,0.0,0.8
65.55,ACQUIRE,0.02,-0.01,-9.58,66.06,-0.01,0,0,,,,0.0,0.0,1.4
65.6,ACQUIRE,0.02,-0.01,-9.58,66.11,-0.01,0,0,,,,0.0,0.0,0.8
65.65,ACQUIRE,0.02,-0.01,-9.58,66.16,-0.01,0,0,,,,0.0,0.0,1.6
65.7,ACQUIRE,0.02,-0.01,-9.58,66.21,-0.01,0,0,,,,0.0,0.0,0.8
65.75,ACQUIRE,0.02,-0.01,-9.58,66.26,-0.01,0,0,,,,0.0,0.0,1.4
65.8,ACQUIRE,0.02,-0.01,-9.58,66.31,-0.01,0,0,,,,0.0,0.0,0.6
65.85,ACQUIRE,0.02,-0.01,-9.58,66.36,-0.01,0,0,,,,0.0,0.0,1.4
65.9,ACQUIRE,0.02,-0.01,-9.58,66.41,-0.01,0,0,,,,0.0,0.0,0.8
65.95,ACQUIRE,0.02,-0.01,-9.58,66.46,-0.01,0,0,,,,0.0,0.0,1.3
66.0,ACQUIRE,0.02,-0.01,-9.58,66.51,-0.01,0,0,,,,0.0,0.0,0.8
66.05,ACQUIRE,0.02,-0.01,-9.58,66.56,-0.01,0,0,,,,0.0,0.0,1.5
66.1,ACQUIRE,0.02,-0.01,-9.58,66.61,-0.01,0,0,,,,0.0,0.0,0.8
66.15,ACQUIRE,0.02,-0.01,-9.58,66.66,-0.01,0,0,,,,0.0,0.0,1.5
66.2,ACQUIRE,0.02,-0.01,-9.58,66.71,-0.01,0,0,,,,0.0,0.0,0.6
66.25,ACQUIRE,0.02,-0.01,-9.58,66.76,-0.01,0,0,,,,0.0,0.0,1.5
66.3,ACQUIRE,0.02,-0.01,-9.58,66.81,-0.01,0,0,,,,0.0,0.0,0.5
66.35,ACQUIRE,0.02,-0.02,-9.58,66.86,-0.01,0,0,,,,0.0,0.0,1.3
66.4,ACQUIRE,0.02,-0.02,-9.58,66.91,-0.01,0,0,,,,0.0,0.0,0.8
66.45,ACQUIRE,0.02,-0.02,-9.58,66.96,-0.01,0,0,,,,0.0,0.0,1.4
66.5,ACQUIRE,0.02,-0.02,-9.58,67.01,-0.01,0,0,,,,0.0,0.0,0.8
66.55,ACQUIRE,0.02,-0.02,-9.58,67.06,-0.01,0,0,,,,0.0,0.0,1.3
66.6,ACQUIRE,0.02,-0.02,-9.58,67.11,-0.01,0,0,,,,0.0,0.0,0.8
66.65,ACQUIRE,0.02,-0.02,-9.58,67.16,-0.01,0,0,,,,0.0,0.0,1.3
66.7,ACQUIRE,0.02,-0.02,-9.58,67.21,-0.01,0,0,,,,0.0,0.0,0.7
66.75,ACQUIRE,0.02,-0.02,-9.58,67.26,-0.01,0,0,,,,0.0,0.0,1.3
66.8,ACQUIRE,0.02,-0.02,-9.58,67.31,-0.01,0,0,,,,0.0,0.0,0.8
66.85,ACQUIRE,0.02,-0.02,-9.58,67.36,-0.01,0,0,,,,0.0,0.0,1.3
66.9,ACQUIRE,0.02,-0.02,-9.58,67.41,-0.01,0,0,,,,0.0,0.0,0.6
66.95,ACQUIRE,0.02,-0.02,-9.58,67.46,-0.01,0,0,,,,0.0,0.0,1.5
67.0,ACQUIRE,0.02,-0.02,-9.58,67.51,-0.01,0,0,,,,0.0,0.0,0.8
67.05,ACQUIRE,0.02,-0.02,-9.58,67.56,-0.01,0,0,,,,0.0,0.0,1.5
67.1,ACQUIRE,0.02,-0.02,-9.58,67.61,-0.01,0,0,,,,0.0,0.0,0.8
67.15,ACQUIRE,0.02,-0.02,-9.58,67.66,-0.01,0,0,,,,0.0,0.0,1.4
67.2,ACQUIRE,0.02,-0.02,-9.58,67.71,-0.01,0,0,,,,0.0,0.0,0.8
67.25,ACQUIRE,0.02,-0.02,-9.58,67.77,-0.01,0,0,,,,0.0,0.0,1.4
67.3,ACQUIRE,0.02,-0.02,-9.58,67.82,-0.01,0,0,,,,0.0,0.0,0.8
67.35,ACQUIRE,0.02,-0.02,-9.58,67.87,-0.01,0,0,,,,0.0,0.0,1.2
67.4,ACQUIRE,0.02,-0.02,-9.58,67.92,-0.01,0,0,,,,0.0,0.0,0.6
67.45,ACQUIRE,0.02,-0.02,-9.58,67.97,-0.01,0,0,,,,0.0,0.0,4.1
67.5,ACQUIRE,0.02,-0.02,-9.58,68.02,-0.01,0,0,,,,0.0,0.0,0.8
67.55,ACQUIRE,0.02,-0.02,-9.58,68.07,-0.01,0,0,,,,0.0,0.0,1.5
67.6,ACQUIRE,0.02,-0.02,-9.58,68.12,-0.01,0,0,,,,0.0,0.0,0.8
67.65,ACQUIRE,0.02,-0.02,-9.58,68.17,-0.01,0,0,,,,0.0,0.0,1.3
67.7,ACQUIRE,0.02,-0.02,-9.58,68.22,-0.01,0,0,,,,0.0,0.0,0.8
67.75,ACQUIRE,0.02,-0.02,-9.58,68.27,-0.01,0,0,,,,0.0,0.0,1.5
67.8,ACQUIRE,0.02,-0.02,-9.58,68.32,-0.01,0,0,,,,0.0,0.0,0.8
67.85,ACQUIRE,0.01,-0.02,-9.58,68.37,-0.01,0,0,,,,0.0,0.0,1.5
67.9,ACQUIRE,0.01,-0.02,-9.58,68.42,-0.01,0,0,,,,0.0,0.0,0.7
67.95,ACQUIRE,0.01,-0.02,-9.58,68.47,-0.01,0,0,,,,0.0,0.0,1.5
68.0,ACQUIRE,0.01,-0.02,-9.58,68.52,-0.01,0,0,,,,0.0,0.0,0.8
68.05,ACQUIRE,0.01,-0.02,-9.58,68.57,-0.01,0,0,,,,0.0,0.0,1.4
68.1,ACQUIRE,0.01,-0.02,-9.58,68.62,-0.01,0,0,,,,0.0,0.0,0.7
68.15,ACQUIRE,0.01,-0.02,-9.58,68.67,-0.01,0,0,,,,0.0,0.0,1.4
68.2,ACQUIRE,0.01,-0.02,-9.58,68.72,-0.01,0,0,,,,0.0,0.0,0.8
68.25,ACQUIRE,0.01,-0.02,-9.58,68.77,-0.01,0,0,,,,0.0,0.0,1.4
68.3,ACQUIRE,0.01,-0.02,-9.58,68.82,-0.01,0,0,,,,0.0,0.0,0.8
68.35,ACQUIRE,0.01,-0.02,-9.58,68.87,-0.01,0,0,,,,0.0,0.0,1.3
68.4,ACQUIRE,0.01,-0.02,-9.58,68.92,-0.01,0,0,,,,0.0,0.0,0.8
68.45,ACQUIRE,0.01,-0.02,-9.58,68.97,-0.01,0,0,,,,0.0,0.0,1.6
68.5,ACQUIRE,0.01,-0.02,-9.58,69.02,-0.01,0,0,,,,0.0,0.0,0.9
68.55,ACQUIRE,0.01,-0.02,-9.58,69.07,-0.01,0,0,,,,0.0,0.0,1.5
68.6,ACQUIRE,0.01,-0.02,-9.58,69.12,-0.01,0,0,,,,0.0,0.0,0.8
68.65,ACQUIRE,0.01,-0.02,-9.58,69.17,-0.01,0,0,,,,0.0,0.0,1.3
68.7,ACQUIRE,0.01,-0.02,-9.58,69.22,-0.01,0,0,,,,0.0,0.0,0.8
68.75,ACQUIRE,0.01,-0.02,-9.58,69.27,-0.01,0,0,,,,0.0,0.0,1.5
68.8,ACQUIRE,0.01,-0.02,-9.58,69.32,-0.01,0,0,,,,0.0,0.0,0.8
68.85,ACQUIRE,0.01,-0.02,-9.58,69.37,-0.01,0,0,,,,0.0,0.0,1.3
68.9,ACQUIRE,0.01,-0.02,-9.58,69.42,-0.01,0,0,,,,0.0,0.0,0.8
68.95,ACQUIRE,0.01,-0.02,-9.58,69.47,-0.01,0,0,,,,0.0,0.0,1.3
69.0,ACQUIRE,0.01,-0.02,-9.58,69.52,-0.01,0,0,,,,0.0,0.0,0.6
69.05,ACQUIRE,0.01,-0.02,-9.58,69.57,-0.01,0,0,,,,0.0,0.0,2.0
69.1,ACQUIRE,0.01,-0.02,-9.58,69.62,-0.01,0,0,,,,0.0,0.0,0.8
69.15,ACQUIRE,0.01,-0.02,-9.58,69.67,-0.01,0,0,,,,0.0,0.0,1.6
69.2,ACQUIRE,0.01,-0.02,-9.58,69.72,-0.01,0,0,,,,0.0,0.0,0.8
69.25,ACQUIRE,0.01,-0.02,-9.58,69.77,-0.01,0,0,,,,0.0,0.0,1.5
69.3,ACQUIRE,0.01,-0.02,-9.58,69.82,-0.01,0,0,,,,0.0,0.0,0.8
69.35,ACQUIRE,0.01,-0.02,-9.58,69.87,-0.01,0,0,,,,0.0,0.0,1.5
69.4,ACQUIRE,0.01,-0.02,-9.58,69.92,-0.01,0,0,,,,0.0,0.0,0.6
69.45,ACQUIRE,0.01,-0.02,-9.58,69.97,-0.01,0,0,,,,0.0,0.0,1.5
69.5,ACQUIRE,0.01,-0.02,-9.58,70.02,-0.01,0,0,,,,0.0,0.0,0.8
69.55,ACQUIRE,0.01,-0.02,-9.58,70.07,-0.01,0,0,,,,0.0,0.0,1.3
69.6,ACQUIRE,0.01,-0.02,-9.58,70.12,-0.01,0,0,,,,0.0,0.0,0.6
69.65,ACQUIRE,0.01,-0.02,-9.58,70.17,-0.01,0,0,,,,0.0,0.0,1.5
69.7,ACQUIRE,0.01,-0.02,-9.58,70.22,-0.01,0,0,,,,0.0,0.0,0.8
69.75,ACQUIRE,0.01,-0.02,-9.58,70.27,-0.01,0,0,,,,0.0,0.0,1.5
69.8,ACQUIRE,0.01,-0.02,-9.58,70.32,-0.01,0,0,,,,0.0,0.0,0.8
69.85,ACQUIRE,0.01,-0.02,-9.58,70.37,-0.01,0,0,,,,0.0,0.0,4.3
69.9,ACQUIRE,0.01,-0.02,-9.58,70.42,-0.01,0,0,,,,0.0,0.0,0.7
69.95,ACQUIRE,0.01,-0.02,-9.58,70.47,-0.01,0,0,,,,0.0,0.0,1.4
70.0,ACQUIRE,0.01,-0.02,-9.58,70.52,-0.01,0,0,,,,0.0,0.0,0.8
70.05,ACQUIRE,0.01,-0.02,-9.58,70.57,-0.01,0,0,,,,0.0,0.0,1.3
70.1,ACQUIRE,0.01,-0.02,-9.58,70.62,-0.01,0,0,,,,0.0,0.0,0.8
70.15,ACQUIRE,0.01,-0.02,-9.58,70.67,-0.01,0,0,,,,0.0,0.0,1.5
70.2,ACQUIRE,0.01,-0.02,-9.58,70.72,-0.01,0,0,,,,0.0,0.0,0.8
70.25,ACQUIRE,0.01,-0.02,-9.58,70.77,-0.01,0,0,,,,0.0,0.0,1.5
70.3,ACQUIRE,0.01,-0.02,-9.58,70.82,-0.01,0,0,,,,0.0,0.0,0.8
70.35,ACQUIRE,0.01,-0.02,-9.58,70.87,-0.01,0,0,,,,0.0,0.0,1.5
70.4,ACQUIRE,0.01,-0.02,-9.58,70.92,-0.01,0,0,,,,0.0,0.0,0.8
70.45,ACQUIRE,0.01,-0.02,-9.58,70.97,-0.01,0,0,,,,0.0,0.0,1.4
70.5,ACQUIRE,0.01,-0.02,-9.58,71.02,-0.01,0,0,,,,0.0,0.0,0.7
70.56,ACQUIRE,0.01,-0.02,-9.58,71.07,-0.01,0,0,,,,0.0,0.0,1.4
70.61,ACQUIRE,0.01,-0.02,-9.58,71.12,-0.01,0,0,,,,0.0,0.0,0.7
70.66,ACQUIRE,0.01,-0.02,-9.58,71.17,-0.01,0,0,,,,0.0,0.0,1.6
70.71,ACQUIRE,0.01,-0.02,-9.58,71.22,-0.01,0,0,,,,0.0,0.0,1.0
70.76,ACQUIRE,0.01,-0.02,-9.58,71.27,-0.01,0,0,,,,0.0,0.0,1.4
70.81,ACQUIRE,0.01,-0.02,-9.58,71.32,-0.01,0,0,,,,0.0,0.0,0.8
70.86,ACQUIRE,0.02,-0.02,-9.58,71.37,-0.01,0,0,,,,0.0,0.0,1.3
70.91,ACQUIRE,0.02,-0.02,-9.58,71.42,-0.01,0,0,,,,0.0,0.0,0.8
70.96,ACQUIRE,0.02,-0.02,-9.58,71.47,-0.01,0,0,,,,0.0,0.0,1.5
71.01,ACQUIRE,0.02,-0.02,-9.58,71.52,-0.01,0,0,,,,0.0,0.0,0.7
71.06,ACQUIRE,0.02,-0.02,-9.58,71.57,-0.01,0,0,,,,0.0,0.0,1.5
71.11,ACQUIRE,0.02,-0.02,-9.58,71.62,-0.01,0,0,,,,0.0,0.0,0.8
71.16,ACQUIRE,0.02,-0.02,-9.58,71.67,-0.01,0,0,,,,0.0,0.0,1.3
71.21,ACQUIRE,0.02,-0.02,-9.58,71.72,-0.01,0,0,,,,0.0,0.0,0.6
71.26,ACQUIRE,0.02,-0.02,-9.58,71.77,-0.01,0,0,,,,0.0,0.0,1.3
71.31,ACQUIRE,0.02,-0.02,-9.58,71.82,-0.01,0,0,,,,0.0,0.0,0.8
71.36,ACQUIRE,0.02,-0.02,-9.58,71.87,-0.01,0,0,,,,0.0,0.0,1.4
71.41,ACQUIRE,0.02,-0.02,-9.58,71.92,-0.01,0,0,,,,0.0,0.0,0.8
71.46,ACQUIRE,0.02,-0.02,-9.58,71.97,-0.01,0,0,,,,0.0,0.0,1.4
71.51,ACQUIRE,0.02,-0.02,-9.58,72.02,-0.01,0,0,,,,0.0,0.0,0.8
71.56,ACQUIRE,0.02,-0.02,-9.58,72.07,-0.01,0,0,,,,0.0,0.0,1.3
71.61,ACQUIRE,0.02,-0.02,-9.58,72.12,-0.01,0,0,,,,0.0,0.0,0.7
71.66,ACQUIRE,0.02,-0.02,-9.58,72.17,-0.01,0,0,,,,0.0,0.0,1.5
71.71,ACQUIRE,0.02,-0.02,-9.58,72.22,-0.01,0,0,,,,0.0,0.0,0.6
71.76,ACQUIRE,0.02,-0.02,-9.58,72.27,-0.01,0,0,,,,0.0,0.0,1.4
71.81,ACQUIRE,0.02,-0.02,-9.58,72.32,-0.01,0,0,,,,0.0,0.0,0.8
71.86,ACQUIRE,0.02,-0.02,-9.58,72.37,-0.01,0,0,,,,0.0,0.0,1.8
71.91,ACQUIRE,0.02,-0.02,-9.58,72.42,-0.01,0,0,,,,0.0,0.0,0.8
71.96,ACQUIRE,0.02,-0.02,-9.58,72.47,-0.01,0,0,,,,0.0,0.0,1.2
72.01,ACQUIRE,0.02,-0.02,-9.58,72.52,-0.01,0,0,,,,0.0,0.0,0.8
72.06,ACQUIRE,0.02,-0.02,-9.58,72.57,-0.01,0,0,,,,0.0,0.0,1.4
72.11,ACQUIRE,0.02,-0.02,-9.58,72.62,-0.01,0,0,,,,0.0,0.0,0.9
72.16,ACQUIRE,0.02,-0.02,-9.58,72.67,-0.01,0,0,,,,0.0,0.0,1.4
72.21,ACQUIRE,0.02,-0.02,-9.58,72.72,-0.01,0,0,,,,0.0,0.0,0.6
72.26,ACQUIRE,0.02,-0.02,-9.58,72.77,-0.01,0,0,,,,0.0,0.0,4.1
72.31,ACQUIRE,0.02,-0.02,-9.58,72.82,-0.01,0,0,,,,0.0,0.0,0.5
72.36,ACQUIRE,0.02,-0.01,-9.58,72.87,-0.01,0,0,,,,0.0,0.0,1.5
72.41,ACQUIRE,0.02,-0.01,-9.58,72.92,-0.01,0,0,,,,0.0,0.0,0.8
72.46,ACQUIRE,0.02,-0.01,-9.58,72.97,-0.01,0,0,,,,0.0,0.0,1.3
72.51,ACQUIRE,0.02,-0.01,-9.58,73.02,-0.01,0,0,,,,0.0,0.0,0.8
72.56,ACQUIRE,0.02,-0.01,-9.58,73.07,-0.01,0,0,,,,0.0,0.0,1.5
72.61,ACQUIRE,0.02,-0.01,-9.58,73.12,-0.01,0,0,,,,0.0,0.0,0.8
72.66,ACQUIRE,0.02,-0.01,-9.58,73.17,-0.01,0,0,,,,0.0,0.0,1.5
72.71,ACQUIRE,0.02,-0.01,-9.58,73.22,-0.01,0,0,,,,0.0,0.0,0.8
72.76,ACQUIRE,0.02,-0.01,-9.58,73.27,-0.01,0,0,,,,0.0,0.0,1.5
72.81,ACQUIRE,0.02,-0.01,-9.58,73.32,-0.01,0,0,,,,0.0,0.0,0.6
72.86,ACQUIRE,0.02,-0.01,-9.58,73.37,-0.01,0,0,,,,0.0,0.0,1.2
72.91,ACQUIRE,0.02,-0.01,-9.58,73.42,-0.01,0,0,,,,0.0,0.0,0.8
72.96,ACQUIRE,0.02,-0.01,-9.58,73.47,-0.01,0,0,,,,0.0,0.0,1.5
73.01,ACQUIRE,0.02,-0.01,-9.58,73.52,-0.01,0,0,,,,0.0,0.0,0.8
73.06,ACQUIRE,0.02,-0.01,-9.58,73.57,-0.01,0,0,,,,0.0,0.0,1.3
73.11,ACQUIRE,0.02,-0.01,-9.58,73.62,-0.01,0,0,,,,0.0,0.0,0.8
73.16,ACQUIRE,0.02,-0.01,-9.58,73.67,-0.01,0,0,,,,0.0,0.0,1.5
73.21,ACQUIRE,0.02,-0.01,-9.58,73.72,-0.01,0,0,,,,0.0,0.0,0.8
73.26,ACQUIRE,0.02,-0.01,-9.58,73.77,-0.01,0,0,,,,0.0,0.0,1.5
73.31,ACQUIRE,0.02,-0.01,-9.58,73.82,-0.01,0,0,,,,0.0,0.0,0.6
73.36,ACQUIRE,0.02,-0.01,-9.58,73.87,-0.01,0,0,,,,0.0,0.0,1.3
73.41,ACQUIRE,0.02,-0.01,-9.58,73.92,-0.01,0,0,,,,0.0,0.0,0.7
73.46,ACQUIRE,0.02,-0.01,-9.58,73.97,-0.01,0,0,,,,0.0,0.0,1.5
73.51,ACQUIRE,0.02,-0.01,-9.58,74.02,-0.01,0,0,,,,0.0,0.0,0.8
73.56,ACQUIRE,0.02,-0.01,-9.58,74.07,-0.01,0,0,,,,0.0,0.0,1.4
73.61,ACQUIRE,0.02,-0.01,-9.58,74.12,-0.01,0,0,,,,0.0,0.0,0.8
73.66,ACQUIRE,0.02,-0.01,-9.58,74.17,-0.01,0,0,,,,0.0,0.0,1.5
73.71,ACQUIRE,0.02,-0.01,-9.58,74.22,-0.01,0,0,,,,0.0,0.0,0.8
73.76,ACQUIRE,0.02,-0.01,-9.58,74.27,-0.01,0,0,,,,0.0,0.0,1.4
73.81,ACQUIRE,0.02,-0.01,-9.58,74.32,-0.01,0,0,,,,0.0,0.0,0.8
73.86,ACQUIRE,0.02,-0.01,-9.58,74.37,-0.01,0,0,,,,0.0,0.0,1.4
73.91,ACQUIRE,0.02,-0.01,-9.58,74.42,-0.01,0,0,,,,0.0,0.0,0.7
73.96,ACQUIRE,0.02,-0.01,-9.58,74.47,-0.01,0,0,,,,0.0,0.0,1.4
74.01,ACQUIRE,0.02,-0.01,-9.58,74.52,-0.01,0,0,,,,0.0,0.0,0.8
74.06,ACQUIRE,0.02,-0.01,-9.58,74.57,-0.01,0,0,,,,0.0,0.0,1.5
74.11,ACQUIRE,0.02,-0.01,-9.58,74.62,-0.01,0,0,,,,0.0,0.0,0.6
74.16,ACQUIRE,0.02,-0.01,-9.58,74.67,-0.01,0,0,,,,0.0,0.0,1.5
74.21,ACQUIRE,0.02,-0.01,-9.58,74.72,-0.01,0,0,,,,0.0,0.0,0.8
74.26,ACQUIRE,0.02,-0.01,-9.58,74.77,-0.01,0,0,,,,0.0,0.0,1.4
74.31,ACQUIRE,0.02,-0.01,-9.58,74.82,-0.01,0,0,,,,0.0,0.0,0.6
74.36,ACQUIRE,0.02,-0.01,-9.58,74.87,-0.01,0,0,,,,0.0,0.0,1.5
74.41,ACQUIRE,0.02,-0.01,-9.58,74.92,-0.01,0,0,,,,0.0,0.0,0.6
74.46,ACQUIRE,0.02,-0.01,-9.58,74.97,-0.01,0,0,,,,0.0,0.0,1.2
74.51,ACQUIRE,0.02,-0.01,-9.58,75.02,-0.01,0,0,,,,0.0,0.0,0.8
74.56,ACQUIRE,0.02,-0.01,-9.58,75.07,-0.01,0,0,,,,0.0,0.0,1.7
74.61,ACQUIRE,0.02,-0.01,-9.58,75.12,-0.01,0,0,,,,0.0,0.0,0.8
74.66,ACQUIRE,0.02,-0.01,-9.58,75.17,-0.01,0,0,,,,0.0,0.0,4.8
74.71,ACQUIRE,0.02,-0.01,-9.58,75.22,-0.01,0,0,,,,0.0,0.0,0.8
74.76,ACQUIRE,0.02,-0.01,-9.58,75.27,-0.01,0,0,,,,0.0,0.0,1.6
74.81,ACQUIRE,0.02,-0.01,-9.58,75.32,-0.01,0,0,,,,0.0,0.0,0.9
74.86,ACQUIRE,0.02,-0.01,-9.58,75.37,-0.01,0,0,,,,0.0,0.0,1.3
74.91,ACQUIRE,0.02,-0.01,-9.58,75.42,-0.01,0,0,,,,0.0,0.0,0.8
74.96,ACQUIRE,0.02,-0.01,-9.58,75.48,-0.01,0,0,,,,0.0,0.0,2.0
